Reaction ID,BridgIT
R10395,3.3.2.10;1.14.14.1;3.1.2.31;2.3.1.85;3.1.1.35;4.2.1.22;3.7.1.8;3.2.1.86;3.3.1.1;3.2.2.1;2.5.1.18;2.1.1.246
R09771,3.1.3.10;3.1.4.49;3.1.1.31;4.6.1.13;3.2.1.42;3.6.1.20;2.4.1.17;5.1.3.14;3.1.6.1;4.2.3.1;3.1.7.2;3.1.5.1;3.1.2.31;3.11.1.3;2.3.1.85;3.7.1.8;4.2.1.155
R02834,
R04930,4.4.1.1;4.5.1.2
R01899,
R13100,3.1.7.11;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;5.1.3.14;4.2.3.1;3.1.4.46;3.11.1.3;3.1.1.95;4.6.1.13;3.1.6.1;3.1.2.28;3.7.1.8;2.3.1.85;4.2.1.155
R00896,2.6.1.1;2.7.8.29;2.6.99.2
R11615,
R08142,3.3.2.11;1.14.14.1;4.2.1.139;3.1.2.27;3.1.1.35;3.2.1.21;2.5.1.18;2.3.1.85;3.7.1.8;3.2.2.1;3.3.1.1;2.1.1.246
R12050,
R11946,1.4.3.25;1.5.3.15;1.1.5.4;1.1.3.27;1.4.4.2;1.5.99.6;1.4.9.2;1.4.1.13;1.5.1.17;1.1.99.9
R11286,2.4.1.67;2.4.99.1;2.4.2.49
R03409,3.6.1.11;3.6.5.1;3.6.3.1;3.6.4.1;3.1.3.81
R04205,2.3.1.93;6.2.1.1;2.3.2.19;2.3.3.17;6.3.4.10;2.1.3.12;6.1.2.2;1.2.1.95;6.3.1.20;2.1.2.13
R06392,1.14.19.12;1.14.15.3;1.14.18.4;1.14.11.17;1.10.3.3;1.14.13.202;1.14.14.1;1.14.12.12;1.2.3.9;1.14.21.11;1.14.16.1;1.14.99.2
R02623,1.14.13.128;1.13.99.1;1.13.12.1;1.13.11.54
R00334,2.7.4.3;2.7.7.45;2.7.1.5;2.7.2.7;2.7.3.8;6.3.5.5;2.7.11.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.19;2.7.99.1
R12615,
R10466,3.5.3.25;3.5.1.20;2.3.2.2;3.4.13.4;3.5.2.11;3.4.14.13;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.11.1;3.5.4.1;4.2.1.48;1.2.7.12;3.5.5.4;3.4.17.21;3.8.1.8;3.1.1.1;3.13.1.6;2.1.2.3;4.3.2.4;3.5.99.6
R05449,
R09376,1.1.1.402;1.2.1.49;1.17.1.10;2.3.1.85;1.2.4.1;1.8.1.4;1.3.1.20;1.1.3.39;1.2.5.1;1.2.3.13
R04907,
R02830,1.14.13.6;1.14.18.1;1.14.14.9;1.14.12.12;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.2;1.14.11.40;1.10.3.4;1.14.19.17
R13127,3.6.1.43;3.1.3.81;3.6.5.1;3.6.3.1;3.6.4.1
R12269,2.5.1.39;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20
R13186,
R08339,4.1.2.38;4.1.1.43;4.1.99.2;3.1.1.82;4.2.1.20;4.2.99.21;4.1.3.40;1.1.1.85;2.1.2.11;1.3.8.6
R04906,1.13.11.23;1.13.12.3;1.14.13.239;1.13.99.1
R11282,2.4.1.285;2.4.2.34;2.4.99.18
R11786,1.10.3.3;1.14.18.5;1.14.15.16;1.14.13.154;1.14.11.2;1.14.14.1;1.14.12.25;1.14.19.29;1.14.99.2;1.14.21.4;1.2.3.9;1.14.16.7
R00753,
R10608,
R05296,
R08083,
R10867,
R12141,1.1.1.164;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;4.1.1.56;5.4.99.3;1.1.3.16;1.1.99.9;1.4.3.5;4.2.1.155;1.1.5.4
R08166,4.2.99.21;4.1.3.40;1.1.1.286;4.1.1.56;4.1.2.52;4.1.99.11;2.1.2.11;3.1.1.82;4.2.1.155;1.3.8.6
R12087,
R10441,2.7.8.38;2.7.1.180;2.7.6.5;2.7.7.46;2.7.99.1;2.7.11.7;2.7.2.3;6.3.5.5;2.7.4.12;2.7.3.3;2.7.14.1;2.7.10.1;2.7.12.1
