,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
99,NaN,A1TQY3,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Acidovorax citrulli (strain AAC00-1) OX=397945,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,38.8,18.2,25.8,24.9,25427.67,9.6095,45.333,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
100,NaN,B3QIK5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Rhodopseudomonas palustris (strain TIE-1) OX=395960,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,38.3,9.7,25.5,34.7,24203.37,9.4492,46.698,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
101,NaN,Q89RY8,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,48.2,11.7,17.3,31.0,24181.48,9.7069,46.009,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
102,NaN,A2SJZ5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Methylibium petroleiphilum (strain ATCC BAA-1232 / LMG 22953 / PM1) OX=420662,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,41.6,18.3,24.9,23.4,24308.51,10.0406,46.009,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
103,NaN,A6WWA8,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Brucella anthropi (strain ATCC 49188 / DSM 6882 / CCUG 24695 / JCM 21032 / LMG 3331 / NBRC 15819 / NCTC 12168 / Alc 37) OX=439375,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,39.6,19.8,18.2,31.0,23233.13,8.4020,47.291,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
104,NaN,Q92RH8,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Rhizobium meliloti (strain 1021) OX=266834,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,39.5,14.7,21.1,33.2,23900.10,8.4552,47.573,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
105,NaN,Q2N6B2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Erythrobacter litoralis (strain HTCC2594) OX=314225,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,45.4,14.8,17.9,30.1,24123.90,4.7927,49.057,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
106,NaN,B3PSA1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Rhizobium etli (strain CIAT 652) OX=491916,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,44.2,11.6,18.9,33.7,23606.70,8.9945,46.602,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
107,NaN,Q2KBN4,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Rhizobium etli (strain CFN 42 / ATCC 51251) OX=347834,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,44.2,10.5,19.5,34.2,23683.83,9.3830,47.087,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
108,NaN,B4E9I1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) OX=216591,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,39.9,20.7,19.2,28.3,24147.09,6.9791,46.262,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
109,NaN,Q3JVD0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia pseudomallei (strain 1710b) OX=320372,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,36.9,22.2,19.7,29.3,24265.23,6.8209,47.196,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
110,NaN,Q2GJ82,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Anaplasma phagocytophilum (strain HZ) OX=212042,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,43.2,18.9,27.4,18.9,24007.39,6.5374,47.087,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
111,NaN,Q73G09,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Wolbachia pipientis wMel OX=163164,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,55.0,12.5,26.5,14.0,25349.29,8.6998,47.685,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
112,NaN,B1YVG1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia ambifaria (strain MC40-6) OX=398577,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,39.4,20.2,19.7,28.8,24217.23,7.6597,45.327,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
113,NaN,A3NS64,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia pseudomallei (strain 1106a) OX=357348,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,36.9,22.2,19.7,29.3,24265.23,6.8209,47.196,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
114,NaN,Q3YSS1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Ehrlichia canis (strain Jake) OX=269484,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,43.1,23.8,25.4,16.6,22867.53,9.2843,44.670,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
115,NaN,A0K9Z1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia cenocepacia (strain HI2424) OX=331272,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,43.4,19.7,18.7,26.3,24121.05,6.9791,46.262,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
116,NaN,Q8G2A9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Brucella suis biovar 1 (strain 1330) OX=204722,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,37.0,20.3,22.4,28.6,23865.95,8.3997,46.635,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
117,NaN,Q2YMD1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Brucella abortus (strain 2308) OX=359391,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,37.0,20.3,22.4,28.6,23865.95,8.3997,46.635,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
118,NaN,Q4ZPN9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pseudomonas syringae pv. syringae (strain B728a) OX=205918,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,37.2,15.6,26.1,29.1,24957.94,6.0437,49.302,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
119,NaN,Q9RNP3,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4) OX=264203,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,56.2,9.1,14.2,29.5,22485.57,7.7238,48.958,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
120,NaN,Q48LQ7,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) OX=264730,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,33.2,14.6,28.6,31.7,24918.86,6.3666,50.233,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
121,NaN,Q1BU45,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia orbicola (strain AU 1054) OX=331271,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,43.4,19.7,18.7,26.3,24121.05,6.9791,46.262,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
122,NaN,Q8YFK3,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Brucella melitensis biotype 1 (strain 16M / ATCC 23456 / NCTC 10094) OX=224914,15.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,37.0,20.3,22.4,28.6,23865.95,8.3997,46.635,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
123,NaN,Q8UHC2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299,15.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,40.0,18.4,16.3,33.7,23720.71,7.6670,48.544,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
124,NaN,Q6MK45,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIMB 9529 / HD100) OX=264462,15.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,32.2,18.3,26.1,32.2,22589.57,7.7958,45.918,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
125,NaN,A1R2C3,NaN,Paenarthrobacter aurescens,15.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,NaN,0.0,0.70711,NaN,-1,0.707107,-,-,-,-,-,-,-,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
126,NaN,A1RDD3,NaN,Paenarthrobacter aurescens,15.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,NaN,0.0,0.70711,NaN,-1,0.707107,-,-,-,-,-,-,-,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
127,NaN,B9JAN3,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Agrobacterium radiobacter (strain K84 / ATCC BAA-868) OX=311403,15.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,43.2,13.7,18.9,32.6,23898.05,8.9633,47.573,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
128,NaN,O33065,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycobacterium leprae (strain TN) OX=272631,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,22.7,30.5,29.1,25.6,24388.34,4.6878,43.379,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
129,NaN,Q1ATH8,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129 / PRD-1) OX=266117,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,30.8,19.9,18.9,38.3,25168.14,9.8276,46.544,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
130,NaN,A0R420,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,26.6,24.3,23.4,33.2,25399.30,4.5721,43.478,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
131,NaN,B2HF83,NaN,Mycobacterium marinum,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,NaN,0.0,0.70711,NaN,-1,0.707107,-,-,-,-,-,-,-,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
132,NaN,B0SGE9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Leptospira biflexa serovar Patoc (strain Patoc 1 / Ames) OX=355278,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,40.3,20.9,21.9,25.0,24620.82,6.8243,53.774,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
133,NaN,Q0S6R1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Rhodococcus jostii (strain RHA1) OX=101510,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,28.5,30.4,20.8,28.0,24800.99,5.6219,43.049,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
134,NaN,A4F7G2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338) OX=405948,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,32.0,19.4,17.0,39.3,24705.61,6.5202,46.847,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
135,NaN,Q04R37,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197) OX=355277,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,48.0,15.7,22.2,22.2,24950.10,6.1634,52.336,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
136,NaN,A0LR32,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B) OX=351607,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,32.7,15.4,29.3,30.3,25428.45,6.6841,45.982,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
137,NaN,Q1DCS1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Myxococcus xanthus (strain DK1622) OX=246197,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,40.0,20.0,21.1,27.4,23782.89,8.2512,44.660,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
138,NaN,Q72PF1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Leptospira interrogans serogroup Icterohaemorrhagiae serovar copenhageni (strain Fiocruz L1-130) OX=267671,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,33.8,21.2,29.3,23.7,25010.26,6.7987,52.336,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
139,NaN,Q5Z236,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Nocardia farcinica (strain IFM 10152) OX=247156,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,33.0,23.0,20.1,31.6,24668.93,6.2820,39.556,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
140,NaN,Q0RUF3,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Frankia alni (strain ACN14a) OX=326424,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,23.6,19.1,24.9,39.6,26589.61,10.0120,44.813,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
141,NaN,A1TF46,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / BCRC 16820 / KCTC 9966 / NRRL B-24157 / PYR-1) OX=350058,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,34.5,23.3,23.3,26.7,24506.42,5.1009,43.694,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
142,NaN,B0SPV0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris) OX=456481,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,40.3,20.9,21.9,25.0,24620.82,6.8243,53.774,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
143,NaN,Q2IHV2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Anaeromyxobacter dehalogenans (strain 2CP-C) OX=290397,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,44.0,13.2,17.6,34.1,21612.37,9.7433,38.889,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
144,NaN,Q8A7E7,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50) OX=226186,17.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,31.0,24.4,23.9,28.9,24724.08,9.8444,50.235,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
145,NaN,Q3MFQ5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Trichormus variabilis (strain ATCC 29413 / PCC 7937) OX=240292,17.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,41.9,13.1,22.7,30.3,25160.11,5.1806,52.336,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
146,NaN,Q5LFJ5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / CCUG 4856 / JCM 11019 / NCTC 9343 / Onslow) OX=272559,17.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,25.6,19.6,26.0,36.1,26673.06,9.7062,48.511,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
147,NaN,Q7MU50,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Porphyromonas gingivalis (strain ATCC BAA-308 / W83) OX=242619,17.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,36.9,23.7,24.2,23.2,24912.24,8.4390,48.598,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
