,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
53,58.4285,Q0JDC5,Beta-fructofuranosidase; insoluble isoenzyme 2,Oryza sativa subsp. japonica OX=39947,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,1.0,0.0,0.79057,1.0,1,0.895285,24.1,32.3,22.7,23.7,66263.22,9.1305,40.635,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
54,58.4285,Q69T31,Cytosolic invertase 1,Oryza sativa subsp. japonica OX=39947,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,1.0,0.0,0.79057,1.0,1,0.895285,40.7,18.9,23.1,20.3,63450.78,6.7877,42.349,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
55,58.3285,Q0E0P0,Beta-fructofuranosidase; insoluble isoenzyme 1,Oryza sativa subsp. japonica OX=39947,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,23.9,32.8,23.0,23.2,63984.14,8.3819,39.861,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
56,58.3285,Q01IS8,Beta-fructofuranosidase; insoluble isoenzyme 3,Oryza sativa subsp. indica OX=39946,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,30.7,25.8,25.8,20.5,66207.99,7.5067,43.174,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
57,58.3285,Q0JDC6,Beta-fructofuranosidase; insoluble isoenzyme 3,Oryza sativa subsp. japonica OX=39947,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,30.7,25.8,25.8,20.5,66207.99,7.5067,43.174,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
58,58.3285,P29000,Acid beta-fructofuranosidase,Solanum lycopersicum OX=4081,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,17.1,35.0,26.6,23.9,70097.02,5.7256,44.025,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
59,58.3285,A2X5P7,Beta-fructofuranosidase; insoluble isoenzyme 1,Oryza sativa subsp. indica OX=39946,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,24.4,33.0,22.6,22.8,63994.14,8.7183,40.208,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
60,58.3285,Q5JJV0,Beta-fructofuranosidase; insoluble isoenzyme 4,Oryza sativa subsp. japonica OX=39947,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,28.9,27.4,25.6,20.9,66610.44,6.5132,44.576,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
61,58.3285,Q56UD1,Beta-fructofuranosidase; insoluble isoenzyme 5,Oryza sativa subsp. japonica OX=39947,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,28.5,28.7,27.0,18.8,59532.87,6.1986,43.542,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
62,58.3285,Q56UD0,Beta-fructofuranosidase; insoluble isoenzyme 6,Oryza sativa subsp. japonica OX=39947,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,26.7,28.4,24.7,22.9,64743.38,5.0098,40.772,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
63,58.3285,Q6H6N5,Neutral/alkaline invertase 3; chloroplastic,Oryza sativa subsp. japonica OX=39947,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,39.7,20.3,22.0,20.7,67683.35,6.7014,43.069,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
64,58.3285,P49174,Beta-fructofuranosidase; cell wall isozyme,Zea mays OX=4577 PE=2 SV=1,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,24.2,35.2,23.0,20.4,65198.05,7.4675,40.339,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
65,58.3285,Q01IS7,Beta-fructofuranosidase; insoluble isoenzyme 2,Oryza sativa subsp. indica OX=39946,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,24.2,32.1,22.7,23.7,66233.19,9.1305,40.468,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
66,58.3285,A2YZ01,Beta-fructofuranosidase; insoluble isoenzyme 7,Oryza sativa subsp. indica OX=39946,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,30.9,25.5,23.1,23.3,65560.82,6.4296,43.289,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
67,58.3285,Q0J360,Beta-fructofuranosidase; insoluble isoenzyme 7,Oryza sativa subsp. japonica OX=39947,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,31.0,26.2,22.4,23.1,65489.74,6.5112,43.289,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
68,58.2285,P49175,Beta-fructofuranosidase 1,Zea mays OX=4577,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,3.0,0.0,0.79057,1.0,1,0.895285,27.1,32.1,18.8,24.5,71932.82,4.8927,40.746,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
69,56.4285,P26792,Beta-fructofuranosidase; insoluble isoenzyme 1,Daucus carota OX=4039,33.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,1.0,0.0,0.79057,1.0,1,0.895285,27.3,29.7,23.4,22.4,66813.12,9.4868,46.115,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
70,56.4285,P80065,Beta-fructofuranosidase; soluble isoenzyme I,Daucus carota OX=4039,33.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,1.0,0.0,0.79057,1.0,1,0.895285,14.7,34.6,24.3,28.8,73864.00,4.9768,46.293,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
71,56.3285,O24509,Acid beta-fructofuranosidase,Phaseolus vulgaris OX=3885 PE=2 SV=1,33.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,21.4,28.3,24.4,28.3,72685.73,6.3719,47.158,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
72,56.2285,Q39693,Beta-fructofuranosidase; insoluble isoenzyme 3,Daucus carota OX=4039,33.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,3.0,0.0,0.79057,1.0,1,0.895285,24.7,29.3,25.0,23.8,66381.10,7.4664,46.141,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
73,56.2285,Q39692,Beta-fructofuranosidase; insoluble isoenzyme 2,Daucus carota OX=4039,33.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,3.0,0.0,0.79057,1.0,1,0.895285,25.2,27.8,25.9,24.0,67397.78,8.8159,44.595,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
74,55.4285,P29001,Acid beta-fructofuranosidase,Vigna radiata var. radiata OX=3916,34.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,1.0,0.0,0.79057,1.0,1,0.895285,23.5,29.2,24.8,25.0,72167.03,6.0990,46.687,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
75,55.3285,Q43857,Acid beta-fructofuranosidase,Vicia faba OX=3906,34.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,26.2,27.5,22.0,26.8,72029.21,5.7717,45.794,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
76,55.3285,Q43089,Beta-fructofuranosidase; cell wall isozyme,Pisum sativum OX=3888,34.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,2.0,0.0,0.79057,1.0,1,0.895285,25.2,28.9,27.8,21.0,62655.23,7.5626,47.027,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
77,NaN,A2TLS9,NaN,Bifidobacterium longum,15.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
78,NaN,Q65DN5,NaN,Bacillus licheniformis,16.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
79,NaN,B8YJM2,NaN,Phaffia rhodozyma,20.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
