,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
99,81.908,A7HR80,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966) OX=402881,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,55.2,8.3,17.2,27.6,23851.13,9.5812,47.115,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
100,81.908,Q7WG77,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50) OX=257310,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,33.5,16.5,28.9,29.4,24281.11,6.9804,48.095,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
101,81.908,Q11KF1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Chelativorans sp. (strain BNC1) OX=266779,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,38.3,17.6,19.2,33.2,24176.43,9.2909,47.368,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
102,81.908,Q5LRI7,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) OX=246200,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,46.5,11.4,19.5,31.4,22533.56,10.0540,43.284,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
103,81.908,A1TQY3,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Acidovorax citrulli (strain AAC00-1) OX=397945,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,38.8,18.2,25.8,24.9,25427.67,9.6095,45.333,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
104,81.908,A4VJR0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Stutzerimonas stutzeri (strain A1501) OX=379731,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,29.6,17.6,28.1,32.7,24853.92,5.7384,47.442,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
105,81.908,Q0ARD7,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Maricaulis maris (strain MCS10) OX=394221,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,48.1,12.1,22.8,24.8,24862.99,6.8082,44.595,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
106,81.908,Q8XS03,Pyridoxine/pyridoxamine 5'-phosphate oxidase 2,Ralstonia solanacearum (strain GMI1000) OX=267608,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,54.3,7.6,15.7,30.5,24165.39,8.4917,46.009,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
107,81.908,A2SJZ5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Methylibium petroleiphilum (strain ATCC BAA-1232 / LMG 22953 / PM1) OX=420662,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,41.6,18.3,24.9,23.4,24308.51,10.0406,46.009,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
108,81.908,Q2W8Y5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Magnetospirillum magneticum (strain AMB-1 / ATCC 700264) OX=342108,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,46.9,11.2,20.7,30.2,22263.17,7.8405,45.128,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
109,81.908,Q1QQ51,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Nitrobacter hamburgensis (strain DSM 10229 / NCIMB 13809 / X14) OX=323097,13.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,42.1,17.3,19.3,29.4,23967.09,9.6730,44.131,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
110,80.908,Q63WN7,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia pseudomallei (strain K96243) OX=272560,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,36.9,22.2,19.7,29.3,24265.23,6.8209,47.196,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
111,80.908,A9M8J1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Brucella canis (strain ATCC 23365 / NCTC 10854) OX=483179,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,34.8,21.4,23.0,29.4,23281.22,8.4020,46.798,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
112,80.908,A3NS64,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia pseudomallei (strain 1106a) OX=357348,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,36.9,22.2,19.7,29.3,24265.23,6.8209,47.196,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
113,80.908,Q9JYZ5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Neisseria meningitidis serogroup B (strain MC58) OX=122586,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,45.9,17.5,21.6,23.2,24215.39,7.2368,46.190,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
114,80.908,A3N6I1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia pseudomallei (strain 668) OX=320373,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,36.9,22.2,19.7,29.3,24265.23,6.8209,47.196,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
115,80.908,Q2T0M6,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264) OX=271848,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,36.4,21.2,19.2,31.3,24349.39,7.7649,47.196,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
116,80.908,A6WWA8,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Brucella anthropi (strain ATCC 49188 / DSM 6882 / CCUG 24695 / JCM 21032 / LMG 3331 / NBRC 15819 / NCTC 12168 / Alc 37) OX=439375,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,39.6,19.8,18.2,31.0,23233.13,8.4020,47.291,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
117,80.908,B1JXH8,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia orbicola (strain MC0-3) OX=406425,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,39.9,21.2,19.2,27.8,24161.12,6.9791,46.262,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
118,80.908,Q2KBN4,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Rhizobium etli (strain CFN 42 / ATCC 51251) OX=347834,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,44.2,10.5,19.5,34.2,23683.83,9.3830,47.087,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
119,80.908,Q2YMD1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Brucella abortus (strain 2308) OX=359391,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,37.0,20.3,22.4,28.6,23865.95,8.3997,46.635,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
120,80.908,Q1BU45,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia orbicola (strain AU 1054) OX=331271,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,43.4,19.7,18.7,26.3,24121.05,6.9791,46.262,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
121,80.908,A2S933,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia mallei (strain NCTC 10229) OX=412022,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,35.4,22.7,20.2,29.8,24295.25,6.8209,47.664,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
122,80.908,A6U6T5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Sinorhizobium medicae (strain WSM419) OX=366394,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,43.2,14.2,18.9,32.1,23828.02,9.0033,47.087,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
123,80.908,Q9JTZ1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491) OX=122587,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,41.8,18.0,24.7,23.7,24201.36,7.2368,46.190,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
124,80.908,Q2GJ82,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Anaplasma phagocytophilum (strain HZ) OX=212042,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,43.2,18.9,27.4,18.9,24007.39,6.5374,47.087,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
125,80.908,Q3JVD0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Burkholderia pseudomallei (strain 1710b) OX=320372,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,36.9,22.2,19.7,29.3,24265.23,6.8209,47.196,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
126,80.908,Q5HBZ2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Ehrlichia ruminantium (strain Welgevonden) OX=254945,14.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,29.2,24.2,30.9,24.7,22760.11,9.0477,51.546,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
127,80.108,P46881,Phenylethylamine oxidase,Arthrobacter globiformis OX=1665 PE=1 SV=1,15.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.90416,1.0,1,0.95208,23.8,27.7,25.1,26.0,70646.01,4.8081,44.828,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
128,80.108,P21159,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Myxococcus xanthus OX=34,15.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.90416,1.0,1,0.95208,39.7,22.1,19.6,26.5,25284.60,8.1096,45.455,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
129,79.908,B0CKA2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Brucella suis (strain ATCC 23445 / NCTC 10510) OX=470137,15.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,34.8,21.4,23.0,29.4,23281.22,8.4020,46.798,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
130,79.908,Q57EU9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Brucella abortus biovar 1 (strain 9-941) OX=262698,15.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,37.0,20.3,22.4,28.6,23865.95,8.3997,46.635,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
131,79.908,A8EV17,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Aliarcobacter butzleri (strain RM4018) OX=367737,15.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,48.0,16.3,16.8,27.0,24493.04,9.7154,50.000,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
132,79.108,Q07123,Copper methylamine oxidase,Arthrobacter sp. (strain P1) OX=47915,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.90416,1.0,1,0.95208,41.5,17.6,19.8,23.7,72805.77,4.8033,45.988,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
133,78.908,B0SPV0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris) OX=456481,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,40.3,20.9,21.9,25.0,24620.82,6.8243,53.774,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
134,78.908,Q2IHV2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Anaeromyxobacter dehalogenans (strain 2CP-C) OX=290397,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,44.0,13.2,17.6,34.1,21612.37,9.7433,38.889,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
135,78.908,Q1ATH8,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129 / PRD-1) OX=266117,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,30.8,19.9,18.9,38.3,25168.14,9.8276,46.544,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
136,78.908,A0R420,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,26.6,24.3,23.4,33.2,25399.30,4.5721,43.478,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
137,78.908,Q7UKQ9,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) OX=243090,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,22.7,23.7,28.5,32.9,25676.77,5.6677,52.018,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
138,78.908,Q1DCS1,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Myxococcus xanthus (strain DK1622) OX=246197,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,40.0,20.0,21.1,27.4,23782.89,8.2512,44.660,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
139,78.908,O33065,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycobacterium leprae (strain TN) OX=272631,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,22.7,30.5,29.1,25.6,24388.34,4.6878,43.379,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
140,78.908,Q1B3H2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycobacterium sp. (strain MCS) OX=164756,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,37.3,21.6,19.6,29.4,24387.24,5.6835,45.909,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
141,78.908,A4F7G2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338) OX=405948,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,32.0,19.4,17.0,39.3,24705.61,6.5202,46.847,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
142,78.908,Q04ZE7,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Leptospira borgpetersenii serovar Hardjo-bovis (strain L550) OX=355276,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,48.0,15.7,22.2,22.2,24950.10,6.1634,52.336,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
143,78.908,A4T792,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycolicibacterium gilvum (strain PYR-GCK) OX=350054,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,38.6,19.3,23.3,26.7,24212.10,5.6585,44.495,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
144,78.908,C1D0Z0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Deinococcus deserti (strain DSM 17065 / CIP 109153 / LMG 22923 / VCD115) OX=546414,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,33.8,13.6,26.8,33.8,24799.44,6.4239,50.935,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
145,78.908,A3Q628,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycobacterium sp. (strain JLS) OX=164757,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,33.2,23.3,20.7,31.1,23106.77,5.1196,44.976,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
146,78.908,Q04R37,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197) OX=355277,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,48.0,15.7,22.2,22.2,24950.10,6.1634,52.336,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
147,78.908,A1TF46,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / BCRC 16820 / KCTC 9966 / NRRL B-24157 / PYR-1) OX=350058,16.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.90416,1.0,1,0.95208,34.5,23.3,23.3,26.7,24506.42,5.1009,43.694,OO>>O=C([O-])CCc1c[nH]c2ccccc12.O=O,O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
