,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
47,74.234848,P63755,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878,16.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,3.0,0.0,0.92552,0.885177,1,0.905349,26.1,51.1,11.9,19.9,21014.24,9.3977,29.688,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
48,73.234848,P9WPG3,Probable phosphatidylglycerophosphate synthase,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,3.0,0.0,0.92552,0.885177,1,0.905349,29.5,45.6,16.6,16.6,22136.31,11.0432,29.665,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
49,73.234848,P9WPG2,Probable phosphatidylglycerophosphate synthase,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331,17.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,3.0,0.0,0.92552,0.885177,1,0.905349,29.5,45.6,16.6,16.6,22136.31,11.0432,29.665,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
50,72.234848,P46322,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,Bacillus subtilis (strain 168) OX=224308,18.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,3.0,0.0,0.92552,0.885177,1,0.905349,45.8,28.8,14.7,19.8,21338.41,5.7237,30.052,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
51,72.234848,Q7KWX2,Probable CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,Dictyostelium discoideum OX=44689,18.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,3.0,0.0,0.92552,0.885177,1,0.905349,20.5,32.2,25.5,24.6,65509.31,9.2220,53.184,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
52,69.234848,Q9HDW1,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812,21.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,3.0,0.0,0.92552,0.885177,1,0.905349,35.4,23.5,27.0,17.5,57676.37,9.6954,50.996,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
53,69.234848,P79001,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,Saccharomyces pastorianus OX=27292,21.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,3.0,0.0,0.92552,0.885177,1,0.905349,24.4,29.9,26.5,22.4,59353.83,10.0468,50.864,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
54,68.434848,P25578,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,1.0,0.0,0.92552,0.885177,1,0.905349,24.0,31.1,29.7,18.4,59370.29,10.1541,49.136,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
55,61.434848,O80952,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 1; chloroplastic,Arabidopsis thaliana OX=3702,29.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,1.0,0.0,0.92552,0.885177,1,0.905349,26.4,33.9,20.0,25.4,32158.32,10.8756,42.905,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
56,61.434848,Q9M2W3,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 2,Arabidopsis thaliana OX=3702,29.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,1.0,0.0,0.92552,0.885177,1,0.905349,32.3,40.1,12.9,22.1,25219.75,10.1327,37.339,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
57,59.334848,Q5N9A1,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 1; chloroplastic,Oryza sativa subsp. japonica OX=39947,31.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,2.0,0.0,0.92552,0.885177,1,0.905349,34.5,27.8,13.4,29.4,35410.20,10.6350,36.170,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
58,53.334848,Q2KJ28,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase; mitochondrial,Bos taurus OX=9913,37.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,2.0,0.0,0.92552,0.885177,1,0.905349,32.0,28.1,21.7,21.1,62732.45,9.0996,42.266,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
59,52.434848,Q9Z2Z7,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase; mitochondrial,Cricetulus griseus OX=10029,38.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,1.0,0.0,0.92552,0.885177,1,0.905349,29.6,30.2,23.5,19.7,62368.85,8.8265,43.400,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
60,51.434848,Q8BHF7,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase; mitochondrial,Mus musculus OX=10090,39.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,1.0,0.0,0.92552,0.885177,1,0.905349,30.5,29.1,23.6,19.7,62489.06,9.1097,43.400,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
61,51.334848,Q5R8K7,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase; mitochondrial,Pongo abelii OX=9601,39.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,2.0,0.0,0.92552,0.885177,1,0.905349,29.8,30.9,22.6,19.6,62701.17,8.8186,43.705,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
62,51.334848,Q32NB8,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase; mitochondrial,Homo sapiens OX=9606,39.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,2.0,0.0,0.92552,0.885177,1,0.905349,30.6,29.6,22.0,20.7,62730.31,9.1098,43.345,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
63,49.334848,Q5ZHN9,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase; mitochondrial,Gallus gallus OX=9031,41.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,2.0,0.0,0.92552,0.885177,1,0.905349,32.2,28.8,20.9,21.1,63066.52,7.1854,44.704,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
64,NaN,A8BGX2,NaN,Giardia intestinalis,17.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,NaN,0.0,0.92552,0.885177,1,0.905349,-,-,-,-,-,-,-,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
