,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
49,48.655694,P21879,Inosine-5'-monophosphate dehydrogenase,Bacillus subtilis (strain 168) OX=224308,18.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,1.0,0.0,0.77644,0.558674,-1,0.667558,44.3,25.4,14.4,19.3,52990.79,6.5986,46.721,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
50,48.455694,Q9HQU4,Inosine-5'-monophosphate dehydrogenase,Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091,18.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,3.0,0.0,0.77644,0.558674,-1,0.667558,49.3,23.0,9.5,21.5,52766.60,4.1248,44.489,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
51,48.455694,A9A5Y7,Inosine-5'-monophosphate dehydrogenase,Nitrosopumilus maritimus (strain SCM1) OX=436308,18.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,3.0,0.0,0.77644,0.558674,-1,0.667558,41.3,28.5,15.2,18.5,50130.09,5.3414,46.218,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
52,48.455694,P65168,Inosine-5'-monophosphate dehydrogenase,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413,18.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,3.0,0.0,0.77644,0.558674,-1,0.667558,44.6,30.6,10.9,17.0,54867.03,6.3300,38.941,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
53,46.655694,P50098,Inosine-5'-monophosphate dehydrogenase,Trypanosoma brucei brucei OX=5702 PE=1 SV=1,20.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,1.0,0.0,0.77644,0.558674,-1,0.667558,35.7,30.0,20.2,17.3,55708.76,8.5837,45.703,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
54,46.655694,Q12658,Inosine-5'-monophosphate dehydrogenase,Pneumocystis carinii OX=4754,20.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,1.0,0.0,0.77644,0.558674,-1,0.667558,40.5,24.8,16.0,21.8,58066.43,6.8427,47.637,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
55,46.655694,Q4VRV8,Inosine-5'-monophosphate dehydrogenase,Toxoplasma gondii OX=5811 PE=1 SV=1,20.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,1.0,0.0,0.77644,0.558674,-1,0.667558,36.8,29.7,16.8,19.6,59047.13,7.2334,44.828,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
56,46.655694,Q8T6T2,Inosine-5'-monophosphate dehydrogenase,Cryptosporidium parvum OX=5807,20.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,1.0,0.0,0.77644,0.558674,-1,0.667558,39.8,28.9,13.5,21.9,43081.32,5.5558,46.750,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
57,45.655694,P21620,Inosine-5'-monophosphate dehydrogenase,Leishmania donovani OX=5661 PE=1 SV=1,21.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,1.0,0.0,0.77644,0.558674,-1,0.667558,31.9,31.9,18.1,21.3,55551.66,8.6802,44.553,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
58,45.555694,O14344,Inosine-5'-monophosphate dehydrogenase,Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812,21.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,2.0,0.0,0.77644,0.558674,-1,0.667558,39.8,27.2,17.5,18.7,57026.45,6.8614,45.038,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
59,44.655694,P38697,Inosine-5'-monophosphate dehydrogenase 2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,1.0,0.0,0.77644,0.558674,-1,0.667558,31.8,31.2,18.7,21.5,56529.90,8.6722,45.698,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
60,44.655694,P50094,Inosine-5'-monophosphate dehydrogenase 4,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,1.0,0.0,0.77644,0.558674,-1,0.667558,35.4,27.6,18.9,21.3,56393.87,8.2924,45.229,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
61,44.655694,P50095,Inosine-5'-monophosphate dehydrogenase 3,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,1.0,0.0,0.77644,0.558674,-1,0.667558,32.9,28.6,18.1,23.5,56584.78,7.4645,45.889,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
62,44.255694,P39567,Putative inosine-5'-monophosphate dehydrogenase 1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,5.0,0.0,0.77644,0.558674,-1,0.667558,37.0,30.2,17.8,19.1,44386.14,8.3192,43.921,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
63,43.555694,O00086,Inosine-5'-monophosphate dehydrogenase,Candida albicans OX=5476,23.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,2.0,0.0,0.77644,0.558674,-1,0.667558,32.9,29.9,18.6,21.8,56239.21,6.5203,46.257,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
64,43.455694,A0A0B5L585,Inosine-5'-monophosphate dehydrogenase,Penicillium brevicompactum OX=5074,23.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,3.0,0.0,0.77644,0.558674,-1,0.667558,37.8,29.9,14.1,21.2,58191.49,6.9680,44.343,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
65,43.455694,Q5KP44,Inosine-5'-monophosphate dehydrogenase,Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) OX=214684,23.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,3.0,0.0,0.77644,0.558674,-1,0.667558,32.0,29.4,19.1,22.5,57898.95,7.0866,43.199,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
66,43.455694,F1DBB2,Inosine-5'-monophosphate dehydrogenase,Penicillium brevicompactum OX=5074,23.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,3.0,0.0,0.77644,0.558674,-1,0.667558,37.4,31.5,13.5,20.7,55936.96,6.8014,44.023,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
67,42.655694,Q59Q46,Inosine-5'-monophosphate dehydrogenase,Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561,24.0,MNXR130285,MNXR130282_0.765186682220009_0.4668290680171189|MNXR130284_0.7453559924999299_0.27854487849338283|MNXR144333_0.7768319618570716_0.21311820601915132|MNXR188253_0.765186682220009_0.21311820601915132,1.1.1.205,1.0,0.0,0.77644,0.558674,-1,0.667558,32.9,29.9,18.6,21.8,56239.21,6.5203,46.257,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(O)nc(=N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2[O-])c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H],O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1>>CC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
