Reaction ID,SelenzymeRF
R05595,4.2.1.-|4.2.1.134;4.2.1.17
R12269,2.5.1.41;2.5.1.62;2.5.1.89;2.5.1.31;2.5.1.81;2.5.1.-|2.5.1.32
R07144,1.1.1.10;1.1.1.287;1.1.1.14|1.1.1.9;1.1.1.11;1.1.1.12;1.1.1.250;1.1.1.56;1.1.1.15;1.1.1.289;1.1.1.16;1.1.1.407;1.6.5.4;1.1.1.21;1.11.1.1|1.11.1.2;1.1.1.138;1.6.3.2;1.12.1.3|1.12.1.5;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7
R01695,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.17.3.2;1.4.3.19|1.4.3.3
R06789,3.7.1.9;3.7.1.8;3.7.1.-|3.7.1.13;1.13.11.1;1.13.11.2;1.13.11.-|1.13.11.3;1.13.11.16;5.5.1.1;1.2.1.3
R01406,3.1.2.14|3.1.2.21;6.2.1.20;6.2.1.47;3.6.1.5;2.3.1.274
R05452,6.2.1.2;6.2.1.30;4.4.1.26;6.2.1.17;4.1.3.36;6.2.1.33;6.2.1.7;2.3.1.-|2.3.1.0|2.3.1.39|2.3.1.85|2.3.1.86;6.2.1.16;2.3.1.171;6.2.1.1
R07923,2.4.1.238;2.4.1.-|2.4.1.298;2.4.1.35;2.4.1.238|2.4.1.249;2.4.1.357;2.4.1.126;2.4.1.91;2.4.1.115;2.4.1.237;2.4.1.-|2.4.1.286;2.4.1.234;2.4.1.294;2.4.1.271;2.4.1.17;2.4.1.309;2.4.1.185;2.4.1.297;2.4.1.-|2.4.1.293;2.4.1.253;2.4.1.136;2.4.1.14
R06367,3.6.1.5;6.2.1.4;6.2.1.2;6.2.1.3
R11532,3.5.99.11;3.5.99.5;5.3.2.6|5.3.3.-;4.1.1.77;4.1.1.68;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;4.2.1.132|4.2.1.80;3.5.1.3;5.3.3.10;6.3.5.4
R03429,2.7.1.159;3.1.3.36;2.7.1.127|2.7.1.159;2.7.1.40
R06523,2.5.1.20;2.5.1.89;2.5.1.-|2.5.1.31;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.39
R11526,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.88;1.14.13.240;1.14.14.1
R02319,3.6.1.15|3.6.1.5
R07942,1.17.3.2;1.4.3.13;1.3.3.16;1.4.3.2;1.1.3.15;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.3
R02657,1.2.1.29|1.2.3.1;1.1.3.15;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
R03828,3.6.1.62;2.7.7.50;4.6.1.2
R01155,2.6.1.29;2.6.1.36;2.6.1.19;1.14.11.17;2.6.1.82;2.6.1.-|2.6.1.76;2.6.1.48;2.6.1.-|2.6.1.116|2.6.1.af;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R03383,6.2.1.7;6.2.1.2;6.2.1.33;6.2.1.17;2.3.1.39;6.2.1.12
R00418,3.2.1.183|5.1.3.14|5.1.3.7;2.4.1.175;2.4.1.255;2.4.1.198;2.4.1.149;2.4.1.224;2.4.1.313;2.4.1.143;2.4.1.223;2.4.1.92;2.4.1.88;2.4.1.312;2.4.1.147;2.4.1.145;2.4.1.150;2.4.1.155;2.4.1.144;2.4.1.165;2.4.1.201
R06985,1.3.1.104|1.3.1.38|1.3.1.44|1.3.1.8;1.1.1.36;1.3.1.34;1.3.1.10|1.3.1.104|1.3.1.38|1.3.1.8;1.1.1.330;1.3.99.3;1.3.1|1.3.1.-|1.3.1.38|1.3.1.93;1.3.1.9
R05446,1.14.14.15;1.14.19.56;1.14.19.9;1.14.14.172;1.14.14.173;1.14.14.13;1.14.14.3;1.14.14.46;1.14.14.5;1.3.8.1|1.3.8.4|1.3.8.7;1.3.8.2;1.14.14.8;1.1.99.21;1.14.14.28;1.14.14.9;1.16.8.1;1.1.99.31;1.14.14.30;1.14.99.3
R03574,2.4.1.237;2.4.1.185;2.4.1.-|2.4.1.286;2.4.1.81;2.4.1.218;2.4.1.126;2.4.1.35;2.4.1.170;2.4.1.234;2.4.1.35|2.4.1.91;2.4.1.128;2.4.1|2.4.1.-|2.4.1.298;2.4.1.17;2.4.1.220;3.2.1.62;2.4.1.238|2.4.1.249;2.4.1.253;2.4.1.236;2.4.1.239;2.4.1.115
R04429,1.3.1.9|2.3.1.-;1.3.1.-|1.3.1.10|1.3.1.104|1.3.1.39
R00998,2.3.3.13|4.1.3.-
R02727,2.4.1.230;2.4.1.245;3.2.1.74;2.4.1.15;3.2.1.22
R11710,1.17.98.2;1.97.1|1.97.1.4;1.3.98.7;4.1.3.44;1.21.98.4;2.8.1.8
R01445,5.1.3.21|5.1.3.3;5.1.3.11;3.2.1.2;2.7.1.85;2.7.1.205;2.3.1.79;1.11.1.13|1.16.3.-|2.4.1.25|2.4.1.63|2.4.1.8|3.1.3.90|3.2.1.20|4.2.1.131;2.7.1.208|2.7.1.69;2.7.1.207
R10814,2.7.1.40;3.1.3.33;3.1.3.32;2.7.4.6
R03028,1.2.7.11;2.3.1.199;1.3.8.7|1.3.8.8;1.3.8.1;4.2.1.17;4.2.1.-|4.2.1.134
R09655,5.2.1.12;1.3.5.6|1.3.99.26|1.3.99.28|1.3.99.30;1.3.5.6|1.3.99.26|1.3.99.28|1.3.99.30|1.3.99.31;1.3.5.5|1.3.99.28|1.3.99.29|1.3.99.30;4.2.1.131;5.5.1.-|5.5.1.19;5.5.1.-|5.5.1.18;2.1.1.210;1.14.13.129|1.14.99|1.14.99.-;1.3.99.27;1.3.8.2;1.14.15.9;1.14.99.44;5.2.1.-|5.2.1.13;2.5.1.150|2.5.1.cc;2.5.1.149;2.5.1.96;1.3.99.39;2.5.1.32
R01268,3.5.1.4;2.4.99.20;1.3.1.119|1.3.1.19|1.3.1.an;1.13.11.39;1.2.1.3|1.2.1.5
R00182,3.2.2.4;2.4.2.8;2.4.2.1|2.4.2.15|2.4.2.28
R11828,4.2.3.163;4.2.3.50;4.2.3.96;4.2.3.74;4.2.3.-|4.2.3.129;4.2.3.146;4.2.3.204;4.2.3.7;4.2.3.176;4.2.3.172;4.2.3.158;5.4.99.40;4.2.3.98;4.2.3.64;4.2.3.160;5.4.99.52;4.2.3.197;4.2.3.195;4.2.3.70;4.2.3.37;4.2.3.136;4.2.3.184;4.2.3.62;4.2.3.191;4.2.3.157;4.2.3.145;4.2.3.-|4.2.3.133;4.2.3.68;4.2.3.175;4.2.3.170;5.4.99.8;5.4.99.50;5.4.99.41;4.2.3.159;3.1.7.7|4.2.3.194;4.2.3.39;4.2.3|4.2.3.-|4.2.3.56;5.4.99.17;4.2.3.-|4.2.3.127;4.2.3.69;2.5.1.11;4.2.3.56|4.2.3.58;4.2.3.82;4.2.3.169;5.4.99.33;4.2.3.80;4.2.3.178;4.2.3.79;4.2.3.198|4.2.3.66;5.4.99.34;5.4.99.46;4.2.3.-|4.2.3.128;4.2.3.21;4.2.3.93;4.2.3.-|4.2.3.126;4.2.3.92;4.2.1.-|4.2.1.137;5.4.99.39
R09989,1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.2.1.50;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.1.1.375;1.1.1.272
R03712,1.14.13.225|1.6.3.1;1.6.3.5;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
R03021,1.6.5.4;1.3.1.9|2.3.1.-|2.3.1.86
R00160,2.7.7.2;3.6.1.18|3.6.1.9
R05406,1.13.11.1|1.13.11.M6;1.13.11.2;1.14.18.1;1.10.3|1.10.3.-|1.10.3.1|1.14.18.1;1.13.11.38;1.13.11.37;1.13.11.-|1.13.11.3;1.10.3.2
R09767,2.7.1.166;2.4.99.15;2.4.99.14;2.4.99.12|2.4.99.13;2.7.1.130
R11857,4.2.3.190;4.2.3.186;4.2.3.141;4.2.3.140;4.2.3.189;4.2.3.183;4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.147;4.2.3.35;4.2.3.44;4.2.3.196|4.2.3.fr;3.1.7.4;4.2.3.50;4.2.3.31;4.2.1.173;4.2.1.133;2.5.1.153|3.1.7.9;3.1.7.12;4.2.3.28;4.2.3.193;2.7.7.91;4.2.3.185;4.2.3.103;4.2.3.19;4.2.3.45;3.6.1.10;4.2.3.192;2.7.7.50
R11871,3.1.7.10;5.5.1.30;5.5.1.13;5.5.1.12;5.5.1.14;3.1.7.7|4.2.3.194;3.1.7.4;4.2.1.133;4.2.1.173;5.5.1.16;1.1.1.71;5.5.1.28;4.2.3.159;4.2.1.174;4.2.3.17;4.2.3.158;5.4.99.54;4.2.3.146;5.5.1.29;5.5.1.15;1.3.1.83;4.2.3.80;4.2.1.-|4.2.1.137;2.5.1.41;4.2.3.180;2.5.1.81
R04137,4.2.1.-|4.2.1.134;4.2.1.17
R03316,1.2.4.2;1.2.4.4;2.2.1.3;1.2.4.1
R02436,3.2.1.66;3.2.1.40|3.2.1.66;3.2.1.62;3.2.1.21
R11860,2.7.7.91;1.3.1.96|2.5.1.21;2.4.1.266;2.5.1.39
R13033,1.1.3.10;1.3.3.6;1.1.3.10|1.1.3.4;1.1.3.10|1.1.3.9;1.6.3.1;1.17.3.2;1.1.99.18;1.3.3.16;1.4.3.13;1.14.18.1
R06150,2.7.1.204;3.2.1.147;4.2.2.12;4.2.2.13;3.2.1.46;3.2.1.45;3.2.1.22;3.2.1.107;3.2.1.21
R12046,2.4.1.159;2.4.1.236;2.4.1.239;3.2.1.40;2.4.1.-|2.4.1.330;2.4.1.241;5.4.2.2;3.2.1.70;5.4.2|5.4.2.2|5.4.2.7
R12686,1.4.3.26;3.4.21.62;3.4.17.12;3.5.1.1;3.5.2.16;1.6.5.2;1.10.5.1
R00478,4.1.2.26;4.1.2|4.1.2.-|4.1.2.5;4.1.3.41;4.2.1.170|5.4.4.-;4.1.3.1;2.1.2.1
R12930,2.3.1.7;3.1.1.28;3.1.1.8;3.1.4.4;3.8.1.3;2.3.1.24;3.5.1.15;3.5.1.83;3.1.4.41;6.3.5.9
R05148,1.14.12.10;1.14.12.15;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.5.4;1.14.13.223;1.14.13.69;1.14.13.87;1.14.13.2|1.14.13.33;1.14.13.113;1.14.13.26;1.14.13.25
R07930,2.3.1.153;2.3.1|2.3.1.-|2.3.1.215;2.3.1.172;2.3.1.133;2.3.1.196;1.2.1.18;2.3.1.119;2.3.1.140;2.3.1|2.3.1.133|2.3.1.99|3.1.2.-;2.3.1.180
R10293,2.4.2.51;2.4.1|2.4.1.-|2.4.1.298;2.4.1|2.4.1.297;2.4.1.239;2.4.1.170;2.4.1.-|2.4.1.254;2.4.1.238;2.4.1.87;2.4.1.91;2.4.1.236;2.4.1.111;2.4.1.237;2.4.1.15;2.4.1.35;5.4.2.2
R10608,3.2.2.6;3.2.2.5|3.2.2.6;4.2.2.13;2.4.2|2.4.2.1
R00895,2.6.1.7;2.6.1.1;2.6.1.1|2.6.1.3;2.6.1.57;2.6.1|2.6.1.42
R06478,2.8.4.3
R00274,1.11.1.17;1.11.1.9;1.11.1.12;1.11.1.27;1.4.3.13;1.11.1.12|2.5.1.18;1.21.4.5|1.8.99.-|2.5.1.-;2.8.1.3
R10692,1.14.13.26;1.14.13.25;1.1.1.330;1.1.1.36;1.3.1.93;1.1.1.272;1.1.1.375;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4
R09838,1.1.1.36;1.1.1.330;1.3.1.93;1.1.1.211|1.1.1.35
R13388,1.1.99.18;1.1.3.10;1.2.5.3;1.10.3.2|1.14.18.1|1.16.3.1
R02768,2.3.1.179|2.3.1.41;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41;2.3.1.-|2.3.1.179|2.3.1.180|2.3.1.41|2.3.1.85|2.3.1.86
R07627,3.3.2.9;2.4.1.239;3.3.2.10;3.2.1.118|3.2.1.21
R00827,2.1.1.6|2.1.1.68;2.1.1.336;2.1.1.116|2.1.1.121;2.1.1.104;2.1.1.222
R05071,1.1.1.86|5.4.99.3
R10388,1.7.3.1;1.4.3.21;1.1.3.13;1.1.3.7;1.1.3.20;1.4.3.21|1.4.3.4;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
R05571,1.1.1.140|1.1.1.17;1.1.1.251;1.1.1.15;1.1.1.12|1.1.1.14
R01550,1.1.1.1|1.1.1.184|1.1.1.2|1.1.1.80
R10149,1.10.3.12;1.12.5.1;1.8.5.5;1.8.5.3;1.17.4.4;1.6.5.2
R11878,1.4.3.2;1.4.3.3;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.4
R09791,2.1.1.232;2.1.1.231;2.1.1.240;2.1.1.155|2.1.1.231;2.1.1.303;2.1.1.302;2.1.1.212;2.1.1.6;2.1.1.155|2.1.1.75;2.1.1.212|2.1.1.46;2.1.1.339;2.1.1.270;2.1.1.42;2.1.1.241;2.1.1.150;2.1.1.146;2.1.1.279;2.1.1.4;2.1.1.38;2.1.1.94;2.1.1.201
R07903,2.4.1.159;2.4.2.51;5.4.2.2;2.4.1.-|2.4.1.298;2.4.1.297;2.4.1.236;2.4.1.-|2.4.1.254;2.4.1.239;2.4.1.17;2.4.1.87
R11260,2.4.1.19;3.2.1.33;2.4.1.18
R00815,1.14.13.7;1.14.13.244|1.14.13.M20;1.14.12.23;1.14.12.10;1.14.12.1;1.14.12.13;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.22;1.14.12.14;1.14.13.240;1.14.14.43|1.14.14.45;1.14.13.23;1.14.13.-|1.14.13.243;1.14.13.-|1.14.13.148|1.14.13.M46
R02776,1.1.1.133;1.1.1.266;1.1.1.134|1.1.1.344;1.1.1.364;1.1.1.339|1.1.1.344;1.1.1.271;1.1.1.187|1.1.1.281;1.1.1.135|1.1.1.187;1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R11855,4.2.3.188;2.5.1|2.5.1.31|2.5.1.M1;1.6.99.5;1.3.5.6;2.4.2.46;2.4.2.47;4.2.3.47;2.4.1|2.4.1.129
R12447,2.1.1.98;2.1.1.85;2.1.1.80;2.1.1.77
R10220,2.1.1.67;2.1.1.17;3.5.4.34;3.5.4.33;3.6.1.59;2.4.99.20;2.1.1.50;6.3.5.9;2.1.1.38;2.1.1.292;2.1.1.151;2.4.1.-|2.4.1.118;2.1.1.11;2.1.1.210
R10441,2.7.8.38;2.7.8.8;2.7.8.39;2.7.1.20|2.7.1.74;5.4.2|5.4.2.2|5.4.2.7
R04425,4.2.1.85;4.1.3.32;1.14.12.10;4.1.1.68;3.5.1.52;2.3.3.13|4.1.3.-
R06250,1.14.14.117;1.1.99.37;1.1.2.7;1.11.1.21|1.11.1.6|1.11.1.7
R03378,2.7.1.81;2.7.1.40;2.7.4.6
R08762,1.10.3.4;1.10.3.1|1.10.3.2|1.14.18.1
R10192,1.13.11.65;1.13.11.63;1.13.11.75|1.14.99.41;1.14.13.90;1.13.11.84|1.14.99.42;1.13.11.82;1.13.11.71|1.14.99.-|1.14.99.n4;1.13.11.51;1.13.11.59;1.13.11.-|1.13.11.68;1.13.11.-|1.13.11.29;1.13.11.8;1.13.11.-|1.13.11.66;1.13.11.70;1.1.99.8;1.8.3.5;1.4.3.13;1.13.11.2
R03703,3.2.1.125;2.4.1.25;3.2.1.74;3.2.1.20|3.2.1.70;2.3.1.72;3.2.1.21|3.2.1.25|3.2.1.74
R07478,2.5.1.46;1.6.6.-|1.7.1.15|1.7.1.4;1.6.5.4;1.11.1.1|1.14.12.17;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3;1.12.1.2|1.12.1.5
R12798,2.8.2.32;3.1.6.14;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;2.3.1.24;2.8.2.39;2.3.1.22;2.8.2.14;2.7.1.74;2.5.1.18
R01274,2.3.1.301;2.3.1.41;6.2.1.3;2.3.1.207;2.3.1.50
R05700,1.2.1.68;1.2.1.3;1.6.5.4;1.11.1.1|1.14.12.17
R00375,3.6.1.-|3.6.1.19;6.3.2.-|6.3.2.45;2.7.7.91;2.7.1.5;2.7.1.1;2.7.1.1|2.7.1.55;6.3.1.9;2.7.7.89
R08514,5.4.2.2;3.1.3.93;2.7.1.2|2.7.1.6
R11284,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.17.3.2;1.4.3.4
R00488,6.3.4.4
R08523,1.11.1.7
R07921,2.1.1.159|2.1.1.160;1.14.13.179;1.14.14.1
R01666,2.7.1.74;2.7.1.145|2.7.1.20|2.7.1.21|2.7.1.213|2.7.1.74|2.7.1.76
R13232,2.5.1.-|2.5.1.31;2.5.1.89;2.5.1.20;2.5.1.103|2.5.1.21|2.5.1.96;1.3.1.96|2.5.1.21;2.4.2.43
R10742,1.14.11.13;1.13.11.15;4.1.1.68;1.14.14.36;4.1.1.77;1.13.11.1;1.14.13.1;1.13.11.16;1.13.11.-|1.13.11.3;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.-|1.13.11.8
R11289,2.4.2.51;2.4.2.50;2.4.1.-|2.4.1.301;2.4.1.22;2.4.1.87;2.4.1.38|2.4.1.90;2.4.1.-|2.4.1.284;2.4.1.338;2.4.1.250;2.4.1.245;2.4.1.351;2.4.1.236;2.4.1.-|2.4.1.285;2.4.1.13;2.4.1.239
R11545,2.1.1.330;2.1.1.323;2.1.1.169;2.1.1.-|2.1.1.291;2.1.1.89;2.1.1.116;2.1.1.6;2.1.1.110;2.1.1.146;2.1.1.128;2.1.1.146|2.1.1.279;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.42;2.1.1.109;2.1.1.169|2.1.1.68;2.1.1.338;2.1.1.149|2.1.1.267;2.1.1.114;2.1.1.336;2.1.1.283;2.1.1.65;2.1.1.222
R01750,1.6.5.4;1.6.3.2;1.11.1.1|1.11.1.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R11344,1.2.98.1;1.1.1|1.1.1.-|1.1.1.1|1.1.1.2|1.1.1.21
R05115,3.2.1.18
R00066,2.5.1.9;2.5.1.78|2.5.1.9
R01238,4.1.1.61;4.1.1.98;4.1.1.91;2.3.1.261;1.14.13.64;2.4.2.54;4.1.1.55;4.1.1.74;4.1.1.63;1.14.12.13;4.1.1.7;4.1.1.83;2.3.1.177
R04813,4.2.1.107;4.2.1.17
R02276,2.1.3.3|6.3.5.5
R02362,3.1.1.11;2.4.1.19;1.1.99.37;1.1.2.7;3.1.1.61
R05569,3.8.1.8;3.5.4.26;3.5.4.45|3.5.99.-;3.5.4.25
R11038,2.6.1.108;2.6.1.44;4.3.1.15;2.6.1.7;4.4.1.13;2.6.1.2;2.6.1.66;4.1.99.1|4.4.1.1|4.4.1.3
R01649,4.1.1.77;2.3.1.180
R09387,3.3.2.8;5.4.99.52;2.4.1.13;1.1.1.71;1.14.13.105;2.4.1.7;3.2.1.26
R10496,6.3.5.9;3.6.1.21|3.6.1.9
R07902,3.1.2.20|3.2.1.-;2.3.1.300;2.3.1.207;2.3.1.301;2.3.1.119;6.2.1.3;2.3.1.41
R12684,1.1.3.15;1.1.3.38;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.14.18.1
R10598,4.2.3.78;2.5.1.20;4.2.3.6;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.67;3.1.7.7|4.2.3.194;4.2.3.77;4.2.3.68;4.2.3.79;4.2.3|4.2.3.-|4.2.3.56;4.2.3.198|4.2.3.66;4.2.3.181;4.2.3.37;4.2.3.56|4.2.3.58;4.2.3.75;5.5.1.13;4.2.3.-|4.2.3.129;4.2.3.90;4.2.3.86;4.2.3.136;4.2.3.73;4.2.3.61;4.2.3.9
R07191,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.-|1.14.13.148|1.14.13.M46;1.14.13.69;1.14.13.245;1.14.13.131;1.14.13.240;1.14.13.84;1.14.13.223;1.14.12.17
R04368,3.6.1.59;3.6.1.62;5.4.2.8;2.5.1.75
R10341,2.5.1.107;2.5.1.137;1.14.11.38;2.5.1.75
R04356,2.3.1.116;2.3.1.115;2.3.1.171;2.3.1.172;2.3.1.207;2.3.1|2.3.1.-|2.3.1.215;2.3.1.153;2.3.1.79;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;2.3.1.180
R01730,1.3.1.121;1.3.1.13|1.3.1.78;1.3.1.12;1.6.3.2;1.6.5.4;1.4.1.27;1.5.1.6;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R02929,2.7.1.40;3.6.1.5;3.1.2.6
R04388,2.7.1.40;3.6.1.21;3.6.1.5;6.3.2.14
R00200,2.7.1.40;6.3.5.9;2.7.8.23;3.2.2.19;3.2.2.24;3.6.1.21|3.6.1.9
R08514,5.4.2.2;3.1.3.93;2.7.1.2|2.7.1.6
R11488,1.8.5.6;1.8.5.5;1.8.2.1;1.8.2.5;1.8.5.5|1.8.5.8;2.5.1.49;2.8.1.3;1.8.3.1;2.8.1.5;2.5.1.47|2.5.1.49|4.2.99.8;1.8.99.5;2.8.1.1
R02821,2.1.1.5;2.1.1.13;2.1.1.14
R11947,2.5.1.18
R01869,1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.1.1.337|1.1.1.375
R07477,1.6.5.4;1.1.1.85
R12757,4.1.1.17;4.1.1.65
R09985,1.1.1.71;1.6.5.4;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R09373,2.6.1.42;2.6.1.5|2.6.1.57|2.6.1.88;2.6.1.15|2.6.1.28;2.6.1.-|2.6.1.27;2.6.1.1
R04058,2.3.2.5;3.5.1.122;2.3.2.29
R03879,1.1.1.36;1.1.1.330;1.3.1.93;1.1.1.211|1.1.1.35
R01317,3.1.1.4
R08092,1.3.8.1|1.3.8.4|1.3.8.7;2.1.1.74
R06916,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.12;1.14.12.10;1.14.13.223;1.14.13.240;1.14.13.87;1.14.12.17;1.14.14.1
R06544,2.3.1|2.3.1.-|2.3.1.215;2.3.1.153;2.3.1.171;2.3.1.172;2.3.1.116;2.3.1.115;2.3.1.133;2.3.1.79;2.3.1.273;2.3.1.188;2.3.1.196;2.3.1.140;2.3.1.229;1.2.1.18;2.3.1|2.3.1.133|2.3.1.99|3.1.2.-;2.3.1.119;6.2.1.12;2.3.1.302;2.3.1.180
R07666,1.2.1.28|1.2.1.7;1.2.1.28|1.2.1.3|1.2.1.7;1.2.1.28|1.2.1.3|1.2.1.64;1.6.5.4;1.11.1.1|1.11.1.2
R00629,2.3.1.75;1.1.1.71;3.2.1.85;3.1.6.1;3.1.1.117;3.2.1.146;3.2.1.21
R03274,2.8.1.11|2.8.1.4
R01491,1.1.3.7;1.4.3.3;1.1.3.38;1.1.3.13;1.1.3.20;1.1.3.15;1.1.3.41;1.8.3.5;1.14.18.1;1.4.3.21
R12938,5.4.4.2|5.4.99.6;2.6.1.85|2.6.1.86;2.2.1.9|2.5.1.64|4.1.1.71|4.1.3.-|4.2.99.20
R10326,1.3.1.101;1.3.7.11;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.6.5.4;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R05466,1.13|1.13.12.19;1.14.11.21;1.13.12.24;1.2.2.4;1.14.11.41;1.14.11.28;1.14.11.8;1.14.11.25;1.14.11.76;1.13.12.6;1.14.11|1.14.11.-|1.14.11.13;1.14.11.24;1.13.11.27;1.14.11.-|1.14.11.55;1.14.11.11;1.14.11.-|1.14.11.35;1.14.20.7;1.14.11.15;1.14.12.1;1.13.11.46;1.14.11.39;1.13.11.83;1.14.11|1.14.11.2|1.14.11.57;1.14.11.56;1.14.11.27|1.14.11.65
R03077,2.7.7.37|2.7.7.64;2.7.7.91;4.6.1.2;2.7.7.96;2.7.4.6
