Reaction Name,E-zyme1,E-zyme2
29,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.14.12;1.6.3;1.6.1;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.3;1.1.1;1.1.1;4.2.1;1.1.1;1.3.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;1.1.1;1.1.1;1.-.-;1.1.1;1.1.1;5.3.99;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;4.3.1;4.2.1;1.1.1;1.1.5;4.2.1;4.2.1;1.1.1;5.1.3;4.2.1;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.1;5.1.3;1.14.11;5.1.3;2.1.1;2.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;1.1.1;5.1.3;1.1.3;1.1.1;1.1.1;1.1.1;5.1.3;1.1.3;1.1.1;1.10.3;1.3.2;1.1.3;4.2.1;1.1.1;1.1.1;1.1.1;1.14.11;1.1.1;4.2.2;1.1.3;4.2.3;1.1.1;1.14.13;1.14.13;1.1.1;1.1.1;1.1.1
290,1.14.13|2.1.1;1.14.14;1.14.11|3.1.1;1.14.15|2.3.1;1.14.16|1.5.3;1.14.99|1.14.11;1.14.-|1.5.8;1.14.18|2.-.-;1.17.1|1.16.1;1.1.1|1.14.99;1.13.11|1.14.13;1.10.99|1.2.7;1.10.3|1.5.99;1.97.1|3.7.1;3.5.3;3.7.1;1.6.6;1.17.99;1.2.1;1.3.99;1.3.7;1.14.20;4.1.99;1.-.-;1.14.12;1.17.3;1.7.3;1.14.17;1.17.7,1.14.13|3.3.1|1.1.99|2.5.1;4.4.1|2.3.1;2.5.1;2.5.1;4.4.1
291,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.5.99|1.2.7;1.2.7|1.5.99;3.7.1,2.1.1|2.7.1|2.5.1|2.-.-;2.1.1|2.7.1|2.5.1;2.1.1|2.7.1|4.2.3|2.3.1;2.1.1|2.7.1|2.5.1;2.1.1|2.5.1;2.1.1|2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;4.1.3;4.1.3;2.5.1;2.5.1;2.5.1
292,2.3.1|6.2.1;3.1.1|6.3.4;6.2.1|3.6.1;3.1.2|2.7.7;3.5.1|1.2.1;1.2.1|2.7.2;2.3.2|2.7.1;6.1.1;2.3.3;1.2.7;6.3.1;3.7.1;2.1.3;6.3.4;6.3.2;3.4.11;3.2.1;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;1.-.-;3.4.13;3.5.3;6.1.2;1.2.3;2.6.1;4.3.2;2.7.7,2.-.-|6.2.1;2.5.1|6.2.1;4.3.2|1.2.1;1.5.99|2.7.7|2.3.1;2.3.1|6.3.4|1.5.99;3.5.1;2.1.2;3.5.4;2.3.-;3.1.1;6.3.4;2.3.1|4.3.2;2.3.1;2.3.1;4.3.2|2.3.1;3.5.1;2.3.2;3.5.1;2.3.1|3.5.1;3.5.1|2.3.1;2.3.1|3.5.1;2.3.1
293,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.5.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.5.1;5.5.1;5.5.1;4.2.3
294,2.4.1|3.2.1;3.2.1|2.4.1;2.4.2|2.4.99;3.1.4|4.2.1;4.2.2|2.5.1;6.1.1|5.1.3;5.1.3|4.2.2;6.5.1|1.-.-;2.4.99|2.4.2;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1|4.2.1;3.2.1;3.2.1;2.4.1|3.2.1;2.4.1|3.2.1;3.2.1;3.2.1;2.4.1|3.2.1;4.2.1|3.2.1;2.4.1|3.2.1;2.4.1|2.1.1;2.4.1|3.2.1;3.2.1;2.4.1|2.1.1;2.4.1|2.1.1;2.4.1|3.2.1;3.2.1|2.1.1;3.2.1;3.2.1;2.4.1|3.2.1;2.4.1|3.2.1;2.4.1|3.2.1;2.4.2|3.2.1;2.4.1|2.5.1;3.2.1|2.1.1;3.2.1|2.1.1;3.2.1|2.1.1;2.4.1|3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1
295,2.4.1;3.2.1;2.4.2;3.2.2;6.1.1;2.5.1;3.1.1;3.1.4;4.2.2;2.4.99;4.2.1;2.7.8;6.3.4;5.1.3;4.3.3;6.5.1;3.5.1;3.6.1;3.1.3;1.14.14;1.14.11;3.2.-,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1|2.4.2;2.4.2|2.4.1;2.4.1;2.4.1;2.4.1|2.4.2;2.4.1|2.4.2;2.4.1|2.4.2;2.4.1;2.4.1;2.4.2|2.4.1;2.4.1;2.4.1;2.4.1|2.4.2;2.4.1;2.4.1;2.4.1;2.4.2|2.4.1;2.4.1;3.6.1|2.4.2;2.4.2|2.4.99;2.4.99|2.4.1;2.7.1|2.7.8;2.7.1|2.4.2;2.4.99|4.2.3;2.7.1|2.4.2;2.4.2|2.4.1;1.18.6|2.4.99;2.7.1|3.6.1;2.7.1|2.4.1;3.6.1|2.7.1;2.7.1;2.7.1;2.4.1;2.4.2;2.7.1;2.7.1;2.4.2;2.7.1;2.7.4;2.7.4;2.4.2;2.7.8;4.2.3;3.6.1
296,3.1.2|2.3.1;6.2.1;2.8.3|3.1.1;2.3.1|3.1.2;3.2.1|1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,6.2.1;2.8.3|2.3.1;6.2.1|2.3.1;2.8.3|2.3.1;6.2.1;6.2.1;2.3.1
297,1.1.1|1.3.1;1.1.99|1.3.99;1.1.3|1.5.1;2.3.1|1.3.8;1.14.13|5.3.3;1.1.5|1.3.3;1.1.-|1.14.11;1.1.2|2.3.1;5.3.3|1.1.1;1.14.11|1.3.5;1.14.-|5.2.1;1.1.98|5.3.2;1.4.3|5.3.1;1.-.-|1.3.7;1.6.5|1.4.3;1.6.99|1.5.99;1.2.1|1.14.21;5.1.3;4.2.1|1.5.3;1.14.15|1.10.3;1.1.9|1.6.5;1.3.1|1.3.-;1.6.3|2.5.1;1.6.1|1.1.3;1.14.12|1.6.99;6.4.1|1.5.-;5.4.99|4.1.1;1.11.1|1.4.1;4.1.1|1.11.1;1.1.-;5.3.99;1.17.99;1.12.98;1.6.3;1.3.2;1.6.1;1.10.9;1.14.99;1.14.13;1.14.14;5.1.1;3.1.3;1.14.12;1.14.-;5.5.1;1.7.1;1.8.5;1.3.98,1.1.1|4.2.3|1.-.-;1.1.1|4.2.3|2.6.1|1.-.-;1.1.1|4.2.3|5.3.1;1.1.1|4.2.3|4.1.99;1.1.1|4.2.3|1.14.13;1.1.1|4.2.3|1.14.20;1.1.1|4.2.3;1.1.1|4.2.3|5.3.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3|5.3.99;2.3.3|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;2.3.3|4.2.3|4.2.1;1.1.1|4.2.3|4.2.1;1.1.1|4.2.3;2.3.3|4.1.99|4.2.3;2.3.3|4.2.3|1.14.13;1.1.1|4.2.3;1.1.1|4.2.3|2.6.1;1.1.99|4.2.3|4.2.1;2.3.3|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;2.3.3|4.2.3|1.14.13;1.3.1|4.2.3|1.14.13;5.1.3|4.2.3|4.2.1;5.1.3|4.2.3;1.1.1|4.2.3;4.2.3|1.1.1;4.2.3;4.2.3|1.14.13;1.3.1|1.14.13;4.2.3;4.2.3|1.1.1;4.2.2|4.2.3;2.5.1|4.2.3;4.2.3|4.1.99;4.2.3;4.2.3;4.2.3;2.5.1|1.10.99;2.5.1|1.14.14;4.2.3;4.2.3;4.2.3|1.14.14;4.1.99|1.14.14;5.3.1|4.2.3;5.3.1|4.2.3;5.3.1|4.2.3;5.3.1|3.3.2;5.3.1|4.2.3;5.3.1|4.2.3;5.3.1|4.2.3;5.3.1|4.2.99;5.3.1|1.14.14;5.3.1|2.2.1;4.2.3;4.2.3|5.4.4;5.3.1|1.10.99;2.6.1|1.10.99;4.3.3|1.1.1;4.2.3;5.5.1|5.4.99;1.10.99|4.2.3;1.14.13|4.2.3;1.14.13|4.2.3;1.14.13|1.-.-;1.14.20|4.2.3;1.14.14|4.2.3;1.14.14|4.2.3;4.2.3;1.14.13;1.14.11;4.3.3;4.2.3
298,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,6.3.4;2.3.1;3.5.1;6.3.1;6.3.2;2.3.1;2.3.1;6.2.1;3.5.1;3.5.1;2.3.1;6.3.2;6.3.2;2.3.1;2.3.1;3.5.1;6.3.1;2.1.1;3.5.1;3.5.1;3.5.1;6.3.2;2.3.2;2.3.1;6.3.1;2.3.1;6.3.2;3.5.1;2.3.1;2.5.1;3.5.1;6.3.1
299,,
3,1.14.13|1.3.1;1.14.14|1.3.99;1.14.11|1.5.1;1.14.15|1.3.8;1.14.16|5.3.3;1.14.99|1.3.3;1.14.-|1.14.11;1.14.18|2.3.1;1.17.1|1.1.1;1.1.1|1.3.5;1.13.11|5.2.1;1.10.99|5.3.2;1.10.3|5.3.1;1.97.1|1.3.7;3.5.3|1.4.3;3.7.1|1.5.99;1.6.6|1.14.21;1.17.99|5.1.3;1.2.1|1.5.3;1.3.99|1.10.3;1.3.7|1.6.5;1.14.20|1.3.-;4.1.99|2.5.1;1.-.-|1.1.3;1.14.12|1.5.-;1.17.3|1.6.99;1.7.3|4.1.1;1.14.17|1.4.1;1.17.7|1.11.1;1.1.-;5.3.99;1.17.99;1.12.98;1.10.9;1.3.2;1.6.3;1.6.1;1.14.99;1.14.13;1.14.14;5.1.1;3.1.3;1.14.12;1.14.-;5.5.1;1.7.1;1.8.5;1.3.98,1.14.13|4.2.3|1.-.-;1.14.13|4.2.3|1.14.-|1.-.-;1.3.1|4.2.3|1.14.-;1.14.14|4.2.3|1.14.-;3.3.2|4.2.3|1.14.-;3.3.2|4.2.3;4.2.3|4.1.99;4.2.3|5.3.3;4.2.3|4.2.1;4.2.3|4.2.1;4.2.3|5.3.1;4.2.3|2.6.1;4.2.3|1.14.13;4.2.3|1.14.13;4.2.3|1.-.-;4.2.3|4.2.1;4.2.3|4.2.1;4.1.99|2.6.1;4.2.3|1.14.13;4.2.3|1.14.20;4.2.3|1.14.13;4.1.99|1.14.13;4.2.3|4.2.1;4.2.3;4.2.3;4.2.3|5.3.99;4.2.3;4.2.3;4.2.3;4.2.3|5.3.1;1.14.13|5.3.1;1.14.13|1.14.14;4.2.3;4.2.3|5.3.1;1.14.13|4.2.3;1.14.13|4.2.3;4.2.3|3.3.2;4.2.3|5.3.1;4.2.3|5.3.1;4.2.3|4.2.1;4.2.3;4.2.3|1.10.99;4.2.3|1.14.14;4.2.3|1.14.14;1.14.14;4.2.3|5.3.1;4.2.3|5.3.1;4.2.3|5.3.1;4.2.3|5.3.1;4.2.3|5.3.1;4.2.3|4.2.2;4.2.3;4.3.3|4.2.3;4.2.3;4.2.3;4.2.3;5.3.1|1.3.1;2.6.1|1.3.-;4.2.3|1.1.1;4.2.1|4.2.3;4.2.1|4.1.1;4.2.3|5.4.4;4.2.1|4.2.3;1.10.99|4.2.3;2.6.1|1.10.99;1.10.99|4.2.3;1.14.14|4.2.99;1.14.14|4.2.3;1.14.14|4.2.3;1.10.99|4.2.3;4.2.1|1.10.99;1.14.13|1.1.1;5.3.3|4.2.3;4.1.99|1.14.-;1.14.13|4.2.3;1.1.1;5.4.99;1.14.13;1.14.13;4.2.3;4.2.3;4.2.1;4.2.3;2.2.1;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;1.14.14;4.2.3;4.2.3;1.14.99;1.14.99;1.14.99;1.14.13;4.2.3;1.14.11;1.14.99;1.14.15;4.2.3;5.3.99;5.3.99
30,2.4.1|3.2.1;3.2.1|2.4.1;2.4.2|2.4.99;3.1.4|2.5.1;4.2.2|4.2.1;5.1.3;6.5.1|4.2.2;6.1.1|1.-.-;2.4.99|2.4.2;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1|3.2.1;2.4.1|3.2.1;2.4.1|3.2.1;3.2.1;3.2.1;3.2.1;2.4.1|3.2.1;2.4.1|3.2.1;2.4.1|3.2.1;3.2.1;2.4.1|3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;4.2.1;2.4.1;3.2.1;2.4.99
300,,
301,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1|4.2.2;4.2.2|5.1.3;5.1.3|6.5.1;6.5.1|2.4.99;3.1.1|6.1.1;2.4.99|4.2.1;4.2.1|3.1.3;3.1.3|3.6.1;3.6.1|2.7.8;2.7.8|3.1.1;4.3.3,2.4.1|4.2.3;2.4.1|4.2.3;2.4.1|4.2.3;2.4.1|4.2.3;2.4.1|4.2.3;2.4.1|3.2.1|4.2.3;2.4.1|4.2.3;2.4.1|4.2.3;2.4.1|4.2.3;2.4.2|2.4.1|4.2.3;2.4.1|4.2.3;2.4.1|4.2.3;2.4.1|4.2.3;2.4.1|4.2.3;2.4.1|2.4.2|4.2.3;2.4.1|4.2.3;2.4.2|4.2.3;2.4.2|2.4.1|4.2.3;2.4.1|2.4.2|4.1.99;2.4.1|4.2.3;3.6.1|4.2.3;2.4.1|4.2.3;2.4.1|4.2.3;2.4.2|4.2.3;2.4.2|4.2.3;2.4.2|4.2.3;2.4.2|4.2.3;2.4.2|4.2.3;2.4.99|4.2.3;2.4.99|4.2.3;2.4.1|4.2.3;4.2.3;1.3.1;2.5.1;4.2.3;1.14.14;2.5.1;2.5.1;4.2.3;1.14.14;1.14.14;4.2.3;4.2.3;4.2.3;1.14.13;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;3.1.7;4.2.3;4.2.3;1.3.1;4.2.3;4.2.3;4.2.3;4.3.3;4.2.1;1.3.1;1.3.1;1.3.1;4.2.3;1.3.1;1.3.1;4.2.3;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.14;1.14.14;4.2.1;1.14.13;1.14.14;1.14.14;4.2.99;4.1.3;4.2.1;1.14.18;1.3.-;4.1.99
302,1.14.13|1.2.1;1.14.14|1.2.4|4.2.1;4.1.1|1.2.3;1.14.11|1.14.14|1.1.1;2.5.1|1.14.11|3.5.1;1.14.15|1.14.18|1.2.2;2.1.1|1.14.16|2.3.1;1.97.1|1.14.15|1.2.-;1.14.16|1.14.99|1.14.13;1.14.-|1.14.99;1.14.18|1.17.1|1.2.7;1.14.99|1.1.3;4.2.1|1.5.1;4.1.99|1.2.99;1.14.21|1.14.11;1.17.1;1.11.1;3.7.1;3.8.1;1.22.1;3.5.3;1.10.99;1.13.11;6.4.1;1.10.3;4.1.2;1.4.-;1.1.1;1.17.99;2.4.1;3.5.99;1.2.1;1.3.1;2.1.2;1.3.99;3.2.-;3.13.1;1.3.7;1.14.20;1.-.-;1.14.17;1.17.7;1.7.3;1.17.3;4.99.1;2.8.4;4.7.1;3.1.6;2.3.1;1.6.6,4.2.1|1.14.11|2.3.1|4.3.3|4.1.99;1.1.1|1.2.5|1.13.12|2.3.1|3.5.2;1.1.1|4.1.99|3.7.1;1.1.1|4.2.1|3.1.2;1.14.11|1.1.1|3.5.2|4.3.3;1.14.11|4.1.1|3.7.1;1.1.1|3.1.2;1.1.1|2.3.1|4.4.1;1.-.-|1.2.1;1.14.14|4.1.1;1.14.14|4.1.1;1.14.11|4.1.1;1.17.4|4.1.1;1.14.13|4.1.1;1.14.13|4.1.1;1.17.4|4.1.1;1.14.13;1.14.13|4.1.1;1.14.11|4.1.1;1.14.13|2.3.1;1.1.1|1.14.13;1.1.1|4.1.1;1.17.4|4.1.1;1.17.4|1.14.13;1.14.14|4.1.1;1.17.4|4.1.1;1.17.4|4.1.1;1.14.13|4.1.1;1.14.13;1.14.13|1.3.1;1.14.13;1.14.13|1.1.1;1.3.1|1.14.13;1.3.3|4.1.1;1.14.99|1.1.1;1.17.4|1.14.13;1.17.4|1.1.1;1.14.99|1.1.1;1.14.13;1.14.13|4.1.1;1.14.99|4.1.1;1.14.13|1.2.1;1.14.13|1.1.1;1.14.13;1.14.13|4.1.1;1.1.3|1.14.13;1.14.13|4.1.1;1.14.13|4.1.1;1.14.13|4.1.1;1.14.13|4.1.1;1.14.13|1.1.1;1.14.13|4.1.1;1.1.1|1.11.1;1.14.13|1.1.1;1.1.1;1.1.1|1.14.13;1.1.1|4.1.1;1.1.1|4.1.1;1.1.1|1.14.13;4.1.1;1.14.13
303,2.1.1|2.1.2;1.14.14|2.1.1;3.1.1|6.3.4;2.3.1|3.5.1;1.5.3|1.2.99;1.14.11|4.1.2;1.5.8|2.3.1;2.-.-|1.8.1;1.16.1|1.4.4;1.14.99|1.5.1;1.14.13|3.5.4;1.2.7|3.5.3;1.5.99|6.3.3;3.7.1|4.3.-,1.5.8|2.-.-|2.1.1|4.1.2;2.1.1|2.5.1|1.5.8|4.1.2;2.3.1|2.1.2;2.3.1;4.1.3;4.1.3;5.1.1;5.1.1;5.1.1;5.1.1;4.1.3;5.1.1;5.1.1;4.1.3
304,1.1.1|1.3.1;1.1.99|1.3.99;1.1.3|1.5.1;2.3.1|1.3.8;1.14.13|5.3.3;1.1.5|1.3.3;1.1.-|1.14.11;1.1.2|2.3.1;5.3.3|1.1.1;1.14.11|1.3.5;1.14.-|5.2.1;1.1.98|5.3.2;1.4.3|5.3.1;1.-.-|1.3.7;1.6.5|1.4.3;1.6.99|1.5.99;1.2.1|1.14.21;5.1.3;4.2.1|1.5.3;1.14.15|1.10.3;1.1.9|1.6.5;1.3.1|1.3.-;1.6.3|2.5.1;1.6.1|1.1.3;1.14.12|1.5.-;6.4.1|1.6.99;5.4.99|4.1.1;1.11.1|1.4.1;4.1.1|1.11.1;1.1.-;5.3.99;1.17.99;1.12.98;1.10.9;1.6.3;1.6.1;1.3.2;1.14.99;1.14.13;1.14.14;5.1.1;3.1.3;1.14.12;1.14.-;5.5.1;1.7.1;1.8.5;1.3.98,1.1.1|1.14.14|4.2.3|1.-.-;1.1.1|1.14.14|4.2.3|1.-.-;1.1.1|1.14.14|4.2.3;1.1.1|1.14.13|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.14.-|4.2.3;1.1.1|4.2.3;1.14.-|4.2.3;1.1.1|4.2.3|4.1.99;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.1.99|4.2.3;1.1.3|4.2.3;1.14.13|4.2.3;1.14.13|4.2.3;1.1.1|4.2.3;1.3.99|4.2.3;1.14.99|4.2.3;1.14.99|4.2.3;1.1.1|4.2.3;1.14.-|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|1.3.1|4.2.3;1.14.13|2.5.1|4.2.3;1.1.1|4.2.3;1.1.1|2.5.1|4.2.3;1.1.1|2.5.1|4.2.3;1.1.1|4.2.3;1.1.1|1.14.-|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3;1.1.1|4.2.3|1.10.99;1.1.1|4.2.3|1.14.13;1.1.1|4.2.3|1.14.13;1.1.1|4.2.3|4.1.99;1.1.1|4.2.3|1.14.14;1.1.1|4.2.3|1.14.14;5.3.3|4.2.3|1.14.13;1.1.1|4.2.3|4.3.3;1.1.1|4.2.3|1.10.99;1.1.1|5.3.3|1.10.99;1.1.1|4.2.3|1.14.14;1.1.1|4.2.3|1.14.14;1.1.1|4.2.3|4.2.2;1.14.11|4.3.3|1.14.13;4.2.3|1.14.-;4.2.3|1.14.-;3.1.7|1.14.-;4.2.3|1.14.-;4.1.1|5.3.1;4.1.1|5.3.1;4.2.1|2.6.1;1.14.13|5.3.1;4.2.1|5.3.1;4.2.1|4.1.99;4.2.1;4.2.1|5.3.1;1.14.-|5.3.1;1.14.-;4.2.1;1.3.1;4.2.1;1.3.1;4.1.3;2.1.1;2.1.1;1.14.21;1.3.1
305,4.2.3|3.1.4;3.1.7|6.5.1;4.1.99|4.6.1,4.2.3;4.2.3;4.2.3;4.2.3|2.5.1;4.2.3|2.5.1;4.2.3|2.5.1;4.2.3|2.5.1;4.2.3;2.5.1;2.5.1;2.5.1;4.2.3;2.5.1;2.5.1;2.5.1;4.1.2
306,4.4.1;2.5.1;1.8.3;3.3.1;4.2.1;3.5.99;1.1.1;1.8.1;2.1.2;4.5.1;2.3.3,4.4.1
307,4.1.99|1.14.13;4.2.3|1.14.14;1.14.11;1.14.15;1.14.16;1.14.18;1.14.-;1.14.99;1.17.1;1.10.99;1.13.11;1.1.1;1.10.3;1.97.1;4.1.99;1.3.99;1.2.1;1.17.99;1.3.7;1.14.20;1.-.-;3.5.3;3.7.1;1.6.6;1.14.12;1.17.3;1.7.3;1.14.17;1.17.7,4.1.99;1.1.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.21;1.14.21;1.14.21;1.14.21;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.1;5.3.3;1.14.13;1.3.1;1.14.13;1.14.11;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;1.3.1;1.3.1;1.3.1;4.2.3;1.14.20;1.3.1;1.3.1;1.14.13;4.2.3;4.2.3;3.7.1;5.3.3;5.3.3
308,4.3.1;3.5.1,1.4.99;1.4.1;2.6.1;4.4.1;4.4.1;2.6.1;4.4.1;2.6.1;4.4.1;4.3.1;4.3.1;1.4.3;1.4.3;4.4.1;4.4.1;4.4.1;2.6.1;1.4.1;1.4.3;1.4.3;1.4.1;1.4.1;2.6.1;2.6.1;1.4.1;4.3.1;2.6.1;4.4.1;4.4.1;4.4.1;1.4.1;4.4.1;4.4.1;4.4.1;2.5.1;4.2.1;1.4.3;4.2.1;4.2.1;2.6.1;4.2.1;4.4.1
309,2.1.1|1.2.1|1.14.11|1.14.13;1.14.14|4.2.1|1.14.13|1.2.4;3.1.1|1.2.3|1.14.15;2.3.1|1.1.1|1.14.14;1.5.3|3.5.1|1.14.99|1.14.11;1.14.11|1.2.2|1.14.-|1.14.18;1.5.8|2.3.1|1.17.99|1.14.16;2.-.-|1.2.-|1.17.1|1.14.15;1.16.1|1.14.13|2.5.1|1.14.99;1.14.99|1.14.-;1.14.13|1.2.7|1.17.1;1.2.7|1.1.3;1.5.99|1.5.1;3.7.1|1.2.99;1.14.11,1.14.11|1.13.12|1.13.11|1.14.14;1.14.11|2.3.1|1.13.11|4.3.3|1.2.5;2.1.1|1.1.1|1.13.11|1.5.1;2.1.1|4.2.1|1.13.11|1.5.1;2.1.1|4.1.1|1.13.11|3.5.2;2.1.1|1.1.1|1.13.11|3.7.1;2.1.1|1.1.1|4.1.3|3.1.2;2.1.1|2.3.1|4.2.1|3.7.1;2.1.1|1.2.1|4.2.1;4.1.1|1.13.11;4.1.1|1.13.11;4.1.1|1.13.11;4.1.1|1.13.11;4.1.1|1.13.11;4.1.1|1.13.11;4.1.1|1.13.11;1.14.13|1.13.11;4.1.1|1.13.11;4.1.1|1.13.11;2.3.1|1.13.11;1.14.13|1.13.11;4.1.1|1.13.11;4.1.1;1.14.13;4.1.1;4.1.1;4.1.1;4.1.1;1.14.13;1.3.1;1.14.13;1.1.1;1.14.13;4.1.1;1.1.1;1.14.13;1.1.1;1.1.1;1.14.13;4.1.1;4.1.1;1.2.1;1.1.1;1.14.13;4.1.1;1.14.13;4.1.1;4.1.1;4.1.1;4.1.1;1.1.1;4.1.1;1.11.1;1.1.1;1.1.1;1.14.13;4.1.1;4.1.1;1.14.13;4.1.1;1.14.13
31,1.14.13|2.4.1;1.14.14|4.2.1;1.14.11|3.2.1;1.14.99|2.4.2;1.14.15|3.2.-;1.14.-|2.3.1;1.17.4|3.1.4;1.14.18|5.1.3;1.17.1|6.5.1;1.14.16;1.14.12;1.7.1;1.17.99;1.5.99;1.1.1;1.1.4;1.10.99;1.3.99;1.97.1;1.10.3;1.13.11;1.17.2;2.6.3;1.6.6;1.14.17;1.7.2;1.17.3;1.7.3;3.7.1;1.3.7;1.14.20;1.8.99;1.4.-;1.1.-;4.1.99;1.-.-;1.17.7;1.1.99;1.17.-;1.13.12;3.8.1;2.1.1;1.5.1;3.5.99,3.2.-;3.2.2|2.4.1;3.2.2;3.2.2;3.2.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;3.2.2;3.2.2;3.2.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;3.2.2;2.7.8;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1
