Reaction ID,BridgIT
R12927,3.2.1.185;3.1.1.93;3.2.2.11;4.3.3.5
R12588,3.3.1.1;3.2.2.3;4.2.1.22;3.1.2.13;3.3.2.4;2.5.1.18;3.2.1.86;1.14.14.1;2.3.1.85;3.1.1.35;3.7.1.8;2.1.1.246
R12017,
R09561,
R10917,
R02389,
R06497,2.4.1.176;2.4.2.34;2.4.99.12
R02037,2.1.1.103;2.8.4.4;2.1.3.2;2.3.1.32;2.1.2.13
R12626,2.3.1.76;6.2.1.11;2.3.3.13;2.3.2.30;1.2.1.95;2.1.3.7;6.3.1.20;6.3.4.10;6.1.2.2;2.1.2.5
R11073,3.2.2.1;3.3.2.1;3.1.1.55;3.7.1.8;1.14.14.1;3.2.1.86;3.1.2.4;4.2.1.22;2.3.1.85;3.3.1.1;2.5.1.18;2.1.1.246
R11284,1.1.1.355;1.1.3.45;1.1.99.18;5.3.3.1;1.2.1.3;5.4.99.3;2.3.1.85;1.1.5.4;4.1.1.56;1.3.1.20;1.4.3.5;1.17.1.4;4.2.1.155
R12039,
R05827,
R05323,2.1.1.82;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R10157,
R10442,3.6.1.5;3.1.3.81;3.6.3.55;3.6.4.1;3.6.5.1
R09751,
R04384,3.3.2.9;3.2.2.1;4.2.1.139;2.5.1.18;1.14.14.1;3.2.1.31;3.1.1.1;3.7.1.8;3.1.2.27;2.3.1.85;3.3.1.1;2.1.1.246
R08574,2.7.1.26;2.7.7.2;2.7.2.7;6.3.5.5;2.7.11.31;2.7.3.8;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.46;2.7.99.1
R05573,3.5.4.42;3.8.1.8;3.5.3.25;3.5.1.110;3.5.2.16;1.2.7.12;3.4.13.22;3.4.11.1;4.2.1.48;2.3.2.2;3.5.5.1;3.13.1.6;2.1.2.3;3.1.1.1;3.4.19.13;3.4.17.8;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.3.2.4;3.5.99.8
R10967,
R02622,3.5.1.44;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.3.2.2;3.4.19.13;3.4.14.13;3.4.11.1;4.2.1.48;3.4.13.18;3.5.2.11;3.5.5.4;3.4.17.21;3.13.1.6;3.5.3.13;3.1.1.1;3.5.4.1;1.2.7.12;3.5.99.6;2.1.2.3;4.3.2.4;3.8.1.8
R04809,1.11.1.8
R04040,5.3.99.8;5.3.3.1;5.3.1.21;5.5.1.9;5.3.2.7;1.1.1.153;3.5.4.16;4.2.1.159;1.1.3.8;3.1.3.77;5.99.1.4
R02024,1.17.4.1;1.17.1.1;1.17.7.3;1.17.3.2
R12011,2.1.1.72;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R04608,3.1.1.59;3.2.1.175;3.1.6.2;3.1.3.76;3.7.1.8;3.1.4.48;3.1.7.3;4.6.1.13;3.1.2.31;2.3.1.85;3.6.1.20;2.4.1.17;5.1.3.14;4.2.3.1;3.11.1.3;3.1.5.1;4.2.1.155
R10576,1.5.3.7;1.4.3.3;2.6.1.82;1.3.3.14;1.21.3.3;1.5.1.1;2.5.1.46
R07048,1.14.14.1;1.14.13.199;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.19.29;1.10.3.4;1.14.16.4
R10939,2.7.1.121;2.7.99.1;2.7.8.27;2.7.11.7;2.7.2.7;2.7.7.45;6.3.5.5;2.7.6.1;2.7.4.3;2.7.10.1;2.7.12.1;2.7.3.8;2.7.14.1
R09886,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R07967,1.14.13.179;1.13.11.48;1.13.12.1;1.13.99.1
R07527,2.1.1.295;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R04333,2.3.1.72;2.1.3.12;2.3.2.19;6.1.2.2;2.3.3.17;2.1.2.13;1.2.1.95;6.3.1.20;6.2.1.11;6.3.4.10
R02150,1.4.3.22;1.5.3.17;1.5.99.6;1.4.9.2;1.1.3.41;1.1.99.9;1.1.5.4;1.4.4.2;1.4.1.1;1.5.1.22
R10689,1.14.18.5;1.14.11.17;1.14.15.16;1.14.19.29;1.10.3.1;1.14.13.156;1.14.14.1;1.14.12.10;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.7
R13193,1.1.1.276;4.1.1.86;4.3.1.17;4.2.3.3;4.2.1.28;3.5.1.110;1.3.8.6;2.3.1.85;2.7.8.23;3.5.5.4;4.2.99.12;5.5.1.1;1.1.3.47;3.1.7.9;2.5.1.119;1.2.1.31;1.4.1.18;3.7.1.21;1.14.13.109;1.17.98.2;3.2.1.22;3.3.1.1;4.3.3.2
R04291,2.3.1.157;2.1.2.3;6.3.4.10;6.1.2.2;2.3.2.19;2.1.3.12;1.2.1.95;6.2.1.51;6.3.1.20;2.3.3.6
R06736,2.3.1.185;6.2.1.1;2.3.3.17;2.3.2.19;2.1.3.12;6.3.4.10;6.1.2.2;6.3.1.20;1.2.1.95;2.1.2.13
R04951,3.4.11.1;3.4.13.22;3.5.1.114;4.2.1.48;3.4.17.8;3.13.1.6;3.5.2.13;2.3.2.2;3.4.14.13;3.5.3.9;3.4.19.13;3.1.1.1;3.5.5.1;1.2.7.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.4.16;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R12806,2.7.8.45;2.7.1.118;2.7.6.5;2.7.7.46;2.7.2.3;2.7.11.7;2.7.99.1;2.7.4.14;6.3.5.5;2.7.3.3;2.7.14.1;2.7.10.1;2.7.12.1
R02018,1.17.4.1;1.17.1.1;1.17.7.3;1.17.3.2
R07295,2.8.3.25;2.8.2.34;2.3.1.187
R02565,
R11045,
R03486,2.4.1.228;2.4.2.34;2.4.99.1
R04857,3.5.1.110;3.5.3.9;3.5.4.16;3.5.2.10;3.1.1.1;3.4.13.22;3.4.11.1;3.5.5.7;4.2.1.48;3.13.1.6;1.2.7.12;2.1.2.3;2.3.2.2;3.4.17.8;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.14.13;3.8.1.8;3.5.99.8;4.3.2.4
R09694,3.3.2.4;1.14.14.1;3.1.1.2;3.7.1.8;4.2.1.22;3.1.2.4;3.3.1.1;3.2.1.86;2.3.1.85;3.2.2.3;2.1.1.246;2.5.1.18
R07920,2.1.1.160;2.8.4.4;2.1.2.5;2.3.1.101;2.1.3.2
R07111,1.11.1.8
R13199,2.7.1.142;2.7.8.20;2.7.7.40;2.7.2.11;2.7.6.1;2.7.99.1;2.7.11.7;6.3.5.5;2.7.10.1;2.7.12.1;2.7.3.8;2.7.4.26;2.7.14.1
R09407,1.14.14.1;1.14.13.28;1.14.12.12;1.2.3.9;1.14.15.3;1.14.21.11;1.14.18.1;1.14.99.2;1.10.3.3;1.14.11.20;1.14.19.19;1.14.16.2
R05437,
R07392,3.1.3.11;4.2.3.1;3.6.1.7;3.1.4.46;3.1.2.30;3.11.1.3;3.1.5.1;3.1.1.25;3.2.1.42;4.6.1.13;2.4.1.17;3.1.6.17;4.2.1.155;3.1.7.6;5.1.3.14;2.3.1.85;3.7.1.8
R04474,
R04643,2.3.1.148;6.1.2.2;2.1.2.3;6.2.1.51;1.2.1.95;2.1.3.12;6.3.4.10;6.3.1.20;2.3.2.14;2.3.3.13
R11781,2.3.1.134;2.1.3.12;6.1.2.2;2.3.3.14;2.3.2.19;6.2.1.11;2.1.2.13;2.1.1.324;1.2.1.95;2.8.4.4;6.3.1.20;6.3.4.10
R02071,2.7.7.96;2.7.1.56;2.7.2.13;2.7.3.3;2.7.14.1;6.3.5.5;2.7.11.2;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.19;2.7.99.1
R07360,
R00299,2.7.7.96;2.7.1.1;2.7.2.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.11.29;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R02003,2.5.1.20;1.3.1.96;2.4.1.137;2.4.2.34;2.1.3.12;4.4.1.20
R11529,2.3.1.128;2.3.2.30;2.1.3.2;2.3.3.9;6.2.1.1;2.1.2.5;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2
R05724,
R05502,1.21.99.5;1.20.9.1
R03213,2.4.1.195;2.4.2.40;2.4.99.18
R02804,
R02777,
R07970,1.14.13.178;1.13.11.52;1.13.12.9;1.13.99.1
R00688,
R07346,
R03360,1.11.1.8
R01015,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239
R05522,1.14.13.239;1.13.99.1;1.13.11.25;1.13.12.23
R10534,
R04198,
R11087,2.5.1.125;2.4.1.326;1.3.1.96;2.4.2.25;4.4.1.20;2.1.3.12
R02200,2.6.1.32;2.7.8.29;2.6.99.2
R08339,4.1.2.38;4.1.1.43;4.1.99.2;3.1.1.82;4.2.1.20;4.2.99.21;4.1.3.40;1.1.1.85;2.1.2.11;1.3.8.6
R04444,
R07823,
R12963,3.2.1.52;3.1.1.93;3.2.2.11;4.3.3.5
R08600,3.1.1.53;3.1.6.1;3.1.3.39;3.1.4.44;4.6.1.13;3.2.1.175;5.1.3.14;3.1.7.3;3.6.1.57;2.4.1.17;3.1.2.31;2.3.1.85;4.2.3.1;3.1.5.1;3.7.1.8;3.11.1.3;4.2.1.155
R01806,2.3.1.44;2.1.3.12;6.2.1.1;2.3.2.19;2.3.3.17;6.1.2.2;2.1.2.13;6.3.4.10;1.2.1.95;6.3.1.20
R12553,2.3.1.191;1.2.1.95;6.2.1.51;2.1.2.3;6.3.4.10;2.1.3.12;2.3.2.19;2.3.3.14;6.1.2.2;6.3.1.20
R10729,1.14.16.7;1.14.99.46;1.14.13.9;1.14.11.21;1.14.18.1;1.14.14.9;1.14.12.9;1.14.15.3;1.2.3.9;1.14.19.44;1.14.21.4;1.10.3.4
R03627,1.13.11.84;1.13.12.3;1.13.99.1;1.14.13.239
R07543,1.14.12.12;1.14.14.1;1.10.3.1;1.14.18.1;1.14.13.232;1.14.15.18;1.14.19.19;1.14.21.5;1.14.99.2;1.2.3.9;1.14.16.4;1.14.11.28
R10328,1.3.3.13;1.5.3.7;1.4.3.3;1.21.3.3;1.5.1.20;2.6.1.82;2.5.1.46
R08462,1.14.18.8;1.14.15.4;1.14.13.97;1.14.14.29;1.14.11.20;1.10.3.3;1.14.12.25;1.14.19.29;1.14.21.4;1.2.3.9;1.14.99.2;1.14.16.2
R09936,1.14.99.46;1.14.16.4;1.14.13.222;1.14.14.1;1.14.11.21;1.14.12.16;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.2;1.10.3.4;1.14.19.3
R04538,4.2.1.84;1.1.3.47;4.1.1.45;5.5.1.6;4.2.3.5;2.5.1.119;4.3.1.9;1.17.98.2;4.3.3.3;1.1.1.394;3.2.1.118;4.2.99.12;3.5.5.4;1.2.1.31;1.4.1.18;1.3.8.6;2.3.1.85;3.1.7.9;3.5.1.110;1.14.13.197;3.3.1.1;3.7.1.21;2.7.8.23
R03186,
R00439,2.7.6.5;2.7.1.20;2.7.8.28;2.7.7.96;2.7.3.3;2.7.14.1;2.7.11.7;2.7.2.1;6.3.5.5;2.7.99.1;2.7.4.26;2.7.10.1;2.7.12.1
R06943,1.3.3.6;1.3.8.1;1.3.1.68;2.3.1.85;1.3.99.6
R10943,6.3.2.47;6.3.4.4;6.3.1.9;6.2.1.39;6.3.5.3;6.3.3.3;3.5.4.41;3.5.1.10;3.4.13.20;3.4.14.13;3.13.1.6;2.3.2.2;3.4.17.23;3.4.19.13;3.1.1.1;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;3.4.11.1;3.5.99.5;3.5.3.21
R13158,2.4.1.309;2.4.99.9;2.4.2.35
R11338,
R07364,1.13.11.54;1.13.12.4;1.13.99.1;1.14.13.239
R01003,3.1.3.51;4.2.3.1;3.1.4.44;3.6.1.7;3.1.7.3;4.6.1.13;3.1.5.1;3.2.1.42;3.1.1.83;2.4.1.17;5.1.3.14;3.11.1.3;3.1.6.2;3.1.2.2;3.7.1.8;2.3.1.85;4.2.1.155
R09059,1.11.1.8
R05408,1.13.11.9;1.13.12.4;1.13.99.1;1.14.13.239
R08697,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R11718,4.1.2.59;1.1.1.262;4.1.1.97;4.1.3.16;2.1.2.11;4.2.1.20;4.1.99.12;4.2.99.21;1.3.8.6;3.1.1.82
R11333,4.1.1.88;4.2.1.155;1.1.1.276;5.4.99.3;1.1.3.13;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.23;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R02914,3.1.2.21;2.3.1.85;4.2.1.155;3.3.2.4;3.1.1.35;1.14.14.1;3.2.2.1;3.3.1.1;3.7.1.8;3.2.1.86;2.1.1.246;2.5.1.18
R05424,
R12515,3.1.1.25;3.1.2.16;3.6.1.7;3.11.1.2;3.1.3.18;3.7.1.8;2.3.1.85;3.1.6.17;4.2.1.155;3.1.4.2;4.2.3.1;3.2.1.175;3.1.7.6;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R07386,2.7.8.29;2.6.99.2;2.6.1.44
R11232,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.7;1.14.16.7;1.14.19.17;1.10.3.4
R02627,2.1.1.85;2.8.4.4;2.1.2.5;2.1.3.3;2.3.1.101
R11151,1.14.13.239;1.13.11.24;1.13.12.23;1.13.99.1
R12474,1.11.1.8
R11472,
R02529,1.4.3.21;1.1.3.15;1.5.3.21;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.1;1.5.1.22
R08136,4.1.3.35;4.1.1.56;3.1.1.82;1.1.1.286;4.1.2.52;4.1.99.11;2.1.2.11;4.2.99.21;4.2.1.20;1.3.8.6
R12485,6.2.1.25;3.1.2.23;4.2.1.155;2.3.1.85
R03415,3.3.2.10;4.2.1.22;3.1.1.55;3.1.2.4;1.14.14.1;3.7.1.8;3.2.1.86;2.3.1.85;3.3.1.1;3.2.2.1;2.1.1.246;2.5.1.18
R06788,1.13.11.16;1.13.12.4;1.13.99.1;1.14.13.239
R01030,3.1.4.2;3.1.3.75;3.6.1.20;4.2.3.1;4.6.1.13;3.1.1.5;3.1.5.1;3.1.7.5;3.11.1.3;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.6;3.1.2.4;3.7.1.8;2.3.1.85;4.2.1.155
R09768,1.1.1.86;5.4.99.3;4.1.1.104;4.2.1.155;1.1.3.21;1.1.5.4;1.2.1.72;1.1.99.18;1.4.3.5;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R09246,
R06420,1.1.1.163;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;4.1.1.56;5.4.99.3;1.1.99.9;1.1.3.39;1.4.3.5;4.2.1.155;1.1.5.4
R01106,
R05296,
R02473,6.3.4.4;6.3.2.1;6.3.1.12;6.3.5.4;6.2.1.39;6.3.3.3;3.5.4.41;3.5.1.96;3.4.14.13;3.4.13.4;2.3.2.2;3.13.1.6;3.4.17.21;3.5.99.5;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.1.1.1;3.4.11.1;3.5.3.21
R09461,1.14.13.206;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.11;1.14.19.29;1.10.3.3;1.14.16.7
R13285,1.5.3.7;1.4.3.3;2.6.1.82;1.3.3.14;1.5.1.1;1.21.3.3;2.5.1.46
R08960,1.1.1.50;5.3.3.1;2.3.1.85;1.2.1.3;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155
R03759,1.1.1.75;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.39;5.4.99.3;1.1.99.9;4.1.1.5;4.2.1.155;1.4.3.5;1.1.5.4
R04242,3.5.4.9;3.4.14.13;3.4.17.21;3.5.1.10;2.3.2.2;3.1.1.1;3.4.19.13;2.1.2.3;4.2.1.48;3.5.2.6;3.4.13.18;3.13.1.6;3.5.3.13;3.5.99.8;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.3.2.4;3.4.11.1;3.5.5.1;1.2.7.12;3.8.1.8
R13317,
R00420,2.3.1.191;1.2.1.95;6.2.1.51;2.1.2.3;2.1.3.12;2.3.2.19;6.3.4.10;6.1.2.2;2.3.3.14;6.3.1.20
R09957,
R04596,1.13.99.1;1.14.13.239;1.13.11.48;1.13.12.2
R01778,
R00652,2.6.1.73;2.7.8.29;2.6.99.2
R06180,
R05318,
R02021,1.8.4.8;1.8.1.9
R05113,1.13.99.1;1.14.13.239;1.13.12.2;1.13.11.48
R10651,2.1.1.72;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R12695,
R02340,4.1.2.8;4.2.1.20;4.1.1.48;4.1.3.17;4.1.99.2;1.1.1.262;2.1.2.11;4.2.99.21;1.3.8.6;3.1.1.82
R08218,
R06379,
R04279,
R03796,
R03562,1.14.13.227;1.14.14.1;1.14.15.3;1.14.18.1;1.14.12.12;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.7;1.14.11.28;1.10.3.4;1.14.19.17
R07281,4.1.99.12;4.1.2.2;4.1.1.104;1.1.1.262;4.1.3.39;2.1.2.11;4.2.1.155;4.2.99.21;1.3.8.6;3.1.1.82
R10367,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.23
R10975,3.5.1.46;3.5.2.12;3.4.14.13;2.3.2.2;3.4.13.4;4.2.1.48;3.4.17.21;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.11.1;3.5.5.4;3.5.3.6;3.1.1.1;3.13.1.6;3.5.4.1;1.2.7.12;3.5.99.6;4.3.2.4;2.1.2.3;3.8.1.8
R08765,2.4.2.27;2.4.1.345;2.5.1.7;1.3.1.96;2.1.3.12;4.4.1.20
R07636,4.6.1.15
R03637,1.14.13.19;1.14.14.9;1.14.18.1;1.14.12.9;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.2;1.10.3.1;1.14.11.40;1.14.19.29
R13432,2.3.1.36;2.3.2.30;2.3.3.17;6.3.4.10;2.1.2.5;6.2.1.11;6.3.1.20;2.1.3.2;1.2.1.95;6.1.2.2
R07083,2.5.1.18;4.4.1.20;2.4.1.326;1.3.1.96;2.4.2.27;2.1.3.12
R04707,2.1.1.119;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R04662,2.4.1.145;2.4.2.34;2.4.99.18
R01980,2.7.1.43;2.7.7.44;6.3.5.5;2.7.2.7;2.7.3.3;2.7.14.1;2.7.11.15;2.7.4.23;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.19;2.7.99.1
R03088,1.14.13.239;1.13.11.11;1.13.99.1;1.13.12.23
R07440,1.14.13.36;1.14.18.1;1.14.14.1;1.14.15.3;1.14.12.12;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.2;1.14.11.28;1.10.3.4;1.14.19.17
R00181,3.5.4.4;2.1.2.3;3.5.99.6;4.3.2.4;3.5.2.17;3.5.1.26;3.5.3.22;3.8.1.8;3.4.14.13;2.3.2.2;3.4.17.21;4.2.1.48;3.4.19.13;3.4.13.22;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;3.1.1.1;3.4.11.1;3.13.1.6;1.2.7.12
R04543,
R01503,2.1.1.37;2.1.3.2;2.1.2.13;2.3.1.32;2.8.4.4
R02923,1.4.3.3;1.5.3.14;1.5.99.6;1.1.5.4;1.1.3.27;1.4.9.2;1.4.4.2;1.1.99.9;1.4.1.21;1.5.1.22
R04507,6.2.1.7;3.1.2.27;4.2.1.155;2.3.1.85
R00637,1.1.3.13;4.2.1.155;4.1.1.4;1.1.1.276;1.1.5.4;1.4.3.5;1.1.99.9;5.4.99.3;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1
R04205,2.3.1.93;6.2.1.1;2.3.2.19;2.3.3.17;6.3.4.10;2.1.3.12;6.1.2.2;1.2.1.95;6.3.1.20;2.1.2.13
R05123,2.1.1.128;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R01160,2.3.1.33;2.3.2.30;2.3.3.9;6.2.1.1;2.1.3.2;2.1.2.5;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2
R01898,3.2.1.28;3.1.1.93;3.2.2.24;4.3.3.5
R12603,
R05188,
R09808,
R06199,
R01336,4.2.99.12;4.2.1.31;5.5.1.1;4.3.1.17;4.1.1.88;2.3.1.85;1.1.1.276;4.2.3.1;2.5.1.119;1.3.8.6;1.2.1.31;1.4.1.18;3.5.1.110;1.1.3.47;3.2.1.22;3.5.5.4;3.7.1.21;3.3.1.1;2.7.8.23;3.1.7.9;1.14.13.109;1.17.98.2;4.3.3.3
R02209,
R09462,
R03925,3.5.2.5;3.5.3.21;3.5.1.84;3.5.4.1;3.13.1.6;3.4.13.22;3.4.17.8;3.4.11.1;3.1.1.1;4.2.1.48;2.3.2.2;3.5.5.1;1.2.7.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.1.2.3;3.4.19.13;3.4.14.13;3.8.1.8;4.3.2.4;3.5.99.6
R12359,1.14.13.239;1.13.11.52;1.13.99.1;1.13.12.1
R06643,
R09683,4.3.1.1;4.3.2.1;4.3.3.7;3.5.99.5;4.2.1.87
R05315,
R07649,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R00230,2.3.1.8;6.2.1.1;2.3.3.9;1.2.1.95;2.1.3.6;6.3.1.20;6.3.4.10;6.1.2.2;2.3.2.30;2.1.2.2
R12095,3.2.1.170;3.1.1.93;3.2.2.11;4.3.3.5
R00912,6.3.2.11;6.3.1.11;6.2.1.39;6.3.4.12;6.3.5.4;6.3.3.3;3.4.13.4;3.5.1.96;3.4.14.13;2.3.2.2;3.13.1.6;3.4.17.23;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.5.4;3.4.11.1;3.5.99.5;3.1.1.1;3.5.4.1;3.5.3.21
R04505,2.1.1.84;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2
R00838,3.2.1.85;3.1.1.93;3.2.2.19;4.3.3.5
R09877,3.6.1.58;3.1.3.81;3.6.3.55;3.6.4.1;3.6.5.1
R13377,
R12447,2.1.1.122;2.8.4.4;2.1.2.1;2.3.1.101;2.1.3.9
R06496,2.4.1.176;2.4.2.34;2.4.99.12
R08926,
R11860,2.5.1.62;2.4.1.39;1.3.1.96;2.4.2.34;2.1.3.12;4.4.1.20
R02408,4.4.1.1;4.5.1.2;3.4.13.22;3.4.11.1;3.5.1.46;3.5.5.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.2.11;4.2.1.48;3.4.17.8;3.13.1.6;2.3.2.2;3.4.19.13;3.1.1.1;3.4.14.13;3.5.99.6;3.5.3.9;1.2.7.12;3.5.4.16;3.8.1.8;2.1.2.3;4.3.2.4
R11052,1.13.11.70;1.13.12.23;1.13.99.1;1.14.13.239
R04726,2.3.1.179;2.3.3.17;6.2.1.51;1.2.1.95;2.3.2.30;6.3.1.20;6.3.4.10;6.1.2.2;2.1.3.12;2.1.2.5
R01211,
R05221,2.7.1.24;2.7.7.96;2.7.11.7;2.7.2.8;2.7.3.2;2.7.14.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.4.26;2.7.6.5;2.7.8.28;2.7.99.1
R03792,
R12384,2.4.1.262;2.4.2.34;2.4.99.1
R08723,
R12376,
R01008,
R00388,1.1.1.140;1.2.1.72;2.3.1.85;1.17.1.4;1.3.1.20;5.3.3.1;1.1.3.8;4.1.1.104;1.1.99.18;5.4.99.3;1.1.5.4;1.4.3.5;4.2.1.155
R09087,2.7.4.24;2.7.7.2;2.7.2.6;2.7.1.82;2.7.3.8;6.3.5.5;2.7.11.15;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.46;2.7.6.1;2.7.99.1
R08623,2.3.3.17;2.3.1.182;6.2.1.1;2.3.2.14;1.2.1.95;2.1.3.7;6.3.1.20;6.1.2.2;6.3.4.10;2.1.2.2
R09730,2.5.1.103;1.3.1.96;2.4.1.326;4.4.1.20;2.1.3.12;2.4.2.34
R05385,4.5.1.1;5.5.1.7
R00555,2.1.3.9;2.1.2.3;2.1.1.322;2.3.1.32;2.8.4.4
R10001,
R06546,2.4.1.172;2.4.2.34;2.4.99.18
R11591,
R04145,2.1.1.43;2.8.4.4;2.3.1.32;2.1.3.8;2.1.2.5
R09989,1.7.1.10;1.7.99.1;1.7.3.3
R01695,1.1.3.10;1.1.5.4;1.1.99.18;4.1.1.5;5.4.99.3;1.1.1.86;1.4.3.5;4.2.1.155;1.2.1.89;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R03133,
R05327,2.4.1.255;2.4.99.18;2.4.2.51
R10393,1.11.1.8
R05271,
R00734,2.6.1.1;2.6.99.2;2.7.8.29
R06142,
R11282,2.4.1.285;2.4.2.34;2.4.99.18
R05313,
R03797,2.4.1.115;2.4.2.56;2.4.99.18
R04866,2.1.1.43;2.8.4.4;2.3.1.32;2.1.3.8;2.1.2.5
R02050,2.6.1.18;2.7.8.29;2.6.99.2
R03130,2.1.1.4;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R00861,
R04859,
R03667,
R02925,
R02445,
R11381,1.1.3.49;1.1.1.86;5.4.99.3;1.4.3.5;1.1.99.9;4.1.1.5;1.1.5.4;4.2.1.155;1.3.1.20;1.2.1.5;5.3.3.1;2.3.1.85;1.17.1.4
R01340,1.4.3.1;1.1.3.15;1.5.3.1;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.5;1.5.1.22
R02595,3.2.1.126;3.1.1.93;3.2.2.3;4.3.3.5
R03522,
R09740,1.2.3.1;1.1.3.17;1.2.4.1;1.2.1.3;1.2.5.1;1.8.1.4;2.3.1.12;1.1.1.2;1.17.1.10;1.3.1.20
R06854,4.1.1.78;1.14.14.41;4.99.1.7
R08684,
R04182,2.4.1.88;2.4.2.34;2.4.99.18
R11190,3.4.14.13;2.3.2.2;3.5.1.18;3.4.17.21;3.4.19.13;3.4.13.4;4.2.1.48;3.5.2.11;3.4.11.1;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.3.13;3.5.5.4;3.1.1.1;1.2.7.12;3.5.4.16;3.5.99.6;4.3.2.4;2.1.2.3;3.8.1.8
R05430,
R02324,2.7.1.22;2.7.7.1;2.7.2.7;6.3.5.5;2.7.3.8;2.7.11.4;2.7.4.3;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
