REACTION_ID	REACTION_SMILES	EC_NUMBER
34121	CCCCCC(=O)CC(=O)CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=C=O.O=C=O.O=C=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS>>CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].[H+].[H+].[H+]	2.3.1.206
34124	CCCCCC(=O)CC(=O)CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCC1=CC(O)=CC(O)=C1C(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]	4.4.1.26
34125	CCCCCC1=CC(O)=CC(O)=C1C(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]>>CCCCCC(=O)CC(=O)CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	4.4.1.26
34128	CCCCCC1=CC(O)=CC(O)=C1C(=O)[O-].CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CCCCCC1=CC(O)=C(C/C=C(\C)CCC=C(C)C)C(O)=C1C(=O)[O-].O=P([O-])([O-])OP(=O)([O-])O	2.5.1.102
34129	CCCCCC1=CC(O)=C(C/C=C(\C)CCC=C(C)C)C(O)=C1C(=O)[O-].O=P([O-])([O-])OP(=O)([O-])O>>CCCCCC1=CC(O)=CC(O)=C1C(=O)[O-].CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]	2.5.1.102
34136	CCCCCC1=CC(O)=C(C/C=C(\C)CCC=C(C)C)C(O)=C1C(=O)[O-].O=O>>[H][C@@]12/C=C(/C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=C(C(=O)[O-])C(CCCCC)=C1.[H]OO[H]	1.21.3.7
34137	[H][C@@]12/C=C(/C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=C(C(=O)[O-])C(CCCCC)=C1.[H]OO[H]>>CCCCCC1=CC(O)=C(C/C=C(\C)CCC=C(C)C)C(O)=C1C(=O)[O-].O=O	1.21.3.7
34144	CCCCCC1=CC(O)=C(C/C=C(/C)CCC=C(C)C)C(O)=C1C(=O)[O-].O=O>>[H][C@@]12/C=C(/C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=C(C(=O)[O-])C(CCCCC)=C1.[H]OO[H]	1.21.3.7
34145	[H][C@@]12/C=C(/C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=C(C(=O)[O-])C(CCCCC)=C1.[H]OO[H]>>CCCCCC1=CC(O)=C(C/C=C(/C)CCC=C(C)C)C(O)=C1C(=O)[O-].O=O	1.21.3.7
34148	O=C1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O.NC(=O)CC[C@H]([NH3+])C(=O)[O-]>>[NH3+][C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O.NC(=O)CCC(=O)C(=O)[O-]	2.6.1.100
34149	[NH3+][C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O.NC(=O)CCC(=O)C(=O)[O-]>>O=C1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O.NC(=O)CC[C@H]([NH3+])C(=O)[O-]	2.6.1.100
34152	[NH3+][C@H]1CC(=O)[C@H](O)[C@@H](O)[C@@H]1O.NC(=O)CC[C@H]([NH3+])C(=O)[O-]>>[NH3+][C@@H]1C[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H]1O.NC(=O)CCC(=O)C(=O)[O-]	2.6.1.101
34153	[NH3+][C@@H]1C[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H]1O.NC(=O)CCC(=O)C(=O)[O-]>>[NH3+][C@H]1CC(=O)[C@H](O)[C@@H](O)[C@@H]1O.NC(=O)CC[C@H]([NH3+])C(=O)[O-]	2.6.1.101
34156	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)O[C@@H](C)[C@H]([NH3+])[C@@H]1O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CC(=O)N[C@@H]1[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)O[C@H]1C.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]	2.3.1.202
34157	CC(=O)N[C@@H]1[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)O[C@H]1C.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]>>CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)O[C@@H](C)[C@H]([NH3+])[C@@H]1O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	2.3.1.202
34160	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)O[C@H](C)[C@@H]([NH3+])[C@@H]1O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)O[C@H](C)[C@@H](NC(C)=O)[C@@H]1O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]	2.3.1.203
34161	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)O[C@H](C)[C@@H](NC(C)=O)[C@@H]1O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]>>CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)O[C@H](C)[C@@H]([NH3+])[C@@H]1O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	2.3.1.203
34164	OC1=CC=C(O)C=C1.O=O>>O=C/C=C(O)/C=C/C(=O)[O-].[H+]	1.13.11.66
34165	O=C/C=C(O)/C=C/C(=O)[O-].[H+]>>OC1=CC=C(O)C=C1.O=O	1.13.11.66
34168	C[NH2+]CCCC(=O)C1=C(O)N=C(O)C=C1.[H]O[H]>>OC1=CC=CC(O)=N1.C[NH2+]CCCC(=O)[O-].[H+]	3.7.1.19
34169	OC1=CC=CC(O)=N1.C[NH2+]CCCC(=O)[O-].[H+]>>C[NH2+]CCCC(=O)C1=C(O)N=C(O)C=C1.[H]O[H]	3.7.1.19
34172	[H]C(=O)C[C@H]([NH3+])C(=O)[O-].CC(=O)C(=O)[O-]>>O=C([O-])C1=N[C@H](C(=O)[O-])C[C@H](O)C1.[H]O[H].[H+]	4.3.3.7
34173	O=C([O-])C1=N[C@H](C(=O)[O-])C[C@H](O)C1.[H]O[H].[H+]>>[H]C(=O)C[C@H]([NH3+])C(=O)[O-].CC(=O)C(=O)[O-]	4.3.3.7
34176	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C1=CC=CC=C1O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-]>>O=C1C=C([O-])C2=C(/C=C\C=C/2)O1.O=C=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS	2.3.1.208
34177	O=C1C=C([O-])C2=C(/C=C\C=C/2)O1.O=C=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS>>CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C1=CC=CC=C1O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-]	2.3.1.208
34180	COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C/C=C(\C)CCC(=O)O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O.[H]O[H]>>COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C/C=C(\C)CCC(=O)[O-].O=C([O-])[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[H+]	3.1.1.93
34181	COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C/C=C(\C)CCC(=O)[O-].O=C([O-])[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[H+]>>COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C/C=C(\C)CCC(=O)O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O.[H]O[H]	3.1.1.93
34184	C[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(N)=NC3=O)[C@H](O)[C@@H]2O)[C@H](O)C[C@H]1O.CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@H]1O>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](C)[C@H](O)C[C@H]4O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@H]1O.NC1=NC(=O)N([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C=C1.[H+]	2.4.1.60
34185	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](C)[C@H](O)C[C@H]4O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@H]1O.NC1=NC(=O)N([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C=C1.[H+]>>C[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(N)=NC3=O)[C@H](O)[C@@H]2O)[C@H](O)C[C@H]1O.CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@H]1O	2.4.1.60
34188	O=C([O-])CCC(=O)/C=C/C=C(\O)C(=O)[O-].[H]O[H]>>C=C/C=C(\O)C(=O)[O-].O=C([O-])CCC(=O)[O-].[H+]	3.7.1.14
34189	C=C/C=C(\O)C(=O)[O-].O=C([O-])CCC(=O)[O-].[H+]>>O=C([O-])CCC(=O)/C=C/C=C(\O)C(=O)[O-].[H]O[H]	3.7.1.14
34192	O=C([O-])/C=C/C(=O)/C=C/C=C(\O)C(=O)[O-].[H]O[H]>>C=C/C=C(\O)C(=O)[O-].O=C([O-])/C=C/C(=O)[O-].[H+]	3.7.1.14
34193	C=C/C=C(\O)C(=O)[O-].O=C([O-])/C=C/C(=O)[O-].[H+]>>O=C([O-])/C=C/C(=O)/C=C/C=C(\O)C(=O)[O-].[H]O[H]	3.7.1.14
34196	O=C(/C=C/C1=CC=C(O)C(O)=C1)C1=C(O)C=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1[O-].O=C(/C=C/C1=CC=C(O)C(O)=C1)C1=C(O)C=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1[O-].O=O.[H+].[H+]>>O=C1/C(=C/C2=CC(O)=C(O)C=C2)O/C2=C/C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C/C(O)=C\12.O=C1/C(=C/C2=CC(O)=C(O)C=C2)O/C2=C/C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C/C(O)=C\12.[H]O[H].[H]O[H]	1.21.3.6
34197	O=C1/C(=C/C2=CC(O)=C(O)C=C2)O/C2=C\C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C/C(O)=C\12.O=C1/C(=C/C2=CC(O)=C(O)C=C2)O/C2=C\C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C/C(O)=C\12.[H]O[H].[H]O[H]>>O=C(/C=C/C1=CC=C(O)C(O)=C1)C1=C(O)C=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1[O-].O=C(/C=C/C1=CC=C(O)C(O)=C1)C1=C(O)C=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1[O-].O=O.[H+].[H+]	1.21.3.6
34200	O=C(/C=C/C1=CC=C(O)C(O)=C1)C1=C(O)C=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1[O-].O=O.[H+]>>O=C1C(=CC2=CC(O)=C(O)C(O)=C2)O/C2=C\C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C/C(O)=C\12.[H]O[H]	1.21.3.6
34201	O=C1C(=CC2=CC(O)=C(O)C(O)=C2)O/C2=C/C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C/C(O)=C\12.[H]O[H]>>O=C(/C=C/C1=CC=C(O)C(O)=C1)C1=C(O)C=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1[O-].O=O.[H+]	1.21.3.6
34204	O=C(/C=C/C1=CC=C(O)C=C1)C1=C(O)C=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1O.O=O>>O=C1/C(=C/C2=CC(O)=C(O)C=C2)O/C2=C\C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C/C(O)=C\12.[H]O[H]	1.21.3.6
34205	O=C1/C(=C/C2=CC(O)=C(O)C=C2)O/C2=C\C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C/C(O)=C\12.[H]O[H]>>O=C(/C=C/C1=CC=C(O)C=C1)C1=C(O)C=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1O.O=O	1.21.3.6
34208	C[C@@H]1OC(O)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O.O=P([O-])([O-])O>>O=P([O-])([O-])O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O	2.4.1.282
34209	O=P([O-])([O-])O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O>>C[C@@H]1OC(O)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O.O=P([O-])([O-])O	2.4.1.282
34212	[H][C@]12CC[C@]([H])([C@@H](C(=O)OC)[C@@H](O)C1)[NH+]2C.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>[H][C@]12CC[C@]([H])([C@@H](C(=O)OC)C(=O)C1)[NH+]2C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]	1.1.1.334
34213	[H][C@]12CC[C@]([H])([C@@H](C(=O)OC)C(=O)C1)[NH+]2C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>[H][C@]12CC[C@]([H])([C@@H](C(=O)OC)[C@@H](O)C1)[NH+]2C.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1	1.1.1.334
34216	O=CCCC(=O)C1=CC=CN=C1.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]>>O=C([O-])CCC(=O)C1=CC=CN=C1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+].[H+]	1.2.1.83
34217	O=C([O-])CCC(=O)C1=CC=CN=C1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+].[H+]>>O=CCCC(=O)C1=CC=CN=C1.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.2.1.83
34220	[H]C(=O)/C=C/C=C(\O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]>>O=C([O-])/C=C/C=C(\O)C(=O)[O-].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+].[H+]	1.2.1.85
34221	O=C([O-])/C=C/C=C(\O)C(=O)[O-].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+].[H+]>>[H]C(=O)/C=C/C=C(\O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.2.1.85
34224	C[NH2+]CCCC(=O)C1=CN=C(O)C=C1.*.[H]O[H]>>C[NH2+]CCCC(=O)C1=C(O)N=C(O)C=C1.[H]*[H]	1.5.99.14
34225	C[NH2+]CCCC(=O)C1=C(O)N=C(O)C=C1.[H]*[H]>>C[NH2+]CCCC(=O)C1=CN=C(O)C=C1.*.[H]O[H]	1.5.99.14
34228	O=C([O-])C1=C(O)C=CC([N+](=O)[O-])=C1.O=O>>O=C1C=C/C(=C/C(=O)C(=O)[O-])O1.O=N[O-].[H+]	1.13.11.64
34229	O=C1C=C/C(=C/C(=O)C(=O)[O-])O1.O=N[O-].[H+]>>O=C([O-])C1=C(O)C=CC([N+](=O)[O-])=C1.O=O	1.13.11.64
34240	[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>[NH3+]C(CC(=O)[O-])CC(=O)[O-]	5.4.3.9
34241	[NH3+]C(CC(=O)[O-])CC(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]	5.4.3.9
34244	[H][C@@]12NC3=C(N=C(N)NC3=O)N[C@]1([H])O[C@H](COP(=O)([O-])[O-])C1=C2S[Mo-](=O)(=O)([O-])S1.NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C(=O)N1.[H+]>>[H][C@@]12NC3=C(N=C(N)NC3=O)N[C@]1([H])O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3/C=N\C4=C3N=C(N)NC4=O)[C@H](O)[C@@H]1O)C1=C2S[Mo-](=O)(=O)([O-])S1.O=P([O-])([O-])OP(=O)([O-])O	2.7.7.77
