Reaction,All ECs
25585,5.1.3.-|5.1.3.29;5.1.3.3;3.2.1.51;3.2.1.38;3.2.1.40;3.2.1.174;2.7.1.69;2.7.1.52;1.1.1.21
25626,1.4.3.13;1.4.3.21|1.4.3.4;1.4.3.21;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
25793,6.3.2.2|6.3.2.3;6.3.2.3;6.4.1.8;6.3.4.6
25805,1.5.3.16|1.5.3.17;1.5.3.13|1.5.3.16|1.5.3.17;1.4.3.13;1.4.3.4;1.4.3.21;1.8.3.5;1.1.3.13;1.1.3.7;1.1.3.20;1.7.3.1;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
25925,1.3.99.17;1.4.3.4;1.11.1.16;2.4.2.31;2.5.1.72
25933,1.3.99.17;1.4.3.4;1.14.14.55;1.2.3.1;2.4.2.31;1.3.5.2
26082,4.2.3.59;4.2.3.71;4.2.3.-|4.2.3.104;4.2.3.55;4.2.3.161;4.2.3.181;4.2.3.38;4.2.3|4.2.3.-|4.2.3.56;4.2.3.6;4.2.3.54;4.2.3.81;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.76;2.5.1.88;4.2.3.93;4.2.3.73;4.2.3.164|4.2.3.ek;4.2.3.139;2.5.1.87;4.2.3.204;4.2.3.182;4.2.3.-|4.2.3.162;4.2.3.21;4.2.3.198;4.2.3.90;2.5.1.86;4.2.3.24
26098,1.14.13.107;1.14.13.225|1.6.3.1;1.6.3.5;1.6.3.2;1.14.12.17;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
26153,2.5.1.78
26161,5.4.99.31;5.4.99.7;5.4.99.36;5.4.99.47;5.4.99.55;5.4.99.35;5.4.99.52;5.4.99.56;5.4.99.32;5.4.99.34;5.4.99.8;4.2.1.124;5.4.99.39;5.4.99.48;5.4.99.33;5.4.99.57;5.4.99.49;5.4.99.46;5.4.99.50;5.4.99.51;5.4.99.53;5.4.99.65;5.4.99.38;1.14.14.17;4.2.1.123;5.4.99.37;5.4.99.17;1.3.1.96|2.5.1.21
26181,6.3.1.13;3.5.1.-|3.5.1.112;3.5.1.-|3.5.1.136;3.5.1.89;3.1.1.58;3.5.1.115;3.5.1.108
26238,2.5.1.41;2.5.1.74;2.5.1.133;2.5.1.137;3.1.7.6;2.5.1.136;2.5.1.75
26487,2.5.1.47|2.5.1.65;4.4.1.25;2.3.3.15;4.2.1.122;2.5.1.113;3.1.3.3;4.4.1.24;2.5.1.140;4.2.3.4
26511,3.5.1.101;3.5.1.4;3.4.22.40;6.3.1.2
26519,1.3.1.95;1.3.1.38;1.3.1.93;1.3.3.6;1.3.1.95|1.3.8.7;1.3.8.9;1.3.8.1;1.3.8.8;1.3.1.8;1.3.1.109;1.3.1.44;2.3.1.74
26535,6.2.1.2;6.2.1.48;6.2.1.14;6.2.1.2|6.2.1.3
26543,3.5.1.101;3.4.22.40;6.3.1.2
26555,3.4.17.23;3.4.21.39;6.3.-.-|6.3.2.52;2.3.1.53;3.4.15.1;2.3.1.36;3.4.16.5;3.4.11.2;2.6.1.7;1.4.99.1;1.4.5.1
26563,2.3.1.206;2.3.1.-|2.3.1.74;2.3.1.246;2.3.1.95;2.3.1.156|2.3.1.74
27322,1.14.14.28;1.14.14.3;1.14.14.13;1.14.14.5;1.14.14.21;1.14.99.46;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.147;1.14.14.173;1.14.14.22
27326,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.147;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16;1.14.19.9
27338,1.14.15.8;1.14.14.55;1.14.99.9;1.14.14.1
27703,5.3.1.12;5.1.2.7;3.2.1.139;3.2.1.31;1.1.1.264;1.1.1.69;1.1.1.57;1.1.1.58
27735,2.4.2.43;1.2.1.2;1.17.98.3;1.17.2.3;1.1.99.8;1.1.98.6;1.1.5.6|1.17.5.3;2.7.4.29;1.14.13.70;6.3.4.-|6.3.4.23;2.1.2.13
27875,2.2.1.9|2.5.1.64|4.1.1.71|4.1.3.-|4.2.99.20
27983,6.3.1.14;6.3.1.1|6.3.5.4
28031,1.17.4.1;1.17.4.2
28087,1.11.1.19;1.4.3.2;1.11.1|1.11.1.14|1.11.1.16|1.11.1.7|1.11.2.1
28107,1.1.1.140;1.1.1.140|1.1.1.17;1.6.5.4
28243,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.14.99.46;1.14.14.155;1.14.14.108;1.14.14.22;1.14.14.12;1.14.14.21
28315,2.4.1.253;2.4.1.17;2.4.1.226;2.4.1.212;2.4.1.225;2.4.1.135;3.2.1.167;2.4.1.115
28323,2.4.1.253;2.4.1.17;2.4.1.226;2.4.1.225;2.4.1.212;2.4.1.135;2.4.1.115
28367,2.4.1.180;2.4.1.187;2.4.1.304;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.292;2.4.1.343;2.4.1.305;2.4.1.303;2.4.1.264;2.4.1.287;2.4.1.227
28515,6.2.1.16;6.2.1.48;6.2.1.24;6.2.1.1
28523,3.1.3.82;4.1.99.25;4.2.3.152;4.2.3.154;2.6.99.2
28539,2.4.1.56;2.4.1|2.4.1.58;2.7.1.166;2.4.1|2.4.1.44;2.4.1.17;2.7.1.130
28644,4.2.3.142;4.2.3.123;4.2.3.67;4.2.3.101|4.2.3.102;4.2.3.81;4.2.3.54;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.133;2.5.1.88;4.2.3.55;2.5.1.87;4.2.3.22;4.2.3.204;4.2.3.24;4.2.3.80;4.2.3.160;4.2.3.7;4.2.3.62;4.2.3.87;4.2.3.79;2.5.1.86;4.2.3.37;4.2.3.136;4.2.3.-|4.2.3.104;4.2.3.-|4.2.3.162;4.2.3.96;4.2.3.-|4.2.3.129;4.2.3.82;4.2.3.21;4.2.3.68;4.2.3.76;4.2.3.197;4.2.3.73;4.2.3.165;4.2.3.74;4.2.3.164|4.2.3.ek;4.2.3.181;4.2.3.90;4.2.3.169
28652,2.7.1.73;1.3.3.16|6.2.2.2;1.6.3.1;1.14.12.17;1.14.13.72;1.14.12.22;1.14.13.242;1.14.13.167;1.14.12.1;1.3.3.6;1.1.3.41;1.13.11.9;1.1.3.30;1.13.11.37;1.3.8.7
28680,2.1.1.64
28932,1.1.1.312|1.2.1.45;5.3.3.10;4.2.1.-|4.2.1.83;1.13.11.57|1.13.11.8;3.1.1.57;5.3.3.7;5.3.2.2;5.3.2.-|5.3.2.6;1.13.11.4;4.1.1.77;5.2.1.2|5.2.1.4;5.5.1.1;5.3.2|5.3.2.1|5.3.2.6;3.7.1.9;4.2.1|4.2.1.80;3.7.1.8;1.1.1.37
29484,4.2.3.68;4.2.3.90;4.2.3.181;4.2.3.198;4.2.3.86;4.2.3.172;4.2.3|4.2.3.-|4.2.3.56;4.2.3.-|4.2.3.129;4.2.3.62;4.2.3.164|4.2.3.ek;4.2.3.6;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.93;4.2.3.197;4.2.3.21;4.2.3.96;4.2.3.87;4.2.3.69;4.2.3.7;4.2.3.73;4.2.3.37;4.2.3.136;4.2.3.79;4.2.3.169;4.2.3.204;4.2.3.160;2.5.1.86;4.2.3.24;4.2.3.61;4.2.3.9;4.2.3.74;4.2.3.76;4.2.3.83;4.2.3.-|4.2.3.104
29504,4.2.3.67;4.2.3.74;4.2.3.197;4.2.3.96;4.2.3.77;4.2.3.68;4.2.3.163;4.2.3.157;4.2.3.169;4.2.3.204;4.2.3.82;3.1.7.7|4.2.3.194;4.2.3.-|4.2.3.129;4.2.3.160;4.2.3.69;4.2.3.37;4.2.3.39;4.2.3.7;4.2.3.136;4.2.3.75;4.2.3.79;4.2.3.184;4.2.3.56|4.2.3.58;4.2.3.80;4.2.3.146;4.2.3.42;4.2.3.50;4.2.3.172;4.2.3.98;4.2.3.175;4.2.3.-|4.2.3.133;4.2.3.158;4.2.3.62;4.2.3.22;4.2.3.-|4.2.3.127;4.2.3.64;4.2.3.182;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.6;4.2.3.76;4.2.3.181;4.2.3.90;4.2.3.24;4.2.3.87;4.2.3.161;4.2.3.21;4.2.3.164|4.2.3.ek;4.2.3.-|4.2.3.128;4.2.3.17;4.2.3.88;3.1.7.4;4.2.3.165;2.5.1|2.5.1.31|2.5.1.M1
29592,1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.3;1.1.1.2|1.1.1.71;1.1.1.91;1.1.1.1
29596,1.2.1.-|1.2.1.18|1.2.1.75;1.2.1.76;1.2.1.50;1.2.1.10|1.2.1.57
29780,6.3.1.2
29844,6.2.1.5;6.2.1.9
29872,6.3.4.6;6.4.1.8;6.3.2.2|6.3.2.3
30112,3.1.1.109;6.3.2.14;1.16.1.9;2.3.1.165;2.3.1.151;2.3.1.151|2.3.1.177|2.3.1.220;2.3.1.237;2.3.1.236;2.3.1|2.3.1.-|2.3.1.74
30284,3.1.1.1|3.1.1.88
30308,1.14.13.225|1.6.3.1;1.6.3.2;1.6.3.5;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
30312,1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
30380,4.2.3.6;4.2.3.68;4.2.3.62;4.2.3.79;4.2.3.136;4.2.3.181;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.37;4.2.3.-|4.2.3.129;2.5.1.86;4.2.3.76;4.2.3.204;4.2.3.160;4.2.3|4.2.3.-|4.2.3.56;4.2.3.24;4.2.3.7;4.2.3.80;4.2.3.172;4.2.3.197;4.2.3.-|4.2.3.104;4.2.3.96;4.2.3.87;4.2.3.55;4.2.3.73;4.2.3.74;4.2.3.56|4.2.3.58;4.2.3.133
30428,4.2.3.77;4.2.3.75;4.2.3.67;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.123;4.2.3.56;4.2.3.62;4.2.3.142;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.-|4.2.3.129;4.2.3.24;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;4.2.3.172;4.2.3.73;4.2.3.22;4.2.3.-|4.2.3.162;4.2.3.165;4.2.3.57;4.2.3.89;4.2.3.137;2.5.1.41
30456,4.1.99.16;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.197;1.1.1.71;1.14.14.154;1.14.15.36;1.2.1.5;4.2.3.68;2.3.1.26;4.2.3.136;3.1.7.7|4.2.3.194;3.1.1.88;4.2.3.6;4.2.3.74;1.1.1.1
30700,2.6.1.48;2.6.1.-|2.6.1.116|2.6.1.af;2.6.1.11|2.6.1.13;2.6.1.19
30704,1.14.13.1;4.1.1.46;4.1.1.61;1.14.12.1;1.14.12.13;4.1.1.48
30808,1.5.1.1|1.5.1.21|1.5.1.25|1.5.1.49;1.6.5.4;1.11.1.1|1.14.12.17;1.11.1.21|1.14.12.17;1.12.1.2|1.12.1.5
30840,1.1.1.367;2.3.1.-|2.3.1.203;2.3.1.-|2.3.1.202;2.6.1.92;2.6.1.34|2.6.1.91;5.1.3.14;5.1.3.2|5.1.3.7;1.1.1.136;1.1.1.-|1.1.1.336;4.2.1.115;4.2.1.135;2.7.1.176;2.5.1.7
30856,1.14.14.120;4.2.1.128;5.4.99.34;5.4.99.32;5.4.99.55;5.4.99.39;5.4.99.8;5.4.99.35;5.4.99.47;5.4.99.56;5.4.99.33;4.2.1.124;4.2.1.123;5.4.99.50;5.4.99.7;5.4.99.46;5.4.99.49;5.4.99.52;5.4.99.36;5.4.99.51;5.4.99.57;4.2.1.129|5.4.99.17;5.4.99.37;5.4.99.48;5.4.99.31;2.4.1.363;5.4.99.65;4.2.1.137;5.4.99.53;3.1.7.4;5.4.99.38;3.2.1.191|3.2.1.193|3.2.1.z;4.2.3.42;4.2.3.145;4.2.3.146;4.2.3.96;4.2.3.158;1.14.14.17;4.2.3.178;4.2.1.173;1.3.1.96|2.5.1.21
30956,1.3.5.6;4.2.1.131;1.1.98.4;1.6.5.2
30968,1.3.5.6|1.3.99.26|1.3.99.28|1.3.99.30;1.3.5.6|1.3.99.26|1.3.99.28|1.3.99.30|1.3.99.31;1.3.5.5|1.3.99.28|1.3.99.29|1.3.99.30;4.2.1.131;5.5.1.-|5.5.1.19;5.5.1.-|5.5.1.18;2.1.1.210;1.14.13.129|1.14.99|1.14.99.-;1.3.99.27;1.3.8.2;1.14.15.9;1.14.99.44;5.2.1.-|5.2.1.13;2.5.1.150|2.5.1.cc;2.5.1.149;2.5.1.96;1.3.99.39;2.5.1.32
31312,2.4.1.217;2.4.1.-|2.4.1.266;2.4.1.268;2.4.1.213;2.4.1.347;2.4.1.269;2.4.1.342;2.4.1.245;2.4.1.13;2.4.1.36;2.4.1.21
31384,4.2.1.128;5.4.99.34;5.4.99.39;5.4.99.32;5.4.99.35;5.4.99.50;5.4.99.49;5.4.99.52;5.4.99.36;5.4.99.8;5.4.99.46;5.4.99.33;5.4.99.47;5.4.99.51;5.4.99.48;5.4.99.56;5.4.99.57;5.4.99.7;4.2.1.124;5.4.99.17;4.2.1.123;5.4.99.31;5.4.99.37;1.14.14.17;5.4.99.53;5.4.99.38;5.4.99.65;1.14.14.126;1.3.1.96|2.5.1.21
31388,5.4.99.39;5.4.99.52;5.4.99.34;5.4.99.35;5.4.99.49;5.4.99.32;5.4.99.36;5.4.99.50;5.4.99.33;5.4.99.46;5.4.99.8;5.4.99.57;5.4.99.56;5.4.99.47;5.4.99.48;5.4.99.51;5.4.99.7;4.2.1.124;5.4.99.31;1.14.14.17;4.2.1.123;5.4.99.17;5.4.99.53;5.4.99.38;5.4.99.37;5.4.99.65;1.14.14.126;4.2.1.-|4.2.1.137;1.3.1.96|2.5.1.21
31460,2.5.1.3
31476,2.4.1.17;2.4.1.368|2.4.1.dx;2.4.1.254;2.4.1.273;2.4.1.364|2.4.1.dt;2.4.1.350;2.4.1.367;2.4.1.264;2.4.1.366|2.4.1.367|2.4.1.dv;2.4.1.192;2.4.1.173;2.4.1.210;2.4.1.-|2.4.1.323;2.4.1.324;2.4.1.90
31488,2.4.1.365;2.4.1.239;2.4.1.123;2.4.1.343;2.4.1.305;2.4.1.303;2.4.1.304;2.4.1.270;2.4.1.276;2.4.1|2.4.1.297;2.4.1.13|2.4.1.14;2.4.1.356;2.4.1.309;2.4.1.271;2.4.1.-|2.4.1.293;2.4.1|2.4.1.58;2.4.1|2.4.1.44;2.4.1.159;2.4.1.238;2.4.1.96;2.4.1.132;2.4.1.111;2.4.1.187;2.4.1.32;2.4.1.234;2.4.1.126;2.4.1.91
31508,4.3.3.6
31512,6.2.1.3|6.2.1.7;6.2.1.7;2.3.1.65;2.3.1.176;6.2.1.4;2.8.3.25|3.1.2.2|3.1.2.27
31524,1.14.11.18;1.14.11.-|1.14.11.61;1.14.20.10;1.14.20.12;1.14.20.11;1.14.11.31;1.14.11.24;1.14.11.45;1.14.11.41;1.14.11.40;1.14.11.25;1.14.11|1.14.11.2|1.14.11.57;1.14.11.8;1.14.11.23|1.14.20.6;1.14.11.9;1.14.11.22|1.14.20.5;1.14.11.6;1.14.11.34|1.14.20.7;1.14.11.28;1.14.11.17;1.14.11.-|1.14.11.35;1.14.11|1.14.11.-|1.14.11.36;1.14.11.39;1.14.11.26;1.14.11.37;1.14.11.20;1.14.11.38
31560,1.1.1.121|1.1.1.376|1.1.1.48;1.1.1.316;1.1.1.122;1.1.1.119|1.1.1.179;1.1.1.119;1.1.1.116;1.6.5.4;1.1.1.121|1.1.1.359;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.7.99.6;1.1.1.233;1.1.1.48|1.1.1.49
31584,6.2.1.2;6.2.1.30;6.2.1.7;6.3.1.14;6.3.2.5;6.3.4.5
31600,1.14.99.46;1.14.13.113;1.14.13.223;1.14.12.-|1.14.12.10;1.14.14.-|1.14.14.13;1.14.14.3;1.14.13.26;1.14.13.87;1.14.13.246;1.14.13.25;1.14.14.28;1.14.13.225;1.6.5.4;1.14.14.22;1.14.13.84;1.14.12.17|1.16.1.7|1.5.1
31608,2.1.1.210;4.2.1.131;2.4.1.8|3.2.1.20|4.2.1.131;5.2.1.-|5.2.1.13;1.3.5.6;5.5.1.19;2.5.1.150|2.5.1.cc;2.5.1.149;1.3.99.27;1.3.8.2;1.3.99.39;5.5.1.18;4.2.1.161;1.3.99.30
31660,3.2.1.179;3.2.1.180;3.2.1.172;4.2.2.1;4.2.2.6;3.2.1.169;3.2.1.49;3.1.4.45;2.4.1.211;3.2.1.52;3.2.1.50
31676,
31752,1.14.13.122;1.17.7.2;4.2.1.169;1.3.1.75;1.14.13.81;4.1.99.12
31760,2.1.1.-|2.1.1.324;2.1.1.235;2.1.1.189;2.1.1.190
31844,5.3.3.18;1.3.1.95;4.2.1.-|4.2.1.134|4.2.1.17|4.2.1.74
31916,2.7.1.175;2.7.1.2|2.7.1.6
31968,1.14.14.-|1.14.14.13;1.14.14.28;1.14.14.3;1.14.14.5;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.5.1.39;1.14.14.112;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16;1.14.19.9
32052,6.3.1.15;2.7.7.53;2.10.1.1;2.7.7.1|2.7.7.18
32068,3.5.4.-|3.5.4.26;3.5.4.15;6.3.4.1|6.3.5.2
32168,6.3.2.39;6.3.2.38;6.3.2.11;6.3.1.14;6.3.-.-|6.3.2.52;6.3.2.58;6.3.2|6.3.2.5|6.3.2.51;6.3.2.14;6.3.1.5|6.3.5.1
32176,2.4.1.69;2.4.1|2.4.1.344;2.4.1.361;2.4.1.273;2.4.1.308;2.4.1|2.4.1.-|2.4.1.236;2.4.1.142;2.4.1.252;2.4.1.270;2.4.1.353;2.4.1.132;2.4.1.65;2.4.1.152;2.4.1.32;2.4.1.214;2.4.1.13
32400,1.1.1.71;1.6.5.4;1.7.1.10|1.7.99.1;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5
32404,1.1.1.71;1.6.5.4;1.7.1.10|1.7.99.1;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5
32408,1.1.1.71;1.6.5.4;1.7.1.10|1.7.99.1;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5
32428,1.14.13.105;1.2.1.5;4.2.3.87;1.1.1.71;1.3.1.82;1.1.1.275;1.1.1|1.1.1.243;4.2.3.159;4.2.3.21;4.2.3.164|4.2.3.ek;4.2.3.117;4.2.3.9;4.2.3.61;4.2.3.73;4.2.3.51;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.62;4.2.3.116;4.2.3.83;4.2.3.16;4.2.3.20;4.2.3.-|4.2.3.129;4.2.3.90;4.2.3.198;4.2.3.139;4.2.3.161;1.17.99.3;4.2.3.195;4.2.3.24;4.2.3.37;4.2.3.120;4.2.1.-|4.2.1.137;4.2.3.7;1.14.20.-|1.14.20.3;4.2.3.172;4.2.3.64;4.2.3.98;4.2.3.204;4.2.3.109;4.2.3.110
32500,1.6.3.2;1.14.13.105;1.14.14.1
32552,4.2.3.112;4.2.3.120;4.2.3.115;4.2.3.51;4.2.3.117;4.2.3.105;4.2.3.204;4.2.3.68;4.2.3.116;4.2.3.114;4.2.3.6;4.2.3.197;4.2.3.37;4.2.3.149;4.2.3.187;4.2.3.174;4.2.3.136;4.2.3.110;4.2.3.109;4.2.3.62;4.2.3.108;4.2.3.10;4.2.3.52;4.2.3.69;4.2.3.22;4.2.3|4.2.3.-|4.2.3.56;4.2.3.-|4.2.3.129;4.2.3.169;4.2.3.82;4.2.3.55;4.2.3.96;4.2.3.164|4.2.3.ek;2.5.1.86;4.2.3.98;4.2.3.17;4.2.3.7;4.2.3.64;4.2.3.-|4.2.3.104
32572,4.2.3.197;4.2.3.10;4.2.3.157;4.2.3.39;4.2.3.204;4.2.3.69;4.2.3.85;4.2.3.169;4.2.3.42;4.2.3.37;4.2.3.74;4.2.3.105;4.2.3.108;4.2.3.79;3.1.7.4;4.2.3.160;4.2.3.136;4.2.3.96;4.2.3.82;4.2.3.7;4.2.3.158;4.2.3.80;4.2.3.56|4.2.3.58;4.2.3.175;4.2.3.91;4.2.3.146;4.2.3.120;4.2.3.117;4.2.3.116;4.2.3.184;4.2.3.163;4.2.3.17;4.2.3.-|4.2.3.133;4.2.3.159;4.2.3.98;4.2.3.110;4.2.3.76;4.2.3.191;4.2.3.61;4.2.3.9;4.2.3.-|4.2.3.127;4.2.3.6;4.2.3.64;4.2.3.73;4.2.3.172;4.2.3.57
32624,1.1.1.153;1.1.1.325;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.153|1.1.1.213;1.5.1.6;1.6.5.4;1.1.1.153|1.1.1.184|1.1.1.21|1.1.1.220;1.1.1.346;2.1.1.148
32632,1.14.13.154;1.6.3.2;1.14.13.237;1.14.14.1
32704,4.2.1.173;3.1.7.4;5.5.1.13;5.5.1.12;5.5.1.14;3.1.7.10;4.2.1.137;5.5.1.28;5.5.1.16;4.2.3.159;4.2.1.129|5.4.99.17;4.2.3.158;5.4.99.37;5.5.1.15;5.5.1.29;4.2.1.123;3.1.7.7|4.2.3.194;4.2.3.146;1.3.1.83;4.2.3.17;4.2.3.178;4.2.3.195;4.2.3.145;4.2.3.39;4.2.3.74;4.2.3.80;4.2.3.197;2.5.1.41;2.5.1.81;2.5.1.62
32708,5.5.1.22|5.5.1.8;2.5.1.10;2.5.1.20;2.5.1.87;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88
32720,1.14.14.42;1.14.14.-|1.14.14.13;1.14.14.28;1.14.14.5;1.14.14.3;1.14.14.46;1.14.14.8;1.14.14.15;1.14.19.56;1.5.1.39;1.14.19.9;1.14.14.30;1.14.14.108;1.14.99.46;1.13.12.24;1.14.14.35
32932,2.7.8.41;2.7.8.45;2.7.8.8;2.7.8.5;2.7.8.38;2.7.8.1;2.7.8.2;2.7.8.11;2.7.8.-|2.7.8.44;2.7.8.39;2.7.8.28
33000,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.5.1.39;1.1.99.31;1.14.14.108;1.14.99.46;1.14.14.114;1.13.12.16;1.14.14.30;1.14.19.9
33040,1.14.15.9;1.13.11.49;1.14.13.90;1.14.11.31;1.13.11.15;1.13.11.16;1.13.11.38;1.14.18.1;1.13.11.-|1.13.11.3;1.14.13.167;1.14.12.20;1.14.13.70;1.14.-.-|1.14.13.232|1.14.13.233;1.13.11.24
33156,3.1.3.106|3.1.3.2;4.1.99.25;3.1.1.5
33220,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.5.1.39;1.1.99.31;1.14.14.5;1.14.14.108;1.14.99.46;1.14.14.30;1.14.14.155;1.13.12.16;1.14.19.9
33256,2.1.1.163
33372,2.7.1.201|2.7.1.69;2.7.1.207;2.7.1.208|2.7.1.69;3.1.3.12;2.7.1.195;2.7.1.211;2.7.1.196;2.7.1.205;5.4.2.10|5.4.2.6
33508,4.1.2.27;3.5.1.23;3.1.3.-|3.1.3.4;3.1.4.12;3.1.4.41;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298
33752,3.1.3.27;2.3.1.15|2.3.1.51|2.7.7.41|2.7.8.5|3.1.3.27
33840,2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.124;2.5.1.32;2.5.1.133;4.2.3.113;4.2.3|4.2.3.-|4.2.3.106;4.2.3.114
33868,2.6.1.15|2.6.1.39;2.6.1.35;2.6.1.7;2.6.1.63|2.6.1.7;2.6.1.44;2.6.1.13;2.6.1.-|2.6.1.96;2.6.1.44|2.6.1.45|2.6.1.7;1.4.3.19|1.4.3.2|1.4.3.3
33884,1.1.1.-|1.1.1.329;1.6.5.4;1.11.1.1|1.14.12.17;1.7.99.6;1.12.1.2|1.12.1.5;1.1.1.121|1.1.1.359;1.1.1.122;1.1.1.14;1.1.1.116;1.1.1.233;1.1.1.45;1.1.1.107|1.1.1.122;1.1.1.48|1.1.1.49
33976,3.2.1.-|3.2.1.182;2.4.1.202;3.2.1.74;4.2.2.13;2.4.1.25;2.4.1.8;2.4.1.320;2.4.1.20;2.4.1.31;2.4.1.281;2.4.1.279;2.4.1.245;3.2.1.20|3.2.1.21
34040,2.6.1.-|2.6.1.94;2.6.1.-|2.6.1.95;2.6.1.109;1.4.7.1;2.6.1.22;2.6.1.40;2.6.1.11|2.6.1.13
34044,2.4.2.14;2.4.2.-|2.4.2.54;2.4.2.10|2.4.2.9
34048,1.1.3.-|1.1.3.43;1.1.3.10|1.1.3.4;1.1.3.9;1.1.99.18;1.6.3.1;1.3.3.6;1.4.3.13;1.17.3.2;1.1.3.41;1.1.3.30;1.8.3.5;1.1.3.20
34112,1.5.1.43;1.6.3.2;1.11.1.1|1.11.1.2;1.11.1.21;1.12.1.3|1.12.1.5
34164,1.13.11.-|1.13.11.66;1.10.3.2;1.13.11.37;1.10.3.2|1.14.18.1|1.16.3.1
34188,3.7.1.14;3.7.1.8;3.7.1.-|3.7.1.25;3.7.1.13;3.7.1.9;1.14.11.32;1.14.11.6;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
34208,2.4.1.247;2.4.1.282;2.4.1.211;2.4.1.320;2.4.1.216;2.4.1.321;2.4.1.329;2.4.1.230;2.4.1.339;2.4.1.279;2.4.1.31;2.4.1.281;2.4.1.20;2.4.1.8;2.4.1.231;2.4.1.64;2.4.1.1;2.4.1.7;2.4.1.280;2.4.1.332;2.4.1.359|2.4.1.dr;2.4.2.2|2.4.2.3|2.4.2.4
34212,1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.413;1.1.1.100;1.6.5.4;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.3.1.10;1.1.1.346;1.1.1.170;1.1.1.168|1.1.1.214|1.1.1.358;1.1.1.201
34228,1.13.11.64;1.14.12.24;1.14.12.23;1.13.12.-|1.14.13.210;1.14.13.167;1.13.12.16;1.14.13.166;1.7.3.1;1.7.3.6;1.13.11.86;1.13.11.4;1.13.11.3;1.13.11.66;1.14.14.173;1.7.1.4;1.13.11.1|1.13.11.M6;1.13.11.37;1.13.11.38;1.13.11.5
34260,1.14.99.47;1.10.3.1|1.14.18.1;1.14.16.2;1.14.11.23;1.14.12.23;1.14.12|1.14.12.-|1.14.12.14;1.14.14.81;1.13.11.27
34304,1.4.1.18;3.5.1.17;2.6.1.21;2.6.1.36;3.4.16.6|3.4.17.10|3.4.17.12|3.4.17.2|3.4.17.20|3.4.17.22;3.4.13.4;3.4.11.15|3.4.11.6;3.5.1.130|3.5.1.ai;3.4.11.2
34396,5.4.3.11;5.1.1.11;1.11.1.7
34460,3.1.7.4;4.2.3.186;4.2.3.190;4.2.3.183;4.2.3.77;4.2.3.67;4.2.3.140;4.2.3.45;4.2.3.75;4.2.3.30;4.2.3.18|4.2.3.29;3.1.7.12;2.5.1.153|3.1.7.9;4.2.3.35;4.2.3.44;2.5.1.74;2.5.1.137;4.2.3.196|4.2.3.fr;2.5.1.136;2.5.1.75
