Reaction,All ECs
25322,2.1.1.345;2.1.1.-|2.1.1.156|2.1.1.157|2.1.1.162;2.1.1.6|2.1.1.68;2.1.1.129;2.1.1.240;2.1.1.49;2.1.1.9;2.1.1.67;2.1.1.-|2.1.1.340;2.1.1.71;5.3.3.5
25348,3.1.1.96
25405,1.1.1.86;1.1.1.383
25465,4.2.3.-|4.2.3.129;4.2.3.80;4.2.3.68;4.2.3.96;4.2.3.74;4.2.3.-|4.2.3.128;4.2.3.204;4.2.3.160;4.2.3.136;4.2.3.78;4.2.3.62;4.2.3.24;4.2.3.67;4.2.3.197;4.2.3.165;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.87;2.5.1.87;4.2.3.79;4.2.3.7;4.2.3|4.2.3.-|4.2.3.56;4.2.3.172;4.2.3.181;4.2.3.39;4.2.3.163;4.2.3.133;4.2.3.198|4.2.3.66;4.2.3.6;4.2.3.170;4.2.3.157;4.2.3.184;4.2.3.76;4.2.3.82;4.2.3.73
25553,4.2.3.34;4.2.3.31;4.2.3.42;4.2.3.-|4.2.3.131;4.2.3|4.2.3.32;4.2.3.103;4.2.3.196|4.2.3.fr;4.2.3.19;4.2.3.185;4.2.3.45;4.2.3.28;4.2.3.18;4.2.3.35;4.2.3.44;4.2.3.183;4.2.3.147;4.2.3.30;4.2.3.18|4.2.3.29;4.2.3.193;4.2.3.192;4.2.3.186;4.2.3.7;4.2.3.69;4.2.3.189;4.2.3.160;4.2.3.136;4.2.3.80;4.2.3.204;4.2.3.79;4.2.3.197;4.2.3.158;4.2.3.21;4.2.3.90;4.2.3.82;4.2.3.117;4.2.3.74;4.2.3.205;4.2.3|4.2.3.-|4.2.3.56;4.2.3.68;4.2.3.198;4.2.3.86;4.2.3.17;4.2.3.116;4.2.3.24;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.73;4.2.3.62;4.2.3.22;4.2.3.39;4.2.3.87;4.2.3.98;4.2.3.96;4.2.3.198|4.2.3.66;4.2.3.101|4.2.3.102;4.2.3.9;4.2.3.61;4.2.3.105;4.2.3.-|4.2.3.129;4.2.3.64;3.1.7.4
25626,1.4.3.13;1.4.3.21;1.4.3.21|1.4.3.4;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
25687,2.5.1.47|2.5.1.65;2.5.1.73;2.5.1.76;4.4.1.9;4.4.1.15
25817,1.5.3.13|1.5.3.16|1.5.3.17;1.4.3.13;1.4.3.4;1.4.3.21;1.8.3.5;1.1.3.13;1.1.3.7;1.1.3.20;1.7.3.1;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
25877,1.4.3.3;1.4.3.2;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.8.3.5;1.4.3.1|1.4.3.16|1.4.3.2|1.4.3.3
25993,4.2.3.204;4.2.3.136;4.2.3.-|4.2.3.129;4.2.3.68;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.197;2.5.1.87;4.2.3.62;4.2.3.7;4.2.3.96;4.2.3.74;4.2.3.69;4.2.3.160;4.2.3.6;4.2.3|4.2.3.-|4.2.3.56;2.5.1.86;4.2.3.37;4.2.3.87;4.2.3.76;4.2.3.82;4.2.3.172;4.2.3.79;4.2.3.73;4.2.3.157;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.181;4.2.3.198|4.2.3.66;4.2.3.21;4.2.3.24;4.2.3.169;4.2.3.163;4.2.3.-|4.2.3.104
26078,1.14.12|1.14.12.-|1.14.12.14;1.14.12.10;1.14.13.223;1.14.13.113;1.14.13.26;1.14.13.87;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
26120,1.17.7.3
26210,4.1.2.42;3.5.1.14;2.2.1.8;4.1.2|4.1.2.-|4.1.2.5;1.1.1.103;1.1.1.381
26238,2.5.1.41;2.5.1.74;2.5.1.148;2.5.1.133;2.5.1.137;3.1.7.6;2.5.1.136;2.5.1.75
26290,6.3.5.11;6.3.5.9;6.3.5.10;2.1.3.3|6.3.5.5
26342,2.1.1.10;2.1.1.-|2.1.1.280|2.1.1.9;2.1.1.12;3.13.1.8;2.8.4.4
26350,2.4.1.8;2.4.1.281;2.4.1.320;2.4.1.20;2.4.1.279;2.4.1.31;2.4.1.282;2.4.1.1;3.1.3.23|3.1.3.94;3.1.3.10;3.1.3.10|3.1.3.25|3.1.3.94;3.1.3|3.1.3.1|3.1.3.10|3.1.3.2|3.1.3.23|3.1.3.29
26415,1.4.3.4;1.4.3.21;1.1.3.20;1.1.3.7;1.1.3.13;1.7.3.1;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
26463,2.1.1.201
26483,2.5.1.27;2.5.1.-|2.5.1.112|2.5.1.27;2.5.1.75
26507,6.3.1.2
26555,3.4.17.23;3.4.21.39;6.3.-.-|6.3.2.52;2.3.1.53;3.4.15.1;2.3.1.36;6.3.2.40;3.4.16.5;3.4.11.2;2.6.1.7;1.4.5.1
26559,4.2.1.119|4.2.1.17|4.2.1.55
27414,1.14.11.32;1.14.11.67;1.14.11.31;1.14.11.54;1.14.11.53;1.14.11.33;1.14.11.65;1.14.11.27;1.14.11.51;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.-|1.14.11.61;1.14.11.60;1.14.11.59|1.14.20.2;1.14.11.43;1.14.11.44;1.14.11.58;1.14.14.1
27426,4.2.3.77;4.2.3.56;4.2.3.123;4.2.3.55;4.2.3.46;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.67;2.5.1.87;4.2.3.78;4.2.3.57;4.2.3.89;4.2.3.137;4.2.3.62;4.2.3.24;4.2.3.181;4.2.3.165;4.2.3.87;4.2.3.-|4.2.3.128;4.2.3.68;4.2.3.48;4.2.3.49;4.2.3.-|4.2.3.104;4.2.3.6
27547,1.14.14.8;1.14.14.15;1.14.19.56;1.14.19.9;1.14.14.20;1.2.99.7;2.1.1.74
27564,2.5.1.85;2.5.1.87|2.5.1.91;2.5.1.89;2.5.1.-|2.5.1.84|2.5.1.85;2.5.1.31;2.5.1.88;2.5.1.86;2.5.1.82;2.5.1.10;2.5.1.20
27683,2.7.4.6
27703,5.3.1.12;5.1.2.7;3.2.1.139;3.2.1.31;1.1.1.264;1.1.1.69;1.1.1.58
27775,2.1.1.201
27839,1.14.12.22;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.223;1.14.12.10;1.14.13.87;1.14.13.25;1.14.13.113;1.14.13.26;1.14.18.9;1.14.13.245;1.14.13.69;1.14.13.131;1.11.1.1;1.11.1.1|1.14.12.17
27883,2.4.99.14;2.7.8.46;2.7.8.14;3.1.4.37;2.4.99.13;3.1.4.16|4.6.1.18;2.7.8.13
27963,1.2.5.2|1.2.99.3;1.1.99.1;1.1.5.8|1.1.99.25;1.1.2.7|1.1.99.8;1.1.1.1|1.1.2.8|1.1.99.8
28015,2.1.1.196;2.1.1.334;2.1.1|2.1.1.10;2.1.1.9;2.1.1.67;2.1.1.318;2.3.1.231;1.16.1.8;2.1.1.49;2.8.4.4
28031,1.17.4.1;1.17.4.2
28079,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.2.1.12
28127,2.7.8.6;2.7.8.31;2.7.8.33;2.7.8.40;2.7.8.35;2.7.8.36;2.7.8.13
28147,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.14.14.174;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.16;1.14.19.9;1.14.14.12
28199,1.1.1.1
28215,1.11.1.20;1.1.1|1.1.1.-|1.1.1.188;1.11.1.12;1.11.1.27;1.8.4.2;1.8.1.15;5.3.99.2|5.3.99.3|5.3.99.4;1.11.1.9
28291,3.1.7.10;4.2.3.80;4.2.3.67;4.2.3.79;4.2.3.77;4.2.3.160;4.2.3.133;4.2.3.7;4.2.3.85;4.2.3.169;4.2.3.81;4.2.3.54;4.2.3.136;4.2.3.75;4.2.3.204;4.2.3.74;4.2.3.96;4.2.3.197;3.1.7.4;4.2.3.6;4.2.3.90;4.2.3.76;4.2.3.157;4.2.3.198|4.2.3.66;4.2.3.39;4.2.3.181;4.2.3.86;4.2.3.-|4.2.3.129;4.2.3.82;4.2.3.17;4.2.3|4.2.3.-|4.2.3.56;4.2.3.70;4.2.3.42;4.2.3.73;4.2.3.62;4.2.3.-|4.2.3.162;4.2.3.172;4.2.3.24;4.2.3.158;4.2.3.87;4.2.3.163;4.2.3.-|4.2.3.104;4.2.3.146;2.5.1.86;4.2.3.135;4.2.3.21;4.2.3.22;4.2.3.170;4.2.3.61
28307,2.4.1.251;2.4.1.348;2.4.1.252;2.4.1.308;2.4.1.257;2.4.1.132;2.4.1.131;2.4.1.142;2.4.1.54;2.4.1.83;2.4.1.32;2.4.1.309;2.4.1.305;2.4.1.343;2.4.1.303;2.4.1.304;2.4.1.361;2.4.1.122|2.4.1.307;2.4.1.270;2.4.1.36;2.4.1.246;2.4.1.264;2.4.1.217;2.4.1.-|2.4.1.266;2.4.1.13
28311,2.4.1.251;2.4.1.252;2.4.1.308;2.4.1.132;2.4.1.142;2.4.1.348;2.4.1.131;2.4.1.122|2.4.1.307;2.4.1.361;2.4.1.87;2.4.1.60;2.4.1.32;2.4.1.13;2.4.1.36;2.4.1.-|2.4.1.266;2.4.1.217;2.4.1.269;2.4.1.270;2.4.1.305;2.4.1.303;2.4.1.304;2.4.1.309;2.4.1.306
28315,2.4.1.253;2.4.1.17;2.4.1.226;2.4.1.212;2.4.1.225;2.4.1.135;3.2.1.167;2.4.1.115
28403,2.4.1.56;2.7.1.166;2.4.1|2.4.1.58;2.7.1.130
28527,2.8.3.21;2.8.3.12;4.2.1.89;4.2.1.-|4.2.1.149;6.2.1.48;2.3.1.21;2.8.3.8;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
28607,1.14.14.38;1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.8;1.14.14.15;1.14.14.46;1.14.19.56;1.5.1.39;1.14.14.30;1.14.14.108;1.14.99.46;1.14.19.9;1.13.12.24
28652,2.7.1.73;1.3.3.16|6.2.2.2;1.14.12.22;1.14.12.17;1.6.3.1;1.14.13.72;1.14.13.242;1.14.13.167;1.14.12.1;1.3.3.6;1.1.3.41;1.13.11.9;1.1.3.30;1.13.11.37;1.3.8.7
28936,4.1.3.6;2.3.3.1|2.3.3.14|2.3.3.16|2.3.3.3|4.1.3.7;2.3.3.1;2.3.3.8|4.1.3.6
29400,6.2.1.28|6.2.1.7;6.3.1.15;6.2.1.3|6.2.1.42;6.2.1|6.2.1.-|6.2.1.12;6.2.1.-|6.2.1.40;6.2.1.8
29564,6.3.2.-|6.3.2.45;6.3.2.8
29768,6.3.1.2
29812,2.7.1.89;6.3.2.3;6.4.1.8;6.3.2.2|6.3.2.3
29900,6.3.4.13;6.3.3.1
30120,6.2.1.2|6.2.1.3;2.3.1.301;2.3.3.20;3.1.2|3.1.2.2|3.1.2.20
30176,1.3.5.5;1.6.5.2
30228,1.8.5.3;1.14.13.245;1.14.13.-|1.14.13.148|1.14.13.M46;1.8.2.4;1.13.11.18;4.4.1.4;1.16.9.1;7.2.1.3;1.8.4.2;1.13.11.55;4.1.1.12|4.4.1.1;1.13.11.91;1.13.11.20;1.10.3.15;1.14.14.43|1.14.14.45;1.14.14.45;1.8.98.3;1.14.13.8;1.14.13|1.14.13.92;1.8.4.13|1.8.4.14;1.8.4.11|1.8.4.13
30352,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.10;1.14.13.223;1.14.13.69;1.14.13.25;1.14.13.87;1.14.13.113;1.14.13.26;1.11.1.1|1.14.12.17
30460,4.1.99.16;4.2.3.22;1.14.14.148;1.14.14.141;1.13.12.16;4.1.2.46|4.1.2.47;1.1.1.-|1.1.1.1|1.1.1.184|1.1.1.2|1.1.1.M22
30632,2.4.1.264;2.4.1.305;2.4.1.343;2.4.1.303;2.4.1.304;2.4.1.122|2.4.1.307;2.4.1.356;2.4.1.309;2.4.1.180;2.4.1.306;2.4.1.187;2.4.1.287;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.292;2.4.1.-|2.4.1.293;2.4.1.227
30664,5.5.1.31;5.5.1.32;1.14.20.14;5.5.1.33;2.5.1.146;2.9.1.3;1.1.1.71;1.3.1.101;1.2.1.5;4.2.3.160;3.1.7.4;4.2.3.80;4.2.3.204;5.4.99.17;4.2.3.158
30912,3.5.1.23;2.3.1.24;3.1.1.5
30916,3.5.1.23;3.1.1.26;1.14.19.17;3.1.1.1
31012,5.4.99.54;5.4.99.48;5.4.99.57;5.4.99.49;5.4.99.56;5.4.99.47;5.4.99.33;5.4.99.34;5.4.99.39;5.4.99.35;5.4.99.32;5.4.99.53;5.4.99.41;5.4.99.40;5.4.99.36;5.4.99.31;5.4.99.7;4.2.1.124;4.2.1.125;5.4.99.51;5.4.99.50;5.4.99.65;1.14.14.17;1.3.1.96|2.5.1.21;5.4.99.17
31312,2.4.1.217;2.4.1.-|2.4.1.266;2.4.1.268;2.4.1.213;2.4.1.347;2.4.1.269;2.4.1.342;2.4.1.245;2.4.1.13;2.4.1.36;2.4.1.21
31344,3.1.3.70;4.2.3.152;2.4.1.281;4.1.99.24;4.1.99.25;2.6.99.2
31432,4.2.3.-|4.2.3.129;4.2.3.68;4.2.3.90;4.2.3.181;4.2.3.204;4.2.3.62;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.198|4.2.3.66;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.197;2.5.1.87;4.2.3.21;4.2.3|4.2.3.-|4.2.3.56;4.2.3.7;4.2.3.96;4.2.3.82;4.2.3.22;4.2.3.87;4.2.3.55;4.2.3.169;4.2.3.136;4.2.3.172;4.2.3.69;4.2.3.79;4.2.3.81;4.2.3.54;4.2.3.160;4.2.3.6;4.2.3.86;4.2.3.73;4.2.3.74;4.2.3.24;4.2.3.123;4.2.3.-|4.2.3.128
31436,4.2.3.82;4.2.3.50;4.2.3.54;4.2.3.81;4.2.3.80;4.2.3.160;4.2.3.68;4.2.3.96;4.2.3.70;4.2.3.197;4.2.3.204;4.2.3.7;4.2.3.-|4.2.3.129;4.2.3.169;4.2.3.74;4.2.3.133;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.79;2.5.1.87;4.2.3.22;4.2.3.136;4.2.3.157;4.2.3.163;4.2.3.90;4.2.3.24;4.2.3.181;4.2.3.62;4.2.3.87;4.2.3.172;4.2.3.67;4.2.3.39;4.2.3.184;4.2.3.65;4.2.3.198|4.2.3.66;4.2.3.55;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.98;4.2.3.86;4.2.3.76;4.2.3.21;4.2.3.135
31468,2.4.1.271;2.4.1|2.4.1.-|2.4.1.298;2.4.1.136;2.4.1.-|2.4.1.330;2.4.1.263;2.4.1.120|2.4.1.126;2.4.1.177;2.4.1.276;2.4.1.121;2.4.1.238;2.4.1.239;2.4.1.91;2.4.1.234;2.4.1.237;2.4.1.115;2.4.1.294;2.4.1|2.4.1.297;2.4.1.185;2.4.1.241;2.4.1.35;2.4.1.-|2.4.1.286;2.4.1.357;2.4.1.310;2.4.1.13|2.4.1.14
31472,2.4.1.271;2.4.1.136;2.4.1|2.4.1.-|2.4.1.298;2.4.1.263;2.4.1.120|2.4.1.126;2.4.1.177;2.4.1.121;2.4.1.238;2.4.1.91;2.4.1.237;2.4.1.115;2.4.1.294;2.4.1.310;2.4.1.-|2.4.1.330;2.4.1.-|2.4.1.286;2.4.1.35;2.4.1.357;2.4.1.234;2.4.1.276;2.4.1.239;2.4.1.13|2.4.1.14;2.4.1|2.4.1.297;2.4.1.365|2.4.1.du;2.4.1.309;2.4.1.241
31676,1.1.1.317;1.6.3.2;1.12.1.3|1.12.1.5;1.8.1.9;1.14.13.240;1.3.1.36;1.5.1.40;1.1.1.318;1.1.1.170;1.14.13.54;1.1.1.413;1.1.1.218;1.1.1.417;1.8.1.15|1.8.1.9;1.3.1.20
31824,4.2.3.170;4.2.3.-|4.2.3.128;4.2.3.184;4.2.3.39;4.2.3.96;4.2.3.133;4.2.3.171;4.2.3.7;4.2.3.197;4.2.3.157;4.2.3.70;4.2.3.204;4.2.3.74;4.2.3.62;4.2.3.172;4.2.3.80;4.2.3.64;4.2.3.136;4.2.3.67;4.2.3.68;4.2.3.98;4.2.3.160;4.2.3.146;4.2.3.24;4.2.3.165;4.2.3.87;4.2.3.76;4.2.3.158;4.2.3.79;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.88;4.2.3.-|4.2.3.162;4.2.3.169;4.2.3.82;4.2.3|4.2.3.-|4.2.3.56;4.2.3.176;4.2.3.42;4.2.3.182;4.2.3.191;4.2.3.173;4.2.3.73;4.2.3.135;4.2.3.181;3.1.7.4;4.2.3.198|4.2.3.66;4.2.3.-|4.2.3.126;4.2.3.50;4.2.3.179;4.2.3.6;4.2.3.161;4.2.3.195;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.21;4.2.3.101|4.2.3.102;2.5.1.86;4.2.3.90;4.2.3.81;4.2.3.-|4.2.3.104
31828,4.2.3.-|4.2.3.126;4.2.3.62;4.2.3.-|4.2.3.129;4.2.3.-|4.2.3.162;4.2.3.24;4.2.3.93;4.2.3.172;4.2.3|4.2.3.-|4.2.3.56;4.2.3.64;4.2.3.98;4.2.3.7;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.96;2.5.1.87;4.2.3.165;4.2.3.204;4.2.3.6;4.2.3.67;4.2.3.-|4.2.3.128;4.2.3.68;4.2.3.198|4.2.3.66;4.2.3.160;4.2.3.136;4.2.3.87;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.161;4.2.3.197;4.2.3.74;4.2.3.21;4.2.3.181;2.5.1.86;4.2.3.163;4.2.3.69;4.2.3.133
31848,5.4.99.50;5.4.99.51;5.4.99.57;5.4.99.55;5.4.99.39;5.4.99.34;5.4.99.40;5.4.99.49;5.4.99.41;5.4.99.35;5.4.99.52;5.4.99.32;5.4.99.36;5.4.99.33;4.2.1.125;5.4.99.47;5.4.99.7;5.4.99.48;5.4.99.56;4.2.1.124;5.4.99.31;5.4.99.53;5.4.99.17;1.14.14.17;4.2.1.123;5.4.99.37;5.4.99.65;4.2.1.-|4.2.1.137;1.3.1.96|2.5.1.21
31908,2.1.1.128;2.1.1.6;2.1.1.42;2.1.1.68;2.1.1.267;2.1.1.336;2.1.1.116;2.1.1.104;2.1.1.-|2.1.1.291;2.1.1.65;2.1.1.132;2.1.1.-|2.1.1.338;2.1.1.114;2.1.1.222
31996,4.2.3.101|4.2.3.102;4.2.3.81;4.2.3.54;4.2.3.79;4.2.3.7;4.2.3.160;4.2.3.204;4.2.3.65;4.2.3.133;4.2.3.80;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.55;2.5.1.88;2.5.1.87;4.2.3.21;4.2.3.22;4.2.3.67;4.2.3.24;4.2.3.136;4.2.3.73;4.2.3.90;4.2.3.62;4.2.3.197;4.2.3.68;4.2.3.169;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.82;4.2.3.-|4.2.3.129;4.2.3.198;4.2.3.87;4.2.3.181;4.2.3.96;4.2.3.76;4.2.3.-|4.2.3.104;4.2.3.-|4.2.3.162;4.2.3.123;4.2.3.157
32092,2.4.1.277;2.4.1.-|2.4.1.289;2.4.1.317;2.4.1.-|2.4.1.328;2.4.1.331;2.4.1.325;2.4.1.316;2.4.1.-|2.4.1.326;2.4.1.-|2.4.1.327;2.4.1.302;2.4.1.322;2.4.1.311;2.4.1.-|2.4.1.318;2.4.1.13;2.4.1.273;2.4.2.27;2.4.1.87;2.4.1.366|2.4.1.367|2.4.1.dv;2.4.1.364;2.4.1.-|2.4.1.301;2.4.1.173;2.4.1.38|2.4.1.90
32128,1.14.11|1.14.11.2|1.14.11.57;1.14.11.28;1.14.11.67;1.14.11.27;1.14.11.66;1.14.11.68;1.14.11.69;1.14.11.65;1.14.11.1;1.14.11.33;1.14.11.51
32140,6.2.1.16;6.2.1.2|6.2.1.30;6.2.1.1
32172,1.6.3.2;1.1.1.330|1.1.1.36;1.3.1.93;1.3.1.38;1.3.1.8;1.3.1.34;1.3.1.124;1.2.1.50;1.2.1.84;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
32204,2.1.1.248;1.4.9.1;1.4.3.4;3.5.1.3;1.4.3.-|1.4.3.24;1.1.1.1|1.1.1.90
32268,2.6.1.13;2.6.1.7;2.6.1.-|2.6.1.19|2.6.1.96;2.6.1.39;2.6.1.4|2.6.1.44|2.6.1.7;2.6.1.35;2.6.1.112;1.4.3.19|1.4.3.2|1.4.3.3
32300,2.5.1.21;2.5.1.148;1.3.1.96|2.5.1.21;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
32416,1.1.1.71;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5
32432,1.14.13.105;1.14.13.225|1.6.3.1;1.6.3.2;1.6.3.5;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
32532,2.4.1.20;2.4.1.281;2.4.1.8;2.4.1.320;2.4.1.279;2.4.1.31;2.4.1.339;2.4.1.230;2.4.1.64;2.4.1.231;2.4.1.321;2.4.1.1;2.4.1.7;2.4.1.329;2.4.1.25;3.1.3.10;2.4.1.282;2.4.1.359|2.4.1.dr;2.4.1.332;2.4.1.247;2.3.1.15|2.3.1.51|2.4.1.46|3.1.3.4
32556,4.2.3.108|4.2.3.111;4.2.3.120;4.2.3.115;4.2.3.51;4.2.3.117;4.2.3.105;4.2.3.204;4.2.3.68;4.2.3.116;4.2.3.114;4.2.3.6;4.2.3.197;4.2.3.149;4.2.3.187;4.2.3.174;4.2.3.136;4.2.3.110;4.2.3.62;4.2.3.10;4.2.3.52;4.2.3.69;4.2.3.22;4.2.3|4.2.3.-|4.2.3.56;4.2.3.-|4.2.3.129;4.2.3.169;4.2.3.11;4.2.3.82;4.2.3.55;4.2.3.96;4.2.3.164|4.2.3.ek;4.2.3.199;2.5.1.86;4.2.3.98;4.2.3.17;4.2.3.7;4.2.3.64;4.2.3.-|4.2.3.104
32572,4.2.3.197;4.2.3.70;4.2.3.10;4.2.3.157;4.2.3.39;4.2.3.204;4.2.3.69;4.2.3.85;4.2.3.169;4.2.3.42;4.2.3.74;4.2.3.105;4.2.3.108;4.2.3.79;3.1.7.4;4.2.3.160;4.2.3.136;4.2.3.96;4.2.3.11;4.2.3.82;4.2.3.7;4.2.3.158;4.2.3.80;4.2.3.171;4.2.3.170;4.2.3.146;4.2.3.120;4.2.3.117;4.2.3.116;4.2.3.184;4.2.3.135;4.2.3.17;4.2.3.-|4.2.3.133;4.2.3.159;4.2.3.176;4.2.3.98;4.2.3.-|4.2.3.129;4.2.3.110;4.2.3.76;4.2.3.191;4.2.3.61;4.2.3.9;4.2.3.6;4.2.3.64;4.2.3.73
32692,4.2.3.114;2.5.1.10;2.5.1.20;4.2.3.51;4.2.3.115;4.2.3.117;4.2.3.105;4.2.3.120;4.2.3.121;4.2.3.119
32716,1.1.1.41;1.1.1.417;1.3.1.25;5.3.3.1;1.1.1.170;1.1.1.27
33112,4.2.3.133;4.2.3.129;4.2.3.-|4.2.3.128;4.2.3.172;4.2.3.98;4.2.3.173;4.2.3.62;4.2.3.-|4.2.3.126;4.2.3.170;4.2.3.64;4.2.3.204;4.2.3.96;4.2.3.53;4.2.3.67;4.2.3.171;4.2.3.165;4.2.3.88;4.2.3.72;4.2.3|4.2.3.-|4.2.3.56;4.2.3.24;4.2.3.160;4.2.3.80;4.2.3.73;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.13;4.2.3.97;4.2.3.-|4.2.3.125;4.2.3.-|4.2.3.162;4.2.3.68;4.2.3.89;4.2.3.57;4.2.3.87;4.2.3.137;4.2.3.21;4.2.3.61;4.2.3.198|4.2.3.66;4.2.3.9;4.2.3.37;4.2.3.74;4.2.3.7;4.2.3.90;4.2.3.181;4.2.3.143;4.2.3.166;4.2.3.39;4.2.3.82;4.2.3.123;4.2.3.179;4.2.3.157;4.2.3.75;4.2.3.77;4.2.3.135
33416,3.7.1.18;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
33468,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.54;1.14.15.16;1.14.14.25;1.14.14.1
33496,2.5.1.41;4.2.3.188;4.2.3.-|4.2.3.130;2.5.1.32;2.5.1.21;2.5.1.11
33564,2.7.1.91;6.3.4.14;6.3.4.14|6.4.1.1;2.7.1.119;2.7.1.138;2.7.1.107;2.7.2.2
33752,3.1.3.27;2.3.1.15|2.3.1.51|2.7.7.41|2.7.8.5|3.1.3.27
33820,4.1.1.100;3.1.1.-|3.1.1.91;1.1.1.71;5.3.3.19;1.1.1.37
33924,1.14.14.108|1.14.14.155;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16;6.3.5.9;6.3.5.-|6.3.5.13;2.6.1.19;6.3.5.10
33952,3.2.1.183;2.4.1.101;2.4.1.40;2.4.1.149;2.4.1.-|2.4.1.292;2.4.1.143;2.4.1.-|2.4.1.291;2.4.1.150;2.4.1.102;2.4.1.145;2.4.1.313;2.4.1.155;2.4.1.224;2.4.1.227
33976,3.2.1.-|3.2.1.182;2.4.1.202;3.2.1.74;4.2.2.13;2.4.1.25;2.4.1.320;2.4.1.31;2.4.1.20;2.4.1.8;2.4.1.279;2.4.1.281;2.4.1.245;3.2.1.20|3.2.1.21
34024,1.1.1.328;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.14.13.223;1.3.1.77
34044,2.4.2.14;2.4.2.10|2.4.2.9
34116,1.5.1.43;1.6.3.2;1.11.1.21;1.12.1.3|1.12.1.5
34180,2.4.1.17;3.2.1.167;3.2.1.139;3.1.1.35;5.3.1.12
34208,2.4.1.247;2.4.1.282;2.4.1.211;2.4.1.320;2.4.1.216;2.4.1.321;2.4.1.329;2.4.1.230;2.4.1.339;2.4.1.279;2.4.1.352;2.4.1.31;2.4.1.281;2.4.1.8;2.4.1.20;2.4.1.231;2.4.1.64;2.4.1.1;2.4.1.7;2.4.1.280;2.4.1.359|2.4.1.dr;2.4.1.332;2.4.2.2|2.4.2.3|2.4.2.4
