Reaction ID,BridgIT
R00789,1.7.1.15;1.7.99.1;1.7.3.3
R09677,2.1.3.2;2.1.2.3;2.1.1.324;2.3.1.32;2.8.4.4
R13306,2.6.1.84;2.6.99.2;2.7.8.29
R05440,1.14.12.11;1.14.13.230;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.17
R10307,2.1.1.110;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R02132,
R05796,1.11.1.8
R12286,
R10282,5.3.3.9;5.3.99.8;5.3.2.1;5.99.1.4;5.5.1.9;5.3.1.21;4.2.1.159;1.1.3.8;1.1.1.153;3.1.3.77;3.5.4.16
R03148,
R01600,2.7.1.55;2.7.2.7;2.7.7.96;6.3.5.5;2.7.3.8;2.7.11.15;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.19;2.7.99.1
R02076,1.4.3.2;1.4.9.2;1.1.3.46;1.1.5.4;1.1.99.9;1.5.3.21;1.5.99.6;1.4.4.2;1.4.1.20;1.5.1.22
R00850,2.7.1.142;2.7.8.20;2.7.7.30;2.7.6.1;2.7.2.11;2.7.11.7;6.3.5.5;2.7.3.8;2.7.4.14;2.7.14.1;2.7.10.1;2.7.12.1;2.7.99.1
R10154,1.14.13.239;1.13.11.11;1.13.99.1;1.13.12.23
R09095,
R00432,
R05164,2.3.1.134;2.1.3.12;6.1.2.2;2.1.2.13;6.2.1.51;1.2.1.95;2.3.2.19;6.3.1.20;6.3.4.10;2.3.3.13
R07343,
R05625,
R02709,2.4.1.178;2.4.2.40;2.4.99.18
R02516,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.2;1.10.3.4;1.14.19.17
R08280,3.4.19.13;2.3.2.2;3.4.17.21;3.4.13.22;3.5.1.118;3.13.1.6;3.4.14.13;3.4.11.1;3.5.2.3;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;3.5.5.4;3.5.3.13;3.5.4.16;1.2.7.12;3.5.99.6;2.1.2.3;4.3.2.4;3.8.1.8
R10702,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.18
R04145,2.1.1.43;2.8.4.4;2.3.1.32;2.1.3.8;2.1.2.5
R05396,
R10857,1.1.3.47;1.1.99.9;4.1.1.5;1.4.3.5;1.1.1.38;5.4.99.3;1.1.5.4;4.2.1.155;1.2.1.5;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1
R04921,2.7.8.1;2.7.1.147;2.7.6.1;2.7.7.2;2.7.2.1;2.7.3.8;6.3.5.5;2.7.11.7;2.7.14.1;2.7.10.1;2.7.12.1;2.7.99.1;2.7.4.14
R03840,2.7.1.145;2.7.2.3;2.7.7.96;6.3.5.5;2.7.3.8;2.7.11.15;2.7.4.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
R06909,1.14.12.12;1.14.13.227;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.19
R01371,
R00775,3.5.3.2;3.5.1.87;3.4.13.22;3.4.11.1;3.5.5.7;3.5.2.16;4.2.1.48;1.2.7.12;3.13.1.6;3.5.4.1;2.3.2.2;3.4.17.8;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.19.13;3.4.14.13;3.1.1.1;3.8.1.8;2.1.2.3;3.5.99.8;4.3.2.4
R10448,2.1.1.274;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R10133,
