Reaction ID,SelenzymeRF
R10522,1.13|1.13.12.19;1.13.12.24;1.14.11.42;1.2.2.4;1.14.11.54;1.13.12.6;1.13.11.27;1.14.12.1;1.14.11.51;1.13.11.46;1.14.11.76;1.14.11|1.14.11.-|1.14.11.13;1.14.11.25;1.14.11.24;1.13.11.83;1.14.11.11;1.14.11.21;1.14.11.-|1.14.11.35;1.14.11.8;1.14.11.-|1.14.11.55;1.14.11.41;1.14.11.28;1.14.11.53;1.14.11.18;1.14.11.33;1.14.11.52;1.14.11.1;1.14.11.66|1.14.11.67|1.14.11.68|1.14.11.69
R09250,2.5.1.87|2.5.1.91;2.5.1.85;2.5.1.-|2.5.1.31;2.5.1.89;2.5.1.20;2.5.1.86;2.5.1.-|2.5.1.84|2.5.1.85;2.5.1.82;2.5.1.83;2.5.1.-|2.5.1.30;1.10.3.11;2.5.1.10
R08787,2.1.1.-|2.1.1.291;2.1.1.89;2.1.1.116;2.1.1.132;2.1.1.128;2.1.1.323;2.1.1.146;2.1.1.146|2.1.1.279;2.1.1.330;2.1.1.6;2.1.1.336;2.1.1.42;2.1.1.68;2.1.1.222
R10276,4.2.3.140;4.2.3.141;4.2.3.190;4.2.3.99;4.2.3.193;4.2.3.186;4.2.3.189;4.2.3.28;4.2.3.35;4.2.3.44;4.2.1.173;4.2.1.133;4.2.3.46;4.2.3.18;4.2.3.192;4.2.3.31;4.2.3.32;4.2.3.50;4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.147;4.2.3.183;4.2.3.103;2.7.7.91;4.2.3.-|4.2.3.131;4.2.3.196|4.2.3.fr;4.2.3.36;4.2.3.185;4.2.3.67;4.2.3.65;4.2.3.142;3.6.1.10;3.1.7.7|4.2.3.194;4.2.3.19;2.7.7.50
R07826,1.14.18.1;1.14.14.1
R07415,1.4.3.13;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.1.3.30;1.3.3.6
R06811,2.4.2.51;2.4.2.50;2.4.1.239;2.4.1.-|2.4.1.254;2.4.1.236;2.4.1.159;2.4.1.-|2.4.1.297;2.4.1.351;2.4.1.273;2.4.1.87;2.4.1.338;2.4.1.-|2.4.1.301;2.4.1.22;2.4.1.91;2.4.1.-|2.4.1.285;2.4.1.230;2.4.1.-|2.4.1.284;2.4.1.38|2.4.1.90;2.4.1.234;2.4.1.116;2.4.1.365|2.4.1.du;2.4.1.122|2.4.1.307;2.4.1.250;3.2.1.150
R00197,1.1.2.3;1.1.2.4;1.1.1.1|1.1.1.27|1.1.1.40
R12494,2.7.7.86;2.7.7.85;4.6.1.2
R09915,5.4.99.55;5.4.99.39;5.4.99.36;5.4.99.34;5.4.99.35;5.4.99.40;5.4.99.41;5.4.99.32;5.4.99.50;5.4.99.49;5.4.99.52;5.4.99.46;5.4.99.8;5.4.99.48;5.4.99.51;4.2.1.125;5.4.99.7;5.4.99.57;5.4.99.33;5.4.99.47;5.4.99.56;4.2.1.124;5.4.99.31;4.2.1.123;1.14.14.17;5.4.99.17;5.4.99.53;5.4.99.38;5.4.99.37;5.4.99.65;1.3.1.96|2.5.1.21
R04315,1.17.4.2;1.17.4.1
R00488,6.3.4.4
R00308,2.7.1.147;2.7.1.1|2.7.1.2
R00827,2.1.1.6|2.1.1.68;2.1.1.336;2.1.1.116|2.1.1.121;2.1.1.104;2.1.1.222
R12359,1.14.13.26;1.14.13.25;1.8.1.4;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.1.1.345;1.1.1.337|1.1.1.375
R09189,2.1.1.333;2.1.1.98;2.1.1.85;2.1.1.77
R03720,2.3.1.65;2.3.1.207;2.3.1.301;2.3.1.41;6.2.1.7;2.3.1.300;2.8.3.25|3.1.2.2|3.1.2.27;2.3.1.16|2.3.1.176
R12970,3.2.1.21
R12420,1.3.3.6;1.4.3.13;1.6.3.1;1.1.3.15;1.3.3.16;1.4.3.3;1.2.3.1
R00088,1.1.1.37
R05467,3.6.1.5;6.3.2.39;6.3.2.14;3.6.1.21;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R13099,2.5.1.41;2.5.1.62;2.5.1.89;2.5.1.31;2.5.1.81;1.3.1.83;2.5.1.-|2.5.1.32
R04277,3.1.1.57;1.13.11.8;1.13.11.57|1.13.11.8;1.13.11.4;1.13.11.29;3.1.1.45;4.1.1.84;1.1.1.312|1.2.1.45;1.13.11.-|1.13.11.3;1.13.11.15;1.13.11.1;5.3.3.10;2.6.1.27;5.5.1.1;1.14.12.4|1.14.13.242;5.3.3.12;1.13.11.16
R04957,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41;2.3.1.221;2.3.1.-|2.3.1.179|2.3.1.180|2.3.1.41|2.3.1.85|2.3.1.86
R05724,1.14.13.-|1.14.13.25;1.14.13.69;1.14.13.107;1.14.14.1
R00870,1.1.1.138;1.1.1.11|1.1.1.67;1.1.1.12|1.1.1.14;1.1.1.15;1.1.1.289;1.1.1.16;1.1.1.407;1.1.1.140|1.1.1.17;1.1.1.251
R08550,1.6.5.2
R01469,1.1.3.41;1.1.3.7;1.1.3.13;1.1.3.20;1.4.3.21;1.4.3.21|1.4.3.4;1.7.3.1;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
R05507,2.6.1.57;3.5.1.130|3.5.1.ai;4.3.1.15;2.6.1.-|2.6.1.118|2.6.1.ah;4.1.1.95;2.6.1.-|2.6.1.11;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86
R06356,1.1.1.183|1.1.1.71;1.1.1.144;1.1.1|1.1.1.183|1.1.1.324;1.1.1.1|1.1.1.161;1.14.13.15|1.14.15.15
R07997,1.14.11.9;1.13|1.13.12.19;1.13.12.24;1.14.20.6;1.2.2.4;1.13.12.6;1.14.11.22;1.13.11.46;1.13.11.27;1.13.11.83;1.14.11.39;1.14.11.18;1.14.11.11;1.14.11.20;1.14.11.13;1.14.11.15;1.14.20.7;1.14.11.75;1.14.11.76;1.14.11.-|1.14.11.55
R07512,5.2.1.-|5.2.1.13;4.2.1.131;2.5.1.150|2.5.1.cc;2.5.1.149;1.3.99.30;1.3.5.6|1.3.99.26|1.3.99.30|1.3.99.31;5.5.1.18;5.5.1.19;2.1.1.210;1.3.99.27;1.3.99.37;1.3.99.39;2.5.1|2.5.1.32|5.5.1.19;2.4.1.8|3.2.1.20|4.2.1.131
R09610,4.2.3.62;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.67;2.5.1.20;4.2.3.24;4.2.3.-|4.2.3.162;4.2.3.-|4.2.3.125;4.2.3.165;4.2.3.77;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.75;4.2.3|4.2.3.-|4.2.3.56;4.2.3.173;4.2.3.98;1.1.1.71;4.2.3.133;4.2.3.64;4.2.3.191;4.2.3.87;4.2.3.56|4.2.3.58;4.2.3.175;4.2.3.170;4.2.3.57;4.2.3.89;4.2.3.137;4.2.3.68
R11310,5.4.2.2;5.4.2.6;2.7.1.1;2.7.1.1|2.7.1.55;3.2.1.21
R11495,1.1.1|1.6.5.2|1.8.1.15|1.8.1.9
R07969,1.13.12.-|1.14.13.178;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
R07147,1.1.1.119|1.1.1.179;1.1.1.120|1.1.1.179|1.1.1.376|1.1.1.48;1.1.1.363|1.1.1.49;1.1.1.363|1.1.1.388;1.1.5.9;1.1.99.35;1.1.1.107|1.1.1.122;1.1.1.203;1.1.1.233;1.1.1.21;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86
R12391,3.1.1.106;3.2.2.19;3.2.2.24;3.2.2.6;3.2.1.143;3.2.2.5|3.2.2.6;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R09458,1.2.1.5;1.2.1.80;1.2.1.48;3.1.2.14;1.2.1.3|1.2.1.48|1.2.1.5
R05213,2.1.1.128;2.1.1.116|2.1.1.121;2.1.1.6;2.1.1.68;2.1.1|2.1.1.291;2.1.1.146;2.1.1.109;2.1.1.292;2.1.1.98;2.1.1.80;2.1.1.77
R12969,3.2.1.46|3.2.1.62;3.2.1.45|3.2.1.62;3.2.1.23
R08314,1.14.14.-|1.14.14.1|1.14.14.55;3.3.2.9
R10196,2.1.1.-|2.1.1.263;2.1.1.262;2.1.1.132;2.1.1.142;2.1.1.100;2.1.1.363;1.16.1.8;2.1.1.317;2.1.1.41;2.1.1|2.1.1.163
R11616,1.1.1.36;1.3.1.38;1.3.1.8;1.3.1.34;1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.3.1.44;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R05289,1.2.1.28|1.2.1.7;1.2.1.28|1.2.1.3|1.2.1.7;1.2.1.5;1.6.5.4
R04785,3.1.1.17;1.3.2.3;1.14.17.4;1.14.17.3;1.11.1.11|1.11.1.7;1.8.5.1;1.14.17.1;1.23.5.1;1.10.3.3
R09567,1.13.12.17;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
R06888,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.87;1.14.13.223;1.14.12.-|1.14.12.10;1.6.5.4;1.14.12.17
R13319,3.6.1.5;6.3.2.39;3.6.1.21;6.3.2.14;2.7.4.3
R03620,3.1.1.81;2.3.1.230;3.1.2.6
R03018,2.7.1.33
R11903,2.3.1.5;3.1.1.1|3.5.1.-
R01298,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.2|1.14.13.33;1.14.13.88;1.14.13.-|1.6.5.2
R03772,3.1.1.65;1.1.1.377|1.1.1.378;1.1.1.121;1.1.1.173|1.1.1.378;4.2.1.90;4.2.1.68;4.2.1.67;3.1.1|3.1.1.-|3.1.1.17;3.1.1.17|3.1.1.25;1.1.1.376;1.1.1.48;1.2.1.3
R09788,4.2.3.169;4.2.3.85;4.2.3.17;4.2.3.90;4.2.3.198;4.2.3.86;3.1.7.7|4.2.3.194;4.2.3.197;4.2.3.204;4.2.3.69;4.2.3.50;5.4.99.52;4.2.3.37;3.1.7.10;4.2.3.198|4.2.3.66;4.2.3.79;4.2.3.136;4.2.3.160;4.2.3.67;4.2.3.82;5.4.99.39;4.2.3.7;4.2.3.77;4.2.3.74;4.2.3.96;5.4.99.48;4.2.3.54;4.2.3.81;4.2.3.158;4.2.3.172;4.2.3.-|4.2.3.129;5.4.99.40;4.2.3.181;4.2.3|4.2.3.-|4.2.3.56;5.4.99.49;4.2.3.6;4.2.3.22;4.2.3.80;4.2.3.70;4.2.3.75;5.4.99.32;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.42;5.4.99.41;5.4.99.35;4.2.3.21;4.2.3.195;4.2.3.146;5.4.99.36;5.4.99.50;4.2.3.187;4.2.3.174;5.5.1.30;5.4.99.34
R11197,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.1;1.14.12.13;1.14.13.1;1.14.13.69;1.14.12.-|1.14.12.10;1.14.18.9;1.14.13.223;1.13.11.-|1.14.13.64;1.14.13.87;1.6.5.4;1.14.13.84;1.14.13.113
R08864,1.13.11.72;1.13.11.89;1.14.11.71;1.1.99.8;1.1.3.17;1.13.11.15;1.13.12.16;1.13.11.-|1.13.11.29;1.13.11.8;1.13.99.1;1.13.11.2;1.13.11.2|1.13.11.39;1.13.11.-|1.13.11.66;1.13.11.52;1.13.11.9;1.1.3.15;1.13.11.6
R08559,2.7.1.192|2.7.1.69;2.7.1.204;2.7.1.205;2.7.1.199;2.7.1.193|2.7.1.69;2.7.1.207;2.7.1.208;2.7.3.9;2.7.1.196;2.7.1.191|2.7.1.69;2.7.1.195;3.9.1.3;2.7.1.201|2.7.1.69;2.7.1.211;5.4.2|5.4.2.2|5.4.2.7
R10869,2.8.2.33;5.4.2|5.4.2.2|5.4.2.7
R00584,3.1.3.3;5.4.2.7
R00490,4.3.1.24;3.5.1.121;2.6.1.7;2.3.2.29
R10844,1.13.11.84;1.13.11.75;1.13.11.59;1.14.13.90;1.13.11.82;1.13.11.51;1.13.11.63;1.13.11.65;1.13.11.71|1.14.99.-;1.14.99.44;1.13.11.74;1.2.99.3;1.1.99.8;1.13.11.43;1.1.3.42|5.5.1.20;1.13.11.-|1.13.11.68;1.13.11.-|1.13.11.69;1.13.11.70;1.14.15.17;1.8.3.5;1.13.11.2;1.13.11.15;1.4.3.13
R01205,2.4.1.38|2.4.1.90;2.4.1.320;2.4.1.22;2.4.1.211;2.4.1.280;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74
R03601,2.5.1.47;3.5.1.114|3.5.1.14;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R07186,1.13|1.13.12.19;1.13.12.24;1.14.11.25;1.2.2.4;1.14.11.21;1.13.12.6;1.13.11.27;1.14.11.24;1.14.11.13;1.14.11.41;1.14.11.11;1.14.11.76;1.14.11.-|1.14.11.35;1.14.11.-|1.14.11.55;1.14.11.28;1.14.11.8;1.14.12.1;1.13.11.46;1.13.11.83;1.14.11.15;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67
R07049,1.13.11.40;1.13.11.31;1.13.11.45;1.13.11.12;1.13.11.34;1.13.11.12|1.13.11.33;1.14.99.1;1.14.19.25;1.14.19.31;1.13.11.58;1.13.11.-|1.13.11.61;1.13.11.77;1.13.11.62;1.14.19.38;1.14.19.30;1.14.19.33;1.14.19.12;1.14.19.36;1.14.19.47;1.14.19.35
R08975,1.1.2.7;1.1.99.37;3.1.1.97;2.1.1.90;3.1.1.61
R01538,4.2.1.8;4.2.1.140|4.2.1.39|4.2.1.82;4.2.1.68|4.2.1.7;4.2.1.146|4.2.1.68;4.2.1.140|4.2.1.39|4.2.1.6
R01169,2.1.1.98;2.1.1.85;2.1.1.127;2.1.1.354|2.1.1.355|2.1.1.59|2.1.1.60;2.1.1.77
R03835,2.1.1.117;2.1.1.89;2.1.1.132;2.1.1.169;2.1.1.64
R03464,3.5.4.-|3.5.4.27;1.8.98.3;1.1.1.271|5|5.-.-.-;1.3.8.2;5.1.1.23|5.1.1.e;5.1.3.2;1.5.98.1;1.12.98.2;1.11.1.7
R05100,3.7.1.11;2.6.1.-|2.6.1.116|2.6.1.af;6.2.1.3;1.2.1.4|1.2.1.63;1.2.1.88;2.6.1.82
R12718,5.3.3.-|5.3.3.23;2.7.7.64;5.-.-.-|5.1.3.1|5.1.3.22;5.1.3.4;5.1.3.1;5.3.1.23
R12038,3.1.3.64|3.1.3.67;3.1.4.11;3.1.4.11|3.1.4.3|4.6.1.13
R11792,3.4.19.16;3.1.2.6
R10299,2.4.1.299;2.4.1.300;2.4.1|2.4.1.-|2.4.1.298;2.4.1.126;2.4.1.238|2.4.1.249;3.2.1.21
R06098,3.2.1.101;3.2.1.22;3.2.1.108|3.2.1.23
R03671,4.2.1.90;4.2.1.68;4.2.1.67;4.2.1.8;4.2.1.68|4.2.1.7;4.2.1.146|4.2.1.68
R01034,1.1.1.14|1.1.1.6;1.1.1.1|1.1.1.10|1.1.1.156|1.1.1.2|1.1.1.21|1.1.1.72|1.3.1.20
R10849,2.7.8.20;2.4.1.184;3.1.4.-|3.1.4.3;2.7.1.228;2.3.1.158;2.7.1.227;4.6.1.14;2.7.8.41;2.3.2.11;2.7.8.27;2.7.1.107
R11521,2.1.1.163
R01663,3.5.4.12;6.3.4.2
R07185,1.13|1.13.12.19;1.13.12.24;1.2.2.4;1.14.11.25;1.14.11.24;1.13.12.6;1.13.11.27;1.14.11.21;1.14.11|1.14.11.-|1.14.11.13;1.14.11.41;1.14.11.76;1.14.11.11;1.14.11.-|1.14.11.35;1.14.11.-|1.14.11.55;1.14.11.28;1.14.11.8;1.13.11.46;1.14.12.1;1.13.11.83;1.14.11.15;1.14.20.7;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67
R02037,2.1.1.17;2.1.1.354|2.1.1.355|2.1.1.59|2.1.1.60;2.1.1.60;2.1.1.59;2.1.1.103|2.1.1.16|2.1.1.71;2.1.1.127;2.1.1.15;2.1.1.197
R10732,2.5.1.20;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.89;2.5.1.39
R00540,3.5.5.1|3.5.5.2|3.5.5.5|3.5.5.7;4.2.1.84;2.5.1.26;1.2.1.3;1.2.1.5;1.2.5.2;1.2.99.6|1.2.99.7;1.2.1.29
R03589,2.4.1.237;2.4.1.35;2.4.1.17;2.4.1.81;2.4.1.185;2.4.1.-|2.4.1.286;2.4.1.234;2.4.1.35|2.4.1.91;2.4.1.126;2.4.1.218;2.4.1.236;2.4.1.170;2.4.1.253;2.4.1|2.4.1.-|2.4.1.298;2.4.1.128;2.4.1.238|2.4.1.249;2.4.1.220;2.4.1.-|2.4.1.254;2.4.1.239;2.4.1.159;2.4.1.115;2.4.1.43;3.2.1.62
R13372,3.2.1.74;2.4.1.25;2.4.1.8;2.4.1.20;2.4.1.320;2.4.1.281;4.2.2.13;3.2.1.58;2.4.1.31;2.4.1.279;2.4.1.245;3.2.1.20
R12672,2.7.1.-|2.7.1.216;3.1.7.11|3.1.7.3;3.7.1.27;3.1.7.6;2.4.1|2.4.1.85;2.3.1.84;3.1.7.5;2.5.1.137;2.5.1.136;2.5.1.75
R13101,5.4.99.52;4.2.3.176;4.2.3.146;4.2.3.158;5.4.99.41;4.2.3.50;5.4.99.49;5.4.99.39;5.4.99.40;5.4.99.50;5.4.99.35;4.2.3.195;4.2.3.145;5.4.99.36;4.2.3.191;4.2.1.-|4.2.1.137;4.2.3.96;5.4.99.48;2.5.1.41;5.4.99.34;4.2.3.42;4.2.3.178;2.5.1.62;4.2.3.17;2.5.1.89;2.5.1.31
R09237,1.13.11.4;1.13.11.8;1.13.12.-|1.14.13.210;1.13.11.1;1.13.11.2;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.57|1.13.11.8;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
R05290,1.14.12.-|1.14.12.10;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.15;1.14.13.223;1.6.5.4;1.14.13.69;1.14.13.2|1.14.13.33;1.14.13.87;1.14.13.240;1.14.13.246;1.14.13.25;1.14.13.84
R10358,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.240;1.14.15.16;1.14.14.1|1.14.14.25
R12241,2.5.1.54;4.2.3.154;2.3.1.15
R02705,2.7.1.60;2.7.1.59;2.7.1.193|2.7.1.69;5.4.2.2
R05358,3.5.5.7;4.2.1.84;4.2.1.80;3.5.1.3;3.5.2.16;3.5.1.1;3.5.1.97;3.7.1.18;3.5.2.2
R13007,2.5.1.42;2.5.1.31;2.5.1.89;2.5.1.87;2.5.1.84;2.5.1.88;2.5.1.91;2.5.1.74;1.3.5.5;4.2.3.50;2.5.1.41
R08632,2.5.1.48;4.4.1.1|4.4.1.3;4.2.1.22;2.6.1.7;4.4.1.11;4.4.1.13|4.4.1.3;4.4.1.21
R12801,3.4.11.4
R01511,5.4.2.7
R10298,2.4.1.299;2.4.1|2.4.1.-|2.4.1.298;2.4.1.300;5.5.1.7;2.4.2.51;1.13.11.1;2.4.1.111;2.4.1.35;2.4.1.170;2.4.1.239;2.4.1|2.4.1.297;2.4.1.230;2.4.1.238;2.4.1.-|2.4.1.254;3.2.1.126|3.2.1.21
R11173,2.7.1.20;2.7.1.76;2.7.1.26;3.1.3.76;2.7.11.1|2.7.11.11
R12848,1.13|1.13.12.19;1.13.12.24;1.2.2.4;1.13.12.6;1.13.11.27;1.14.11.-|1.14.11.35;1.14.11|1.14.11.-|1.14.11.13;1.14.11.11;1.14.11.25;1.14.11.24;1.13.11.46;1.14.11.8;1.14.12.1;1.14.11.21;1.14.11.28;1.13.11.83;1.14.11.41;1.14.11.-|1.14.11.55;1.14.11.76;1.14.11.15;1.14.11.18;1.14.11.52;1.14.11.51;1.14.11.20;1.14.11.75;1.14.11|1.14.11.2|1.14.11.57
R08527,1.13.11.31|1.13.11.34;1.14.19.25;1.14.19.31;1.14.19.38;1.14.19.33;1.14.99.1;1.14.19.30;1.13.11.12|1.13.11.33;1.13.11.40;1.14.19.36;1.14.19.35;1.14.19.47;1.14.19.12;1.14.19.14;1.14.19.16;1.14.19.39;1.14.19.4;1.14.14.-|1.14.14.1
R10837,2.4.2.57;2.4.2.1|2.4.2.15|2.4.2.28
R00789,1.14.13.81;1.14.99.32;1.14.13.181;1.11.1.1|1.11.1.2;1.6.3.2;1.14.13.39;1.14.21.6;1.14.19.-|1.14.19.1|1.14.19.M26|1.14.19.n4;1.14.19.21;1.14.14.145;1.14.14.45;1.14.14.37;1.14.13.15;1.14.99.31;1.14.13.72;1.14.13.187;1.14.19.48
R09677,2.4.1.255;3.2.1.169;2.4.1.-|2.4.1.283;2.4.1.109;2.4.1.250;2.4.1.-|2.4.1.285;2.4.1.-|2.4.1.290;2.4.1.306;2.4.99.18
R13306,2.6.1.57;4.3.1.15;2.6.1.21;2.6.1.14;1.1.5.4
R05440,1.14.12.19;1.14.12.18;1.14.12|1.14.12.12;1.14.13.25;1.14.12.10;1.14.13.26;1.14.12.-|1.14.12.26;1.14.14.-|1.14.14.1
R10307,2.1.1.110;2.1.1.109;2.1.1.149|2.1.1.267;2.1.1.323;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.330;2.1.1.-|2.1.1.267|2.1.1.42;2.1.1.146;2.1.1.118;2.1.1.89;2.1.1.169|2.1.1.68;2.1.1.-|2.1.1.291;2.1.1.338;2.1.1.222
R02132,1.4.3.13;1.3.3.16;1.8.3.5;1.1.3.15;1.3.3.6;1.1.3.30;1.6.3.1;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
R05796,4.2.3.153;1.14.13.104;1.3.1.45;2.4.1.185;1.14.13.84;6.1.1.20
R12286,2.5.1.150;4.2.1.161;5.5.1.-|5.5.1.18;1.3.99.27;4.2.1.131;5.5.1.-|5.5.1.19;2.5.1.149;1.3.99.37;1.14.15.9;3.6.1.10;1.3.99.40;1.2.99.-|1.2.99.10;5.2.1.-|5.2.1.13;2.5.1.137;2.5.1.136;2.5.1.75
R10282,1.14.-.-|1.14.13.-|1.14.15.24;2.4.1.8|3.2.1.20|4.2.1.131;5.5.1.19;1.14.15.21;1.10.99.3|1.23.5.1;2.5.1|2.5.1.32|5.5.1.19
R03148,5.4.2.2;3.1.3.93;2.7.1.2|2.7.1.6
R01600,2.7.1.1|2.7.1.55;2.7.1.1;5.4.2.2;2.7.1.147;2.7.1.1|2.7.1.2
R02076,1.14.18.1;1.10.3|1.10.3.-|1.10.3.1|1.14.18.1;1.13.11.-|1.13.11.29;1.13.11.15;1.13.11.38;1.13.11.1;1.14.14.15;1.13.11.37;1.13.11.16;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
R00850,5.4.2.2;2.7.1.1;2.7.1.1|2.7.1.55;2.7.1.191|2.7.1.69;2.7.1.199
R10154,1.14.13.-|1.14.13.170;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.14.1
R09095,1.8.98.1;1.12.2.-|1.12.98.3;1.5.98.3;2.4.99.18;2.5.1.41
R00432,2.3.1.61;6.2.1.4;2.3.1.-|2.3.1.39|2.3.1.85|2.3.1.86;2.3.1.225
R05164,2.4.1.184;2.7.8.20;2.4.1.239;2.4.1.-|2.4.1.297;3.2.1.22;2.4.1.22;2.4.1.38|2.4.1.90;2.4.1.87
R07343,2.7.8.11;1.1.1.18;3.1.3.25|5.5.1.4
R05625,3.6.1.5;3.1.3.1|3.1.3.2|3.1.3.48
R02709,3.2.1.-|3.2.1.21
R02516,1.14.13.26;1.14.13.25;1.14.13.25|1.14.14.-|1.14.14.1
R08280,2.5.1.18
R10702,1.14.13.227;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.3;1.14.12.-|1.14.12.26;1.14.12.10;1.14.12.15;1.14.12.7;1.14.12.19;1.14.12.12;1.14.12.18
R04145,2.1.1.354|2.1.1.355|2.1.1.59|2.1.1.60;2.1.1.59;2.1.1.60;2.1.1.127;2.1.1.319|2.1.1.320|2.1.1.321
R05396,
R10857,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.1.3.47;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.14.18.1
R04921,2.7.8.27;3.1.3.4;3.2.1.21
R03840,3.1.26.13;3.1.26.5
R06909,1.14.12.12;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.3.1.29;1.14.13.69;1.14.12.18;1.14.13.223;1.14.12.10;1.14.12.11;1.6.5.4
R01371,1.1.1.222|1.1.1.237|1.1.1.28;1.1.1|1.1.1.110|1.1.1.222|1.1.1.237|1.1.1.27|1.1.1.28|1.1.1.96
R00775,3.5.3.1;3.5.3.1|3.5.3.7;3.5.3.3;3.5.3.17|3.5.3.7;3.5.3.22;6.3.4.6;3.5.3.1|3.5.3.11;3.5.3.-|3.5.3.24;3.5.1.84;2.3.2.13
R10448,2.1.1.274;2.1.1.6|2.1.1.68;2.1.1.277;2.1.1.222
R10133,3.5.99.9;1.14.13.-|1.14.13.167;1.14.13.166;1.13.12.-|1.14.13.210;1.13.11.-|1.13.11.64;1.14.12.23;1.14.13.31;1.14.12.-|1.14.12.24;1.7.5.1;1.7.5.1|1.7.99.4;1.7.1.2;1.9.6.1
