Reaction ID,SelenzymeRF
R00625,1.1.1.2|1.1.1.71;1.1.1.91;1.1.1.1|1.1.1.71;1.1.1.90
R09463,1.11.2.3;1.11.1.28;1.11.1.29;1.11.1.24
R00615,2.7.7.14|2.7.7.an;2.5.1.78
R00984,2.1.1.111;6.3.2.40;2.1.1.49;2.1.1.343;2.1.1|2.1.1.163
R11251,5.4.2.2;5.4.2|5.4.2.2|5.4.2.7
R12353,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R04538,1.14.14.-|1.14.14.1
R05169,3.5.1.6;3.5.1.54;1.14.11.30;1.14.11.73;1.14.11.47;4.1.1.90;1.14.11.16;2.3.1.180;2.3.1.179|2.3.1.41
R04596,2.4.1.149;2.4.1.150;2.4.1.152;2.4.99.3;2.7.8.41;3.6.1.26;2.4.1.87;5.4.2.2
R03956,2.3.2.15;2.5.1.18
R01057,5.4.2.2;5.4.2|5.4.2.2|5.4.2.7
R07971,1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
R04153,2.1.1.10;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R04104,5.1.3.19;2.8.2.17;2.8.2.5;2.8.2.35;2.8.2.33;5.1.3.17;2.4.1.69;2.4.1.308;3.2.1.111;2.4.99.2;2.4.99.4;2.4.1.122;2.4.1.86;2.4.1.102;2.4.1.65;2.4.1.175;2.4.1.226;2.4.99.3;2.4.1.147;2.4.1.224
R00012,4.6.1.2;2.7.7.4
R04051,2.6.1.1;2.6.1.57;2.6.1.15;2.6.1.52
R00277,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.4
R02889,2.4.1.1;3.2.1.33;3.2.1.3;2.4.1.25;2.7.4.6
R00441,3.6.1.-|3.6.1.19;2.7.4.6
R07437,1.1.1.195;1.1.1|1.1.1.183|1.1.1.195|1.1.1.2;1.1.1.1
R03230,2.3.1.107;2.3.1.180
R06637,2.3.1.252;2.3.1.111;2.3.1.244;2.3.1.161;2.3.1.-|2.3.1.235;2.3.1.119;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.199;2.3.1.177;2.3.1.151|2.3.1.177|2.3.1.220;1.2.7.11;2.3.1.146;2.3.1.236;2.3.1.159;2.3.1.262;2.3.1.206;2.3.1|2.3.1.-|2.3.1.74
R11323,3.6.1.23
R00441,3.6.1.-|3.6.1.19;2.7.4.6
R09036,2.3.1.23;2.3.1.51;2.3.1.62;2.3.1.22;2.3.1.20
R07618,1.14.12|1.14.12.12;1.6.5.2
R02467,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.13.11.1;1.14.18.5;1.7.2.1|1.9.3.1|7.1.1.9
R04659,3.2.1.18
R00334,3.6.1.5;3.6.1.15|3.6.1.5
R11095,3.9.1.2;3.5.1.124;3.5.3.15;3.2.2.19;3.2.2.24;2.7.3.5;3.1.3.53;3.1.3.43;3.1.3.52;6.3.4.22;6.3.1.19
R09421,1.14.14.-|1.14.14.1
R04634,3.2.1.18
R10008,4.2.3.129;4.2.3.-|4.2.3.127;2.5.1.20;4.2.3.50;4.2.3.56|4.2.3.58;4.2.3.133;4.2.3.-|4.2.3.128;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.62;4.2.3.172;4.2.3.67;4.2.3.24;4.2.3.175;4.2.3.170;4.2.3.165;4.2.3.98;4.2.3.96;4.2.3.204;4.2.3.171;4.2.3.184;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.146;4.2.3.83;4.2.3.191;4.2.3.173;4.2.3.-|4.2.3.162;4.2.3.73;4.2.3.87;4.2.3.68;4.2.3.64;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.74;4.2.3.160;4.2.3.88;4.2.3.61;4.2.3.9;4.2.3.198|4.2.3.66
R02336,1.14.15.3;1.14.14.177|1.14.14.80;1.1.1.421;5.3.1.5;5.3.1.15
R13265,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R10344,5.1.99.7|5.1.99.8;3.1.4.56;3.5.4.16
R04102,1.14.14.108|1.14.14.155;1.14.14.13;1.14.14.3;1.14.14.46;1.14.14.5;1.1.99.31;1.14.14.15;1.14.19.56;1.14.19.9;1.16.8.1;1.14.14.28;1.14.99.46;1.14.14.8;1.3.8.1|1.3.8.4|1.3.8.7
R00993,1.2.2.4;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.13;1.1.3.15
R10815,3.6.1.62;3.1.26.13;3.6.1.59;3.1.3.33;4.6.1.19;4.6.1.22;3.1.13.5;2.7.4.6
R07339,2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.236;2.4.1.159;2.4.1.254;2.4.1.22;2.4.1.38|2.4.1.90;2.4.1.87;2.4.1.-|2.4.1.284;2.4.1.-|2.4.1.301;2.4.2.51;2.4.1.338;2.4.2.50;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74
R01160,2.3.1.180
R05219,2.1.1.152;2.1.1.15;2.1.1.133;2.1.1.197;2.1.1.301;2.1.1.333;2.8.4.4
R00892,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R08356,1.8.1.12;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R08955,1.1.1.213;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.1
R09781,2.4.2.43;2.7.4.29;2.4.1.54;2.4.2.53|2.7.8.30;2.7.1.66;2.7.8.31;2.7.8.6;2.7.8.33;2.7.8.40;3.6.1.27
R09589,6.2.1.37;6.2.1.33;6.2.1.2;6.2.1.27;3.1.2|3.1.2.-|3.1.2.20|3.1.2.23;6.2.1.7;6.2.1.65|6.2.1.ak;6.2.1.12;6.2.1.30
R00856,2.7.7.96;2.7.7.2;2.7.7.91;4.6.1.2
R03826,1.1.1.211|1.1.1.35
R05236,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R13139,1.4.3.13;1.1.3.20;1.8.3.5;1.7.3.1;1.1.3.30;1.1.3.41;1.1.3.18;1.4.3.21;1.1.3.13;1.1.3.7;1.4.3.21|1.4.3.4;1.3.3.6
R06498,2.4.1.327;2.7.4.6
R07113,2.5.1.18
R10988,2.4.1.-|2.4.1.330;2.4.1.271;2.4.1.241;2.4.1.159;2.4.1.236;3.2.1.20|3.2.1.70;2.4.1.46;2.4.1|2.4.1.85;2.4.1.203;2.4.1.215;2.4.1.276;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.22;2.4.1.38|2.4.1.90;2.4.1.87;2.4.1.185;2.4.1.182
R09331,2.4.1.277;2.4.1.266;5.1.3.2;2.7.4.6
R13125,2.4.1.31;2.4.1.279;2.4.1.282;2.4.1.20;2.4.1.8;2.4.1.281;2.4.1.320;2.4.1.321;2.4.1.230;5.4.2.2;2.4.1.1;3.1.3.93;2.4.1.329;2.7.7.91;2.4.1.339;2.4.1.7;2.4.1.231;2.4.1.64;2.7.7.69
R01264,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.7.3.1;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.41;1.1.3.18;1.4.3.13
R07310,3.1.2.6
R12729,2.3.1.244;2.3.1.161;2.3.1.111;2.3.1.252;2.3.1.221;2.3.1.-|2.3.1.235;2.3.1.40;2.3.1.51;2.3.1.179|2.3.1.41
R02985,3.2.1.117;3.2.1.70;3.2.1.117|3.2.1.21
R02912,1.14.14.1
R05233,1.1.1.1
R07258,2.4.1.143;2.4.1.155;3.2.1.183|5.1.3.14|5.1.3.7;2.7.7.99;2.4.1.15;2.7.7.37|2.7.7.64;3.6.1.17
R08232,5.4.2.2;2.7.1.21
R04405,6.3.2.17;4.2.1.22;2.1.1.-|2.1.1.246|2.1.1.90;2.6.1.57;3.5.1.114;2.5.1.48;3.5.1.114|3.5.1.14;2.6.1.88;3.4.11.1|3.4.11.2|3.4.11.23|3.4.13.-
R01214,2.6.1.42|2.6.1.6;2.6.1.66;1.1.1.85|2.6.1.42|4.2.1.33
R09033,4.99.1.10;6.6.1.1;3.1.1.82;1.14.15.17;3.1.1.14;1.13.12.14|1.14.13.122;1.3.1.75;1.1.1.294;1.3.1.33
R02892,
R11665,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.270;2.3.2.30;2.3.1.181
R04266,5.1.3.10;2.7.8.1;2.4.1.60;1.1.1.-|1.1.1.341|4.2.1.-;1.-.-.-|1.1.1.342;2.7.8.2;2.7.7.14|2.7.7.an;2.7.8.41;2.7.8.5;3.6.1.26;2.7.8.8;2.7.8.24;2.7.8.11
R02914,3.5.1.132;6.3.2.60|6.3.2.M4;3.5.1.130|3.5.1.ai;3.5.1.44
R03286,2.7.1.40;3.6.1.5;3.1.2.6
R04145,2.1.1.354|2.1.1.355|2.1.1.59|2.1.1.60;2.1.1.59;2.1.1.60;2.1.1.127;2.1.1.319|2.1.1.320|2.1.1.321
R09405,1.14.14.1
R03457,4.2.1.19
R10784,2.7.1.1|2.7.1.4;5.1.3.30|5.1.3.31;2.7.1.211;2.3.1.79;1.1.1.119|1.1.1.179;1.1.1.120|1.1.1.179|1.1.1.376|1.1.1.48;2.7.1.1|2.7.1.55;2.7.1.147
R00428,3.5.4.16
R02194,6.2.1.12;2.3.1.99;6.2.1.33;2.3.1.64;2.3.1|2.3.1.133|3.1.2.-;2.3.1|2.3.1.-|2.3.1.215;2.3.1.153;6.2.1.7;6.2.1|6.2.1.-|6.2.1.32;1.2.1.44;6.2.1.5
R10985,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R09078,1.1.1|1.1.1.10|1.1.1.153|1.2.1.3;1.1.1.304;1.1.1.-|1.1.1.304|1.1.1.5;1.1.1.303;1.1.1|1.1.1.10|1.1.1.153|1.1.1.156|1.1.1.184|1.1.1.2|1.1.1.21|1.1.1.213|1.1.1.50|1.1.1.72|1.1.1.n11|1.2.1.3
R00145,1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.1.1.337|1.1.1.375
R00856,2.7.7.96;2.7.7.2;2.7.7.91;4.6.1.2
R12401,1.1.1.-|1.1.1.270;1.1.1.418;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.6.5.4;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.-|1.1.1.146|1.1.1.209|1.1.1.213|1.1.1.392|1.1.1.50;1.1.1.393;1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R03037,3.3.2.1;2.5.1.64;2.2.1.9|2.5.1.64|4.1.1.71|4.1.3.-|4.2.99.20
R01332,3.2.1.21
R01886,3.2.2.19;3.2.2.24;3.2.2.6;3.2.2.5|3.2.2.6;3.2.1.143;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R07998,
R08095,1.2.1.18;2.3.1.180
R10172,2.3.1.207;2.3.1.301;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.230;2.3.1.300;2.3.1.180
R10135,3.1.1.45;5.5.1.7;1.13.11.1;1.13.11.-|1.13.11.3;4.1.1.68;2.7.8.23;5.5.1.1;1.13.11.15;5.3.2|5.3.2.1|5.3.2.6;4.1.1.77;2.6.1.57;1.13.11.16
R01776,2.3.1.180
R07763,1.1.1.100|2.3.1.-;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.6.3.2;1.7.1.14;1.6.5.4;1.3.1.-|1.3.1.10|1.3.1.104|1.3.1.39|2.3.1.85;1.11.1.1|1.14.12.17
R04420,5.3.1.23
R01460,2.3.1.26;3.2.1.74;2.3.1.72;3.2.1.21|3.2.1.74
R07082,3.3.2.9;1.14.14.-|1.14.14.1
R00381,2.7.1.20|2.7.1.74;3.6.1.5;2.7.4.8
R00647,1.1.3.8;1.3.2.3;1.6.5.4;1.14.17.1;1.10.2.1;1.14.17.3;1.10.3.3;1.8.5.1;1.23.5.1;1.14.17.4
R11100,1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
R02997,2.3.1.98;3.1.1.42;2.3.1|2.3.1.133|2.3.1.99|3.1.2.-;1.1.99.35;5.5.1.1;5.5.1.7;3.2.1.14
R10141,2.6.1.-|2.6.1.34;2.6.1.98;2.6.1.92;4.3.1.15;2.6.1.104;2.6.1.102;2.3.2.29
R04747,2.3.1.16|2.3.1.9
R05843,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.12;1.3.1.49;1.14.13.245;1.14.13.69;1.14.13.131;1.14.12.10;1.14.13.223;1.6.5.4;1.14.12.18
R10933,3.5.1.132;6.3.1.19;3.5.1.119;3.5.1.130|3.5.1.ai;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R00660,2.5.1.7
R04783,3.2.1.23
R03348,2.4.2.19;2.4.2.54;1.2.5.3;4.1.1.1|4.1.1.7;1.2.99.2;1.2.7.4;4.1.1.55;4.1.1.22
R10865,2.4.1.184;2.7.8.20;2.4.1.239;2.4.1.-|2.4.1.297;3.2.1.22;2.4.1.22;2.4.1.38|2.4.1.90;2.4.1.87
R11087,2.5.1.39
R12405,1.1.1.270;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R03573,2.4.1.170;2.4.1|2.4.1.-|2.4.1.298;2.4.1.91;2.4.1.35;2.4.1.111;2.4.1.17;2.4.1.237;2.4.1.239;2.4.1.63;2.4.1.210;2.4.1.15
R08341,1.14.14.-|1.14.14.1
R01904,1.1.1.287;1.1.1.10;1.1.1.14|1.1.1.9;1.1.1.56;1.1.1.250;1.1.1.11;1.1.1.12;1.1.1.15;1.6.5.4;1.1.1.21;1.11.1.1|1.11.1.2;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7;1.12.1.3|1.12.1.5;1.6.3.2
R06392,3.1.1.83;1.14.13.105;1.2.1.5;3.5.1.3;3.7.1.18;3.5.1.1;2.8.3.9;1.1.1.283;3.1.1.-|3.1.1.24;6.3.5.4;3.1.1.25
