Reaction ID,SelenzymeRF
R04260,4.1.1.68;5.3.3.-|5.3.3.4|5.5.1.-;2.1.1.197;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.180
R12332,1.7.3.3;3.5.2.15;1.13.11.79;1.14.13.113;3.5.1.131;1.3.98.1;5.1.99.3;1.3.5.2
R09704,3.5.1.81;3.5.1.14;3.5.2.1;1.3.1.2;3.5.2.2;2.3.1.128|2.3.1.266|2.3.1.267;1.14.13.-|1.17.3|1.17.3.-|1.17.3.2;3.1.3.53;2.7.11.2;2.7.11.4;2.7.11.18;3.1.3.43;2.7.11.15;3.1.3.52;2.7.11.5
R00846,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.19|1.4.3.3;1.14.13.-|1.17.3|1.17.3.-|1.17.3.2
R03877,3.6.1.5;2.7.1.40;6.6.1.1
R10126,1.1.1.-|1.1.1.71;1.1.1.183|1.1.1.71;1.3.1.9|2.3.1.-;1.8.1.4
R00497,6.3.2.3;3.6.1.5;2.7.1.40
R10590,2.3.1.207;2.3.1.230;2.3.1.301;2.3.1.41;2.3.3.20;2.3.1.225
R08744,2.3.1.65;2.3.1.207;2.3.1.301;2.3.1.41;2.3.1.300;6.2.1.3|6.2.1.7;6.2.1.7;3.1.2.2|3.1.2.27
R11281,5.4.2.2;2.7.1.1;2.7.1.1|2.7.1.55;2.7.1.60
R12611,1.14.18.1;1.14.16.2;1.10.3.1|1.14.18.1;1.11.1.8;1.2.3.1;1.11.1.7|1.14.18.1
R02734,6.3.2.57|6.3.2.af;2.3.2.2;6.3.2.2|6.3.2.3
R07384,2.7.8.1;3.1.4.3;2.3.1.121;2.7.8.41;3.6.1.26;3.1.4.4;3.1.1.4
R12401,1.1.1.-|1.1.1.270;1.1.1.418;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.6.5.4;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.-|1.1.1.146|1.1.1.209|1.1.1.213|1.1.1.392|1.1.1.50;1.1.1.393;1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R09684,4.2.3.36;3.1.7.12;4.2.3.192;4.2.3.140;4.2.3.15;4.2.3.189;4.2.3.47;4.2.3.141;4.2.3.190;5.5.1.28;4.2.3.188;4.2.3.50;5.5.1.29;5.5.1.15;4.2.3.27;4.2.3.28;4.2.3.99;4.2.3.193;4.2.3.123;2.7.7.91;4.2.3.52;4.2.3.51;4.2.3.77;4.2.3.56;4.2.3.67;3.6.1.10;2.7.7.50
R10929,3.1.2.6
R07493,1.3.1.-|1.3.1.72|1.3.1.M20;1.3.1.-|1.3.1.71;1.11.1.1|1.11.1.2;1.7.1.2|1.7.1.3;1.7.1.14;1.12.1.3|1.12.1.5;1.6.3.2;1.6.5.4;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.12.1.2|1.12.1.5
R04137,4.2.1.-|4.2.1.134;4.2.1.17
R10508,2.5.1|2.5.1.32|5.5.1.19;4.2.1.131;2.4.1.8|3.2.1.20|4.2.1.131;5.5.1.-|5.5.1.18;1.3.99.27;2.3.1.76
R06241,1.14.14.59;1.14.14.58;1.1.5.12;1.1.1.-|1.1.98.5;2.7.3.9;1.2.5.1;1.14.14.32;2.3.1.179|2.3.1.41;1.14.13.210;2.6.1.21;1.14.14.42;2.7.1.69;2.7.1.206|2.7.1.69;2.4.1.13
R02965,1.6.5.2
R11849,4.2.3.184;4.2.3.67;4.2.3.96;4.2.3.175;4.2.3.91;4.2.3.170;4.2.3.146;4.2.3.74;4.2.3.163;4.2.3.204;3.1.7.7|4.2.3.194;4.2.3.70;4.2.3.39;4.2.3.77;4.2.3.176;4.2.3.50;4.2.3.158;4.2.3.157;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;4.2.3.133;4.2.3.75;4.2.3.7;4.2.3.88;4.2.3.197;4.2.1.128;4.2.3.98;4.2.3.56|4.2.3.58;4.2.3.145;4.2.3.37;3.1.7.10;4.2.3.64;4.2.3.160;5.4.99.52;5.4.99.40;5.4.99.41;4.2.3.82;4.2.3.173;4.2.3.165;4.2.3.80;4.2.3.24;4.2.3.191;4.2.3.195;4.2.3.136;4.2.3.62;5.4.99.47;5.4.99.8;4.2.3.68;5.4.99.56;2.7.8.13
R04512,2.4.1.321;3.2.1.31;2.4.1.31;2.4.1.279;3.2.1.76;2.4.1.8;2.4.1.20;2.4.1.320;2.4.1.281;3.2.1.74;4.2.2.13;3.2.1.15|3.2.1.67
R07072,3.3.2.9;2.5.1.18
R02820,1.1.1.21;1.1.1.2|1.1.1.21|1.3.1.20;1.1.1.1|1.1.1.21|1.1.1.55;1.1.1|1.1.1.21|1.1.1.71
R13063,3.2.1.40;2.4.1.159;3.2.1.51;2.4.1.236;3.2.1.70;3.2.1.111;3.2.1.174;3.2.1.20|3.2.1.70;2.4.1.247;3.2.1.24
R04819,1.1.1.213|1.1.1.50;1.1.1.393;1.1.1.392;1.1.1.391;1.1.1.395;1.1.1.209|1.1.1.213|1.1.1.357;1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.-|1.1.1.146|1.1.1.209|1.1.1.213|1.1.1.392|1.1.1.50;1.1.1|1.1.1.105|1.1.1.184|1.1.1.2|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.184;1.1.1.188|1.1.1.213|1.1.1.50;1.1.1.184|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.50
R07051,1.14.14.-|1.14.14.1
R10956,2.1.1.305;2.1.1.306;2.1.1.307;2.1.1.102;2.1.1.238;2.1.1.164;2.1.1.129;2.1.1.101;2.1.1.237;2.1.1.267;2.1.1.112;2.3.1.231;2.1.1.231;2.1.1.35
R11343,1.1.1.1
R00411,3.1.2.6
R10309,1.1.1.349;1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R10963,2.1.1.303;2.1.1.302;2.1.1.232;2.1.1.6;2.1.1.240;2.1.1.4;2.1.1.231;2.1.1.155;2.1.1.155|2.1.1.75;2.1.1.212|2.1.1.46;2.1.1.42;2.1.1.150;2.1.1.339;2.1.1.279;2.1.1.293;2.1.1.146;2.1.1.270;2.1.1.94;2.1.1.241;2.1.1.114;2.1.1.163
R00420,3.2.1.183|5.1.3.14|5.1.3.7;2.4.1.175;2.4.1.255;2.4.1.198;2.4.1.149;2.4.1.224;2.4.1.313;2.4.1.143;2.4.1.223;2.4.1.92;2.4.1.88;2.4.1.312;2.4.1.147;2.4.1.145;2.4.1.150;2.4.1.155;2.4.1.144;2.4.1.165;2.4.1.201
R09228,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R07263,4.1.3.36;1.3.8.1;2.3.1.199;2.3.1.16
R10580,3.2.1.188;3.2.1.70;3.2.1.20|3.2.1.70;2.4.1.25;3.2.1.195;3.2.1.186;3.2.1.74;3.2.1.193;3.2.1.113;1.1.1.47
R01251,1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R09242,1.1.1.2|1.1.1.21;1.1.1.10;1.1.1.289;1.1.1.287;1.1.1.12|1.1.1.14;1.1.1.14|1.1.1.9;1.1.1.250;1.1.1.11;1.1.1.56;1.1.1.15;1.1.1.16;1.6.5.2
R11765,1.5.1.3|1.5.1.33;1.5.1.34;1.6.5.4;1.11.1.1|1.11.1.2
R09719,1.3.8.2;1.14.14.15;1.3.8.1|1.3.8.4|1.3.8.7;1.14.19.56;1.14.19.9;1.1.99.21;1.3.5.5;1.3.99.28|1.3.99.29|1.3.99.30|1.3.99.31;1.14.14.46;1.14.14.13;1.14.14.3;1.14.14.5
R11921,3.6.1.5;2.7.4.4;2.3.1.26;1.1.1.233;5.1.3.9
R04247,2.7.7.14|2.7.7.an;2.7.7.15;2.7.7.104;4.6.1.2;2.7.7.91;2.7.4.6
R09631,2.3.1.195;2.3.1.180
R02623,2.1.1.80;2.1.1.297|2.1.1.298;2.1.1.123|2.1.1.124;2.8.4.4
R12918,2.1.1.137;2.1.1.297|2.1.1.298;2.1.1.80;2.8.4.4
R08270,1.14.14.1
R06968,3.8.1.8;3.5.4.45|3.5.99.-;3.4.17.11;4.2.1.160;3.5.1.102;3.6.1.19;3.5.4.5;3.6.1.15
R07295,2.3.1.26;4.2.1.17;4.2.1.-|4.2.1.134
R03642,3.2.1.119;2.4.1.354;2.4.1.85;3.2.1.118|3.2.1.21
R07664,1.1.99.31;1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.46;1.16.8.1;1.14.19.56;1.14.14.15;1.14.19.9;1.1.99.21;1.3.8.2;1.3.8.1|1.3.8.4|1.3.8.7;1.5.1.39;1.14.14.28;1.14.14.22;1.14.99.46
R04398,2.1.1.128;2.1.1.212|2.1.1.46;2.1.1.6;2.1.1.77
R07890,1.1.1.211|1.1.1.35
R12286,2.5.1.150;4.2.1.161;5.5.1.-|5.5.1.18;1.3.99.27;4.2.1.131;5.5.1.-|5.5.1.19;2.5.1.149;1.3.99.37;1.14.15.9;3.6.1.10;1.3.99.40;1.2.99.-|1.2.99.10;5.2.1.-|5.2.1.13;2.5.1.137;2.5.1.136;2.5.1.75
R01240,2.4.1.35;4.2.2.13;3.2.1.21;3.2.1.20
R03831,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.2.1.29|1.2.3.1;1.14.13.-|1.17.3|1.17.3.-|1.17.3.2;1.4.3.4
R00357,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.14.18.1
R06601,3.5.2.17;4.1.1.97;1.7.3.3;1.14.13.113;3.5.2.15;3.5.4.11;1.13.11.81;1.14.18.1;4.2.1.96
R01316,3.1.1.32;3.1.1.4
R11199,2.3.1.248;2.3.1.110;2.3.1.249;2.3.1.215;2.3.1.153;2.3.1.64;2.3.1.133;6.2.1.12;2.3.1.196;2.3.1.180
R08318,1.14.14.-|1.14.14.1
R06982,1.1.1.284|4.4.1.22;2.5.1.18
R06458,2.3.1.239;2.3.1.94;2.3.1.289;2.3.1.290;2.3.1.295;2.3.1.161;2.3.1.165;2.3.1.86;2.3.1.237;2.3.1.85;2.3.1.236;2.3.1.41;1.3.1.-|2.3.1.170|2.3.1.74
R00890,2.7.7.69;2.7.4.6
R11153,1.14.13.212;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.69;1.14.13.113;1.14.13.223;1.6.5.4;1.14.12.-|1.14.12.10;1.14.13.26;1.14.13.87;1.14.13.246;1.14.18.9;1.11.1.1|1.14.12.17
R12980,1.14.13.7|1.17.1.4;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8
R01648,4.3.1.15;2.6.1.57;4.1.1.95;2.6.1.22;1.5.5.2;2.6.1.94;3.5.1.132;2.6.1.-|2.6.1.11
R04136,1.1.1.-|1.1.1.90;1.1.1|1.1.1.21;1.1.1.2|1.1.1.21;1.1.1|1.1.1.184|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.213|1.1.1.50|1.3.1.20;1.1.1.1|1.1.1.21|1.2.1.24
R12496,2.3.1.43;2.3.1.207;3.1.1.13;2.3.1.168;2.3.1.26;2.3.1.180
R05783,3.5.1.13;3.5.1.4;2.4.99.6;2.3.1.118|2.3.1.5;2.3.1.68;2.7.8.24;1.1.1.1
R01181,1.3.8.1;2.3.1.199;2.3.1.16
R01923,2.3.1.21;2.3.1.21|2.3.1.7;2.3.1.137|2.3.1.7;2.3.1.301;2.3.1.41;2.3.1.207;2.3.1.198;2.3.1.26;2.3.1.23;2.3.1.51
R10609,2.4.1.91;2.4.1.234;2.4.1.35|2.4.1.91;3.2.1.21
R11848,4.2.3.183;4.2.3.141;4.2.3.190;4.2.3.35;4.2.3.44;4.2.3.45;4.2.3.196|4.2.3.fr;4.2.3.140;4.2.3.42;4.2.3.31;4.2.3.189;4.2.3.185;4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.147;3.1.7.4;4.2.3.103;4.2.3.19;4.2.3.50;4.2.3.34;4.2.3.186;4.2.3.28;4.2.3.33;2.7.7.91;2.7.7.50
R05084,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R03829,2.4.1.32;3.2.1.20;3.2.1.20|3.2.1.3;3.2.1.2;2.4.1.1
R07248,2.3.1.122;2.3.1.279;2.7.1.201|2.7.1.69;3.2.1.141;3.1.3.12;2.3.1.79;3.1.1.6;2.3.1.273;2.7.1.205;2.7.1.208|2.7.1.69;2.7.1.207;2.4.1.245;2.3.1|2.3.1.-|2.3.1.215;2.3.1.153;2.7.1.195;3.2.1.70;6.1.2.2;5.4.99.16
R06280,1.8.5.5;1.8.5.5|1.8.5.8;2.8.1.3;2.5.1.49;1.8.2.5;2.8.1.5;1.8.3.1;1.8.99.5;1.14.18.1;1.1.3.38;1.1.3.15;1.4.3.3;2.7.1.69;1.17.3.2;1.11.1.7
R09116,4.2.3.34;4.2.3.42;1.14.13.144;4.2.3.31;4.2.3.196|4.2.3.fr;4.2.3.33;4.2.3.185;4.2.3.19;4.2.3.103;4.2.3.45;4.2.3.-|4.2.3.131;4.2.3.28;4.2.3.35;4.2.3.44;5.5.1.13;4.2.3|4.2.3.32;4.2.3.132;4.2.3.183;4.2.3.18;4.2.3.140;4.2.3.141;4.2.3.190;4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.147;4.2.3.193;5.5.1.12;5.5.1.14;4.2.3.189;4.2.3.50;2.7.7.91;3.6.1.10;2.7.7.50
R05415,1.13.11.-|1.13.11.39;1.13.11.25|1.13.11.39;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.38;1.13.11.1|1.13.11.M6;1.10.3.2
R00434,3.6.1.-|3.6.1.19;2.7.4.6
R09034,2.3.1.265;2.3.1.23;2.3.1.51;2.3.1.62;1.2.1.18;2.3.1.22;2.3.1.119;2.3.1.26;2.3.1.180
R13344,1.1.3.15;1.4.3.13;1.3.3.6;1.6.3.1;1.4.3.3;1.3.3.16;1.8.3.5;1.2.3.1
R05707,1.5.1.30|1.5.1.41;1.5.1.36|1.5.1.41;1.5.1.-|1.5.1.29|1.5.1.38|1.5.1.39;1.5.1.-|1.5.1.29|1.5.1.39|1.5.1.41|1.5.1.42;1.19.1.1|1.5.1|1.5.1.-|1.5.1.30|1.5.1.38|1.5.1.39;1.14.13|1.14.13.7|1.5.1|1.5.1.-|1.5.1.30|1.5.1.36|1.5.1.39|1.5.1.41|1.5.1.42;1.5.1.30|1.5.1.45;1.6.5.4
R11191,2.1.1.80;2.1.1.77
R03112,2.1.1.109;2.1.1.110;2.1.1.-|2.1.1.267|2.1.1.42;2.1.1.338;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.149|2.1.1.169|2.1.1.267|2.1.1.76;2.1.1.68;2.1.1.6;2.1.1.65;2.1.1.104;2.1.1.283;2.1.1.116|2.1.1.121;2.1.1.-|2.1.1.291;2.1.1.323;2.1.1.128;2.1.1.330;2.1.1.118;2.1.1.222
R06846,1.6.5.4;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1.24;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R09781,2.4.2.43;2.7.4.29;2.4.1.54;2.4.2.53|2.7.8.30;2.7.1.66;2.7.8.31;2.7.8.6;2.7.8.33;2.7.8.40;3.6.1.27
R13267,1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.3.1.-|1.3.1.10|1.3.1.104|1.3.1.39;1.1.1.212;1.2.1.80;1.3.1.9
R03992,2.3.1.97;2.3.1.301;2.3.1.207;2.3.1.41;2.3.3.20;2.3.1.225
R10527,1.14.11.44;1.14.11.43;1.13|1.13.12.19;1.13.12.24;1.13.12.6;1.13.11.27;1.14.11.22;1.14.12.1;1.7.3.3;1.13.11.46;1.3.3.3
R10186,2.7.7.96;3.6.1.5;2.7.4.8
R05720,1.13.11.38;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.13.11.-|1.13.11.39
R04531,2.4.1.87;2.4.99.1;3.2.1.18
R00575,6.3.5.9;6.3.1.2;6.3.2.11;2.7.7.89;6.3.2.42;6.3.2.-|6.3.2.45;6.3.1.9;6.3.2.32;5.4.2.2
R01283,4.4.1.1|4.4.1.11|4.4.1.2;4.3.1.15;2.6.1.7;4.4.1.13;4.1.99.1|4.4.1.1|4.4.1.3;2.6.1.57
R04776,2.3.1.119;2.3.1.300;2.3.1.207;2.3.1.301;2.3.1.-|2.3.1.183;2.3.1.85|2.3.1.86;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.199;3.1.2|3.1.2.20
R10936,3.1.2.-|4.2.1.155;1.14.11.33;2.3.1.199;2.3.1.111;2.3.1.-|2.3.1.212;2.3.1.16
R12828,1.14.13.26;1.14.13.25;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4
R09150,1.14.14.-|1.14.14.1
R07796,2.8.3.17;4.2.1.175;1.3.8.7|1.3.8.8;4.2.1.17;4.2.1.-|4.2.1.134
R12339,2.4.1.361;2.4.1.32;2.4.1.270;2.4.1.132;2.4.1.123;2.4.1.252;2.4.1.348;2.7.7.69;2.4.1.251;2.4.1.214;2.4.1.13;2.4.1.68;2.4.1.18
R00331,2.7.4.6
R04450,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;4.4.1.13;6.2.1.20
R11363,1.14.13.189;1.14.14.81;1.14.14|1.14.14.1|1.14.14.25
R03739,4.1.1.90;2.3.1.156;1.2.5.3;1.1.5.6|1.17.5.3;1.14.14.42;1.14.14.156;1.14.14.40;1.14.19.52;1.14.14.117;1.14.14.39;1.14.14.36;2.3.1.253;1.3.8.6;2.3.1.180
R02118,2.4.2.40;2.4.1.35;2.4.1.111;2.4.1.17;2.4.1.159;2.4.1.63;2.4.1.91;2.4.1.170;2.4.1.87;2.4.1.210;2.4.1.-|2.4.1.118;2.4.1.239;2.4.1.15
R04753,1.3.1.104|1.3.1.38|1.3.1.8;1.1.1|1.3.99.3;1.3.1|1.3.1.-|1.3.1.38|1.3.1.93;1.3.1.9
R05435,1.14.12.10;1.14.13.223;1.14.13.87;1.14.13.25;1.14.13.113;1.14.13.240;1.14.13.26;1.14.13.246;1.14.18.9;1.14.14.1
R04649,3.2.1.18
R13246,3.1.3.36;2.7.1.151;3.1.3.62;3.1.3.66;3.1.4.43|4.6.1.13;3.1.4.11;3.1.3.64
R11165,2.1.1.314;2.1.1.98;2.1.1.85;2.1.1.80;2.1.1.297|2.1.1.298
R03558,3.2.1.21
R09111,4.2.3.35;4.2.3.44;1.14.13.144|1.14.14.111;4.2.3.31;4.2.3.183;4.2.3.196|4.2.3.fr;4.2.3.18;4.2.3.147;4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.28;4.2.3.185;4.2.3.-|4.2.3.131;4.2.3.19;4.2.3.193;4.2.3.140;4.2.3.103;5.5.1.13;4.2.3.32;4.2.3.42;4.2.3.33;4.2.3.141;4.2.3.190;4.2.3.45;5.5.1.12;5.5.1.14;4.2.3.34;4.2.3.189;1.1.1.71;4.2.3.50;4.2.3.192;4.2.3.186;2.7.7.91;3.1.7.7|4.2.3.194;3.6.1.10;2.7.7.50
R10945,4.2.1.17;4.2.1.-|4.2.1.134
R09590,6.3.1.12;2.7.1.40;3.6.1.5;6.3.5.-|6.3.5.13;6.3.5.4
R08098,6.4.1.5;1.3.3.6;1.3.1.38;1.3.8.7|1.3.8.8;1.3.1.8;1.3.1.44;1.3.8.1;1.3.1.34;4.2.1.-|4.2.1.134;4.2.1.17
R09529,2.4.1.17;2.4.1.170;2.4.1.91;2.4.1|2.4.1.-|2.4.1.298;2.4.1.35;2.4.1.111;2.4.1.237;2.4.1.-|2.4.1.254;2.4.1.236;2.4.1.159;2.4.1.239;2.4.1.238;2.4.2.51;2.4.1.210;2.4.1.15
R07415,1.4.3.13;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.1.3.30;1.3.3.6
R06886,1.13.11.39;1.13.11.2;1.13.11.15;1.13.11.-|1.13.11.66;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.1;1.13.11.38;1.13.11.-|1.13.11.8;1.13.11.52;1.13.11.57|1.13.11.8;1.13.11.-|1.13.11.3
R12747,2.7.4.6
R09391,1.14.13.105;1.2.1.5;4.1.2.47;1.14.13.107;3.1.1.83;4.1.2.46;2.2.1.6|4.1.3.18;2.1.1.80;3.1.1.61
R08985,2.1.1.169;2.1.1.68;2.1.1.149;2.1.1.169|2.1.1.175;2.1.1.104;1.14.13.210;1.14.12.1;2.1.5.1;2.1.1.-|2.1.1.267|2.1.1.42;2.1.1.240;2.1.1.155;2.1.1.128;3.1.1.108;2.5.1.74;2.4.1.35;3.1.1.109;2.1.1.6;2.1.1.341;1.14.13.82;1.11.1.16;2.4.1.249;2.1.1.76;1.11.1.16|1.11.1.7
R00493,2.6.1.14;4.3.1.17|4.3.1.18|4.3.1.19|4.3.1.20;1.4.99.6
R07672,1.-.-.-|1.1.1.271;3.6.1.21;2.4.1.69;2.4.1.152;2.7.8.28;6.2.1.4;6.3.2.34;2.7.1.190
R08705,1.1.1.36;1.1.1.330;1.3.1.93;1.1.1.211|1.1.1.35
R13364,2.7.1.106;5.4.2.2;3.1.3|3.1.3.1|3.1.3.2|3.1.3.5
R07940,2.3.1.5;1.14.14.1
R05227,6.3.5.9;3.6.1.21|3.6.1.9
R08610,1.14.11.13;1.13.11.15;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1
R10702,1.14.13.227;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.3;1.14.12.-|1.14.12.26;1.14.12.10;1.14.12.15;1.14.12.7;1.14.12.19;1.14.12.12;1.14.12.18
R04296,2.4.1.85;3.2.1.-|3.2.1.21
R07814,2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41;3.1.2.22
R04100,5.3.3.8;1.3.8.1;4.2.1.-|4.2.1.134;4.2.1.17
R05374,4.1.1.77;5.3.2.6;4.1.1.68;2.3.1.180
R03176,1.1.1.145;1.1.1.145|5.3.3.1;1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.181;1.8.1.4;1.3.1.9|2.3.1.-
R07240,2.1.1.146|2.1.1.279;2.1.1.323;2.1.1.68;2.1.1.132;2.1.1.169|2.1.1.68;2.1.1.104;2.1.1.116;2.1.1.-|2.1.1.291;2.1.1.6|2.1.1.68;2.1.1.118;2.1.1.89;2.1.1.338;2.1.1.336;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.222
R00197,1.1.2.3;1.1.2.4;1.1.1.1|1.1.1.27|1.1.1.40
R11062,2.7.8.41;2.7.8.20;3.1.4.4;3.1.3.27;2.3.1.23;4.1.1.65
R10176,2.5.1.-|2.5.1.102;2.5.1.39
R01291,4.4.1.21
R13334,2.3.1.119;2.3.1.300;2.3.1.207;2.3.1.301;2.3.1.164;2.3.1.85|2.3.1.86;2.3.1.199;2.3.1.41|2.3.1.85|2.3.1.86;1.2.7.8;2.3.1.153;1.13.11.80;1.2.1.18;2.3.1.180
R05138,3.7.1.-|3.7.1.25;3.7.1.14;3.7.1.9;5.3.2.6;4.2.1.80;3.7.1.8;3.7.1.-|3.7.1.13;4.1.1.77;1.14.14.59;1.14.14.58;4.2.1.130;2.3.1.179|2.3.1.41;1.14.14.42;1.14.14.32
R09420,1.1.1.146|1.1.1.184|1.3.1.20;1.6.3.2;1.6.5.4;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R01131,2.7.1.20|2.7.1.74;2.7.1.76;2.7.1.73;2.7.1.145|2.7.1.74;2.7.1.11|2.7.1.20|2.7.1.74
R01205,2.4.1.38|2.4.1.90;2.4.1.320;2.4.1.22;2.4.1.211;2.4.1.280;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74
R05672,1.2.1.18;2.3.1.180
R02057,3.1.4.3;3.6.1.26;2.7.8.41;2.7.8.20;2.7.8.27;2.3.1.20
R12311,3.6.1.5;6.3.2.39;6.3.2.14;6.3.2.57|6.3.2.af;6.3.2.55|6.3.2.ac;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
