Reaction,All ECs
24245,1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.206|1.1.1.236;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.1.1.184;1.1.1.413;1.1.1.201
24265,2.2.1.3;2.2.1.1;4.1.2.43;4.1.2.13|4.1.2.40
24269,1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.8.1.9;1.8.1.15|1.8.1.9;1.14.13.240;1.1.1|1.1.1.149|1.1.1.153|1.1.1.184|1.1.1.188|1.3.1.20
24297,1.3.3.1|3.5.2.3
24373,3.2.1.-|5.1.3.14;3.2.1.183|5.1.3.14|5.1.3.7;3.2.1.183;5.4.2.3;2.7.1.1|2.7.1.2|2.7.1.59
24477,1.14.99.46;3.5.1.106;3.1.1.-|3.1.1.92;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
24525,1.14.13.186;1.14.13.70;1.14.13.72;1.14.99.9;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.14.18|1.14.99.3;1.14.13.81
24613,1.1.1.239;1.1.1.62;1.1.1.148;1.6.5.4;1.1.1.209;1.1.1.210|1.1.1.239|1.1.1.357|1.1.1.51|1.1.1.62|1.1.1.63;1.11.1.1|1.14.12.17
24617,1.1.1.62;1.1.1.148;1.1.1.239;1.1.1.184|1.1.1.2|1.1.1.213|1.1.1.51|1.1.1.64;1.1.1|1.1.1.209;1.6.3.2;1.11.1.1|1.11.1.2
24625,6.3.2.14;6.1.3.1;6.3.1.15;6.3.2.50;6.2.1.28|6.2.1.7;6.2.1.1
24794,2.4.2.-|4.2.1.19
24830,6.3.4.13;6.3.3.1
24837,6.3.1.14;6.2.2.1;6.3.4.3
24965,1.14.13.126;1.14.13.126|1.14.15.16;1.14.11|1.14.11.-|1.14.11.15;1.14.13.246;1.14.13.72;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.11|1.14.11.-|1.14.11.13;1.14.13.70;1.14.99.9;1.14.13.144|1.14.14.111;1.14.13.78;1.14.11.18;1.14.13.79;1.13.11.-|1.14.12.-|1.14.12.25;1.14.12.19
24969,1.14.13.126|1.14.15.16;1.14.11|1.14.11.-|1.14.11.15;1.14.13.246;1.14.13.72;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.70;1.14.11|1.14.11.-|1.14.11.13;1.14.99.9;1.14.13.144|1.14.14.111;1.14.13.78;1.14.13.79;1.14.11.18;1.14.12.-|1.14.12.26;1.14.12.10;1.14.12.12
24973,1.14.15.16;1.14.17.1;1.1.1.170|1.14.13.72;1.14.13.246;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.70;1.14.99.9;1.14.13.144|1.14.14.111;1.14.13.78;1.14.13.79;1.14.13.231;1.13.11.16;1.14.13.175;1.14.13.38
24977,1.14.15.16;1.14.13.72;1.14.13.246;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.11|1.14.11.-|1.14.11.15;1.14.11|1.14.11.-|1.14.11.13;1.14.99.9;1.14.13.70;1.14.14.-|1.14.14.1
24985,1.4.3.4;1.14.13.72;1.14.13.246;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.99.9;1.14.13.79;1.14.13.78;1.14.13.70;1.14.13.144|1.14.14.111;1.13.11.15;1.14.12.20;1.4.3.21
24989,1.14.11.-|1.14.11.61;1.14.-.-|1.14.13.232|1.14.13.233;1.14.11.18;1.14.13.72;1.14.13.246;1.14.99.9;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.144|1.14.14.111;1.14.13.79;1.14.13.78;1.14.13.70;1.13.11.24;1.14.13.90
25038,6.3.2.60|6.3.2.M4;6.3.2.25;6.3.1.14;6.3.2.-|6.3.2.43;6.3.4.3
25042,2.9.1.1;2.9.1.2;6.3.2.27;6.3.1.12;6.3.2.17;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8
25063,1.3.1.87;1.14.12.19;1.6.5.4;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
25067,1.3.1.87;1.14.12.19;1.6.5.4;1.3.1.19;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
25075,4.2.1.92;1.13.11.12;1.13.11.45;5.3.99.6;5.4.4.7;3.1.2.14;3.1.1.4
25144,3.7.1.3;2.6.1.7;3.4.16.4
25174,1.14.13.39;1.14.14.47;1.5.8.1;2.1.1.248;2.1.1.249;1.4.9.1;6.3.1.2|6.3.4.12
25194,1.14.12.11;1.6.5.4;1.3.1.19;1.3.1.28;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.12.1.2|1.12.1.5;1.14.13.69
25210,3.5.1.108
25214,3.6.1.54;2.4.1.182
25242,3.5.3.9;3.5.1.77;3.5.1.87;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9;1.4.99.1
25250,4.1.3.32;2.2.1.6;1.2.4.1|2.2.1.6|4.1.1.1
25258,2.7.1.1|2.7.1.2|2.7.1.59
25400,5.4.4.6;1.13.11.44|1.13.11.60;5.4.4.7;3.1.1.4
25473,4.2.3|4.2.3.-|4.2.3.56;4.2.3.-|4.2.3.125;4.2.3.160;4.2.3.80;4.2.3.69;4.2.3.7;4.2.3.62;4.2.3.85;4.2.3.169;4.2.3.204;4.2.3.79;4.2.3.73;4.2.3.133;4.2.3.6;4.2.3.136;4.2.3.76;4.2.3.37;4.2.3.-|4.2.3.129;4.2.3.90;4.2.3.24;4.2.3.198;4.2.3.74;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.67;4.2.3.-|4.2.3.104;4.2.3.96;4.2.3.198|4.2.3.66;4.2.3.81;4.2.3.54
25485,4.2.3.116;4.2.3.120;4.2.3.105;4.2.3.51;2.5.1.10;2.5.1.20;4.2.3.115;4.2.3.110;4.2.3.109;4.2.3.52;4.2.3.108
25602,2.3.1.180
25606,2.3.1.180
25679,6.3.1.14;6.1.1.27;6.1.1.12|6.1.1.23
25687,2.5.1.47|2.5.1.65;2.5.1.73;2.5.1.76;4.4.1.9;4.4.1.15
25841,5.3.1.14;5.3.1.5;5.3.1.15
25913,1.3.99.17;1.4.3.4;1.11.1.16;2.4.2.31;2.5.1.72
25917,1.3.99.17;1.4.3.4;2.4.2.31;2.5.1.72
25921,1.3.99.17;1.4.3.4;2.4.2.31;1.14.14.1|1.14.14.55
25925,1.3.99.17;1.4.3.4;1.11.1.16;2.4.2.31;2.5.1.72
25929,1.3.99.17;1.2.3.1;1.3.7.1;1.14.12.4|1.14.13.242;1.13.11.9;1.3.99.16;3.5.4.11;3.1.3.2
25933,1.3.99.17;1.4.3.4;1.14.14.55;1.2.3.1;2.4.2.31;1.3.5.2
25937,1.3.99.17;1.4.3.4;2.4.2.31;2.5.1.72
25941,1.3.99.17;1.4.3.4;2.4.2.31;2.5.1.72
25953,4.1.2|4.1.2.56;4.3.3.7
26056,2.7.7.13;2.7.7.71;2.7.7.27
26069,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
26116,4.2.3.157;4.2.3.197;4.2.3.74;4.2.3.170;4.2.3.91;4.2.3.175;4.2.3.204;4.2.3.7;4.2.3.184;4.2.3.96;4.2.3.37;4.2.3.163;4.2.3.136;4.2.3.160;4.2.3.56|4.2.3.58;4.2.3.68;4.2.3.69;4.2.3.79;4.2.3.80;4.2.3.42;4.2.3.-|4.2.3.128;4.2.3.-|4.2.3.127;3.1.7.4;4.2.3.133;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.169;4.2.3.76;4.2.3.158;4.2.3.24;4.2.3.62;4.2.3.172;4.2.3.82;4.2.3.146;4.2.3.67;4.2.3.165;4.2.3.135;4.2.3.182;4.2.3.98;4.2.3.73;4.2.3.64;4.2.3.88;4.2.3.181;4.2.3.101|4.2.3.102;4.2.3.198|4.2.3.66;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.50;4.2.3.6;4.2.3.21;4.2.3.195;4.2.3.161;4.2.3.191;4.2.3.61;4.2.3.9;2.5.1.86;4.2.3.90;4.2.3.176;4.2.3.179
26120,1.17.7.3
26218,1.14.14.-|1.14.14.13;1.14.14.28;1.14.14.3;1.14.14.5;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.5.1.39;1.14.14.30;1.14.99.46;1.14.14.108;1.13.12.16;1.14.19.9;1.14.14.155
26222,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.5.1.39;1.1.99.31;1.14.14.145;1.14.14.108;1.14.99.46;1.13.12.16
26483,2.5.1.75
26491,1.7.3.1;1.1.3.18;1.4.3.2;1.4.3.3;1.1.3.15;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1
27283,3.5.4.16
27291,1.17.1.9|1.17.98.3;1.1.98.6;1.1.5.6;1.17.1.11;1.8.98.6;1.17.2.3;1.17.1.10|1.2.1.43;4.1.1.1;4.1.1.47;1.13.11.41;1.14.12.11;1.13.11.81;1.2.98.1|1.2.99.4;1.2.1.4;1.2.1.19|1.2.1.3|1.2.1.46|1.2.1.5
27311,1.13.11.38;1.15.1.1
27354,2.1.1.305;2.1.1.238;2.1.1.306;2.1.1.102;2.1.1.307;2.1.1.129;2.1.1.237;2.1.1.101;2.1.1.267;2.1.1.334;2.1.1.285;2.1.1.315;2.1.1.365;2.1.1.239;2.1.1.158;2.1.1.112;2.1.1.163
27398,4.3.3.5;1.13.12.17;3.2.1.74;3.2.1.107;4.2.2.12;3.2.1.22;3.2.1.147;3.2.1.46;3.2.1.45;3.2.1.20|3.2.1.70
27414,1.14.11.32;1.14.11.67;1.14.11.31;1.14.11.54;1.14.11.53;1.14.11.33;1.14.11.27;1.14.11.65;1.14.11.51;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.20;1.14.11.-|1.14.11.61;1.14.11.59|1.14.20.2;1.14.11.44;1.14.11.43;1.14.11.58;1.14.14.1
27434,1.8.1.7;1.6.5.4;1.1.1.284|1.2.1.1;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
27486,3.5.3.9;3.5.1.116|3.5.3.19;3.5.1.54;3.5.1.20;3.5.1.6;3.5.1.87;3.5.1.77;6.3.3.5;3.5.1.110|4.2.1.104
27539,1.1.99.36;1.1.5.5;1.1.2.8;1.11.1.6;1.1.2.7
27587,2.6.1.57|2.6.1.58;2.6.1.-|2.6.1.27;2.6.1.7;2.6.1.51;2.6.1.1|2.6.1.2|2.6.1.5;2.6.1.2|2.6.1.21;2.6.1.21
27607,2.7.8.29;3.1.4.4;4.1.1.65
27611,1.17.1.9|1.17.98.3;1.1.98.6;1.1.5.6;1.17.1.10|1.2.1.43;1.17.1.11;1.8.98.6;1.17.2.3;4.1.1.1;4.1.1.47;1.13.11.41;1.14.12.11;1.13.11.81;1.2.98.1|1.2.99.4;1.2.1.4;1.2.1.19|1.2.1.3|1.2.1.46|1.2.1.5
27655,2.6.1.19;2.2.1.12;4.1.1.1|4.1.1.7;4.1.1.1|4.1.1.7|4.1.1.74|4.1.1.82;1.2.4.1
27703,5.3.1.12;5.1.2.7;3.2.1.139;3.2.1.31;1.1.1.264;1.1.1.69;1.1.1.57;1.1.1.58
27719,2.7.1.73;6.3.4.4
27763,6.2.1.30;6.2.1.2;6.3.2.5;6.2.1.7;6.3.1.14;2.7.7.104;6.3.4.5;6.3.2.40
27879,3.1.4.16|4.6.1.18;2.7.8.13
27959,3.2.2.-|3.2.2.8;2.4.2.2
27963,1.2.5.2|1.2.99.3;1.1.99.1;1.1.5.8|1.1.99.25;1.1.2.7|1.1.99.8;1.1.1.1|1.1.2.8|1.1.99.8
27967,4.2.3.12;5.-.-.-|5.1.99.7|5.1.99.d;3.1.5.1;1.13.11.81;1.1.99.36;1.1.5.5;1.1.2.8;1.11.1.6
28111,2.5.1.120;2.8.1.6
28183,3.3.2.15;4.2.99.20;5.3.1.12
28203,6.3.2.25;6.3.4.3
28239,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.1.99.31;1.14.99.46;1.14.14.22;1.14.14.155;1.14.14.108;1.14.14.21
28243,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.14.99.46;1.14.14.155;1.14.14.108;1.14.14.22;1.14.14.12;1.14.14.21
28391,2.7.1.-|2.7.1.218;2.7.1.171;2.7.1.172;1.1.1.346;1.1.1|1.1.1.215;1.1.99.3;1.1.99.32;1.5.1.7;1.5.1.8;1.1.1.380;1.1.1|1.1.1.264|1.1.1.366;1.1.1.45;1.1.1.69;1.1.1.58;1.1.1.57;5.1.2.7;1.1.1.414;2.7.1.4;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4
28688,1.3.5.2
28796,1.16.1.9;1.14.12.17|1.16.1.7|1.5.1;1|1.14.13.39|1.14.14.1|1.16.1.7|1.18.1.2|1.6.2.2;1.2.1.44;1.3.1.32
28808,2.3.2.2;4.3.2.7;6.3.2.2|6.3.2.3
29068,1.2.1.2;1.2.5.3;1.1.5.6;1.17.2.3;1.17.98.3;1.1.98.6;1.17.1.9;1.10.3.12;1.2.2.2|1.2.5.1;1.6.5.3;1.6.99.6;4.1.1.1;1.6.5.2|1.6.5.9
29504,4.2.3.67;4.2.3.74;4.2.3.197;4.2.3.96;4.2.3.77;4.2.3.68;4.2.3.163;4.2.3.157;4.2.3.169;4.2.3.204;4.2.3.82;3.1.7.7|4.2.3.194;4.2.3.-|4.2.3.129;4.2.3.160;4.2.3.69;4.2.3.37;4.2.3.7;4.2.3.136;4.2.3.75;4.2.3.79;4.2.3.184;4.2.3.56|4.2.3.58;4.2.3.80;4.2.3.146;4.2.3.42;4.2.3.50;4.2.3.172;4.2.3.98;4.2.3.170;4.2.3.175;4.2.3.-|4.2.3.133;4.2.3.158;4.2.3.62;4.2.3.198|4.2.3.66;4.2.3.135;4.2.3.22;4.2.3.-|4.2.3.127;4.2.3.64;4.2.3.182;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.6;4.2.3.76;4.2.3.181;4.2.3.90;4.2.3.24;4.2.3.161;4.2.3.21;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.-|4.2.3.128;4.2.3.17;4.2.3.88;4.2.3.176;3.1.7.4;4.2.3.165;2.5.1|2.5.1.31|2.5.1.M1
29588,1.1.1.312|1.2.1.45;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.6.5.4;1.1.1.272;1.1.1.375;1.1.1.346;1.1.1.412;1.8.1.9;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9
29768,6.3.1.2
29780,6.3.1.2
29792,6.3.2.3;6.3.1.8|6.3.1.9;6.3.2.23;6.3.2.2
29872,6.3.4.6;6.3.4.16|6.3.5.5
29880,6.3.2.11;6.3.2.30;2.1.3.3|6.3.5.5
29884,6.3.2.11;6.3.2.59;2.1.3.3|6.3.5.5
29888,6.3.2.11;6.3.2.59;6.3.2.20;6.3.2.37;6.3.2.7;2.1.3.3|6.3.5.5
29904,6.3.4.13;6.3.3.1
30076,2.4.2.57;2.4.2.2
30112,3.1.1.109;6.3.2.14;1.16.1.9;2.3.1.165;2.3.1.151;2.3.1.151|2.3.1.177|2.3.1.220;2.3.1.237;2.3.1.236;2.3.1|2.3.1.-|2.3.1.74
30176,1.3.5.5;1.6.5.2
30220,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.14.37;1.6.5.4;1.11.1.1|1.14.12.17
30248,1.10.3.9
30280,1.12.1.2|1.12.1.5;1.12.1.3|1.12.1.5;1.14.13.131;1.14.13.245;1.8.1.4;1.1.1.1
30316,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.3.5;1.13.12.-|1.14.13.178;1.14.13.-|1.14.15.-|1.14.15.3;1.14.13.69;1.14.13.223;1.14.13.113;1.6.5.4
30320,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.3.5;1.13.12.-|1.14.13.179;1.14.13.-|1.14.15.-|1.14.15.3;1.14.13.69;1.14.13.223;1.14.13.113;1.6.5.4
30332,1.14.13.129;1.14.15.24;1.14.13.90;1.14.99.63;1.13|1.13.12.19;1.14.12|1.14.12.12;1.14.12.3;1.14.12.-|1.14.12.26;1.14.13.70;1.14.13.72;1.14.13.246;1.14.13.144|1.14.14.111;1.14.99.9;1.14.12.19;1.14.13.81
30372,4.1.99.16;4.1.99.16|4.2.3.-|4.2.3.22;1.14.14.148;1.14.14.141;1.13.12.16;4.1.2.46|4.1.2.47;1.1.99.36;1.1.1.-|1.1.1.1|1.1.1.184|1.1.1.2|1.1.1.M22
30456,4.1.99.16;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.197;1.1.1.71;1.14.14.154;1.14.15.36;1.2.1.5;4.2.3.68;2.3.1.26;4.2.3.136;3.1.7.7|4.2.3.194;3.1.1.88;4.2.3.6;4.2.3.74;1.1.1.1
30464,4.2.3.82;4.2.3.50;4.2.3.81;4.2.3.54;4.2.3.80;4.2.3.160;4.2.3.68;4.2.3.96;4.2.3.197;4.2.3.204;4.2.3.7;4.2.3.37;4.2.3.-|4.2.3.129;4.2.3.169;4.2.3.74;4.2.3.133;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.79;2.5.1.87;4.2.3.22;4.2.3.56|4.2.3.58;4.2.3.136;4.2.3.157;4.2.3.163;4.2.3.90;4.2.3.24;4.2.3.181;4.2.3.62;4.2.3.172;4.2.3.67;4.2.3.-|4.2.3.127;4.2.3.184;4.2.3.65;4.2.3.142;4.2.3.198|4.2.3.66;4.2.3.55;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.98;4.2.3.86;4.2.3.76;4.2.3.21;4.2.3.135
30716,4.2.3|4.2.3.26;4.2.3.-|4.2.3.25|4.2.3.48;1.1.1.71;4.2.1.127;4.2.3.49;1.1.1.1|1.1.1.347;1.1.1.183|1.1.1.195|1.1.1.324
30728,2.7.1.40;2.7.1.1
31012,5.4.99.54;5.4.99.48;5.4.99.49;5.4.99.56;5.4.99.47;5.4.99.33;5.4.99.34;5.4.99.39;5.4.99.35;5.4.99.32;5.4.99.53;5.4.99.40;5.4.99.36;5.4.99.31;5.4.99.8;5.4.99.7;4.2.1.124;4.2.1.125;5.4.99.51;5.4.99.46;5.4.99.65;1.14.14.17;1.3.1.96|2.5.1.21;5.4.99.17
31304,1.5.1.36;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
31328,2.7.8.39;2.7.8.11;2.7.8.-|2.7.8.44;2.7.6.1
31376,1.2.4.1;1.2.3.3;1.2.3.4;4.1.1.64;2.2.1.3;1.2.4.4;1.13|1.13.12.19;1.14.11|1.14.11.-|1.14.11.15
31380,4.1.1.31
31384,4.2.1.128;5.4.99.34;5.4.99.39;5.4.99.40;5.4.99.32;5.4.99.35;4.2.1.125;5.4.99.49;5.4.99.52;5.4.99.36;5.4.99.8;5.4.99.46;5.4.99.33;5.4.99.47;5.4.99.51;5.4.99.48;5.4.99.56;5.4.99.7;4.2.1.124;5.4.99.17;4.2.1.123;5.4.99.31;5.4.99.37;1.14.14.17;5.4.99.53;5.4.99.65;1.14.14.126;1.3.1.96|2.5.1.21
31432,4.2.3.-|4.2.3.129;4.2.3.68;4.2.3.90;4.2.3.181;4.2.3.204;4.2.3.62;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.198|4.2.3.66;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.37;4.2.3.197;2.5.1.87;4.2.3.21;4.2.3|4.2.3.-|4.2.3.56;4.2.3.7;4.2.3.56|4.2.3.58;4.2.3.96;4.2.3.82;4.2.3.22;4.2.3.55;4.2.3.169;4.2.3.136;4.2.3.172;4.2.3.69;4.2.3.79;4.2.3.54;4.2.3.81;4.2.3.160;4.2.3.6;4.2.3.86;4.2.3.73;4.2.3.74;4.2.3.-|4.2.3.127;4.2.3.24
31436,4.2.3.82;4.2.3.50;4.2.3.81;4.2.3.54;4.2.3.80;4.2.3.160;4.2.3.68;4.2.3.96;4.2.3.197;4.2.3.204;4.2.3.7;4.2.3.37;4.2.3.-|4.2.3.129;4.2.3.169;4.2.3.74;4.2.3.133;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.79;2.5.1.87;4.2.3.22;4.2.3.56|4.2.3.58;4.2.3.136;4.2.3.157;4.2.3.163;4.2.3.90;4.2.3.24;4.2.3.181;4.2.3.62;4.2.3.172;4.2.3.67;4.2.3.-|4.2.3.127;4.2.3.184;4.2.3.65;4.2.3.142;4.2.3.198|4.2.3.66;4.2.3.55;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.98;4.2.3.86;4.2.3.76;4.2.3.21;4.2.3.135
31456,1.14.13|1.14.13.7|1.5.1|1.5.1.30|1.5.1.36|1.5.1.41;1.5.1.37|1.5.1.45;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
31512,6.2.1.3|6.2.1.7;6.2.1.7;2.3.1.65;2.3.1.176;6.2.1.4;2.3.3.20;3.1.2.26;2.3.1.109;2.3.1.13
31564,2.3.2.2;6.3.2.2
31580,1.13.11.44|1.13.11.60;5.4.4.6;1.14.14.1
31736,1.3.1.44;1.1.1.-|1.1.1.211|1.1.1.35
31756,3.3.2.12|3.7.1.16;2.8.3.5;1.1.1.35
31796,4.2.1.138;4.2.3.45;4.2.3.183;4.2.3.42;1.1.1.71;4.2.3.74;4.2.3.197;5.4.99.46;5.4.99.51;3.1.7.7|4.2.3.194;3.1.7.4;4.2.3.68;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.57;4.2.3.89;5.4.99.8;4.2.3.157;4.2.3.79;4.2.3.56|4.2.3.58;4.2.3.169;4.2.3.163;4.2.3.136;3.1.7.10;4.2.1.128;5.4.99.33;4.2.3.80;5.4.99.54;5.4.99.39;5.4.99.49;5.4.99.35;5.4.99.36;4.2.3.96;5.4.99.17;5.4.99.48;5.4.99.34;5.4.99.40;4.2.3.31;5.4.99.32;4.2.3.160;4.2.3.158;4.2.3.146;4.2.3.145;4.2.3.6
31804,3.2.1.184;2.4.1.141;2.4.1.180;2.4.1.159;2.4.1.187;2.4.1.126;2.4.1.91;2.4.1.203;2.4.1.96;2.4.1.17
31808,4.2.3.62;4.2.3.-|4.2.3.129;4.2.3.24;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.37;4.2.3.204;4.2.3.68;4.2.3.198|4.2.3.66;4.2.3.73;4.2.3.136;4.2.3.96;4.2.3.172;4.2.3.76;2.5.1.86;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.197;4.2.3.78;4.2.3.7;4.2.3|4.2.3.-|4.2.3.56;4.2.3.67;4.2.3.181;4.2.3.74;4.2.3.160;4.2.3.165;4.2.3.-|4.2.3.128;4.2.3.-|4.2.3.127;4.2.3.133;4.2.3.21;4.2.3.9;4.2.3.61;4.2.3.56|4.2.3.58;4.2.3.80;4.2.3.6
31832,4.2.3.62;4.2.3.96;4.2.3.-|4.2.3.129;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.7;4.2.3.198|4.2.3.66;2.5.1.86;4.2.3.6;4.2.3.68;4.2.3.-|4.2.3.104;4.2.3.172;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3|4.2.3.-|4.2.3.56;4.2.3.37;4.2.3.204;4.2.3.160;4.2.3.73;4.2.3.90;4.2.3.24;4.2.3.21;4.2.3.69;4.2.3.74;4.2.3.181;4.2.3.197
31864,5.4.99.49;5.4.99.46;5.4.99.36;5.4.99.35;5.4.99.39;5.4.99.34;5.4.99.52;5.4.99.40;5.4.99.48;5.4.99.32;5.4.99.8;5.4.99.51;5.4.99.33;4.2.1.125;5.4.99.47;5.4.99.56;5.4.99.7;4.2.1.124;1.14.14.17;5.4.99.31;5.4.99.17;5.4.99.53;4.2.1.123;5.4.99.37;5.4.99.65;4.2.1.137;1.3.1.96|2.5.1.21
31912,2.2.1.11;4.1.2.13|4.1.2.40
31988,5.4.99.49;5.4.99.33;5.4.99.46;5.4.99.51;5.4.99.39;5.4.99.34;5.4.99.40;5.4.99.35;5.4.99.54;5.4.99.36;5.4.99.32;5.4.99.8;5.4.99.56;5.4.99.47;5.4.99.48;4.2.1.125;5.4.99.7;4.2.1.124;5.4.99.31;5.4.99.53;1.14.14.17;5.4.99.17;5.4.99.65;4.2.1.123;5.4.99.37;1.3.1.96|2.5.1.21
32028,4.2.3.6;4.2.3.79;4.2.3.136;4.2.3.80;4.2.3.204;4.2.3.160;4.2.3.84;4.2.3.169;4.2.3.56|4.2.3.58;4.2.3.76;4.2.3.37;4.2.3.73;4.2.3.197;4.2.3.7;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.198|4.2.3.66;4.2.3.74;4.2.3.96;4.2.3.161;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.61;4.2.3.9;4.2.3.135;4.2.3.157;4.2.3.-|4.2.3.129;4.2.3.181;4.2.3.163;4.2.3.133
32160,1.17.99.6;1.12.1.5;2.4.99.-|2.4.99.17
32244,2.7.1.11
32260,2.2.1.11;4.1.2.13
32340,1.1.1.71;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1.146;1.6.5.4;1.1.1.413;1.1.1.1
32344,1.1.1.71;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
32364,1.3.3.12;1.1.3.10;1.1.3.9;1.1.3.41;1.1.3.15;1.4.3.13;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
32500,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.105;1.14.14.1
32644,1.17.2.2;1.14.12.17|1.16.1.7|1.5.1;1.16.3.1;7.2.1.3
32708,5.5.1.22|5.5.1.8;2.5.1.10;2.5.1.20;2.5.1.87;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88
32932,2.7.8.41;2.7.8.45;2.7.8.8;2.7.8.5;2.7.8.1;2.7.8.2;2.7.8.11;2.7.8.-|2.7.8.44;2.7.8.39;2.7.8.28
32940,2.7.8.2;2.7.8.1;2.7.8.8;2.7.8.45;3.1.4|3.6.1.53;2.7.8.5;2.7.8.-|2.7.8.44;2.7.8.28;2.7.8.11;2.7.6.1
