reaction_id,Prediction
67817,3.5.1;3.5.4;6.3.1;2.3.1;1.13.12
67825,3.6.1;3.1.4;2.7.8;2.7.6;2.4.3
67909,3.1.6;3.6.2;3.8.1;3.13.1;1.14.11
68013,1.17.3;1.11.1;1.14.13;1.5.3;1.11.2
68465,3.1.6;4.2.1;3.13.1;3.1.1;3.6.2
69045,1.7.6;1.9.6;1.7.1;1.14.12;4.3.1
69337,5.3.3;4.1.2;4.4.1;1.13.11;2.2.1
69341,4.2.1;4.1.2;4.4.1;5.3.3;1.13.11
69345,1.13.11;1.14.19;4.2.1;4.1.2;2.5.1
70040,1.14.14;1.14.19;1.17.8;1.3.8;1.5.1
70184,2.7.4;2.4.2;2.7.8;5.2.1;2.4.1
70364,3.5.1;3.5.4;3.5.5;1.14.99;1.13.12
70456,1.5.3;2.1.2;1.4.3;1.4.2;1.5.7
70804,2.2.1;4.1.2;5.3.1;1.1.99;5.4.1
70808,4.1.2;1.1.1;1.1.99;4.1.3;2.3.1
70812,4.1.2;2.2.1;5.3.3;2.6.1;1.1.1
72884,6.4.1;2.7.7;2.7.6;6.1.1;3.6.1
73232,1.14.19;1.3.8;1.14.14;1.1.98;1.17.8
73844,2.4.1;2.4.2;2.7.8;3.2.1;2.7.1
73856,2.4.1;2.4.2;2.7.8;3.2.1;2.7.1
73912,2.7.10;2.7.1;2.7.2;2.7.4;2.7.13
74088,2.7.1;2.7.4;2.7.7;2.7.2;2.7.6
74092,2.7.1;2.7.4;2.7.7;2.7.2;2.7.6
74096,2.4.2;2.4.99;2.7.7;2.7.1;2.7.8
74100,2.4.2;2.4.99;2.7.7;2.7.1;2.7.8
74156,1.1.7;1.97.1;1.4.2;1.4.9;1.14.15
74168,1.97.1;1.1.7;1.14.15;1.5.3;1.3.7
74276,2.3.1;2.7.4;2.7.1;2.7.8;5.4.1
74280,2.3.1;2.4.1;2.7.8;2.7.1;2.7.4
74592,1.14.14;1.14.19;1.14.99;5.5.1;1.3.8
75252,1.1.3;1.11.1;1.11.2;1.5.3;1.4.3
75932,3.5.3;3.5.1;1.4.9;4.3.2;1.14.99
76408,3.4.17;4.3.2;3.5.1;1.5.1;5.1.1
76556,2.3.1;5.4.99;2.3.2;2.7.4;4.6.1
76560,3.1.1;2.3.1;3.3.2;4.2.1;1.14.18
76572,4.1.2;1.1.1;5.3.2;1.1.99;4.1.3
76576,1.1.1;3.2.1;5.3.2;4.2.2;5.5.1
77640,3.1.3;3.1.7;3.6.1;3.1.4;3.6.4
77644,3.1.3;3.6.1;3.6.4;3.6.5;6.3.5
77904,1.8.2;5.2.1;1.7.2;1.17.2;2.8.3
78460,3.6.1;3.6.4;3.6.5;5.6.2;6.3.5
78780,3.5.1;3.5.3;2.1.4;3.5.4;4.3.2
78796,2.3.1;3.1.2;1.2.1;2.3.3;1.2.7
78944,1.8.1;1.2.1;1.17.1;1.12.1;1.11.1
79228,2.5.1;4.2.3;2.7.7;5.3.3;3.1.7
79232,2.5.1;4.2.3;2.7.7;4.1.99;5.3.3
79280,6.3.4;6.3.2;6.3.1;6.2.1;6.1.1
80556,2.1.1;2.5.1;2.3.1;3.13.2;1.17.98
80660,2.1.1;2.3.1;3.13.2;2.5.1;1.17.98
81312,5.5.1;5.3.3;1.3.1;5.4.99;4.2.3
81488,4.1.1;3.1.1;2.3.1;3.7.1;1.1.1
82240,2.1.4;4.3.2;3.5.3;2.1.3;3.4.13
82308,2.5.1;4.4.1;6.3.2;2.1.1;4.1.99
82852,1.14.13;1.6.3;1.14.19;1.2.1;1.17.1
82856,1.14.13;1.6.3;1.14.19;1.2.1;1.17.1
82860,1.14.13;1.6.3;1.14.19;1.2.1;1.17.1
83264,3.4.17;3.2.1;5.1.1;3.6.1;4.2.1
84096,2.3.1;3.1.2;4.1.2;4.4.1;3.1.1
84484,1.10.3;1.11.1;1.1.3;1.11.2;1.5.3
