Reaction ID,SelenzymeRF
R11616,1.1.1.36;1.3.1.38;1.3.1.8;1.3.1.34;1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.3.1.44;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R01754,2.7.1.3;2.7.1.46;2.7.1.40;2.7.1.15;5.4.2.2
R10615,1.2.1.22|1.2.1.3;1.2.1.19|1.2.1.4|1.2.1.5;1.2.1.89
R12431,2.3.1.207;2.3.1.301;2.3.1.13;2.3.1.41;2.3.2.35;2.3.1.164;2.3.1.137|2.3.1.7;2.3.1.24;2.3.3.20;2.3.1.299|2.3.1.M71;2.3.1.297;2.3.1.230;2.3.1.298;2.3.1.273;2.3.1.26;2.3.1.21|2.3.1.7;2.3.1.181
R05355,1.3.1.32;1.2.1.23;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4
R09735,2.7.7.2;3.6.1.21|3.6.1.9
R05814,6.6.1.2;4.99.1.3;5.4.99.61;5.4.99.60;2.1.1.132;2.1.1.133;2.1.1.131;2.1.1.272;2.1.1.151;2.1.1.107
R08897,2.6.1.94;2.6.1.-|2.6.1.93;4.3.1.15;1.14.11.49;4.4.1.13;2.6.1.109;2.3.2.29
R13139,1.4.3.13;1.1.3.20;1.8.3.5;1.7.3.1;1.1.3.30;1.1.3.41;1.1.3.18;1.4.3.21;1.1.3.13;1.1.3.7;1.4.3.21|1.4.3.4;1.3.3.6
R00159,2.7.1.40;2.7.4.6
R08943,1.14.13.100|1.14.14.29;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.17;1.14.14.23;1.14.13.99;1.14.13.246;1.14.13.54;1.14.14.25;1.14.15.16;1.14.14.1
R06796,2.3.1.115;2.3.1.116;2.3.1.171;2.3.1.172;2.3.1.119;2.3.1.273;2.3.1.300;2.3.1.207;2.3.1.301;2.3.1|2.3.1.-|2.3.1.215;2.3.1.199;2.3.1.85|2.3.1.86;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.153;2.3.1.79;1.2.1.18;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298
R10879,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.237;1.14.14.1
R08846,1.6.5.2
R09970,4.2.3.115;4.2.3.60;2.5.1.74;2.5.1.39
R07001,1.14.14.-|1.14.14.1
R07556,1.14.15.24;1.14.99.63;1.13.11.59;1.2.1.-|1.2.1.82;5.5.1.19;5.2.1.-|5.2.1.14;1.14.13.90;1.13.11.75;1.14.14.158;5.5.1.18;5.2.1.-|5.2.1.13;5.3.3.22;1.14.15.21;2.5.1.150;2.3.1.76;4.2.1.161;1.3.8.2;1.3.5.6
R08990,1.14.14.-|1.14.14.1
R00880,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R10985,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R01286,4.4.1.1|4.4.1.3;4.4.1.21
R06865,1.14.13.-|1.14.13.240;1.14.14.17;1.14.12.23;1.14.13.88;1.14.11.-|1.14.11.61;1.13.11.27;1.10.3.1|1.14.18.1
R02598,2.7.7.43;2.4.99.3;3.6.1.26;2.7.8.41;5.4.2.2;2.7.8.11;2.7.8.24;3.2.1.18
R04341,3.5.4.11;6.3.2.34;3.5.1.1;6.3.2.17;6.3.2.32;6.3.5.4;6.3.2.4
R00462,4.1.1.17;4.1.1.-|4.1.1.96;1.14.14.42;4.1.1.65
R08536,1.1.1.11|1.1.1.67;1.1.1.12|1.1.1.14;1.1.1.15;1.1.1.138;1.1.1.16;1.1.1.407;1.1.1.140|1.1.1.17;1.1.1.251
R05111,3.2.1.23
R03802,2.4.1.25;2.4.1.25|2.4.1.8|3.2.1.20|4.2.1.131;3.2.1.74;3.2.1.1
R04077,2.1.1.89;2.1.1.-|2.1.1.291;2.1.1.117;2.1.1.132;2.1.1.116;2.1.1.323;2.1.1.146|2.1.1.279;2.1.1.330;2.1.1.122;2.1.1.6;2.1.1.128;2.1.1.110;2.1.1.338;2.1.1.68;2.1.1.114;2.1.1.169|2.1.1.68;2.1.1.42;2.1.1.222
R04420,5.3.1.23
R07649,2.5.1.20;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.89;2.5.1.-|2.5.1.31;1.3.1.96|2.5.1.21;5.5.1.-|5.5.1.18;2.5.1.39
R11775,3.6.1.5;6.1.3.1;6.3.2.14;3.6.1.21;2.7.1.20|2.7.1.74;6.3.2.39;2.7.4.3
R03950,2.1.1.107;1.16.1.8;2.1.1.333;2.1.1.197
R09529,2.4.1.17;2.4.1.170;2.4.1.91;2.4.1|2.4.1.-|2.4.1.298;2.4.1.35;2.4.1.111;2.4.1.237;2.4.1.-|2.4.1.254;2.4.1.236;2.4.1.159;2.4.1.239;2.4.1.238;2.4.2.51;2.4.1.210;2.4.1.15
R11366,5.4.3.6;5.1.2.2;2.6.1.7;2.6.1.103;3.4.17.17;1.1.5.4;1.8.5.2;1.10.99.2;1.1.5.8
R06926,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.12;1.14.12.-|1.14.12.10;1.14.13.223;1.14.13.87;1.14.12.17;1.14.13.240;1.14.13.25
R13258,2.3.1.179|2.3.1.41;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41;2.3.1.-|2.3.1.179|2.3.1.180|2.3.1.41|2.3.1.85|2.3.1.86
R05071,1.1.1.86|5.4.99.3
R11307,3.2.1.2;3.2.1.33;3.2.1.3;2.4.1.25;3.2.1.141;2.4.1.1
R01023,2.3.1.6;2.3.1.180
R03459,3.5.4.26;6.3.4.1|6.3.5.2
R10362,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.240;1.14.14.43|1.14.14.45;1.14.14.1
R02505,2.3.1|2.3.1.-|2.3.1.74;2.3.1.-|2.3.1.217;2.3.1.159|2.3.1.74;2.3.1.199
R01394,5.3.1.22;2.6.1.57;2.7.3.9;1.14.15.3;1.14.14.177|1.14.14.80;2.2.1.1
R04370,
R02297,2.4.2.-|2.4.2.1
R08015,
R05842,1.1.1.1|1.1.1.14|1.1.1.6|1.1.1.77;3.3.2.10;1.1.1.21;1.1.3.41;4.2.1.28;4.4.1.23;3.1.1.102
R04954,2.3.1.-|2.3.1.85|2.3.1.86|4.2.1.59
R04890,1.4.3.4;1.1.3.38;1.14.18.1;1.1.3.15;1.8.3.5;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
R07375,2.1.1.150;2.1.1.212|2.1.1.46;2.1.1.42;2.1.1.4;2.1.1.293;2.1.1.94;2.1.1.155|2.1.1.231;2.1.1.270;2.1.1.241;2.1.1.155|2.1.1.75;2.1.1.279;2.1.1.302;2.1.1.146;2.1.1.339;2.1.1.240;2.1.1.303;2.1.1.232;2.1.1.38;2.1.1|2.1.1.163
R02181,2.8.2.17;5.1.3.19;5.4.2.2;5.4.2|5.4.2.2|5.4.2.7
R10037,2.4.1.63;3.2.1.21
R07300,3.5.1.17;2.3.1|2.3.1.-|2.3.1.32;3.5.2.2;3.1.1.4
R00425,3.5.4.29;3.5.4.25
R05175,2.7.11.27;3.1.3.43;3.1.3.53;2.7.11.15;3.1.3.52;2.7.11.2;2.7.11.5;2.7.11.18;2.7.11.4
R01318,2.3.1.23;2.3.1.62;2.3.1.51;2.3.1.22;2.3.1.24;2.3.1.20
R02298,2.4.2|2.4.2.1
R11170,2.7.1.196;2.7.1.205;2.7.1.204;2.7.1.208;2.7.1.199;2.7.1.208|2.7.1.69;2.7.1.207;2.7.1.201|2.7.1.69;2.7.1.193|2.7.1.69;2.7.1.195;2.7.1.211;2.7.3.9;2.7.1.192|2.7.1.69;3.9.1.3;2.7.1.191|2.7.1.69;5.4.2.2
R03026,4.2.1.17;4.2.1.-|4.2.1.134
R13243,3.1.3.36;2.7.1.159;3.1.3.62;2.7.1.151;6.3.4.22;2.7.1.127;3.1.3.36|3.1.3.86;3.1.3.67;3.1.3.26|3.1.3.62
R09610,4.2.3.62;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.67;2.5.1.20;4.2.3.24;4.2.3.-|4.2.3.162;4.2.3.-|4.2.3.125;4.2.3.165;4.2.3.77;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.75;4.2.3|4.2.3.-|4.2.3.56;4.2.3.173;4.2.3.98;1.1.1.71;4.2.3.133;4.2.3.64;4.2.3.191;4.2.3.87;4.2.3.56|4.2.3.58;4.2.3.175;4.2.3.170;4.2.3.57;4.2.3.89;4.2.3.137;4.2.3.68
R10915,1.11.1.8;1.11.1.10;1.11.1.18;1.2.3.1;1.4.3.21|1.4.3.22;1.4.3.3;1.4.3.22|1.4.3.4;1.4.3.19|1.4.3.3;1.4.3.13|1.4.3.21|1.4.3.22
R11505,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.14.12.-|1.14.12.26;1.14.12.10;1.14.12.19
R11398,2.4.1.230;2.4.1.339;2.4.1.231;2.4.1.64;2.4.1.279;2.4.1.31;2.4.1.321;2.4.1.8;2.4.1.281;2.4.1.320;2.4.1.20;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74
R13142,5.5.1.7;1.14.14.173;1.3.1.32;1.14.14.172;1.14.12.13;2.5.1.18
R02985,3.2.1.117;3.2.1.70;3.2.1.117|3.2.1.21
R00816,1.10.3.2;1.10.3.1|1.10.3.2|1.14.18.1
R01579,6.3.1.2;2.3.1.68;2.3.3.13|4.1.3.-
R00365,1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.1.1.337|1.1.1.375
R02735,3.5.1.1;6.3.5.4;2.1.3.3
R05650,1.13.11.-|1.13.11.56;1.10.3.2;1.13.11.38;1.14.14.154
R02375,2.3.1.41;2.3.1.301;2.3.1.207;2.3.1.26;2.3.1.21;2.3.3.20;2.3.1.279;2.3.1.288|2.3.1.da;2.3.1.51
R11696,1.1.1.415;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R08601,2.3.1.45;3.1.1.53;3.1.3.29;3.2.1.18
R02938,3.5.1.4;3.5.1.3;3.5.1.1;3.5.4.11;1.14.20.1;2.3.2.2|6.3.1.2
R09731,2.5.1.-|2.5.1.31;2.5.1.87|2.5.1.91;2.5.1.-|2.5.1.33;2.5.1.-|2.5.1.30;2.5.1.142;2.5.1.88;2.5.1.20;2.5.1.81;2.5.1.86;2.5.1.83;2.5.1.142|2.5.1.92;2.5.1.10
R04480,2.3.1.23;2.3.1.51;2.3.1.62;2.3.1.22;2.3.1.20
R04266,5.1.3.10;2.7.8.1;2.4.1.60;1.1.1.-|1.1.1.341|4.2.1.-;1.-.-.-|1.1.1.342;2.7.8.2;2.7.7.14|2.7.7.an;2.7.8.41;2.7.8.5;3.6.1.26;2.7.8.8;2.7.8.24;2.7.8.11
R02560,2.8.5.2;1.8.2.6;1.7.2.1|7.1.1.9;1.7.2.5;1.11.1.5;1.7.2.6;1.7.3.6;1.7.2.8;1.1.2.8;1.1.2.6;1.7.2.7;1.8.2.3
R03119,1.1.1.202;1.1.1|1.1.1.-|1.1.1.1|1.1.1.2|1.1.1.21
R01300,6.2.1.33;6.2.1.27;6.2.1.2;3.1.2.23;3.1.2|3.1.2.2|3.1.2.23;6.2.1.7;6.2.1.2|6.2.1.25|6.2.1.33;3.6.1.5
R07164,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R05510,3.1.1.45;5.5.1.1;2.8.3.12;2.2.1.12;4.3.1.3|4.3.1.6|4.3.1.7|4.3.1.9
R03625,2.4.1.63;3.2.1.21
R10119,2.3.1.179|2.3.1.41;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41;2.3.1.-|2.3.1.179|2.3.1.180|2.3.1.41|2.3.1.85|2.3.1.86
R07898,1.1.1.211|1.1.1.35
R11539,2.8.3.25;2.3.1.26;1.3.8.1;4.2.1.17;4.2.1.-|4.2.1.134
R00299,2.7.1.1|2.7.1.55;2.7.1.1;5.4.2.2;2.7.1.147;2.7.1.1|2.7.1.2
R10815,3.6.1.62;3.1.26.13;3.6.1.59;3.1.3.33;4.6.1.19;4.6.1.22;3.1.13.5;2.7.4.6
R01739,1.1.1|1.1.1.215;1.6.5.4;1.1.1.21;1.1.1.346;1.11.1.1|1.11.1.2;1.6.3.2;1.1.1.45;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R09351,2.4.1.-|2.4.1.327;2.4.1.331;5.4.2.7
R10655,2.8.2.36;2.8.2.15;2.8.2.1;2.8.2.14;2.8.2.24;2.8.2.-|2.8.2.38;6.3.5.9;2.7.1.25
R00631,1.2.1.3|1.2.1.5;1.2.1.48;1.2.1.29;1.6.5.4
R12768,2.7.1.59|4.1.3.3|4.2.1.66|5.1.3.8;4.1.3.3;3.2.1.169;2.5.1.56|4.1.3.19
R12146,1.1.1.58;1.1.1.57;1.1.1.380;1.1.1.15;1.1.1.-|1.1.1.251;1.1.1.12|1.1.1.14;1.1.1.16;1.1.1.289;1.1.1.233;1.1.1.14|1.1.1.9;1.1.1.11;1.1.1.56;1.1.1.250;1.1.1.287;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4
R04411,2.3.1.103;2.3.1.91;3.2.1.21
R07626,3.2.2.19;3.2.2.24;3.2.2.6;3.9.1.2;3.5.1.124;3.5.3.15;3.2.1.143
R10288,4.2.1.-|4.2.1.136;3.6.1.5;4.2.1.93;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8
R08574,2.7.1.161;2.7.1.26;3.1.3.102|3.1.3.104|3.1.3.2
R07477,1.6.5.4;1.1.1.85
R05075,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;3.1.2.14;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41
R00543,3.7.1.5;3.5.1.114;3.5.1.15;3.5.1.83;3.5.1.82;3.1.1.3|3.1.1.34|3.1.1.79
R09931,
R08164,2.4.1.195;2.4.1.185;2.4.1.111;2.4.1.91;2.4.1.63;3.6.1.45;2.4.1.14;2.4.1.220;2.4.1.271;6.2.1.13;2.4.1.17
R12539,1.1.1.233;1.1.1.211|1.1.1.35
R05238,1.2.1.3;1.2.1.32;1.2.1.85;1.2.1.68;1.2.1.5;1.2.1.28|1.2.1.7;1.1.1.312
R12865,2.7.8.41;3.6.1.26;2.4.99.3;5.4.2.2;5.3.1.6
R02220,1.2.1.44;1.3.1.8;1.3.1.38;1.3.1.34;1.3.1.44;1.1.1.36;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.6.5.4;1.3.1.93;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R04965,2.3.1.-|2.3.1.85|2.3.1.86|4.2.1.59
R11505,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.14.12.-|1.14.12.26;1.14.12.10;1.14.12.19
R10520,1.1.1.363|1.1.1.388|1.1.1.47|1.1.1.49;1.1.1.363|1.1.1.388;1.1.1.48|1.1.1.49;1.1.1.121;1.1.1.118|1.1.1.121|1.1.1.359|1.1.1.370|1.1.1.47;1.1.1.390;1.1.1.119|1.1.1.47;1.1.1.120|1.1.1.179|1.1.1.359|1.1.1.360|1.1.1.47|1.1.1.48|1.3.1.20;1.6.5.4;1.1.1.376;1.1.1.122|1.1.1.316;1.1.1.116;1.1.1.117;1.11.1.1|1.14.12.17
R07345,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R07764,2.3.1.-|2.3.1.85|2.3.1.86|4.2.1.59|4.2.1.61
R11126,2.3.1.238;2.3.1.244;3.1.2.31;2.3.1.270;2.3.2.30;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.161;2.3.1.221;2.3.1.47
R02340,2.2.1.1|2.2.1.3;1.14.12.12;1.1.1.50|1.3.1.20;1.3.1.29;1.14.12.18;1.14.12.19;2.5.1.54|2.5.1.55
R05248,1.13.11.38;1.13.11.39;1.13.11.-|1.13.11.8;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39
R11672,4.3.1.17|4.3.1.18|4.3.1.19|4.3.1.20;1.4.99.6
R08721,1.1.1.181;1.1.1.145|5.3.3.1;1.1.1.233;1.1.1.211|1.1.1.35
R03299,1.14.13.3|1.14.14.9;1.14.13.26;1.14.13.25;1.14.12.10;1.14.12.12;1.14.12.19;1.14.12.-|1.14.12.26;1.14.13.25|1.14.14.-|1.14.14.1
R02073,2.7.1.90;3.1.3.11
R04022,2.3.1.207;2.3.1.225
R03274,2.8.1.11|2.8.1.4
R01684,2.6.1.29;2.6.1.77;1.1.1.313;4.3.1.15;1.14.11.17;1.1.99.24;2.6.1.19;2.6.1.48;2.6.1.11|2.6.1.13
R12970,3.2.1.21
R07854,4.2.1.84;1.11.1.7
R02241,2.3.1.51;2.3.1.23;2.3.1.22;2.3.1.20
R05531,2.4.1.278;2.4.1.-|2.4.1.328;2.4.2.27;2.4.1.-|2.4.1.289;2.4.1.327;2.4.1.317;2.4.1.325;5.1.3.2;2.4.1.316;2.4.1.-|2.4.1.318;2.4.1.7;2.4.1.331;2.4.1.-|2.4.1.326;2.4.1.230;2.4.1.13
R11345,1.14.11.51;1.14.11.33;1.13.12.24;1.14.11.53;1.2.2.4;1.14.11.32;1.14.11.31;1.13.12.6;1.13|1.13.12.19;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.67|1.14.11.68|1.14.11.69;1.13.11.27
R10758,6.2.1.3;6.2.1.4;6.2.1.56|6.2.1.x;6.2.1.-|6.2.1.40;2.3.3.20;6.2.1.2;4.1.3.36;6.2.1.18;3.1.2.4|6.2.1.-
R08858,2.4.1.251;2.4.1.308;2.4.1.142;2.4.1.132;2.4.1.348;2.4.1.252;2.4.1.131;2.7.8.46;2.4.1.264;2.4.1.309;2.4.1.287;2.4.1.305;2.4.1.303;2.4.1.343;2.4.1.83;2.4.1.304;2.4.1.-|2.4.1.291;2.7.8.13
R02401,1.2.1.48;1.2.1.23;1.2.1.80;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4
R00649,2.1.1.12;2.1.1.373;2.1.1.123|2.1.1.124;2.1.1.233;2.1.1.80;2.1.1.297|2.1.1.298;2.1.1.301;2.1.1.15;2.1.1.362
R13127,2.7.4.8
R08660,4.4.1.-|4.4.1.13;2.7.3.9;2.7.1.40
R12610,4.1.1.121;4.1.1.120;1.1.1.417;4.1.1.90;1.1.98.6;2.3.1.180
R02248,2.7.1.25;2.7.7.91;3.1.3.62;5.4.2.2
R09237,1.13.11.4;1.13.11.8;1.13.12.-|1.14.13.210;1.13.11.1;1.13.11.2;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.57|1.13.11.8;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
R03222,1.3.3.4;1.3.3.6;1.4.3.13;1.6.3.1;1.7.3.3;1.8.3.5;1.3.3.16;1.1.3.15
R02553,1.1.1.1|1.1.1.163
R11891,2.7.4.14;2.7.4.8
R11096,1.3.1.-|1.3.1.71;1.3.1.-|1.3.1.72|1.3.1.M20;1.11.1.1|1.11.1.2;1.7.1.14;1.12.1.3|1.12.1.5;1.7.1.2|1.7.1.3;1.6.3.2;1.6.5.4;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.12.1.2|1.12.1.5
R06977,2.6.1.57;2.6.1.22;2.6.1.94;3.5.1.132;3.5.1.114;1.4.7.1;3.5.1.130|3.5.1.ai;4.1.1.95;2.6.1.14;2.6.1.-|2.6.1.11;2.6.1.88;2.6.1.-|2.6.1.118|2.6.1.ah
R02444,1.14.11.9;1.14.20.6;1.14.11.22;1.13|1.13.12.19;1.13.12.24;1.2.2.4;1.13.12.6;1.13.11.46;1.13.11.27;1.13.11.83;1.14.11.39;1.14.11.18;1.14.11.11;1.14.11.20;1.14.11.13;1.14.11.15;1.14.20.7;1.14.11.75;1.14.11.76;1.14.11.-|1.14.11.55
R07657,1.13.11.38;1.13.11.-|1.13.11.56;1.13.11.-|1.13.11.39;1.10.3.2;1.13.11.25|1.13.11.39;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
R09723,3.2.1.175;2.3.1.92;2.3.1.91;2.3.1.103;3.2.1.126;2.4.1.299|2.4.1.300;3.2.1.23
R07099,1.14.14.-|1.14.14.1
R06797,2.3.1.116;2.3.1.171;2.3.1.115;2.3.1.172;2.3.1.119;2.3.1.273;2.3.1|2.3.1.-|2.3.1.215;2.3.1.300;2.3.1.207;2.3.1.153;2.3.1.301;2.3.1.199;2.3.1.85|2.3.1.86;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.79;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298
R04396,2.1.1.137;2.1.1.132;2.1.1.112;2.1.1.29;2.1.1.36;2.1.1.181|2.1.1.184;2.1.1.187|2.1.1.188|2.1.1.51;2.1.1.228|2.1.1.31
