Reaction,All ECs
27611,1.1.98.6;1.17.1.9|1.17.98.3;1.1.5.6;1.17.1.11;1.8.98.6;1.17.2.3;4.1.1.1;4.1.1.47;1.13.11.41;1.13.11.81;1.14.12.11;1.2.1.4;1.2.1.19|1.2.1.3|1.2.1.46|1.2.1.5;1.2.98.1|1.2.99.4
27651,2.7.1.48
27655,2.6.1.19;2.2.1.12;4.1.1.1|4.1.1.7;4.1.1.1|4.1.1.7|4.1.1.74|4.1.1.82;1.2.4.1
27675,2.7.4.6
27771,2.1.1.222
27775,2.1.1.201
27839,1.14.12.22;1.14.13.223;1.14.12.10;1.14.13.87;1.14.13.25;1.14.13.113;1.14.13.26;1.14.18.9;1.14.13.245;1.14.13.69;1.14.13.131;1.14.13.246;1.11.1.1;1.7.1.10|1.7.99.1;1.11.1.1|1.14.12.17;1.6.6.9|1.7.2.3;1.12.1.2|1.12.1.5
27843,1.14.12.22;1.14.13.240;1.14.14.1
27859,2.7.8.26
27875,2.2.1.9|2.5.1.64|4.1.1.71|4.1.3.-|4.2.99.20
28095,3.6.1.27
28139,2.3.1.164;6.3.2.23;6.3.2.3;2.5.1.18
28143,2.3.2.10;3.4.22.40;2.3.2.16;6.3.2.29;3.4.17.13;3.4.16.4;2.3.1.16
28147,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.14.14.174;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.16;1.14.19.9;1.14.14.22
28403,2.4.1.56;2.7.1.166;2.4.1|2.4.1.58;2.7.1.130
28515,6.2.1.16;6.2.1.1
28676,5.1.3.3;3.2.1.22;2.7.1.1
28680,2.1.1.64
28752,1.1.5.3;1.10.3.11;1.1.1.261
28808,2.3.2.2;4.3.2.7;6.3.2.2|6.3.2.3
29068,1.2.1.2;1.2.5.3;1.1.5.6;1.17.2.3;1.17.98.3;1.1.98.6;1.17.1.9;1.10.3.12;1.2.2.2|1.2.5.1;1.6.5.3;1.6.99.6;4.1.1.1;1.6.5.2|1.6.5.9
29588,1.1.1.312|1.2.1.45;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1.272;1.1.1.375;1.1.1.346;1.1.1.412;1.8.1.9;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9
29844,6.2.1.5
29900,6.3.4.13;6.3.3.1
30008,6.3.4.13;6.3.3.1
30060,1.3.5.1|1.3.5.4;1.3.5.2
30080,6.2.1.3;6.2.1.12;6.2.1.12|6.2.1.34;6.2.1.1
30280,1.12.1.2|1.12.1.5;1.12.1.3|1.12.1.5;1.14.13.245;1.14.13.131;1.8.1.4;1.1.1.1
30404,7.2.1.3;1.14.12.17|1.16.1.7|1.5.1;1.16.1.9;1.16.3.1
30424,4.2.3.136;4.2.3.37;4.2.3.204;4.2.3|4.2.3.-|4.2.3.56;4.2.3.69;4.2.3.62;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.68;4.2.3.-|4.2.3.129;4.2.3.87;4.2.3.6;4.2.3.197;4.2.3.74;2.5.1.86;4.2.3.7;4.2.3.181;4.2.3.24;4.2.3.79;4.2.3.165;4.2.3.172;4.2.3.80;4.2.3.73;4.2.3.67;4.2.3.198|4.2.3.66;4.2.3.133;4.2.3.82;4.2.3.56|4.2.3.58;4.2.3.-|4.2.3.104
30596,1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.9;1.14.19.9;1.2.99.7;2.1.1.74
31348,3.2.1.175;2.4.1.263;2.3.1.92;2.4.1.300;2.4.1.299|2.4.1.300;3.2.1.22|3.2.1.23|3.2.1.85;3.2.1.22
31424,4.2.3.7;4.2.3.69;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.-|4.2.3.129;4.2.3.204;4.2.3.62;4.2.3.37;2.5.1.86;4.2.3.79;4.2.3.136;4.2.3.68;4.2.3.197;4.2.3.74;4.2.3.6;4.2.3.-|4.2.3.104;4.2.3|4.2.3.-|4.2.3.56;4.2.3.172;4.2.3.93;4.2.3.64;4.2.3.39;4.2.3.169;4.2.3.181;4.2.3.157;4.2.3.80;4.2.3.82;4.2.3.73;4.2.3.198|4.2.3.66;4.2.3.87;4.2.3.133;4.2.3.164|4.2.3.ek
31516,1.11.1.1|1.14.12.17;1.7.1.10|1.7.99.1;1.12.1.2|1.12.1.5
31540,2.1.1.231;2.1.1.240;2.1.1.303;2.1.1.155|2.1.1.231;2.1.1.302;2.1.1.6;2.1.1.212;2.1.1.155|2.1.1.75;2.1.1.212|2.1.1.46;2.1.1.270;2.1.1.339;2.1.1.241;2.1.1.42;2.1.1.146;2.1.1.150;2.1.1.4;2.1.1.38;2.1.1.94;2.1.1.293;2.1.1.65;2.1.1.128;2.1.1.88;2.1.1.-|2.1.1.338;2.1.1.336;2.1.1.104;2.1.1.-|2.1.1.267|2.1.1.42;2.1.1.116;2.1.1.76;2.1.1.68;2.1.1.149|2.1.1.169|2.1.1.267|2.1.1.76;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.109
31564,2.3.2.2;6.3.2.2
31616,2.1.1.324;2.1.1.189;2.1.1.190
31664,2.6.1.92;2.6.1.34|2.6.1.91;2.6.1.98;2.6.1.102;2.6.1.59;2.6.1.90;2.6.1.-|2.6.1.106;2.6.1.33;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8
31672,2.1.1.324;2.1.1.189;2.1.1.190
31724,1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.87;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.14.14.108;1.14.99.46;1.14.14.30;1.14.19.9
31732,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.12;1.14.14.15;1.14.19.56;1.14.14.46;1.14.14.8;1.5.1.39;1.14.99.46;1.14.14.108;1.14.14.30;1.13.12.16;1.14.14.22
31736,1.3.1.44;1.1.1.-|1.1.1.211|1.1.1.35
31760,2.1.1.324;2.1.1.189;2.1.1.190
31768,2.6.1.92;2.6.1.34|2.6.1.91;2.6.1.98;2.6.1.102;2.6.1.59;2.6.1.90;2.6.1.-|2.6.1.106;2.6.1.33;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8
31784,2.5.1.137;2.5.1.136;2.5.1.75
31788,3.1.7.12;4.2.3.77;4.2.3.67;4.2.3.75;3.1.7.4;2.5.1.137;4.2.3|4.2.3.26;4.2.3.-|4.2.3.25|4.2.3.48;2.5.1.74;2.5.1.136;2.5.1.75
31792,3.1.7.12;4.2.3.77;4.2.3.67;4.2.3.75;3.1.7.4;2.5.1.137;4.2.3|4.2.3.26;4.2.3.-|4.2.3.25|4.2.3.48;2.5.1.74;2.5.1.136;2.5.1.75
31856,5.4.99.54;5.4.99.39;5.4.99.36;5.4.99.35;5.4.99.50;5.4.99.32;5.4.99.41;5.4.99.40;5.4.99.34;5.4.99.57;5.4.99.33;5.4.99.8;5.4.99.47;5.4.99.51;5.4.99.46;5.4.99.7;5.4.99.56;4.2.1.125;5.4.99.31;4.2.1.124;5.4.99.53;5.4.99.38;1.14.14.17;5.4.99.65;5.4.99.17;5.4.99.37;4.2.1.123;1.3.1.96|2.5.1.21
31860,5.4.99.50;5.4.99.36;5.4.99.39;5.4.99.33;5.4.99.57;5.4.99.35;5.4.99.34;5.4.99.54;5.4.99.40;5.4.99.41;5.4.99.32;5.4.99.46;5.4.99.8;5.4.99.51;5.4.99.47;5.4.99.56;4.2.1.125;5.4.99.7;4.2.1.124;5.4.99.31;1.14.14.17;5.4.99.53;5.4.99.17;5.4.99.38;4.2.1.123;5.4.99.37;5.4.99.65;1.3.1.96|2.5.1.21
31912,2.2.1.11;4.1.2.13|4.1.2.40
31952,1.14.14.111;1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.1.99.31;1.5.1.39;1.14.14.108;1.14.99.46;1.14.14.155;1.14.14.30;1.13.12.16;1.14.19.9
32000,4.2.3.100;4.2.3.8;4.2.3.89;4.2.3.57;4.2.3.137;4.2.3|4.2.3.-|4.2.3.56;4.2.3.88;4.2.3.72;4.2.3.98;4.2.3.173;4.2.3.204;4.2.3.64;4.2.3.-|4.2.3.127;4.2.3.82;4.2.3.133;4.2.3.135;4.2.3.80;4.2.3.56|4.2.3.58;4.2.3.70;4.2.3.39;4.2.3.74;4.2.3.163;4.2.3.7;4.2.3.73;4.2.3.85;4.2.3.169;4.2.3.61;4.2.3.9;4.2.3.37;4.2.3.182;4.2.3.198|4.2.3.66;4.2.3.197;4.2.3.157;4.2.3.170;4.2.3.175;2.5.1|2.5.1.31|2.5.1.M1
32024,4.2.3.184;4.2.3.74;4.2.3.-|4.2.3.127;4.2.3.170;4.2.3.175;4.2.3.70;4.2.3.163;4.2.3.133;4.2.3.80;4.2.3.204;4.2.3.39;4.2.3.56|4.2.3.58;4.2.3.157;4.2.3.-|4.2.3.128;4.2.3.88;4.2.3.197;4.2.3.37;4.2.3.7;4.2.3.67;4.2.3.24;4.2.3.68;4.2.3.165;4.2.3.136;4.2.3.62;4.2.3.146;4.2.3.172;4.2.3.79;4.2.3.82;4.2.3.87;4.2.3.182;4.2.3.135;4.2.3.169;4.2.3.98;4.2.3.158;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.50;4.2.3.176;4.2.3.64;4.2.3.191;3.1.7.4;4.2.3.181;4.2.3.198|4.2.3.66;4.2.3.42;4.2.3.73;4.2.3.-|4.2.3.162;4.2.3.6;4.2.3.179;4.2.3.161;4.2.3.54;4.2.3.81;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.21;2.5.1.86;4.2.3.123;4.2.3.-|4.2.3.104
32104,2.1.1.240;2.1.1.132;2.1.1.6;2.1.1.303;2.1.1.302;2.1.1.155;2.1.1.339;2.1.1.231;2.1.1.103;2.1.1.334;2.1.1.155|2.1.1.75;2.1.1.212;2.1.1.149;2.1.1.53;2.1.1.169|2.1.1.175;2.1.1.212|2.1.1.46;2.1.1.42;2.1.1.146;2.1.1.150;2.1.1.-|2.1.1.338;2.1.1.4;2.1.1.270;2.1.1.65;2.1.1.104;2.1.1.94;2.1.1.38;2.1.1.163
32136,1.2.7.1|1.2.7.2|1.2.7.7;1.2.1.25|1.2.1.M8|1.2.4.4|2.3.1.168;1.2.1.104;1.2.1|1.2.1.25|1.2.4.4|1.8.1.4|2.3.1.168
32140,6.2.1.2|6.2.1.30;6.2.1.1
32200,1.14.13.142;1.14.15.30;1.14.99.9;1.14.13.79;1.14.13.70;1.14.12.15;1.14.13.246;1.14.13.72;1.14.12.-|1.14.12.10;1.14.13.78;1.14.13.144;1.14.12.26;1.14.-.-|1.14.13.232|1.14.13.233;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.39
32260,2.2.1.11;4.1.2.13
32312,1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.36;1.14.14.8;1.14.14.15;1.14.14.46;1.14.19.56;1.14.14.40;1.5.1.39;1.14.19.9;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.24
32488,2.7.7.15|2.7.7.57;2.7.8.2;2.7.8.1;6.3.2.5;2.7.8.45;2.7.8.-|2.7.8.44;2.7.8.39;2.7.8.8;2.7.8.38;2.7.8.11;3.1.4|3.6.1.53;2.7.6.1
32540,4.2.3.105;4.2.3.120;4.2.3.121;4.2.3.119;4.2.3.117;2.5.1.10;2.5.1.20;4.2.3.51;4.2.3.114
32568,4.2.3.117;4.2.3.120;4.2.3.110;4.2.3.109;4.2.3.105;4.2.3.51;4.2.3.52;2.5.1.10;2.5.1.20;4.2.3.10;4.2.3.108
32644,1.17.2.2;1.14.12.17|1.16.1.7|1.5.1;1.16.3.1;7.2.1.3
32704,4.2.1.173;3.1.7.4;5.5.1.13;5.5.1.12;5.5.1.14;4.2.1.174;5.5.1.30;3.1.7.10;4.2.1.137;5.5.1.16;4.2.3.159;4.2.1.129|5.4.99.17;4.2.3.158;5.4.99.37;5.5.1.29;5.5.1.15;4.2.1.123;3.1.7.7|4.2.3.194;4.2.3.146;1.3.1.83;4.2.3.17;4.2.3.178;4.2.3.195;4.2.3.145;4.2.3.39;4.2.3.74;4.2.3.80;4.2.3.197;2.5.1.41;2.5.1.81;2.5.1.62
33000,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.5.1.39;1.1.99.31;1.14.14.108;1.14.99.46;1.14.14.114;1.13.12.16;1.14.14.30;1.14.19.9
33072,3.1.3.25|5.5.1.4;5.1.3.15|5.3.1.9
33180,3.1.4.11;2.7.1.151;3.1.5.1;2.7.7.74;3.1.3.67;3.1.3.86
33264,1.14.14.40;1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.46;1.5.1.39;1.14.19.9;1.14.14.36;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.24
33280,1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.156;1.14.19.9;1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.46;1.5.1.39;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.24;1.14.14.22
33440,1.2.3.1;1.4.3.2;1.1.3.15;1.4.3.3
33816,2.7.8.-|2.7.8.44;2.7.8.46;2.7.8.14;2.7.8.45;2.7.8.12;2.7.8.47;2.4.1.-|2.4.1.291;2.7.8.39;2.7.8.11;2.4.1.287;2.4.1.325;2.4.1.-|2.4.1.292;2.4.1.308;2.4.1.309;2.4.1.264;2.7.8.34;2.7.8.13
33840,2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.32;2.5.1.133;4.2.3.113;4.2.3|4.2.3.-|4.2.3.106;4.2.3.114
33860,1.1.1.353;3.1.1.94;2.7.1.46;4.2.1.142;3.2.1.20|3.2.1.70;2.4.1.91;2.4.1.326;2.3.1.172;2.4.1.159;2.4.1.321;2.4.1.239;2.1.1.283;5.1.3.14;5.5.1.25;2.3.1.-|2.3.1.242;1.3.1.99;2.4.1.82;2.3.1.15|2.3.1.51|2.4.1.46|3.1.3.4
33896,1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.6.5.2
33928,1.14.13.223;1.14.12.-|1.14.12.10;1.14.13.87;1.14.13.113;1.14.13.26;1.14.13.246;1.14.13.25;1.11.1.1|1.14.12.17;1.14.13.225;1.12.1.2|1.12.1.5;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.240;1.1.1.41;1.14.14.91
33952,3.2.1.183;2.4.1.101;2.4.1.40;2.4.1.149;2.4.1.-|2.4.1.292;2.4.1.143;2.4.1.-|2.4.1.291;2.4.1.150;2.4.1.102;2.4.1.145;2.4.1.313;2.4.1.155;2.4.1.224;2.4.1.227
33972,6.3.5.9;1.11.1.13|1.16.3.-|2.4.1.25|2.4.1.63|2.4.1.8|3.1.3.90|3.2.1.20|4.2.1.131;3.2.1.23
33992,4.2.3.133;4.2.3.-|4.2.3.127;4.2.3.80;4.2.3.98;4.2.3.173;4.2.3.-|4.2.3.125;4.2.3.-|4.2.3.162;4.2.3.64;4.2.3.-|4.2.3.128;4.2.3.170;4.2.3.175;4.2.3.54;4.2.3.81;4.2.3.67;3.1.7.7|4.2.3.194;4.2.3.204;4.2.3.13;4.2.3.-|4.2.3.126;4.2.3.62;4.2.3.97;4.2.3.92;4.2.3.171;4.2.3.82;4.2.3.72;4.2.3.7;4.2.3.169;4.2.3.85;4.2.3.166;4.2.3.143;4.2.3.88;4.2.3|4.2.3.-|4.2.3.56;4.2.3.198;4.2.3.86;4.2.3.90;4.2.3.9;4.2.3.61;4.2.3.21;4.2.3.38;4.2.3.138;4.2.3.136;4.2.3.73;4.2.3.164|4.2.3.ek;4.2.3.79;4.2.3.199;4.2.3.24;4.2.3.37;4.2.3.70;4.2.3.65;4.2.3.142;4.2.3.179;4.2.3.135;4.2.3.74;4.2.3.22;4.2.3.161;4.2.3.100;4.2.3.56|4.2.3.58;4.2.3.57;4.2.3.89;4.2.3.137
34024,1.1.1.328;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.14.13.223;1.3.1.77;1.3.8.-|1.3.99.3;1.6.5.2
34028,1.1.1.328;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.8.1.15|1.8.1.9;1.3.1.77;1.6.5.10|1.6.5.2;1.6.5.10
34048,1.1.3.-|1.1.3.43;1.1.3.10|1.1.3.4;1.1.3.9;1.1.99.18;1.6.3.1;1.3.3.6;1.4.3.13;1.17.3.2;1.1.3.41;1.1.3.30;1.8.3.5;1.1.3.20
34104,2.4.1.304;2.4.1.187;2.4.1.303;2.4.1.305;2.4.1.180;2.7.8.40;2.7.8.33;2.4.1.-|2.4.1.289;2.7.8.35;2.7.8.31;2.7.8.6;2.7.8.36;2.7.8.-|2.7.8.44;2.4.1.122|2.4.1.307;3.6.1.27;2.7.4.29
34172,4.2.1.52|4.3.3.7
34212,1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.413;1.1.1.100;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.3.1.10;1.1.1.346;1.1.1.170;1.1.1.168|1.1.1.214|1.1.1.358;1.1.1.201;1.2.1.95;1.1.1.417;1.1.1.146;1.1.1.412
34228,1.13.11.64;1.14.12.24;1.14.12.23;1.13.12.-|1.14.13.210;1.14.13.167;1.13.12.16;1.14.13.166;1.7.3.1;1.7.3.6;1.13.11.86;1.13.11.4;1.13.11.3;1.13.11.66;1.14.14.173;1.7.1.4;1.13.11.37;1.13.11.1|1.13.11.M6;1.13.11.5
34240,5.1.1.3
34288,1.14.18.1;1.13.11.-|1.13.11.29;1.10.3|1.10.3.-|1.10.3.1|1.14.18.1;1.13.11.3;1.13.11.15;1.13.11.1;1.13.11.37;1.13.11.86;1.13.11.64;1.1.3.15
34412,1.21.3.8;1.21.3.7|1.3.3.-;1.3.3.6;1.8.3.5;1.4.3.13;1.1.3.15;1.1.3.20;1.14.18.1;1.4.3.2
34432,
34468,4.2.3.93;4.2.3.62;4.2.3.-|4.2.3.129;4.2.3.204;4.2.3.7;4.2.3.-|4.2.3.162;4.2.3.74;4.2.3.37;4.2.3.72;4.2.3.24;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.136;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.21;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.67;4.2.3.172;4.2.3.68;4.2.3.87;4.2.3.182;4.2.3.64;4.2.3.197;4.2.3.90;4.2.3.22;4.2.3.198|4.2.3.66;4.2.3.82;4.2.3.163;4.2.3.69;4.2.3|4.2.3.-|4.2.3.56;4.2.3.165;4.2.3.73;4.2.3.98;4.2.3.6
34512,2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.292;2.4.1.227
34848,1.5.1.3|1.5.1.33;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1.346;1.5.1.34;2.1.1.148
35096,3.1.1.8;3.1.4.41;3.1.4.4;3.1.4.39;2.3.1.91;1.14.13.239;1.1.99.1;1.1.3.17
35144,2.3.1.177;2.3.1|2.3.1.-|2.3.1.74;2.3.1.159;2.3.1.156|2.3.1.74;2.3.1.146
35180,2.3.1.221;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.199;2.3.1.-|2.3.1.218;2.3.1|2.3.1.-|2.3.1.206;2.3.1.295;2.3.1.119;2.3.1.156;2.3.1.-|2.3.1.74
35264,2.7.1.227;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
35372,2.4.2.43;2.7.4.29;2.4.2.53|2.7.8.30;2.7.8.31;2.7.8.6;2.4.1.54;2.7.8.33;2.7.8.40;2.7.1.66;2.7.8.36;3.6.1.27
35532,1.3.3.13;1.4.3.3;1.4.3.13;1.1.3.15;1.3.3.16;1.17.3.2;1.8.3.5;1.14.18.1;1.8.3.3;1.4.3.2
35588,2.7.1.161;2.7.1.26;3.1.3.102|3.1.3.104|3.1.3.2
35768,2.1.1.110;2.1.1.109;2.1.1.149|2.1.1.267;2.1.1.323;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.330;2.1.1.-|2.1.1.267|2.1.1.42;2.1.1.146;2.1.1.222
35812,1.1.1.246|1.1.1.348;1.3.1.45;4.2.1.139;1.14.13.53|1.14.13.89;1.14.14.93;2.4.1.91;2.4.1.170;1.14.19.72;2.4.1.326;3.2.1.21
36056,3.5.4.11;3.5.4.45|3.5.99.-;3.8.1.8;3.5.4.26;3.5.1.54;3.5.1.5
36096,2.1.1.222
36100,2.1.1.277;2.1.1.144;2.1.1.15;2.1.1|2.1.1.163
36104,6.3.2.40;2.1.1|2.1.1.163
36156,2.1.1.272;2.1.1.131;1.16.1.8;2.1.1.333;2.1.1.151;2.1.1.197;2.1.1.133;2.1.1.100;2.3.1.231;2.1.1.244;2.1.1.282;2.1.1.344;2.1.1.98
36248,2.1.1.339;2.1.1.146;2.1.1.46;2.1.1.155|2.1.1.231;2.1.1.155|2.1.1.75;2.1.1.38;2.1.1.240;2.1.1.150;2.1.1.4;2.1.1.6;2.1.1.302;2.1.1.94;2.1.1.42;2.1.1.270;2.1.1.132;2.1.1.303;2.1.1.293;2.1.1.241;2.1.1.68;2.1.1.-|2.1.1.338;2.1.1.65;2.1.1.128;2.1.1.336;2.1.1.104;2.1.1.88;2.1.1.169|2.1.1.68;2.1.1.70|2.1.1.93;2.1.1.103
36396,1.3.1.72;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.7.1.14;1.7.1.2|1.7.1.3;1.1.1.270;1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.201;1.1.1.170;1.3.1.22;1.1.1.146;1.14.13.54;1.1.1.62
36408,6.2.1.1
36624,2.1.1.47;5.3.3.5;2.1.1.243;2.1.1.137;2.1.1.129;2.1.1.334;2.1.1.145;2.1.1.28;2.1.1|2.1.1.163
36636,2.1.1.282;2.1.1.290;2.1.1|2.1.1.374;2.1.1.228;2.1.1.187;2.1.1.188;2.1.1.209
36696,2.4.1.331;2.4.1.302;2.4.1.325;2.4.1.317;2.4.1.-|2.4.1.289;2.4.1.277;2.4.1.278;2.4.1.111;2.4.1.170;2.4.1.126;2.4.1.17;2.4.1.128;2.4.1.114|2.4.1.35;2.4.1|2.4.1.-|2.4.1.298;2.4.1.249;2.4.1.238;2.4.1.-|2.4.1.326;2.4.1.-|2.4.1.327;2.4.1.316;2.4.1.311;2.4.1.322
36704,6.3.3.4;6.3.1.1|6.3.5.4
36760,2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.292;2.4.1.227
36832,1.10.3.13;1.3.5.1;1.14.13.72;1.14.13.246;1.14.13.70;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9
36904,2.1.1.290;2.1.1.282;2.1.1.228;2.1.1.187;2.1.1.188;2.1.1.209
37212,3.1.4.37;2.7.8.26
37668,2.4.1.250;2.4.1.-|2.4.1.283;2.4.1.313;2.4.1.122|2.4.1.307;2.4.1.148;3.2.1.183;2.4.1.335;2.4.1.147;2.4.1.187;2.4.1.102;2.4.1.149;2.4.1.87;2.4.1.145;2.4.1.150;2.4.1.312;2.4.1.40;2.4.1.-|2.4.1.292
37744,2.5.1.129;4.2.3.27;2.3.1.274
37796,1.14.13.9;1.14.13.225|1.6.3.1;1.14.13.-|1.14.14.-|1.14.14.1
37800,1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
37816,1.13|1.13.12.19;1.14.11.67;1.14.11.22;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.4;1.14.11.36;1.14.11.60;1.14.11.45;1.14.11.20;1.14.11.18;1.14.11.59|1.14.20.2;1.14.11.40;1.14.11.41;1.14.11.21;1.14.11.6
37824,1.14.11.67;1.13|1.13.12.19;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.6;1.14.11.22;1.14.11.60;1.14.11.20;1.14.11.16;1.14.11.59|1.14.20.2;1.14.11.48;1.14.11.33;1.14.11.23
37828,1.14.11.67;1.13|1.13.12.19;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.6;1.14.11.22;1.14.11.60;1.14.11.20;1.14.11.16;1.14.11.59|1.14.20.2;1.14.11.48;1.14.11.33;1.14.11.23
37832,1.13|1.13.12.19;1.14.11.67;1.14.11.22;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.4;1.14.11.36;1.14.11.60;1.14.11.45;1.14.11.20;1.14.11.18;1.14.11.59|1.14.20.2;1.14.11.40;1.14.11.41;1.14.11.21;1.14.11.6
37836,1.14.13.240;1.14.13.88;1.14.13.89;1.14.14.1
37932,5.4.4.7;1.13.11.40;4.2.1.152;1.14.14.1
37940,5.4.4.7;1.14.14.1
37952,5.4.4.7;1.14.14.1
37956,5.4.4.7;1.14.14.1
37960,1.14.14.1
37964,1.1.1.21;1.1.1.255;1.1.1|1.1.1.10|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.72;1.1.1.2|1.1.1.21;1.1.1.14;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.2.1.19|1.2.1.22|1.2.1.23|1.2.1.3
37968,1.1.1.2|1.1.1.21;1.1.1.21;1.1.1|1.1.1.10|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.72;1.1.1.255;1.1.1.200;1.11.1.1|1.11.1.2;1.1.1.14;1.1.1.-|1.1.1.2|1.1.1.21|1.1.1.365;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7;1.12.1.3|1.12.1.5
37980,2.1.1.329;2.1.1.95;2.1.1.132;2.1.1.201
38000,2.1.1.163
38008,2.1.1.163
38160,1.14.11.41;1.14.11.47;1.14.11.73;1.14.13.39;3.4.16.6|3.4.17.10|3.4.17.12|3.4.17.2|3.4.17.20|3.4.17.22;3.4.11|3.4.11.6;3.4.13.4;2.4.2.31
38260,4.1.3.24;2.8.3.8;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
38268,1.3.1.95;2.3.1.86;2.8.3.8;1.3.3.6;1.3.1.38;1.3.8.8;1.3.1.8;1.3.1.44;1.3.99.13|1.3.99.3;1.3.8.5;4.2.1.17
38348,2.6.1.72;2.6.1.7;2.6.1.27;2.6.1.2|2.6.1.21;2.6.1.1|2.6.1.2|2.6.1.5;2.6.1.21
38448,3.2.1.158;3.2.1.74;2.4.1.25|2.4.1.8|3.2.1.20|4.2.1.131;3.2.1.2;2.4.1.21
39112,1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4
39116,1.11.1.1|1.14.12.17;2.5.1.46;1.7.99.6;1.12.1.2|1.12.1.5;1.6.5.4;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4
39652,2.3.1.156;2.3.1.156|2.3.1.74;2.3.1.95
39912,2.6.1.42|2.6.1.6;2.6.1.72;2.6.1.21;2.6.1.52
