Reaction,All ECs
24393,2.4.1.325;2.4.1.289;2.4.1.316;2.4.1.277;2.4.1.13;2.4.1.-|2.4.1.328;2.4.1.-|2.4.1.318;2.4.1.327;2.4.1.-|2.4.1.301;2.4.1.159;2.4.1.123;2.4.1.270;2.4.1.13|2.4.1.14;2.4.1.239;2.4.1.141;2.7.1.72;2.4.1.272;2.7.7.24
24449,2.4.1.369;2.4.1.360;2.4.1.297;2.4.1.186;2.4.1.115;2.4.1.237;2.4.1.239;2.4.1.208;2.4.1.315;2.4.1.241;2.4.1.86;2.4.1.358;2.4.1.66;2.4.1.298;2.4.1.50;2.4.1.133;2.4.1.91;2.4.1.122;2.4.1.46;2.4.1.315|2.4.1.336;2.4.1.337
24485,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
24489,1.17.1.2;1.17.7.4
24529,1.1.1.21|1.1.1.6|1.1.1.78;1.1.1.283;1.1.1.156|1.1.1.2|1.1.1.21|1.1.1.283|1.1.1.72;1.2.1.5;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
24537,1.13.11.11|1.13.11.52;1.13.11.47;1.1.3.15;1.13.11.48;1.8.3.5;1.4.3.2
24625,6.3.2.14;6.1.3.1;6.3.1.15;6.3.2.50;6.2.1.28|6.2.1.7;6.2.1.1
24794,2.4.2.-|4.2.1.19
24841,4.1.99.17
24879,1.1.99.32;5.1.3.31;2.7.1.3;2.7.1.206|2.7.1.69;1.1.3.10|1.1.3.11|1.1.3.4;1.1.1.14;2.4.1.13;1.1.1.12|1.1.1.14;1.1.1.15;1.1.1.289;1.1.99.21;1.1.1.16;1.1.1.407;5.1.3.30|5.1.3.31;5.3.1.4
25038,6.3.2.60|6.3.2.M4;6.3.2.25;6.3.1.14;6.3.2.-|6.3.2.43;6.3.4.3
25075,4.2.1.92;1.13.11.12;1.13.11.45;5.3.99.6;5.4.4.7;3.1.2.14;3.1.1.4
25095,2.7.4.13|2.7.4.14|2.7.4.4|2.7.4.9
25246,4.4.1.5;2.5.1.18
25283,1.14.14.3;1.14.14.28;1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.17;1.14.14.46;1.14.14.15;1.14.19.56;1.14.14.8;1.1.99.31;1.5.1.39;1.14.99.46
25364,1.1.1.295;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
25372,1.3.8.16;1.14.14.-|1.14.14.13;1.14.14.3;1.5.1.39;1.14.14.28;1.14.14.8;1.14.14.46;1.14.14.5;1.14.14.15;1.16.8.1;2.1.1.74
25445,4.2.3.71;4.2.3.59;4.2.3.148;4.2.3.-|4.2.3.104;4.2.3.181;4.2.3.161;4.2.3|4.2.3.-|4.2.3.56;4.2.3.6;4.2.3.78;4.2.3.57;4.2.3.89;4.2.3.137;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.73;2.5.1.88;4.2.3.61;4.2.3.9;4.2.3.204;2.5.1.86;4.2.3.60;4.2.3.76;4.2.3.-|4.2.3.162;2.5.1.87;4.2.3.93
25513,2.6.1.85;2.4.2.18|4.1.3.27
25517,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
25561,4.2.3.44;4.2.3.18;4.2.3.31;4.2.3.183;4.2.3.28;4.2.3.196|4.2.3.fr;4.2.3.-|4.2.3.131;4.2.3.185;4.2.3.103;4.2.3.19;4.2.3.33;4.2.3|4.2.3.32;4.2.3.42;4.2.3.147;4.2.3.30;4.2.3.18|4.2.3.29;4.2.3.45;4.2.3.34;4.2.3.193;4.2.3.192;4.2.3.186;4.2.3.189;4.2.3.80;2.5.1.153|3.1.7.9;3.1.7.4;4.2.3.79;3.1.7.12;4.2.3.81;4.2.3.54;4.2.3.68;4.2.3.136;4.2.3.204;4.2.3.76;4.2.3.6;4.2.3.117;4.2.3|4.2.3.-|4.2.3.56;4.2.3.133;4.2.3.181;4.2.3.120;4.2.3.158;4.2.3.7;4.2.3.36;4.2.3.51;4.2.3.197;4.2.3.115;4.2.3.90;4.2.3.56|4.2.3.58;4.2.3.82
25630,2.1.1.149;2.1.1.149|2.1.1.267;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.-|2.1.1.267|2.1.1.42;2.1.1.114;2.1.1.169|2.1.1.68;2.1.1.155;2.1.1.104;2.1.1.283;2.1.1.65;2.1.1.6;2.1.1.109;2.1.1.-|2.1.1.338;2.1.1.128;2.1.1.116;2.1.1.110;2.1.1.76;2.1.1.292;2.1.1.336;2.1.1.-|2.1.1.291;2.1.1.88;2.1.1.118;2.1.1.222
25773,1.14.11.67;1.14.11.76;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.54;1.14.11.33;1.14.11.8;1.14.11.53;1.14.11.45;1.14.11.51;1.14.11.75;1.14.11.9
25789,4.1.2|4.1.3.39;4.1.2|4.1.2.-|4.1.2.52
25821,1.5.3.13|1.5.3.16|1.5.3.17;1.4.3.13;1.5.3.14;1.4.3.4;1.8.3.5;1.1.3.20;1.4.3.21;1.1.3.13;1.1.3.7;1.7.3.1;1.1.3.41;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
25841,5.3.1.14;5.3.1.5;5.3.1.15
25885,2.1.3.9;2.1.3.3|2.1.3.6
26036,1.14.19.69;1.14.17.1;1.14.-.-|1.14.13.232|1.14.13.233;1.14.14.173;1.13.11.24;1.13.12.17;1.10.3.2;1.14.14.18
26069,2.3.3.19;2.3.3.13|2.3.3.6
26082,4.2.3.59;4.2.3.71;4.2.3.-|4.2.3.104;4.2.3.161;4.2.3.181;4.2.3.38;4.2.3|4.2.3.-|4.2.3.56;4.2.3.6;4.2.3.78;4.2.3.81;4.2.3.54;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.76;2.5.1.88;4.2.3.93;4.2.3.73;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.139;4.2.3.135;2.5.1.87;4.2.3.204;4.2.3.182;4.2.3.-|4.2.3.162;4.2.3.21;4.2.3.90
26090,1.14.13.107;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.17;1.6.3.5;1.14.13.225|1.6.3.1
26238,2.5.1.41;2.5.1.74;2.5.1.148;2.5.1.133;2.5.1.137;3.1.7.6;2.5.1.75
26326,2.1.1.6;2.1.1.240;2.1.1.232;2.1.1.302;2.1.1.132;2.1.1.146;2.1.1.231;2.1.1.155|2.1.1.75;2.1.1.212|2.1.1.46;2.1.1.42;2.1.1.150;2.1.1.339;2.1.1.94;2.1.1.4;2.1.1.270;2.1.1.279;2.1.1.293;2.1.1.38;2.1.1.241;2.1.1.334;2.1.1.128;2.1.1.336;2.1.1.79;2.1.1.68;2.1.1.116;2.1.1.-|2.1.1.291;2.1.1.222
26374,1.11.1.20;1.11.1.27;1.8.4.2;1.11.1.12;1.8.1.15;1.11.1.9;1.11.1.12|2.5.1.18
26390,1.13.11.-|1.13.11.68;1.13.11.71|1.14.99.-;1.13.11.67|1.13.12.12;1.13.11.70;1.13.11.63|1.14.99.36;1.13.11.75;1.14.13.90;1.13.11.65;1.13.11.84|1.14.99.42;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.59;1.14.13.167;1.1.3.7;1.13.11.51
26447,2.3.1.85;2.3.1.165;1.3.1.-|2.3.1.170|2.3.1.74;2.3.1.119;2.3.1.239
26455,1.3.1.95;2.3.1.41;2.3.1.86;2.3.1.161;2.3.1.165;2.3.1.237;2.3.1.236;2.3.1.41|2.3.1.85;2.3.1.94;1.3.1.-|2.3.1.170|2.3.1.74;2.3.1.119;2.3.1.239
26507,6.3.1.2
26515,2.3.1.85;1.14.11.-|1.14.11.19|1.14.20|1.14.20.4;1.14.11.23|1.14.20.6;1.14.11.6;1.14.11.34|1.14.20.7;1.14.11|1.14.11.-|1.14.11.13;1.14.11.33;1.14.11.11;1.14.11.17;1.14.11.52;1.14.11.15;1.14.11.22|1.14.20.5;1.14.11.32;1.14.11.12;1.14.11.25;1.14.11.18;6.3.5.11;6.3.5.9
26547,3.5.1.6;6.3.1.2
27366,2.1.1.132;2.1.1.165;2.1.1.49;2.1.1.9;2.1.1.334;2.1.1.152;2.1.1.137;2.1.1.265;2.1.1.15;1.16.1.8;2.1.1.156|2.1.1.162|2.1.1.20;2.1.1.-|2.1.1.156|2.1.1.157|2.1.1.162;2.1.1.301;2.1.1.-|2.1.1.157|2.1.1.161|2.1.1.162;2.1.1.-|2.1.1.280|2.1.1.9;2.1.1.53;2.1.1.2;2.1.1.318;2.1.1.197;2.1.1.103;2.1.1|2.1.1.10
27370,2.3.1.190;1.2.1.10;1.3.1.44
27382,2.7.2|2.7.2.-|2.7.2.16;5.4.2.1|5.4.2.11|5.4.2.12
27390,4.1.2.34;4.1.3.27;4.1.3.45;4.1.3.40
27398,4.3.3.5;1.13.12.17;3.2.1.74;3.2.1.107;4.2.2.12;3.2.1.22;3.2.1.147;3.2.1.46;3.2.1.45;3.2.1.20|3.2.1.70
27438,1.11.1.9;1.11.1.12;1.11.1.27;1.11.1.12|2.5.1.18;1.21.4.5|1.8.99.-|2.5.1.-
27466,2.7.7.71;2.7.7.27
27482,1.14.14.148;1.14.14.3;1.14.14.13;1.14.14.28;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.1.99.31;1.5.1.39;1.14.14.108;1.14.99.46;1.14.14.155;1.14.14.5;1.14.14.21
27607,2.7.8.29;3.1.4.4;4.1.1.65
27731,2.4.2.43;2.7.4.29;2.4.2.53|2.7.8.30;2.7.8.43;2.7.8.31;2.7.8.6;2.4.1.54;2.7.8.40;2.7.8.33
27735,2.4.2.43;1.2.1.2;1.17.98.3;1.17.2.3;1.1.99.8;1.1.98.6;1.1.5.6|1.17.5.3;2.7.4.29;2.1.2.13
27751,2.4.2.1
27875,2.2.1.9|2.5.1.64|4.1.1.71|4.1.3.-|4.2.99.20
27955,4.2.3.197;4.2.3.204;4.2.3.-|4.2.3.129;4.2.3.136;4.2.3.37;4.2.3.69;4.2.3.68;4.2.3.7;4.2.3.157;4.2.3.163;4.2.3.62;4.2.3.79;4.2.3.172;4.2.3.6;4.2.3.158;4.2.3.82;4.2.3.146;4.2.3.39;4.2.3|4.2.3.-|4.2.3.56;4.2.3.56|4.2.3.58;4.2.3.80;4.2.3.76;4.2.3.191;2.5.1.86;4.2.3.87;4.2.3.169;4.2.3.24;4.2.3.42;4.2.3.64;4.2.3.98;4.2.3.133;4.2.3.181;4.2.3.22;4.2.3.-|4.2.3.127;4.2.3.198|4.2.3.66;4.2.3.170;4.2.3.175;4.2.3.73;4.2.3.-|4.2.3.104;4.2.3.165;4.2.3.67;4.2.3.195;4.2.3.17;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.135;4.2.3.-|4.2.3.128;4.2.3.182;4.2.3.-|4.2.3.162;4.2.3.21;3.1.7.4;4.2.3.161;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.90;4.2.3.50;4.2.3.61
28011,2.8.3.18|2.8.3.5;2.8.3.20;2.8.3.22|2.8.3.7;2.8.3.9;2.8.3.26;2.8.3.12;2.8.3.1|2.8.3.12|2.8.3.18;2.8.3.16;6.2.1.4;6.2.1.13;6.2.1.1|6.2.1.17
28119,2.4.1.54;2.4.1.251;2.4.1.83;2.4.2.53|2.7.8.30;2.4.1.142;2.4.1.308;2.4.1.132;2.4.1.131;2.4.2.-|2.4.2.45;2.4.1.348;2.4.1.153;2.7.7.69|2.7.7.78;2.7.8.6;2.7.8.31;2.4.1.252;2.4.1.309;2.4.1.117;2.7.8.33
28255,2.3.1.180
28267,4.2.3.62;4.2.3.78;4.2.3.24;4.2.3.181;4.2.3.87;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.68;2.5.1.88;2.5.1.86;2.5.1.87;4.2.3.73;4.2.3.6;4.2.3.-|4.2.3.129;4.2.3.37;4.2.3.204;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.83;4.2.3.198|4.2.3.66;4.2.3.22;4.2.3.136;4.2.3.7;4.2.3.76;4.2.3|4.2.3.-|4.2.3.56;4.2.3.-|4.2.3.104;4.2.3.21;4.2.3.90;4.2.3.81;4.2.3.54
28335,6.2.1.2;6.2.1.30;6.2.1.7;2.7.6.1
28343,6.2.1.28|6.2.1.7;6.3.1.15;2.7.1.74;3.5.4.39;6.2.1.30;6.2.1.2;2.7.1.113|2.7.1.145|2.7.1.20|2.7.1.74|2.7.1.76;6.3.2.1
28371,4.1.1.38;6.4.1.1;4.1.1.31
28375,6.3.2.10;6.3.2.4
28507,2.7.1.166;2.7.1.130
28583,2.7.4.6
28607,1.14.14.38;1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.8;1.14.14.15;1.14.14.46;1.14.19.56;1.5.1.39;1.14.14.30;1.14.14.108;1.14.99.46;1.14.19.9;1.13.12.24
28611,6.2.1.28|6.2.1.7;6.3.1.15;6.2.1.3|6.2.1.41;6.2.1|6.2.1.-|6.2.1.12;6.2.1.-|6.2.1.40
28792,1.3.1.2;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
28932,4.2.1.83;1.1.1.312|1.2.1.45;5.3.3.10;1.13.11.57|1.13.11.8;3.1.1.57;5.3.3.7;5.3.2.2;5.3.2.-|5.3.2.6;1.13.11.4;4.1.1.77;5.2.1.2|5.2.1.4;5.5.1.1;5.3.2|5.3.2.1|5.3.2.6;3.7.1.9;3.7.1.8;4.2.1|4.2.1.80;1.1.1.37
29504,4.2.3.67;4.2.3.197;4.2.3.77;4.2.3.68;4.2.3.163;4.2.3.157;4.2.3.169;4.2.3.204;4.2.3.82;3.1.7.7|4.2.3.194;4.2.3.-|4.2.3.129;4.2.3.69;4.2.3.37;4.2.3.39;4.2.3.7;4.2.3.136;4.2.3.75;4.2.3.79;4.2.3.56|4.2.3.58;4.2.3.80;4.2.3.146;4.2.3.42;4.2.3.50;4.2.3.172;4.2.3.98;4.2.3.170;4.2.3.175;4.2.3.-|4.2.3.133;4.2.3.158;4.2.3.62;4.2.3.198|4.2.3.66;4.2.3.135;4.2.3.22;4.2.3.-|4.2.3.127;4.2.3.64;4.2.3.182;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.6;4.2.3.76;4.2.3.181;4.2.3.90;4.2.3.24;4.2.3.87;4.2.3.161;4.2.3.21;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.-|4.2.3.128;4.2.3.17;4.2.3.88;3.1.7.4;4.2.3.165;2.5.1|2.5.1.31|2.5.1.M1
29508,4.2.3.-|4.2.3.129;4.2.3.204;4.2.3.-|4.2.3.127;4.2.3.88;4.2.3.133;4.2.3.67;4.2.3.179;4.2.3.24;4.2.3.163;4.2.3.56|4.2.3.58;4.2.3.165;4.2.3.-|4.2.3.128;4.2.3.80;4.2.3.139;4.2.3.62;4.2.3.182;4.2.3.-|4.2.3.162;4.2.3.7;4.2.3.39;4.2.3.170;4.2.3.175;4.2.3.172;4.2.3.37;4.2.3.73;4.2.3.157;4.2.3.93;4.2.3.87;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.198|4.2.3.66;4.2.3.197;4.2.3.68;4.2.3.136;4.2.3.76;4.2.3.161;4.2.3.135;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.98;4.2.3.79;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.82
29792,6.3.2.3;6.3.1.8|6.3.1.9;6.3.2.23;6.3.2.2
29800,2.7.1.1|2.7.1.55;2.7.1.7;6.3.2.3;6.3.2.2|6.3.2.3
29860,2.4.2.28;3.2.2.4;3.2.2.7;2.4.2.1|2.4.2.28
30308,1.14.13.128;1.14.13.225|1.6.3.1;1.6.3.2;1.6.3.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.25;1.14.13.84;1.14.14.1
30320,1.13.12.-|1.14.13.179;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.3.5;1.13.12.-|1.14.13.178;1.14.13.225|1.6.3.1;1.14.13.-|1.14.15.-|1.14.15.3;1.14.13.69
30360,1.14.13.225|1.6.3.1;1.6.3.2;1.6.3.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.81
30600,1.3.99.28;1.3.99.31;1.3.99.30;1.3.5.5;2.5.1.-|2.5.1.32;1.3.99.29;1.3.8.2;1.14.99.30;5.5.1.-|5.5.1.18;4.2.1.131;5.5.1.-|5.5.1.19;1.3.5.6;1.3.99.26;1.3.99.27;1.14.15.9;5.2.1.12;1.14.14.17
30676,4.2.1.129|5.4.99.17;5.4.99.34;5.4.99.55;5.4.99.35;5.4.99.32;5.4.99.39;4.2.1.125;5.4.99.40;5.4.99.50;4.2.1.-|4.2.1.137;5.4.99.36;5.4.99.49;5.4.99.52;5.4.99.8;5.4.99.46;5.4.99.51;5.4.99.56;5.4.99.33;4.2.1.124;1.14.14.17;5.4.99.7;5.4.99.57;3.1.7.4;5.4.99.48;4.2.3.42;1.3.1.96|2.5.1.21
30688,4.1.3.16|4.1.3.17|4.1.3.42;4.1.2.20;1.1.1.38|1.1.1.39|1.1.1.40|1.1.1.42;1.1.1.83
30708,2.6.1.-|2.6.1.19|2.6.1.96;2.6.1.13;2.6.1.18;2.6.1.77;2.6.1.37
30824,4.2.1.115;4.2.1.135;5.1.3.2|5.1.3.7;5.1.3.14;2.7.7.23
30840,1.1.1.367;2.3.1.203;2.3.1.-|2.3.1.202;2.6.1.92;2.6.1.34|2.6.1.91;5.1.3.2|5.1.3.7;5.1.3.14;1.1.1.136;1.1.1.-|1.1.1.336;4.2.1.115;4.2.1.135;2.7.1.176;2.5.1.7
30904,2.1.1.210;2.1.1.132;2.1.1.347;2.1.1.254;2.1.1.100;2.1.1.-|2.1.1.222
30920,1.3.99.27;2.1.1.210;5.2.1.-|5.2.1.13;1.3.5.6;1.3.99.30;4.2.1.131;1.3.99.37;2.5.1.150;1.14.15.9;5.5.1.-|5.5.1.18;5.5.1.-|5.5.1.19;1.3.99.39;1.3.8.2;1.3.99.40;2.4.1.8|3.2.1.20|4.2.1.131
31012,5.4.99.54;5.4.99.48;5.4.99.57;5.4.99.49;5.4.99.56;5.4.99.33;5.4.99.34;5.4.99.39;5.4.99.35;5.4.99.32;5.4.99.53;5.4.99.40;5.4.99.36;5.4.99.31;5.4.99.8;5.4.99.7;4.2.1.124;4.2.1.125;5.4.99.51;5.4.99.50;5.4.99.46;5.4.99.65;1.14.14.17;1.3.1.96|2.5.1.21
31020,1.14.99.44;1.13.11.84|1.14.99.42;1.2.99.-|1.2.99.10;1.13.11.71|1.14.99.-;1.13.11.59;1.14.15.9;1.14.18.9;1.14.18.11;1.14.18.10;1.14.14.61;1.14.14.154;1.14.14.126;1.14.14.115;1.14.14.117;1.14.14.111;1.2.3.1;1.1.3.15
31024,5.4.99.17;1.14.14.17;4.2.1.128;5.4.99.34;5.4.99.50;5.4.99.32;4.2.1.125;5.4.99.55;5.4.99.40;5.4.99.33;5.4.99.49;5.4.99.8;5.4.99.39;5.4.99.46;5.4.99.35;1.3.1.96|2.5.1.21;5.4.99.36;5.4.99.52;5.4.99.56;5.4.99.51;5.4.99.7
31348,3.2.1.175;2.4.1.263;2.3.1.92;2.4.1.300;2.4.1.299|2.4.1.300;3.2.1.22|3.2.1.23|3.2.1.85;3.2.1.22
31356,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.18;1.14.12.-|1.14.12.26;1.14.12.22;1.14.12.12;1.6.3.5;1.14.14.37;1.14.13.225|1.6.3.1
31384,4.2.1.128;5.4.99.34;5.4.99.39;5.4.99.40;5.4.99.32;5.4.99.35;4.2.1.125;5.4.99.50;5.4.99.49;5.4.99.52;5.4.99.36;5.4.99.8;5.4.99.46;5.4.99.33;5.4.99.51;5.4.99.48;5.4.99.56;5.4.99.57;5.4.99.7;4.2.1.124;5.4.99.17;5.4.99.31;1.14.14.17;5.4.99.53;5.4.99.65;1.14.14.126;1.3.1.96|2.5.1.21
31460,2.5.1.3
31548,2.5.1.58;2.5.1.103|2.5.1.21|2.5.1.96;4.2.3.22;4.2.3.46;2.5.1.32;2.5.1.60
31616,2.1.1.235;2.1.1.234;2.1.1.-|2.1.1.324;2.1.1.190;2.1.1.189
31664,2.6.1.92;2.6.1.34|2.6.1.91;2.6.1.98;2.6.1.102;2.6.1.-|2.6.1.33|2.6.1.59;2.6.1.59;2.6.1.90;2.6.1.87|2.6.1.92;2.6.1.-|2.6.1.106;2.6.1.-|2.6.1.110;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8
31680,1.1.3.42|5.5.1.20;1.4.3.13;1.3.3.6;1.8.3.5;1.1.3.20;1.6.3.1;1.3.3.16;1.1.3.30;1.1.3.15;1.14.18.1
31688,1.13.11.-|1.13.11.12|1.13.11.58;1.13.11.-|1.13.11.61;1.13.11.12|1.13.11.33;1.13.11.45;1.13.11.12|1.13.11.31|1.13.11.33;1.13.11.34;1.13.11.77;1.14.19.47;1.14.19.12;1.13.11.40;1.14.99.1;1.14.19.4;1.13.11.62;4.2.1.121;1.14.19.30;1.13.11.44|1.13.11.60;1.14.19.25;1.14.19.35
31788,2.5.1.153|3.1.7.9;3.1.7.12;4.2.3.77;4.2.3.67;4.2.3.75;3.1.7.4;2.5.1.137;4.2.3|4.2.3.26;2.5.1.74;2.5.1.75
31852,5.4.99.33;5.4.99.34;5.4.99.56;5.4.99.8;5.4.99.7;5.4.99.39;5.4.99.35;5.4.99.40;5.4.99.36;5.4.99.32;5.4.99.52;5.4.99.49;5.4.99.57;4.2.1.125;5.4.99.50;5.4.99.46;5.4.99.51;5.4.99.48;5.4.99.31;4.2.1.124;5.4.99.53;5.4.99.17;1.14.14.17;5.4.99.65;1.3.1.96|2.5.1.21
31920,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.46;1.5.1.39;1.14.14.157;1.14.99.46;1.14.14.108;1.14.14.30;1.14.19.9;1.13.12.16;1.14.14.22
31996,4.2.3.101|4.2.3.102;4.2.3.81;4.2.3.54;4.2.3.79;4.2.3.7;4.2.3.204;4.2.3.65;4.2.3.133;4.2.3.80;4.2.3.37;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.21;4.2.3.22;4.2.3.67;4.2.3.24;4.2.3.136;4.2.3.73;4.2.3.90;4.2.3.62;4.2.3.197;4.2.3.68;4.2.3.169;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.82;4.2.3.-|4.2.3.129;4.2.3.198;4.2.3.87;4.2.3.181;4.2.3.76;4.2.3.-|4.2.3.104;4.2.3.-|4.2.3.162;4.2.3.123;4.2.3.157;4.2.3.39;4.2.3.198|4.2.3.66;2.5.1.86;4.2.3.172
32000,4.2.3.100;4.2.3.8;4.2.3.89;4.2.3.57;4.2.3.137;4.2.3|4.2.3.-|4.2.3.56;4.2.3.88;4.2.3.98;4.2.3.173;4.2.3.204;4.2.3.64;4.2.3.-|4.2.3.127;4.2.3.82;4.2.3.133;4.2.3.135;4.2.3.80;4.2.3.56|4.2.3.58;4.2.3.39;4.2.3.163;4.2.3.7;4.2.3.73;4.2.3.85;4.2.3.169;4.2.3.61;4.2.3.9;4.2.3.37;4.2.3.182;4.2.3.198|4.2.3.66;4.2.3.197;4.2.3.157;4.2.3.175;4.2.3.170;2.5.1|2.5.1.31|2.5.1.M1
32024,4.2.3.-|4.2.3.127;4.2.3.175;4.2.3.170;4.2.3.163;4.2.3.133;4.2.3.80;4.2.3.204;4.2.3.39;4.2.3.56|4.2.3.58;4.2.3.157;4.2.3.-|4.2.3.128;4.2.3.88;4.2.3.197;4.2.3.37;4.2.3.7;4.2.3.24;4.2.3.67;4.2.3.68;4.2.3.165;4.2.3.136;4.2.3.62;4.2.3.146;4.2.3.172;4.2.3.79;4.2.3.82;4.2.3.87;4.2.3.76;4.2.3.182;4.2.3.135;4.2.3.169;4.2.3.98;4.2.3.158;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.50;4.2.3.64;4.2.3.191;3.1.7.4;4.2.3.181;4.2.3.198|4.2.3.66;4.2.3.42;4.2.3.73;4.2.3.-|4.2.3.162;4.2.3.6;4.2.3.179;4.2.3.161;4.2.3.81;4.2.3.54;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.21;2.5.1.86;4.2.3.123;4.2.3.-|4.2.3.104
32048,6.3.1.15;2.7.7.53;2.10.1.1;6.2.1.28|6.2.1.7;2.7.7.1|2.7.7.18
32064,4.2.1.-|4.2.1.136;3.1.3.5|3.6.1.55|3.6.1.6
32160,1.17.99.6;1.12.1.5;2.4.99.-|2.4.99.17
32168,6.3.2.39;6.3.2.38;6.3.2.11;6.3.1.14;6.3.-.-|6.3.2.52;6.3.2.58;6.3.2|6.3.2.5|6.3.2.51;6.3.2.14;6.3.1.5|6.3.5.1
32172,1.6.3.2;1.1.1.330|1.1.1.36;1.3.1.38;1.3.1.8;1.3.1.124;1.3.1.34;1.2.1.84;1.2.1.50;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
32176,2.4.1.69;2.4.1|2.4.1.344;2.4.1.361;2.4.1.273;2.4.1.308;2.4.1|2.4.1.-|2.4.1.236;2.4.1.142;2.4.1.252;2.4.1.270;2.4.1.353;2.4.1.132;2.4.1.65;2.4.1.152;2.4.1.32;2.4.1.214;2.4.1.13
32188,5.3.3.1;1.1.3.6;1.1.1.145|5.3.3.1;1.1.1.51;2.5.1.18|5.3.3.1
32200,1.14.13.142;1.14.15.30;1.14.99.9;1.14.13.79;1.14.13.70;1.14.12.15;1.14.13.246;1.14.13.72;1.14.12.-|1.14.12.10;1.14.13.78;1.14.13.144;1.14.12.26;1.14.-.-|1.14.13.232|1.14.13.233;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.39
32204,2.1.1.248;1.4.9.1;1.4.3.4;3.5.1.3;1.4.3.-|1.4.3.24;1.1.1.1|1.1.1.90
32268,2.6.1.13;2.6.1.7;2.6.1.-|2.6.1.19|2.6.1.96;2.6.1.39;2.6.1.4|2.6.1.44|2.6.1.7;2.6.1.35;2.6.1.112;1.4.3.19|1.4.3.2|1.4.3.3
32308,1.13.11.34;1.14.19.25;1.14.19.31;1.14.99.1;1.13.11.40;1.13.11.12|1.13.11.33;1.13.11.31;1.14.19.38;1.14.19.33;1.14.19.30;1.14.14.-|1.14.14.1
32364,1.3.3.12;1.1.3.37;1.1.3.10;1.1.3.9;1.1.3.41;1.1.3.15;1.4.3.13;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
