Reaction ID,SelenzymeRF
R07804,1.14.12|1.14.12.12;1.3.1.20;1.3.1.29;1.1.1.50|1.3.1.20;1.3.1.49;1.3.1.56;5.1.1.11;1.3.1.87;1.3.1.28;6.3.2.14;1.3.1.19;1.3.1.119|1.3.1.19;1.13.12.17;2.3.1.177;2.3.1.146;2.3.1.159;2.3.1.151|2.3.1.177|2.3.1.220;2.3.1|2.3.1.-|2.3.1.74
R00984,2.1.1.111;6.3.2.40;2.1.1.49;2.1.1.343;2.1.1|2.1.1.163
R01462,3.1.1.13;2.3.1.26;2.3.1.43;3.1.1.1|3.1.1.13|3.1.1.3
R02430,2.7.1.1;2.7.1.26;2.7.1.1|2.7.1.55;2.7.1.60
R07273,2.5.1.39
R02429,4.2.1.5|4.2.1.68;4.2.1.82;4.2.1.25;5.1.3.31;5.1.3.30|5.1.3.31;3.2.1.7;4.2.1.8;4.2.1.140|4.2.1.39|4.2.1.82;4.2.1.68|4.2.1.7;4.2.1.146|4.2.1.68
R06719,2.1.1.333;2.1.1.98;2.1.1.16|2.1.1.71;2.1.1.103|2.1.1.16|2.1.1.71;2.1.1.17;2.1.1.77
R04550,2.3.1.243;2.3.1.252;2.3.1.111;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41;3.1.2.14
R01853,1.1.3.13;1.4.3.21;1.1.3.20;1.1.3.7;1.4.3.21|1.4.3.4;1.7.3.1;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
R06158,2.7.1.204;4.2.2.12;3.2.1.147;4.2.2.13;3.2.1.107;3.2.1.46;3.2.1.45;3.2.1.22;3.2.1.21
R02969,1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.1.1.337|1.1.1.375
R05265,1.14.12.23;1.13.11.15;1.14.13.-|1.14.13.167;1.14.12.-|1.14.12.24;1.14.13.31;1.13.12.17;1.10.3.2;1.14.13.39
R02537,1.2.1.19|1.2.1.5;1.2.1.19|1.2.1.3|1.2.1.39|1.2.1.5
R12220,3.2.2.10;2.7.1.15;2.2.1.1;5.4.2|5.4.2.2|5.4.2.7
R06485,2.4.1.-|2.4.1.327;2.4.1.-|2.4.1.326;2.4.1.322;2.4.1.-|2.4.1.318;2.4.1.-|2.4.1.328;2.4.1.311;2.4.2.27;2.4.1.325;5.4.2.7
R01942,2.1.1.68;2.1.1.6;2.1.1.128;2.1.1.116|2.1.1.121;2.1.1.292;2.1.1.109;2.1.1|2.1.1.291;2.1.1.103|2.1.1.16|2.1.1.71;2.1.1.146;2.1.1.17;2.1.1.98
R12982,2.8.3.5;2.8.3.6;1.3.8.1;4.2.1.17;4.2.1.-|4.2.1.134
R06906,2.3.1.199;1.1.1.36;4.2.1.17;4.2.1.-|4.2.1.134
R12816,2.7.8.13
R10145,1.14.11.13;1.13.11.15;1.13.11.1;1.14.14.36;4.1.1.68;1.14.13.1;4.1.1.77;1.13.11.16;1.13.11.-|1.13.11.3;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.-|1.13.11.8
R06793,4.2.1.105;1.14.14.81|1.14.14.82;1.3.1.45;5.1.2.2;5.5.1.6;2.3.1.159|2.3.1.74
R12096,3.1.6.20;2.8.5.2;2.8.1.14;2.8.1.11;1.8.2.6;1.8.3.7;1.8.5.8;2.5.1.47|2.5.1.49|4.2.99.8;2.5.1.49;2.3.2.23
R12112,1.3.1.38;1.3.1.8;1.1.1.36;1.3.1.34;1.3.1.44;1.1.1.330;1.3.1.93;1.3.1.124;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.6.5.4;1.11.1.1|1.14.12.17
R10629,2.4.99.20;2.4.2|2.4.2.1
R04870,3.6.1.5;6.3.2.2|6.3.2.3
R02257,1.1.1.71;1.1.1.77;1.1.1.2|1.1.1.21|1.3.1.20;1.1.1.1|1.1.1.21|1.1.1.55;1.1.1|1.1.1.21|1.1.1.71
R01009,2.4.1.83;2.4.1.117;2.4.1.153;2.7.7.69;2.7.1.108;2.4.1.142;2.4.1.54;2.4.1.132;2.4.99.18;2.4.1.251;2.7.8.15;2.4.1.131
R07997,1.14.11.9;1.13|1.13.12.19;1.13.12.24;1.14.20.6;1.2.2.4;1.13.12.6;1.14.11.22;1.13.11.46;1.13.11.27;1.13.11.83;1.14.11.39;1.14.11.18;1.14.11.11;1.14.11.20;1.14.11.13;1.14.11.15;1.14.20.7;1.14.11.75;1.14.11.76;1.14.11.-|1.14.11.55
R01123,5.3.3.2
R07840,5.5.1.18;5.5.1.-|5.5.1.19;5.2.1.-|5.2.1.13;2.5.1.150;1.3.5.6;4.2.1.131;1.14.15.9;1.3.99.27;2.5.1|2.5.1.32|5.5.1.19;1.3.8.2;2.1.1.210;2.5.1.149;5.2.1.-|5.2.1.14;2.4.1.8|3.2.1.20|4.2.1.131
R10916,1.1.1.382|1.1.1.383|1.1.1.86
R01019,1.2.5.2|1.2.99.3;1.2.99.6;1.2.7.5;4.1.2.30;4.4.1.3;4.2.1.112;4.1.2|4.1.2.52|4.1.2.n4|4.1.3.17|4.1.3.39
R12728,6.3.2.39;6.3.2.14;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R08295,3.1.1.1
R12057,2.3.1.161;2.3.1.244;2.3.1.111;2.3.1.252;2.3.1.221;2.3.1.-|2.3.1.235;2.3.1.40;2.3.2.30;2.3.1.51;2.3.1.270;2.3.1.15
R12686,1.4.3.26;3.4.21.62;3.4.17.12;3.5.1.1;3.5.2.16;1.6.5.2;1.10.5.1
R03613,6.3.5.9;6.2.1.12;2.7.4.6
R10068,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.81;1.14.13.89
R12079,2.4.2.31;2.3.1.26;2.3.1.24;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;1.14.18.5;1.14.13.242;2.3.2.6
R02484,2.4.2.1|2.4.2.2|2.4.2.23|2.4.2.3|2.4.2.4
R00213,2.3.1.180
R03753,1.1.1.201;1.1.1.146|1.1.1.159|1.1.1.50;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R06801,2.3.1.171;2.3.1.115;2.3.1.172;2.3.1.116;2.3.1|2.3.1.-|2.3.1.215;2.3.1.119;2.3.1.153;2.3.1.273;2.3.1.300;2.3.1.207;2.3.1.301;2.3.1.199;2.3.1.85|2.3.1.86;2.3.1.41;2.3.1.79;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298
R07379,3.1.1.4
R03948,2.1.1.130;2.1.1.132;2.1.1.131;2.1.1.107;2.1.1.151;2.1.1.11;1.16.1.8;2.1.1.271;2.1.1.133
R07478,2.5.1.46;1.6.6.-|1.7.1.15|1.7.1.4;1.6.5.4;1.11.1.1|1.14.12.17;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3;1.12.1.2|1.12.1.5
R03805,2.1.1.56;2.1.1.57
R03392,1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R02563,2.7.8.8;2.7.1.20|2.7.1.74;3.1.3.3;3.6.1.26;2.7.8.41;2.7.8.5
R07972,1.14.13.225|1.6.3.1;1.6.3.5;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
R12336,2.1.1.333;2.1.1.98;2.1.1.80;2.1.1.77
R01378,5.3.2|5.3.2.1|5.3.2.6;2.6.1.7;1.11.1.7
R13331,1.14.14.50;1.1.99.36;1.1.5.5;1.1.2.8;1.1.99.8;1.14.14.1
R10768,6.1.2.2;3.6.1.5;2.7.1.20|2.7.1.74;5.4.2.2;5.4.2|5.4.2.2|5.4.2.7
R11440,3.1.3.103;3.1.3.45;2.7.1.161;2.7.1.26;5.4.2.7
R10694,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.14.1
R06178,2.4.1.129
R11595,2.1.1.337;2.1.1.132;2.1.1.128;2.1.1.201
R04363,2.3.1.20;2.3.1.22;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298
R04405,6.3.2.17;4.2.1.22;2.1.1.-|2.1.1.246|2.1.1.90;2.6.1.57;3.5.1.114;2.5.1.48;3.5.1.114|3.5.1.14;2.6.1.88;3.4.11.1|3.4.11.2|3.4.11.23|3.4.13.-
R12997,1.1.1.120;1.1.1.121;1.1.1.116;1.1.1.292;1.6.5.4;1.1.1.119|1.1.1.179;1.1.1.119;1.1.1.120|1.1.1.179|1.1.1.376|1.1.1.48;1.11.1.1|1.11.1.2;1.6.3.2;1.1.1.122|1.1.1.316;1.12.1.3|1.12.1.5;1.11.1.1|1.14.12.17;1.1.1.359;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R13007,2.5.1.42;2.5.1.31;2.5.1.89;2.5.1.87;2.5.1.84;2.5.1.88;2.5.1.91;2.5.1.74;1.3.5.5;4.2.3.50;2.5.1.41
R12405,1.1.1.270;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R05808,1.16.1.8;2.1.1.151;2.1.1.333;2.1.1.133;2.1.1.107;2.1.1.197
R10134,2.3.1.92;1.1.1.203;1.1.5.9;1.1.99.35;3.2.1.126|3.2.1.21
R08634,4.2.1.170|5.4.4.-;1.1.1.-|1.1.1.85
R11260,2.4.1.19;3.2.1.33;2.4.1.18
R03084,4.2.1.10
R10757,2.5.1.74;2.5.1.116;4.2.1.104;2.5.1.-|2.5.1.117;4.1.1.55;2.5.1.-|2.5.1.115;4.1.1.90;2.5.1.39
R06802,2.4.1.159;2.4.2.51;5.4.2.2;2.4.1|2.4.1.297;2.4.1.236;2.4.1.-|2.4.1.254;2.4.1|2.4.1.-|2.4.1.298;2.4.1.239;2.4.1.17;2.4.1.170
R03157,6.2.1.3;6.2.1.4;3.1.2.4|6.2.1.-;6.2.1.36;4.1.3.36;6.2.1.2;6.2.1.18;6.2.1.56|6.2.1.x
R05599,2.3.1.199;2.3.1.16
R11927,1.6.5.4;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R09492,1.10.3.12;1.8.5.5;1.12.5.1;1.14.18.3;1.6.5.2
R00001,2.7.4.6
R10833,2.4.1.322;2.4.1.327;2.4.1.311;2.4.2.27;2.4.1.-|2.4.1.318;2.4.1.-|2.4.1.328;2.7.4.6
R06267,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.81;1.14.13.89
R10110,1.13.11.-|1.13.11.3;1.13.11.1;1.13.11.38;1.13.11.39;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
R06903,4.1.99.11;4.3.1.24;1.3.5.4;5.5.1.1;4.3.1.11|4.3.1.23|4.3.1.25;1.3.5.1
R04985,4.1.1.98;1.2.5.1;2.5.1.74;4.1.1.63;1.14.13.240;1.3.8.6;2.2.1.12;1.17.98.3;1.14.14.117;1.14.14.42;1.14.14.39;1.14.12.13;1.4.1.27
R03111,2.1.1.109;2.1.1.146;2.1.1.68;2.1.1|2.1.1.291;2.1.1.116|2.1.1.121;2.1.1.292;2.1.1.6|2.1.1.68;2.1.1.128;2.1.1.103|2.1.1.16|2.1.1.71;2.1.1.98;2.1.1.17
R00679,1.2.2.4;1.13.12.24;1.13.12.3;1.13.12.6;1.14.14.117;1.13|1.13.12.19;1.2.3.3;1.2.3.4;1.14.14.42;1.13.11.27;1.14.12.13;1.14.13.-|1.14.13.168;1.13.11.46;1.13.12.7;1.14|1.14.13.125|1.14.14.156;1.13.12.5;1.13.12.13;1.14.12.1;4.1.1.109;1.14.11.22;1.14.12.10;1.14.20.12;1.14.20.11;1.1.3.15;1.14.11.31;1.14.11.6
R02328,5.4.2.2;2.7.7.69;2.7.7.91;2.7.7.24|2.7.7.9;2.7.7.24
R10867,3.2.1.180;3.2.1.179;4.2.2.6;3.2.1.172;4.2.2.1;3.2.1.49;2.4.1.211;3.2.1.169;4.1.3.3;3.1.4.45;2.3.1.279;2.4.1.280;2.4.1.320;4.2.2.20|4.2.2.5;2.3.1.24
R02398,4.1.1.74;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.66|1.14.11.67|1.14.11.68|1.14.11.69;3.1.1.28;2.3.1.180
R11208,3.5.1.130|3.5.1.ai;6.3.2.-|6.3.2.43;6.3.4.15;6.2.1.19;2.3.2.2;3.5.3.15;3.5.1.44
R06937,1.14.12.12;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.69;1.14.13.223;1.14.12.-|1.14.12.10;1.14.12.18;1.14.12.11;1.6.5.4
R08354,6.3.1.9;3.6.1.5;2.7.1.40
R01903,1.1.1.14|1.1.1.9;1.1.1.250;1.1.1.12;1.1.1.56;1.1.1.11;1.1.1.15;1.1.1.10;1.1.1.287;1.1.1.16;1.1.1.407;1.1.1.289;1.6.5.4;1.1.1.21;1.11.1.1|1.14.12.17
R04856,3.1.6.1|3.1.6.8;1.14.19.17;3.2.1.22;3.2.1.23
R09218,1.3.1.29;1.13.11.38;1.14.12.22;1.1.1|1.1.1.188|1.1.1.213|1.1.1.263|1.1.1.50|1.1.1.51|1.11.1.1;1|1.1.1|1.1.1.153|1.1.1.184|1.1.1.188|1.1.1.2|1.1.1.209|1.1.1.21|1.1.1.213|1.1.1.263|1.1.1.50|1.1.1.62|1.1.1.n11|1.3.1.20
R02353,1.1.1|1.1.1.51|1.1.1.62;1.1.1|1.1.1.148|1.1.1.209;1.1.1.210|1.1.1.239|1.1.1.357|1.1.1.51|1.1.1.62;1.1.1.184|1.1.1.2|1.1.1.213|1.1.1.51|1.1.1.64
R03633,2.1.1.38;2.1.1.146;2.1.1.155|2.1.1.231;2.1.1.212|2.1.1.46;2.1.1.94;2.1.1.150;2.1.1.4;2.1.1.42;2.1.1.98;2.1.1.85;2.1.1.80;2.1.1.354|2.1.1.355|2.1.1.59|2.1.1.60
R10672,1.14.14.45;1.14.14.43|1.14.14.45;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.84;1.14.13.2|1.14.13.33;1.14.13.240;1.14.14.37;1.14.13.87;1.14.13.225;1.14.13.148|1.14.13.8;1.14.14.57;1.6.5.4
R09762,1.14.15.15;2.1.1.41;1.14.14.147;1.14.15.29;1.14.15.28;1.14.18.11;1.14.13.72;1.14.99.62;2.3.1.26;1.14.15.34;1.1.1.71;1.14.14.94;4.2.1.46;4.2.1.45;4.2.1.76;4.2.1.115;4.2.1.135;4.2.1.47;1.14.14.78;1.1.1.170|1.1.1.270|1.14.13.72
R02271,2.6.1.44;2.6.1.2;2.6.1.7;4.3.1.15;4.4.1.13;2.6.1.66;4.1.99.1|4.4.1.1|4.4.1.3
R04777,2.3.1.207;2.3.1.180
R03154,2.8.3.5;4.2.1.17;4.2.1.-|4.2.1.134
R06243,1.14.14.117;1.14.14.87;1.11.1.6;1.14.13.84
R04427,2.1.1.41;5.3.3.5;2.1.1.142|2.1.1.41;2.1.1.132;1.16.1.8;2.1.1.244;2.1.1.100;2.1.1.79;2.1.1.317;2.1.1.299;2.1.1.197;2.1.1.344;2.1.1.333;2.1.1.98
R00952,2.4.1.20;2.4.1.8;2.4.1.281;2.4.1.320;2.4.1.279;2.4.1.31;4.2.2.13;3.2.1.74;2.4.1.25;2.4.1.230;3.2.1.20;3.2.1.20|3.2.1.3
R01585,3.6.1.5;2.7.1.40;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R10424,2.4.1.87;2.4.1.239;2.4.1.15;2.4.1.236;2.4.1.-|2.4.1.254;2.4.2.51;2.4.1.173;2.4.1.210;2.4.1|2.4.1.297;2.4.1.17
R05137,5.3.99.-|5.99.1.4;1.13.11.-|1.13.11.56;3.2.1.21;2.4.1.114|2.4.1.35
R03840,3.1.26.13;3.1.26.5
R06399,1.1.1.227;1.1.1.21;1.1.1.337|1.1.1.375;1.1.1.345;1.3.1.9|2.3.1.-
R05554,3.5.3.9;3.5.3.4|4.3.2.3;3.4.11.4
R07631,4.2.3.-|4.2.3.25|4.2.3.48;4.2.3|4.2.3.26;5.4.4.8;5.4.4.4;4.2.3.49;1.1.1.71;4.2.3.141;4.2.3.144;4.2.3.50;4.2.3.189;4.2.3.190;3.1.7.4;4.2.3.140;2.5.1.123;3.1.7.12;2.5.1.124;2.5.1.153|3.1.7.9;2.5.1.74;4.2.3.15;4.2.3.27;4.2.3.83;4.2.3.81;4.2.3.54;2.7.7.91;2.5.1.84;4.2.3.183;4.2.3.44;4.2.3.35;3.6.1.10;4.2.3.30;4.2.3.18|4.2.3.29;4.2.3.147;2.7.7.50
R10249,1.1.1.318;1.6.5.4;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R13182,2.1.1.130;2.1.1.151;2.1.1.38;2.1.1.11;2.1.1.292;2.1.1.210;2.1.1.276;2.1.1.67;2.1.1.50;2.1.1.275;2.1.1.94;2.1.1|2.1.1.291;2.1.1.109;2.1.1|2.1.1.122;2.1.1.116|2.1.1.121;2.1.1.128;2.1.1|2.1.1.76;2.1.1.150|2.1.1.155;2.1.1.212|2.1.1.46;2.1.1.68;2.1.1.6
R01270,3.2.2.14|3.2.2.6;2.4.2|3.2.2.5|3.2.2.6|3.5.1.-;2.4.2.12;2.4.2|2.4.2.1
R05864,4.1.1.77;4.2.1.80;4.1.1.68;2.6.1.57;3.7.1.9;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4
R00055,1.1.3.9;1.14.11.49;1.1.3.-|1.1.3.43;1.1.3.-|1.1.3.44;1.14.11.53;1.14.11.54;1.1.3.48;1.14.17.1;1.14.11.51;1.6.3.1;1.14.18.2;1.14.13.72;1.14.13.25;1.14.13.217;1.14.12.22;1.14.13.63;1.14.13.239;1.14.13.196;1.14.13.64;1.14.13.90;1.14.13.84;1.14.13.166;1.14.13.242;1.14.13.210;1.14.13.33;1.14.12.1;1.14.13.224;1.14.13.222;1.14.13.211;1.14.13.179;1.14.13.178;1.14.13.119;1.14.13.138;1.14.13.137;1.14.13.139;1.14.13.107;1.14.13.92;1.14.13.216
R04598,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R05878,1.1.1.100;1.8.1.9
R10493,4.2.3.143;4.2.3.166;4.2.3.77;4.2.3.75;4.2.3.67;4.2.3.62;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.13;4.2.3.97;4.2.3.-|4.2.3.162;4.2.3.-|4.2.3.125;4.2.3.98;4.2.3.173;4.2.3.64;4.2.3.-|4.2.3.133;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;4.2.3.24;4.2.3.170;4.2.3.175;3.1.7.7|4.2.3.194;3.1.7.10;4.2.3.50;4.2.3.171;4.2.3.100;4.2.3.176;4.2.3.146;4.2.3.182;4.2.3.165;4.2.3.96;4.2.3.7;4.2.3.204;4.2.3.179;2.5.1.-|2.5.1.141
R10734,2.5.1.20;2.5.1.89;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.39
R09717,4.1.2.26;4.1.2|4.1.2.-|4.1.2.5;4.1.3.41;4.2.1.170|5.4.4.-;4.1.3.1;2.1.2.1
R12242,1.2.1.18;2.3.1.180
R03462,1.13.11.39;1.13.11.25|1.13.11.39;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.1|1.13.11.M6;1.13.11.38;1.10.3.2
R01257,1.14.14.15;1.14.19.56;1.1.99.21;1.14.19.9;1.3.8.1|1.3.8.4|1.3.8.7;1.3.8.2;1.1.5.4
R03435,3.1.4.11;3.1.4.11|3.1.4.3|4.6.1.13;2.7.8.20;2.3.1.20
R09888,4.2.3.88;4.2.3.67;2.5.1.20;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.96;2.5.1.87;4.2.3.204;4.2.3.77;4.2.3.72;4.2.3.182;4.2.3.-|4.2.3.127;4.2.3.75;3.1.7.7|4.2.3.194;4.2.3.163;4.2.3.133;4.2.3.-|4.2.3.128;4.2.3.56|4.2.3.58;4.2.3.93;4.2.3.80;4.2.3.170;4.2.3.175;4.2.3.50;4.2.3.74;4.2.3.98;4.2.3.24;4.2.3.165;4.2.3.160;4.2.3.7;4.2.3.173;4.2.3.39;4.2.3.87;4.2.3.179;4.2.3.62;4.2.3.135;4.2.3.37
R02990,2.8.3.5;2.8.3.6;1.3.8.1;2.8.3.9;2.3.1.22;4.2.1.17;4.2.1.-|4.2.1.134
R00026,3.2.1.108|3.2.1.23
R08238,2.4.2.8;2.4.2.1|2.4.2.15|2.4.2.28
R10663,1.14.13.187;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.237;1.14.14.1
R03928,2.7.4.6
R11591,1.1.2.4;1.1.2.3;1.1.99.6;4.3.1.15;1.1.1|1.1.1.10|1.1.1.153|1.2.1.3
R04473,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;5.1.3.34;2.3.1.47
R02793,1.1.1.176;1.1.1.1
R03847,1.1.1.146;1.1.1|1.1.1.-|1.1.1.146|1.1.1.51;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R04929,2.7.7.4
R01992,3.1.2.6
R01320,2.1.1.16|2.1.1.71;2.1.1.17;2.1.1.354|2.1.1.355|2.1.1.59|2.1.1.60;2.1.1.80;2.1.1.77
R03056,1.2.1.18;2.3.1.180
R04410,2.3.1.92;3.2.1.175;1.1.5.9;1.1.5.2;1.1.99.35;3.2.1.126|3.2.1.21
R08893,1.1.-.-|1.1.99.-|1.1.99.38;1.97.1|1.97.1.4;1.1.98.7;4.1.3.44;2.8.4.4
R04721,2.3.1.149;2.3.1.23|2.3.1.63;3.1.1.4
R05125,1.1.1.218;1.14.11.31;5.3.3.4;4.2.3.65;4.2.3.142;4.2.3.123;4.2.99.24|4.2.99.d;4.2.3.75;4.2.3.77;4.2.3.52;4.2.3.51;4.1.99.16;1.14.14.-|1.14.14.1
R02862,2.1.1.85;2.1.1.49;2.1.1.98;2.1.1.15;2.1.1.333;2.1.1.197;2.1.1.77
R12721,6.3.2.14;6.3.2.39;3.6.1.21;2.7.7.27
R04903,1.2.1.3;1.6.5.4;1.11.1.1|1.14.12.17
R08617,4.2.3.-|4.2.3.124;3.2.1.85;2.7.1.1;4.3.3.6
R04648,3.2.1.18
R06353,1.1.1.71;1.14.14.111;1.14.14.86;4.2.3.-|4.2.3.32;4.2.3.132;1.2.1.5;4.2.3.196|4.2.3.fr;4.2.3.34;3.1.7.10;5.5.1.13;4.2.3.31;1.14.14.67;3.1.7.7|4.2.3.194;5.5.1.30;4.2.3.18|4.2.3.29;4.2.3.147;4.2.3.30;1.14.13.72;1.14.11|1.14.11.-|1.14.11.12;1.14.14.1
R00669,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R11718,3.1.3.1;4.1.2.19;2.2.1.1
R10565,1.1.1.-|1.1.1.2|1.1.1.21|1.1.1.365;1.1.1.19;1.6.5.4;1.1.1.14|1.1.1.21;1.1.1.255;1.1.1.45;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R11501,1.11.1.14;1.11.1.16;1.10.3.2;1.11.1.6
R01131,2.7.1.20|2.7.1.74;2.7.1.76;2.7.1.73;2.7.1.145|2.7.1.74;2.7.1.11|2.7.1.20|2.7.1.74
R05298,4.1.2|4.1.2.52|4.1.3.-|4.1.3.39|4.1.3.43
R05420,3.1.1.-|3.1.1.92;1.8.98.3;1.8.1.2|1.8.2.2
R00771,5.3.1.6
