reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R10695,3.5.4.40,3.5.4,3.5.4.40;3.5.4.46;1.1.1.37,3.5.4,3.5.4;3.5.99;1.11.1;3.3.1;3.4.17,3.5.4.40;2.1.2.3;4.3.2.4;3.5.99.6;3.5.2.3;3.5.1.40;3.5.5.1;3.5.3.22;3.4.14.13;3.4.17.21;4.2.1.48;2.3.2.2;3.4.13.22;3.8.1.8;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.4.11.1;3.13.1.6;1.2.7.12,3.5.4;6.3.5;6.3.4;3.5.99;2.1.2,3.5.4;3.5.4;3.5.4;6.3.5;6.3.5;1.1.1;3.5.4;1.1.1;1.7.1;3.5.4;3.5.4;3.5.4;6.3.4;1.17.1;1.17.3;1.17.1;1.17.3;1.17.3;1.17.3;1.14.14;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4;2.4.2;3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R13030,6.2.1.-,6.2.1,6.2.1.2;6.2.1.18;6.2.1.7;6.2.1.1,6.2.1;2.3.1,6.2.1;1.2.1;2.5.1;2.3.1;3.1.2,6.2.1.40;3.1.2.13;4.2.1.155;2.3.1.85,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,2.8.3;2.8.3;2.8.3;3.1.2;2.8.3;6.2.1;2.8.3;2.8.3;3.1.2;6.2.1;2.3.3;6.2.1;2.3.1;6.2.1;6.2.1;6.2.1;6.2.1;2.3.3;3.1.2;2.3.3;2.3.3;3.1.2;2.8.3;2.3.3;6.2.1;3.1.2;2.3.3;3.1.2;2.3.3;2.3.3;3.1.2;6.2.1;2.3.3;2.3.3;2.3.3;2.3.3;3.1.2;2.3.3;3.1.2;6.2.1;2.3.1;6.2.1;6.2.1;6.2.1;3.1.2;3.1.2;6.2.1;6.2.1;6.2.1;6.2.1;6.2.1;6.2.1;3.1.2;3.1.2;3.1.2;6.2.1;6.2.1;3.1.2;6.2.1;6.2.1,6.2.1,6.2.1
R07902,3.2.1.-,3.1.2,3.1.2.20|3.2.1.-;2.3.1.300;2.3.1.207;2.3.1.301;2.3.1.119;6.2.1.3;2.3.1.41,2.3.1,3.1.2;2.3.1;3.1.1;2.3.3;3.2.1,3.1.2.27;4.2.1.155;2.3.1.85;3.1.1.85;3.1.3.76;3.1.6.2;3.1.7.3;3.1.4.49;4.2.3.1;3.2.1.175;3.6.1.7;4.6.1.13;3.11.1.3;2.4.1.17;3.1.5.1;5.1.3.14;3.7.1.8,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1,2.3.1,2.3.1
R09351,2.4.1.-,2.4.1,2.4.1.-|2.4.1.327;2.4.1.331;5.4.2.7,5.3.1;2.4.1,2.3.1;2.4.1;3.1.1;3.2.1;2.4.2,2.4.1.105;2.4.99.15;2.4.2.34,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R02490,4.2.1.56,4.2.1,1.1.1.36;2.3.1.199;4.2.1.17;4.2.1.-|4.2.1.134,2.8.3,4.2.1;3.2.1;3.7.1;5.4.4;2.3.3,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.2.30;3.1.6.9;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.3.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.5;3.5.1;4.3.1;1.3.1;1.3.1;4.2.1;4.3.2;1.3.1;4.4.1;5.3.2;1.3.1;4.2.1;4.2.1;4.2.1;4.2.1;5.2.1;4.2.1;4.2.1;4.2.1,4.2.1,4.2.1
R03803,3.1.1.46,3.1.1,2.5.1.-|2.5.1.62;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;3.3.2.10;2.4.1.210;6.3.2.34;2.3.1.42;2.3.1.76;2.3.3.13|4.1.3.-,3.1.1;3.1.4,3.1.1;2.3.1;3.1.4;3.1.2;3.2.1,1.11.1.8,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;1.2.1;3.1.1;1.1.3,3.1.1,3.1.1
R03589,2.4.1.189,2.4.1,2.4.1.237;2.4.1.35;2.4.1.17;2.4.1.81;2.4.1.185;2.4.1.-|2.4.1.286;2.4.1.234;2.4.1.35|2.4.1.91;2.4.1.126;2.4.1.218;2.4.1.236;2.4.1.170;2.4.1.253;2.4.1|2.4.1.-|2.4.1.298;2.4.1.128;2.4.1.238|2.4.1.249;2.4.1.220;2.4.1.-|2.4.1.254;2.4.1.239;2.4.1.159;2.4.1.115;2.4.1.43;3.2.1.62,2.4.1,2.4.1;3.2.1;2.7.7;5.1.3;2.4.2,2.4.1.189;2.4.2.9;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2,2.4.1,2.4.1
R05167,3.5.1.79,3.5.1,3.5.1.79;4.3.2.5;2.3.2.13;3.5.1.76;3.1.4.14;2.3.1.181,3.5.1,3.5.1;3.1.1;3.4.17;2.3.2;3.5.3,1.11.1.8,3.5.1;6.3.2;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;3.1.1;2.1.2;2.1.3;3.4.15;6.2.1;3.5.3;2.3.-;3.5.4;3.4.24;3.4.22;6.3.5;1.2.99,3.5.1;3.5.1;3.5.1;3.7.1;1.13.11;6.2.1;6.2.1;6.3.2;3.7.1;3.7.1;3.7.1;6.2.1;3.1.2;6.2.1;3.7.1;3.7.1;3.1.2;3.7.1;3.7.1;6.3.2;6.3.1,3.5.1,3.5.1
R03332,3.1.4.3|3.1.4.11|4.6.1.13,3.1.1,3.1.4.11;3.1.4.11|3.1.4.3|4.6.1.13;2.7.1.227;4.6.1.14;2.7.1.228;3.2.1.199;2.7.8.20;2.4.1.184;3.1.3.4|3.1.3.81,3.1.3;3.2.1,3.1.3;3.1.4;4.6.1;3.6.1;4.2.1,1.11.1.8,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.4;3.1.4,3.1.4,3.1.4
R02691,2.4.1.46,2.4.1,2.4.1.184;2.7.8.20;2.7.1.107;3.2.1.199;2.7.1.227;2.7.1.228;4.6.1.14;2.3.1.20,2.4.1,2.3.1;2.7.8;2.7.7;2.4.2;5.1.3,2.4.1.337;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R04673,2.2.1.6,1.2.4,2.2.1.6;4.1.1.1;1.2.4.1,5.5.1,2.2.1;1.2.4;2.3.3;1.1.1;1.1.2,1.2.4.1;2.2.1.6;4.1.1.1,1.2.4;2.2.1;4.1.1;1.2.7;2.3.1;1.8.1;4.1.2,1.2.4;1.2.4;1.2.4;1.2.4;1.2.4,1.2.4,1.2.4
R07921,2.1.1.160,2.1.1,2.1.1.159|2.1.1.160;1.14.13.179;1.14.14.1,2.1.1,2.1.1;2.3.1;2.5.1;2.6.1;4.3.3,2.1.1.160;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R01497,2.4.1.80,2.4.1,3.2.1.21,2.4.1,2.4.1;3.5.1;2.4.2;3.2.1;2.3.1,2.4.1.47;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R02284,3.5.2.4,3.5.2,3.4.22.59|3.4.22.60|3.4.22.61;3.5.2.2;1.14.13.242;6.3.2.3;3.5.1.1,3.5.2,3.5.2;3.4.17;1.3.98;4.3.2;3.4.22,1.11.1.21,3.5.2;4.2.1,3.5.2;3.5.2;3.5.2;3.5.2;3.5.2;3.5.2;3.5.2,3.5.2,3.5.2
R10809,3.2.1.163,3.2.1,3.2.1.10;3.2.1.23;3.2.1.205,3.2.1,3.2.1;3.1.4;3.6.1;3.1.3;5.1.3,1.14.18.2;1.14.15.16;1.10.3.3;1.14.11.56;1.14.13.154;1.14.14.1;1.14.19.29;1.14.12.19;1.14.99.2;1.14.21.11;1.2.3.9;1.14.16.7,3.2.1;2.4.1;2.4.99;2.5.1;4.2.1;5.1.3;4.2.2;1.-.-;2.4.2,3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1,3.2.1,3.2.1
R07796,2.8.3.17,2.3.1,2.8.3.17;4.2.1.175;1.3.8.7|1.3.8.8;4.2.1.17;4.2.1.-|4.2.1.134,2.8.3,2.3.1;2.8.3;4.2.1;4.1.2;3.1.2,2.8.3.17;2.3.1.187;2.8.2.14,6.2.1;2.8.3;3.1.2;2.3.1;3.2.1,2.8.3;6.2.1;6.2.1;6.2.1;6.2.1;6.2.1;6.2.1;2.8.3,2.8.3,2.8.3
R08199,4.2.3.27,4.2.3,4.2.3.27;3.6.1.10;2.5.1.129;2.5.1.149;4.2.3.15;5.3.3.2,2.5.1,4.2.3;5.5.1;3.1.7;5.3.3;4.2.1,4.2.3.27;3.1.7.9;4.2.1.31;2.3.1.85;4.3.1.17;4.1.1.106;1.1.1.276;2.7.8.23;1.3.8.6;4.2.99.12;2.5.1.119;5.5.1.1;3.5.5.4;1.2.1.31;1.4.1.18;1.14.13.197;3.5.1.110;3.7.1.21;1.1.3.47;3.2.1.22;3.3.1.1;1.17.98.2;4.3.3.3,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R02949,5.1.2.4,5.3.1,2.3.1.190;1.1.1.1|1.1.1.153|1.1.1.156|1.1.1.4|1.1.1.72|1.3.1.20;1.1.1|1.1.1.-|1.1.1.4,5.1.3,5.1.2;2.3.1;5.-.-;2.7.8;5.1.1,4.2.1.155;4.1.1.88;1.1.1.276;5.4.99.3;1.1.3.13;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.49;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,5.1.2,5.1.2;4.1.1;4.1.1;5.1.3;5.-.-;4.1.2;5.1.99;4.1.1;5.1.3;5.1.99;1.1.1,5.1.2,2.3.1
R10955,2.4.1.331,2.4.1,5.1.3.2;2.4.1.170;2.4.1|2.4.1.-|2.4.1.298;2.4.1.17,2.4.1,2.4.1;2.7.7;3.2.1;2.7.8;3.1.1,2.4.1.181;2.4.2.9;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R08250,2.3.1.5,2.3.1,2.3.1.5;2.3.1.180,2.3.1,2.3.1;3.1.1;3.1.2;6.2.1;2.3.3,2.3.1.5;2.3.3.9;6.2.1.1;2.3.2.30;2.1.3.5;6.3.4.10;6.3.1.20;1.2.1.95;2.1.2.2;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R13063,3.2.1.40,3.2.1,3.2.1.40;2.4.1.159;3.2.1.51;2.4.1.236;3.2.1.70;3.2.1.111;3.2.1.174;3.2.1.20|3.2.1.70;2.4.1.247;3.2.1.24,3.2.1,3.2.1;2.4.1;2.4.2;3.1.3;2.3.1,3.2.1.66;3.1.1.93;4.3.3.5;3.2.2.11,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;4.2.1;3.2.1;2.4.1,3.2.1,3.2.1
R02271,2.6.1.43,2.6.1,2.6.1.44;2.6.1.2;2.6.1.7;4.3.1.15;4.4.1.13;2.6.1.66;4.1.99.1|4.4.1.1|4.4.1.3,2.6.1,5.4.3;2.6.1;4.1.2;1.5.1;4.3.1,2.6.1.43;2.7.8.29;2.6.99.2,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.1.1;1.13.12;1.14.11;2.-.-;2.4.2;4.3.1,1.4.1;2.6.1;1.4.99;4.4.1;4.4.1;2.6.1;2.6.1;4.4.1;4.4.1;1.4.3;1.4.3;4.4.1;4.4.1;4.3.1;4.3.1;2.6.1;1.4.1;1.4.3;1.4.3;1.4.1;2.6.1;1.4.1;2.6.1;1.4.1;4.4.1;4.3.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1,2.6.1,2.6.1
R04162,3.1.3.4,3.1.3,3.1.3.4|3.1.3.81;2.5.1.78,3.1.3,2.7.1;3.1.3;3.6.1;2.4.1;3.1.4,3.1.3.4;3.1.4.3;3.6.1.7;4.2.3.1;4.6.1.13;3.1.1.3;3.1.5.1;3.11.1.2;3.1.7.6;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.3;3.1.2.16;2.3.1.85;3.7.1.8;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;2.7.1;2.7.8;2.7.8;2.7.8;2.7.-;2.7.8;3.1.3;2.7.1;2.7.1;2.7.8;2.7.8;3.1.4;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.8;3.1.3;4.2.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.4;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1,3.1.3,3.1.3
R10344,3.1.4.56,3.1.4,5.1.99.7|5.1.99.8;3.1.4.56;3.5.4.16,3.1.4,3.1.4;4.6.1;3.1.3;3.6.1;3.1.27,1.14.16.7;1.14.18.5;1.14.11.41;1.14.99.46;1.14.13.10;1.14.15.16;1.10.3.4;1.14.12.10;1.14.14.1;1.2.3.9;1.14.21.11;1.14.19.17,3.1.4;6.5.1;4.6.1,3.1.4;3.1.4;4.6.1;3.1.4;3.1.4;4.6.1;3.1.4;3.1.4;3.1.4;3.1.4;4.6.1;4.6.1;2.7.7;4.7.1;2.7.7;2.7.7;2.7.7,3.1.4,3.1.4
R03921,3.2.1.26,3.2.1,3.2.1.26;3.2.1.10|3.2.1.20|3.2.1.26|3.2.1.48,3.2.1;2.4.1,3.2.1;5.4.99;2.4.1;5.4.1;2.3.1,3.2.1.26;3.1.1.93;3.2.2.24;4.3.3.5,2.4.1;3.2.1;2.4.2;2.4.99;4.2.2;4.2.1;2.5.1;5.1.3;3.1.4,3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;4.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1,3.2.1,3.2.1
R06345,1.14.11.13,1.14.11,1.14.11.13;1.14.11.12;1.14.11.15;1.1.1.288;4.1.3.3;2.5.1.56;1.1.1.145|5.3.3.1;1.1.1.14,4.2.99,1.14.11;1.14.20;2.3.1;1.1.5;1.1.1,1.13.99.1;1.13.11.25;1.13.12.3;1.14.13.239,1.14.11;1.14.13;1.14.15;1.17.1;1.14.99;1.14.14;1.14.-;2.5.1;1.5.8;1.17.99;2.1.1;4.3.2;1.5.3,1.14.11;1.14.11;1.3.1;1.3.1;1.3.1;1.1.1;5.3.3;1.1.1;1.1.1;5.3.3;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.14.21;1.14.21;1.14.21;1.14.21;1.1.1;1.1.1;1.1.1;1.1.1;5.3.3;1.3.1;1.3.1;1.3.1;1.14.13;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;5.3.3;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.13;1.3.1;1.3.1;1.14.13;1.14.13;5.5.1;2.1.1;3.7.1;1.3.1;1.3.1;2.1.1;1.3.99;5.4.1;5.4.1;1.1.1;2.1.1;1.14.11;4.1.99;1.14.11,1.14.11,1.14.11
R10171,2.3.1.206,2.3.1,2.3.1.207;2.3.1.16,2.3.1,2.3.1;3.1.1;4.1.1;1.1.1;4.4.1,2.3.1.129;2.1.2.3;2.3.2.19;6.2.1.11;1.2.1.95;2.3.3.17;2.1.3.12;6.3.4.10;6.3.1.20;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;2.3.1;1.1.1;2.3.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;3.1.2;1.2.7,2.3.1,2.3.1
R05821,1.1.3.28,1.1.3,1.14.12.22;1.6.3.1;1.14.12.17;1.14.13.167;1.14.12.1;1.14.13.72;1.14.13.242;1.3.3.6;1.3.3.16|6.2.2.2;1.4.3.13;1.1.3.41;1.1.3.15,5.3.99,1.13.99;3.2.1;1.14.15;1.1.3;1.9.3,1.14.13.128;1.13.99.1;1.13.11.9;1.13.12.4,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.4.3;1.1.98;1.-.-;1.6.5;1.6.99;1.2.1;4.2.1;1.14.15;1.1.9;1.3.1;5.1.3;1.14.12;1.6.3;1.6.1;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.1;1.1.1;1.1.1,1.1.1,1.14.12
R10555,5.3.1.29,5.3.1,5.3.1.29;5.3.1.23,5.3.1;4.1.2,5.3.1;5.1.3;2.7.8;1.1.3;5.-.-,2.5.1.54;2.4.1.339;2.1.3.12;2.4.2.25;1.3.1.96;4.4.1.20,5.3.1;3.5.4,5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;3.5.-;3.5.4;5.3.1;5.3.1;5.3.1,5.3.1,5.3.1
R03755,2.3.1.22,2.3.1,2.3.1.22;2.3.1.20;2.3.1.51,2.3.1,2.3.1;3.1.2;3.1.1;6.2.1;5.4.1,2.3.1.22;2.3.3.9;6.2.1.1;2.1.3.12;6.1.2.2;2.1.2.13;2.3.2.30;1.2.1.95;6.3.4.10;6.3.1.20,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R05618,3.1.1.14,3.1.1,3.1.1.14;2.5.1.62;2.5.1.133;4.99.1.10;1.1.1.71;2.7.1.-|2.7.1.182;5.5.1.1;2.5.1.122;1.1.1.91;1.14.19.72;3.1.1.107;1.14.19.68;1.14.19.65;2.3.1.76;1.14.19.64;1.14.19.74;2.3.1.135,3.1.1,3.1.1;2.3.1;4.2.1;3.5.1;3.1.2,3.1.1.82;3.1.6.1;3.2.1.175;3.7.1.8;3.1.7.3;3.1.3.48;3.1.2.28;3.6.1.20;3.1.4.40;4.6.1.13;2.3.1.85;5.1.3.14;2.4.1.17;3.1.5.1;3.11.1.3;4.2.3.1;4.2.1.155,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,2.5.1;3.1.1;2.5.1;2.5.1;2.5.1;2.1.1;2.1.1,3.1.1,3.1.1
