reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R01064,4.1.2.21|4.1.2.55,4.1.2,4.1.2;2.2.1;5.3.1;3.7.1,2.5.1.54|2.5.1.55,4.1.2,4.1.2;2.2.1;4.1.3;4.4.1;2.7.6,4.1.2.14;4.1.3.43;2.1.2.11;4.1.1.3;1.1.1.286;4.1.99.12;4.2.1.155;4.2.99.21;1.3.8.6;3.1.1.82,4.1.2;4.1.3;2.2.1;4.2.1;2.5.1;1.14.99;4.1.1;1.13.11;2.1.2;1.11.1,4.1.2;4.1.2;4.1.2;4.1.2;4.1.3;4.1.3;4.1.2;4.1.2;4.1.2,4.1.2,4.1.2
R04024,2.3.1.118,2.3.1,2.3.1;3.1.1;1.1.1;1.3.1,2.3.1.118;2.3.1.180,2.3.1,2.3.1;2.4.1;6.2.1;3.1.2;3.1.1,2.3.1.118;6.2.1.1;2.3.3.9;2.3.2.30;1.2.1.95;2.1.3.5;6.3.4.10;6.3.1.20;6.1.2.2;2.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R01914,1.5.3.14|1.5.99.6,1.4.3,1.4.3;1.2.3;1.13.12;1.1.3,1.4.3.13;1.4.3.4;1.1.3.20;1.8.3.5;1.4.3.21;1.1.3.13;1.1.3.7;1.7.3.1;1.5.3.13;1.1.3.41;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8,1.5.3,1.4.3;1.5.3;4.1.99;1.14.18;3.5.4,1.5.3.14;1.5.99.6;1.4.3.10;1.4.9.2;1.1.3.15;1.1.5.4;1.1.99.9;1.4.4.2;1.5.1.43;1.4.1.23,2.5.1;1.5.3;1.5.1;1.5.99;4.2.1;4.4.1;2.3.1;1.14.15;1.4.3;4.3.3;3.5.-;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;3.1.1,1.5.3;2.5.1;1.5.3;2.5.1;1.5.3;1.5.3;1.5.3;1.5.1;1.5.1,1.4.3,1.4.3
R03996,2.4.1.183,2.4.1,2.4.1;3.2.1;5.1.3;2.4.2,2.7.4.6,2.4.1,2.7.7;2.4.1;1.1.3;2.7.8;5.3.1,2.4.2.9;2.4.1.71;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R00635,1.2.3.1,1.2.3,1.13.11;1.2.3;1.17.3;1.14.99,1.2.3.1;1.4.3.2;1.1.3.15;1.4.3.3,1.2.3,1.2.3;1.17.3;1.11.1;1.2.1;1.11.2,1.2.3.1;1.1.3.17;1.2.4.1;1.2.1.4;1.2.5.1;1.8.1.4;2.3.1.12;1.1.1.2;1.17.1.9;1.3.1.20,1.2.1;1.2.99;1.2.3;1.2.-;1.2.7;1.14.13;1.5.1;1.1.3;1.14.14;1.1.1;1.14.99;1.5.99;1.14.11;1.17.1;1.2.2,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1,1.2.3,1.2.3
R12995,2.4.1.366,2.4.1,3.2.1;2.4.1;5.1.3;2.4.2,2.4.1.363|2.4.1.ds;2.4.1.367;2.4.1.364|2.4.1.dt;2.4.1.13;2.4.1.14;2.4.1.63;1.11.1.13|1.16.3.-|2.4.1.25|2.4.1.63|2.4.1.8|3.2.1.20|4.2.1.131,2.4.1,2.4.1;2.7.7;2.4.2;2.3.1;2.7.1,2.4.1.17;2.4.2.9;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R01385,5.1.3.6,5.4.99,5.1.3;3.2.1;5.3.1;2.4.1,1.1.1.136;2.6.1.-|2.6.1.34;5.1.3.6;1.1.1.22;4.1.1|4.1.1.35;3.6.1.45;5.1.3.2,5.1.3,2.3.1;1.1.1;5.1.3;4.2.1;5.3.1,1.13.99.1;1.14.13.178;1.13.11.48;1.13.12.1,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;4.2.1;4.2.1;1.1.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;1.1.1;1.1.1;5.1.3;4.2.1;5.1.3;4.2.1;5.1.3;1.1.1;1.1.1;1.1.1;4.3.1;5.3.99;2.1.1;1.1.1;1.1.1;1.1.1;1.1.5;1.1.1;5.3.1;1.1.1;4.2.1;1.1.1;1.1.1;4.2.2,5.1.3,1.1.1
R07295,2.8.3.25,2.3.1,2.4.1;3.1.3;3.6.1;2.4.2,2.3.1.26;4.2.1.17;4.2.1.-|4.2.1.134,3.8.1,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8,2.8.3.25;2.8.2.34;2.3.1.187,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,3.1.2;3.1.2;6.2.1;6.2.1;3.5.1;6.2.1;6.2.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1,2.3.1,2.3.1
R02709,2.4.1.178,2.4.1,3.2.1;2.4.1;5.1.3;4.3.3,3.2.1.-|3.2.1.21,2.4.1,2.4.1;3.2.1;2.7.7;5.1.3;2.4.2,2.4.1.178;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R00846,1.1.3.21,1.1.3,1.1.3;1.13.11;1.2.3;1.21.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.19|1.4.3.3;1.14.13.-|1.17.3|1.17.3.-|1.17.3.2,5.3.1,1.1.3;1.1.99;1.1.5;1.3.3;1.7.3,1.1.3.15;1.1.5.4;4.1.1.88;4.2.1.155;1.4.3.5;1.1.1.38;5.4.99.3;1.1.99.9;1.2.1.90;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;1.14.11;5.3.3;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;4.2.1;1.14.15;1.1.9;1.3.1;1.14.12;5.1.3;1.6.3;1.6.1;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.1;1.1.1;5.3.1;1.1.1;1.1.1;1.1.1;1.1.1,1.1.3,1.1.3
R05087,4.1.1.-,4.1.1,4.1.1;2.7.11;3.7.1;2.7.8,4.1.1.17;2.3.1.37;1.1.1.417;4.1.1.105;4.1.1.65,4.1.1,4.1.1;2.7.8;2.3.1;4.1.2;4.3.1,4.1.1.11;1.1.1.381;4.1.2.18;4.2.1.155;4.1.3.39;2.1.2.11;1.3.8.6;4.1.99.2;4.2.99.21;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;2.1.3;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1,4.1.1,4.1.1
R00325,4.1.3.22,4.1.3,4.1.3;4.1.2;4.1.1;2.2.1,4.1.3.22;2.3.1.182|2.3.3.13,4.1.3,1.1.1;4.1.3;2.3.3;2.3.1;1.1.99,4.1.3.22;4.1.2.42;4.1.1.11;2.1.2.11;1.1.1.381;4.2.1.155;4.1.99.12;1.3.8.6;4.2.99.21;3.1.1.82,4.1.3;2.3.3;4.2.99;2.3.1;2.4.2;4.1.1;3.3.2;4.1.2,4.1.3;4.1.3;4.1.3;4.1.3;4.1.3;4.1.2;4.1.2;4.1.3;4.1.3;2.1.2;4.1.3,4.1.3,4.1.3
R03901,4.4.1.4,4.4.1,4.4.1;4.1.99;4.3.1;4.5.1,2.6.1.57;3.5.1.114;4.4.1.13;3.5.1.114|3.5.1.14;3.4.11.1|3.4.11.2|3.4.11.23|3.4.13.-,4.5.1,4.4.1;4.1.99;4.5.1;4.1.2;1.14.99,4.4.1.13;4.5.1.2,4.4.1;2.5.1;1.8.3;4.2.1;1.1.1;1.8.1;2.1.2;4.5.1;3.3.1,4.3.1;4.3.1;4.2.1;1.3.5;3.5.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.1;1.3.1,4.4.1,4.4.1
R09109,1.14.13.-,1.14.13,1.14.13;1.6.3;1.14.15;1.14.14,1.1.1.71;1.14.14.145;1.2.1.5;1.14.14.111;1.14.14.86;1.14.14.14;1.14.14.1,5.3.3,1.14.13;1.1.1;1.14.14;4.2.1;1.14.15,5.3.3.1;5.3.99.8;5.5.1.9;5.3.1.21;5.3.2.1;1.1.3.8;4.2.1.159;5.99.1.4;3.1.3.77;1.1.1.153;3.5.4.16,1.14.13;1.14.14;1.14.11;1.14.15;1.14.16;1.14.-;1.14.18;1.14.99;1.17.1;1.10.99;1.1.1;1.13.11;1.10.3;1.97.1;1.17.99;3.5.3;1.3.99;1.2.1;1.3.7;1.14.20;4.1.99;1.17.7;1.-.-;3.7.1;1.6.6;1.14.12;1.17.3;1.7.3;1.14.17,1.14.13;1.14.13;1.14.14;1.14.14;1.14.15;1.14.13;1.14.11;1.14.11,1.14.13,1.14.13
R10395,4.2.1.114,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,4.2.1.114;2.3.3.-|2.3.3.17;2.3.3.13|4.1.3.-,4.2.1,4.2.1;5.4.4;1.14.14;2.3.3;4.1.3,3.3.2.10;1.14.14.1;3.1.2.31;2.3.1.85;3.1.1.35;4.2.1.22;3.7.1.8;3.2.1.86;3.3.1.1;3.2.2.1;2.5.1.18;2.1.1.246,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.5;4.2.1;4.3.1;3.5.1,4.2.1,4.2.1
R02387,2.3.1.5,2.3.1,2.3.1;3.1.1;3.1.2;2.8.3,2.3.1.118|2.3.1.5;2.3.1.180,2.3.1,2.3.1;2.6.1;6.2.1;3.1.1;2.3.3,2.3.1.5;2.3.3.9;6.2.1.1;2.3.2.30;2.1.2.2;2.1.3.2;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R08894,2.4.1.283,2.4.1,2.4.1;3.2.1;2.4.2;5.1.3,2.4.1.212;2.4.1.123;2.4.1.-|2.4.1.283;2.4.1.187;2.4.1.239;2.4.1|2.4.1.297;2.4.1.-|2.4.1.301;2.4.1.250;2.4.1.272;2.4.1.365;2.4.1.356;2.4.1.-|2.4.1.285;2.4.1.180,2.4.1,2.4.1;4.6.1;2.7.7;2.7.1;2.4.2,2.4.1.283;2.4.2.9;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.4.1
R07651,3.4.13.22,3.4.13,3.4.16;3.4.13;3.4.11;3.4.19,1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,3.5.1,3.4.13;3.4.16;3.4.11;3.4.17;3.2.1,1.11.1.21,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.22;3.4.24;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,6.3.2;3.4.11;3.5.1;3.4.11;3.5.1;2.3.1;6.3.2;3.5.1;6.3.2;2.3.2;2.3.2;2.3.1;3.5.1;2.3.1;3.5.1;2.3.2;2.3.2;2.3.2;6.3.2;3.5.1;3.5.1;2.3.1;3.4.13;3.4.15;2.1.3;3.4.13;6.3.2;3.4.13;6.3.2;3.5.3,3.4.13,3.4.13
R06371,3.7.1.-,3.7.1,3.7.1;5.3.2;3.4.16;3.1.1,1.3.8.1;2.3.1.199;2.3.1.16,4.1.1,3.7.1;3.1.2;3.1.1;2.3.1;4.2.1,1.11.1.8,3.7.1;3.1.2;2.8.3;1.13.11;6.2.1;2.3.1;1.2.1,3.1.2;3.7.1,3.7.1,3.7.1
R09827,3.1.3.36|3.1.3.86,3.1.3,3.1.1;2.3.1;3.1.2;-,3.1.3.67;3.1.3.36|3.1.3.86;2.5.1.57;1.2.1.59;6.3.4.22;2.7.4.27,3.6.1,2.1.1;2.5.1;1.-.-;2.3.1;2.7.1,3.1.3.67;3.1.4.11;4.6.1.13;3.6.1.20;3.1.7.2;3.2.1.42;2.4.1.17;3.1.1.31;5.1.3.14;3.1.5.1;4.2.3.1;3.1.6.1;3.11.1.3;3.1.2.5;2.3.1.85;3.7.1.8;4.2.1.155,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;2.7.99;3.1.5;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.7;2.7.7;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1,3.1.3,3.1.3
R09689,5.4.99.32,5.4.99,5.4.99;5.5.1;4.2.3;2.5.1,5.4.99.32;5.4.99.34;5.4.99.41;5.4.99.39;5.4.99.40;5.4.99.35;5.4.99.52;5.4.99.50;5.4.99.49;4.2.1.125;5.4.99.36;5.4.99.46;5.4.99.47;5.4.99.8;5.4.99.33;5.4.99.48;5.4.99.51;5.4.99.56;5.4.99.57;5.4.99.7;4.2.1.124;5.4.99.31;4.2.1.123;5.4.99.17;5.4.99.53;5.4.99.37;1.14.14.17;5.4.99.38;5.4.99.65;1.3.1.96|2.5.1.21,5.4.99,5.4.99;5.4.1;5.4.4;5.-.-;5.5.1,5.3.3.11;5.3.99.8;5.3.2.1;1.1.3.8;5.99.1.4;4.2.1.159;5.3.1.30;5.5.1.9;3.1.3.77;1.1.1.153;3.5.4.16,5.4.99;1.1.1,5.4.99;4.2.1;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.1;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.1;5.4.99;4.2.1;5.4.99;5.4.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.5.1;5.5.1;5.5.1;3.1.7;4.2.3;4.2.3;4.2.3,5.4.99,5.4.99
R02322,3.5.1.42,3.5.1,3.5.1;3.4.19;3.2.2;3.1.1,1.2.1.28|1.2.1.7;1.2.1.-|1.2.1.3;1.14.13.1;1.1.1.312|1.2.1.60;1.14.12.10;1.2.1.5;1.1.1.233;1.2.1.28|1.2.1.3|1.2.1.64;1.1.1.363|1.1.1.388,3.5.1,3.5.1;3.1.1;3.6.1;3.5.5;3.5.4,3.5.1.42;3.5.99.6;3.5.4.19;4.3.2.4;2.1.2.3;4.2.1.48;3.5.2.20;3.4.14.13;2.3.2.2;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.5.5.4;3.4.13.22;3.4.17.21;3.4.19.13;3.4.11.1;3.5.3.22;3.13.1.6;1.2.7.12;3.8.1.8,3.5.1;6.3.5;2.3.1;6.3.1;6.3.4;6.3.2;2.3.2;2.1.2;1.4.1;4.3.3;3.4.13;2.1.3;1.4.7;3.4.11;2.6.1;3.5.5;2.4.2;4.1.3;3.5.4;1.2.99;3.4.19;6.2.1;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1,6.3.1;3.5.1;3.5.1;6.3.2;3.5.1;6.3.5;6.3.5;1.13.11;6.2.1;6.3.2;3.1.2;6.2.1;6.2.1;3.7.1;6.2.1;6.3.2;6.3.2;3.7.1;3.7.1;3.7.1;6.3.2,3.5.1,3.5.1
R05166,3.2.1.140,3.2.1,3.2.1;5.1.3;2.4.1;3.1.2,3.2.1.74;3.2.1.97;5.1.3.11;2.4.1.87;3.2.1.21|3.2.1.74,3.2.1;2.4.1,3.2.1;2.4.1;3.1.4;3.5.1;3.4.11,3.2.1.140;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;4.2.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.1.1;2.4.1;3.2.1,3.2.1,3.2.1
R05287,3.8.1.2|3.8.1.3,3.8.1,3.8.1;4.5.1;3.5.99;3.5.4,1.14.14.177|1.14.14.80;1.14.15.3;3.8.1.2|3.8.1.3;2.3.1.198;2.3.1.15,3.8.1,3.1.1;3.8.1;2.5.1;3.2.1;3.-.-,3.8.1.2;3.5.4.43,3.8.1;1.14.13;4.5.1;3.5.99,3.8.1,3.8.1,3.8.1
R00478,4.1.3.14,2.6.1,4.1.2;4.2.1;4.1.3;4.4.1,4.1.2.26;4.1.2|4.1.2.-|4.1.2.5;4.1.3.41;4.2.1.170|5.4.4.-;4.1.3.1;2.1.2.1,4.2.1,4.1.2;4.1.3;2.6.1;2.3.1;4.1.1,4.1.3.41;4.1.2.48;4.1.1.47;4.2.1.155;1.1.1.276;2.1.2.11;1.3.8.6;4.1.99.2;4.2.99.21;3.1.1.82,4.1.3;2.3.3;4.2.99;2.3.1;4.1.1;3.3.2;2.4.2,2.3.3;4.1.3;4.1.2;4.1.2,4.1.2,4.1.2
R07754,2.3.1.115,2.3.1,2.3.1;3.1.1;3.1.2;2.8.3,2.3.1.115;2.3.1.171;2.3.1.116;2.3.1.172;2.3.1.119;2.3.1.273;2.3.1.300;2.3.1.207;2.3.1.301;2.3.1.199;2.3.1.85|2.3.1.86;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1|2.3.1.-|2.3.1.215;2.3.1.153;2.3.1.79;1.2.1.18;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298,2.3.1,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1,2.3.1.103;2.1.3.12;2.3.3.13;2.3.2.19;6.2.1.11;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;2.3.1;6.2.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;1.2.7;3.1.2,2.3.1,2.3.1
R11262,3.2.1.1|3.2.1.2|3.2.1.133,3.2.1,3.2.1;5.1.3;2.4.1;5.4.2,3.2.1.1|3.2.1.133|3.2.1.2,3.2.1;2.4.1,3.2.1;3.4.11;3.1.4;3.1.1;3.4.13,1.10.3.3;1.14.13.51;1.14.14.1;1.14.18.2;1.14.11.11;1.14.15.16;1.14.12.25;1.14.19.17;1.14.21.4;1.14.99.2;1.2.3.9;1.14.16.7,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;4.2.2;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.1.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1,3.2.1,3.2.1
R13334,2.3.1.325,2.3.1,2.3.1;3.1.1;3.1.2;4.4.1,2.3.1.119;2.3.1.300;2.3.1.207;2.3.1.301;2.3.1.164;2.3.1.85|2.3.1.86;2.3.1.199;2.3.1.41|2.3.1.85|2.3.1.86;1.2.7.8;2.3.1.153;1.13.11.80;1.2.1.18;2.3.1.180,2.3.1,2.3.1;3.1.1;3.1.2;3.2.1;3.5.1,2.3.1.107;2.3.2.19;2.3.3.17;2.1.2.13;6.2.1.11;6.3.4.10;6.3.1.20;2.1.3.12;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.2;1.14.14;3.1.1;1.2.1;2.3.3;6.1.1;1.2.7;2.3.2;3.7.1;1.14.-;1.1.1;1.2.4;1.8.1;3.5.1;3.2.1;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;1.14.13;2.1.1;1.11.2;2.1.3;1.4.3;2.6.1;1.2.3;1.-.-;4.3.3;6.1.2,1.14.14;1.5.1;1.12.98;2.1.1;2.1.1;1.14.14;2.1.1,2.3.1,2.3.1
