reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R08540,4.2.3.56,4.2.3,4.2.3.56;4.2.3.77;2.5.1.20;4.2.3.75;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.67;3.1.7.7|4.2.3.194;4.2.3.78;4.2.3.-|4.2.3.104;4.2.3.6;4.2.3.123;4.2.3.68;4.2.3.181;4.2.3.198|4.2.3.66;4.2.3.56|4.2.3.58;4.2.3.89;4.2.3.57;4.2.3.137;4.2.3.-|4.2.3.129;4.2.3.76,4.2.3,4.2.3;5.5.1;2.5.1;4.2.1;5.3.3,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R01167,4.1.1.22,4.1.1,4.1.1.105;4.1.1.28;4.1.1.65,4.1.1,4.1.1;2.3.1;2.7.8;4.3.1;2.7.-,4.1.1.22;1.1.1.381;4.2.1.155;4.1.2.35;4.1.3.39;1.3.8.6;2.1.2.11;4.1.99.2;4.2.99.21;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1,4.1.1,4.1.1
R00998,2.3.3.6,2.3.3,2.3.3.13|4.1.3.-,2.3.3;2.3.1,2.3.3;4.2.1;2.3.1;3.1.2;4.1.3,2.3.3.6;2.3.1.182;6.2.1.1;2.3.2.14;1.2.1.95;2.1.3.12;6.3.1.20;6.1.2.2;6.3.4.10;2.1.2.13,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.3
R03519,2.4.1.152,2.4.1,2.4.1.152;2.4.1|2.4.1.344;2.4.1.69;2.4.1.361;2.4.1.87;2.4.1.142;3.2.1.4,2.4.1,2.4.1;2.7.7;2.4.-;2.1.1;6.2.1,2.3.1.191;2.1.2.3;2.3.2.19;6.2.1.51;1.2.1.95;2.1.3.12;6.3.4.10;6.1.2.2;6.3.1.20;2.3.3.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R02712,3.5.1.67,3.5.1,2.3.1.68;2.4.99.6;4.3.1.15;2.6.1.21;3.5.2.2;2.6.1.57;6.3.1.2;2.7.8.24;4.2.1.85;4.1.1.68;2.3.1.42;3.5.1.114;4.1.1.77;1.14.99.46,3.5.1,3.5.1;3.4.19;3.2.1;3.4.11;3.5.5,2.6.1.15;2.7.8.29;2.6.99.2,3.5.1;2.3.1;6.3.2;6.3.1;6.3.4;2.3.2;6.3.5;3.4.13;3.4.11;2.1.3;2.1.2;3.4.19;6.2.1;3.5.4;3.1.1;1.2.99;4.3.2;1.4.1;4.3.3;1.4.7;3.5.5,3.5.1;3.5.1;3.5.1;3.5.1;1.4.1;2.3.2;6.3.1;6.2.1;3.5.1;3.5.1;3.5.1;6.3.2;6.3.2;3.5.1;2.3.2;2.3.2;2.3.2;2.8.3;3.5.1;6.3.2;3.7.1;6.3.1;3.7.1;3.7.1;3.5.1;6.3.2;3.7.1;6.3.1;6.3.2;3.4.15;3.4.11;3.5.1;3.4.11,3.5.1,3.5.1
R12727,6.2.1.67,6.3.2,6.2.1.22;6.2.1.35;6.2.1.33;6.2.1.20;3.5.2.2;6.2.1.12,3.6.1;2.7.1,2.1.1;6.2.1;2.7.4;2.7.2;2.7.1,6.2.1.20;3.1.2.31;2.3.1.85;4.2.1.155,2.8.3;6.2.1;3.1.2;2.3.1;3.2.1,6.2.1;2.3.1;2.8.3;3.1.2;2.8.3;2.8.3;3.1.2;6.2.1;2.8.3;6.2.1;3.1.2;6.3.2;2.8.3;2.8.3;3.5.1;2.8.3;2.8.3;3.4.11;6.2.1;3.4.11;3.1.2;6.2.1;3.1.2;3.7.1;3.5.1;2.3.3,6.2.1,6.2.1
R08006,2.4.1.286,2.4.1,2.4.1.-|2.4.1.286;2.4.1.185;2.4.1.237;2.4.1.126;2.4.1.218;2.4.1.194;2.4.1.35;2.4.1.170;2.4.1.91;2.4.1|2.4.1.-|2.4.1.298;2.4.1.234;2.4.1.81;2.4.1.128;2.4.1.220;2.4.1.238|2.4.1.249;2.4.1.17;2.4.1.357;2.4.1.115;3.2.1.62;2.4.1.85,2.4.1,2.4.1;3.2.1;2.7.7;2.4.2;5.1.3,2.4.1.35;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R13064,3.2.1.40,3.2.1,3.2.1.40;3.2.1.63;3.2.1.194;3.2.1.74;2.4.1.236;3.2.1.24;3.2.1.51;2.4.1.20;2.4.1.8;2.4.1.320;2.4.1.281;3.2.1.111;2.4.1.247;2.4.1.279;2.4.1.31;2.4.1.-|2.4.1.282;3.2.1.174;2.4.1.25,3.2.1;2.4.1,3.2.1;2.4.2;2.4.1;3.1.3;3.6.1,3.2.1.63;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1,3.2.1,3.2.1
R03751,3.1.1.17|3.1.1.83,3.1.1,3.1.1|3.1.1.-|3.1.1.17|3.1.1.83;3.1.1.25;3.1.1.85;2.3.1.47,3.1.1,3.1.1;2.3.1;3.5.1;3.1.2;1.14.13,1.14.15.3;1.14.11.17;1.14.18.4;1.14.19.2;1.10.3.1;1.14.13.168;1.14.14.1;1.14.12.25;1.2.3.9;1.14.16.7;1.14.21.11;1.14.99.46,2.5.1;2.1.1;3.3.2;3.8.1;4.4.1;3.3.1;1.17.1;2.3.1;4.2.1;2.8.1;1.14.13;4.1.3;6.3.4;4.99.1;2.6.1;1.3.1;2.9.1;3.5.99;3.5.1;4.5.1,3.3.2,3.1.1,3.1.1
R11260,2.4.1.19,2.4.1,2.4.1.19;3.2.1.33;2.4.1.18,2.4.1;3.2.1,2.4.1;3.2.1;5.4.99;2.4.2;2.3.1,2.4.1.99;2.4.2.49;2.4.99.14,1.14.11;1.14.13;1.14.15;1.14.99;1.17.1;1.14.14;1.14.-;1.17.99;1.1.1;2.1.1,4.2.2;3.2.1;3.2.1;3.2.1;3.2.1;1.17.1;1.14.-;4.2.1;1.14.13;1.14.13;1.14.-;1.14.-;2.1.3;1.14.11;1.14.-;1.14.-;1.14.13;1.14.13;1.14.14;1.1.1;4.2.1;1.3.3;1.10.99;1.10.99;1.14.13;1.14.14;1.14.13;1.14.13;1.14.13;1.14.13;1.14.11;1.14.14;5.3.99;5.3.99;5.4.4;1.14.13;1.14.13;1.3.99;3.3.2;3.3.2;5.3.1;2.6.1;3.3.2;1.14.13;1.14.13;1.14.13;1.14.13;3.3.2;1.14.11;4.2.99;2.5.1;4.2.3;2.5.1;3.3.2;1.14.99;1.14.-;1.14.13;1.14.15;4.2.3;1.14.15;1.14.99;1.14.15;1.14.99;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;2.5.1;1.14.14;1.14.15;1.14.15;1.14.15;1.14.13;1.17.4;1.14.14;1.14.-;1.14.-;1.14.14;1.14.14;1.14.13;1.14.13;5.3.3;1.14.-;1.14.99;1.14.15;1.14.14;1.14.13;1.14.99,2.4.1,2.4.1
R01160,2.3.1.33,2.3.1,2.3.1.180,2.3.1,2.3.1;2.6.1;1.2.7;1.2.1;6.3.2,2.3.1.33;2.3.2.30;2.3.3.9;6.2.1.1;2.1.3.2;2.1.2.5;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R03604,3.2.1.126,3.2.1,3.2.1.126|3.2.1.21;3.2.1.126,3.2.1,3.2.1;2.4.1;3.1.1;1.14.-;3.7.1,3.2.1.126;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R04194,2.4.1.9,2.4.1,2.4.1.10;2.4.1.10|3.2.1.20|3.2.1.26|3.2.1.48,3.2.1,2.4.1;2.3.1;3.2.1;5.4.99;5.4.1,2.4.1.166;2.4.99.1;2.4.2.51,3.2.1;2.4.99;2.4.1;2.5.1;2.4.2;4.2.1;5.1.3;3.1.4;4.2.2,3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1,2.4.1,2.4.1
R00490,4.3.1.1,4.3.1,4.3.1.24;3.5.1.121;2.6.1.7;2.3.2.29,4.3.1,4.3.1;4.3.2;3.5.5;2.3.1;1.3.5,4.3.1.1;4.3.2.1;4.3.3.7;3.5.99.5;4.2.1.87,3.5.1;4.3.1;2.1.2;6.3.4;2.3.1;3.5.4;6.3.1;6.3.5;6.3.2;1.2.99;2.3.2;2.1.3;3.4.11;3.4.13,3.5.1;4.2.1;4.3.1;1.3.5;4.2.1;4.2.1;4.3.2;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.1.99,4.3.1,4.3.1
R07598,1.4.3.20,1.4.3,1.4.3.13;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.1.3.30;1.8.3.5,1.4.3,1.4.3;1.5.3;3.5.4;1.4.9;1.5.99,1.4.3.14;1.1.3.27;1.5.3.14;1.5.99.6;1.1.5.4;1.4.9.2;1.4.4.2;1.1.99.9;1.4.1.21;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.2;1.4.99;1.4.7;1.13.12;4.1.1;1.14.11;2.-.-;1.5.3;4.2.1;1.21.4;4.3.1,2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;2.6.1;1.5.1;1.4.3;2.6.1;2.6.1;2.6.1,1.4.3,1.4.3
R07264,2.4.1.230,2.4.1,2.4.1.230;2.4.1.339;2.4.1.231;2.4.1.64;2.4.1.279;2.4.1.31;2.4.1.321;2.4.1.20;2.4.1.8;2.4.1.320;2.4.1.281;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74,2.4.1,2.4.2;2.4.1;2.7.1;3.1.3;2.7.3,2.4.1.339;2.4.2.51;2.1.3.12;2.5.1.7;4.4.1.20;1.3.1.96,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1,2.4.1,2.4.1
R03465,4.1.2.34,4.1.2,4.1.2.34;4.1.2.45|4.2.1.-;4.1.3.27;2.7.3.9,4.1.2,4.1.2;4.2.1;4.5.1;2.6.1;2.3.1,4.1.2.34;4.1.1.77;4.1.99.11;1.1.1.38;4.1.3.39;2.1.2.11;4.2.99.21;1.3.8.6;4.2.1.155;3.1.1.82,4.1.2;4.2.1;4.1.3;2.2.1;2.5.1;1.13.11;1.14.99;2.3.1;4.1.1,4.1.2;4.1.2;4.1.2,4.1.2,4.1.2
R03060,3.1.3.6,3.1.3,3.1.3.6;2.7.1.77;3.1.3.5,3.1.4;3.1.3,3.1.3;3.1.4;3.6.1;3.6.2;2.7.3,3.1.3.31;3.1.4.3;3.6.1.7;4.6.1.13;4.2.3.1;3.1.7.2;3.1.5.1;3.1.1.3;3.2.1.42;2.4.1.17;3.11.1.2;3.1.6.1;5.1.3.14;3.1.2.4;3.7.1.8;4.2.1.155;2.3.1.85,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;2.7.99;3.1.5;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;2.7.6;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.7;2.7.8;2.4.1;2.7.1;3.6.1;3.1.7;2.7.7;2.7.1;2.7.1;2.7.1;3.1.3;2.7.7;2.7.7;2.7.6;2.7.7,3.1.3,3.1.3
R09943,2.4.1.281,2.4.1,2.4.1.8;2.4.1.281;2.4.1.20;2.4.1.320;2.4.1.25;2.4.1.31;2.4.1.279;3.2.1.74;3.2.1.21,2.4.1,2.4.1;2.7.3;3.1.3;2.7.1;2.4.-,2.4.1.281;2.4.2.34;2.1.3.12;2.5.1.7;4.4.1.20;1.3.1.96,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;4.2.2;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1,2.4.1,2.4.1
R07907,2.1.1.-,2.1.1,2.3.1|2.3.1.-|2.3.1.215;2.4.1|2.4.1.-|2.4.1.298;2.4.1.238;2.4.1.299;2.3.1.153;2.3.1.172;2.1.1.68;2.4.1.143;2.4.1.155;2.7.8.20;2.1.1.292;2.4.2.51;2.4.1.135;2.1.1.109;2.3.1.171;2.4.1.146;2.1.1.116|2.1.1.121;2.1.1|2.1.1.291;3.2.1.31;2.1.1.128;2.4.1.201;2.4.1.152,3.2.1,2.1.1;1.-.-;2.7.4;2.3.1;2.4.1,2.3.1.143;2.1.3.12;2.3.2.19;6.1.2.2;2.3.3.14;6.2.1.50;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.11;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.13;2.1.1;1.14.11;2.1.1;2.1.1;1.14.11;2.1.1;1.14.11,2.1.1,2.1.1
R03350,3.1.3.45,3.1.3,3.1.3.45;2.7.1.1;2.7.1.197|2.7.1.69;2.7.1.198;2.7.1.200|2.7.1.69;2.7.1.161;3.1.3.22|3.1.3.23,3.1.3,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4,3.1.3.45;4.2.3.1;3.1.4.44;3.6.1.7;4.6.1.13;3.1.1.25;3.2.1.42;2.4.1.17;3.1.5.1;3.1.7.3;5.1.3.14;3.1.2.31;3.11.1.3;3.1.6.3;2.3.1.85;4.2.1.155;3.7.1.8,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;4.2.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1,3.1.3,3.1.3
R09780,5.3.1.27,5.3.1,5.3.1.27;2.2.1.1;5.3.1.6,5.3.1,5.1.3;5.-.-;5.3.1;1.1.1;4.1.2,1.1.1.86;5.4.99.3;4.1.1.5;4.2.1.155;1.1.3.15;1.1.5.4;1.2.1.89;1.4.3.5;1.1.99.9;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,5.3.1;3.5.4,5.3.1;5.3.1;5.3.1;5.3.1;1.1.1;1.1.1;1.1.1;5.3.1,5.3.1,5.3.1
R12561,2.3.1.-,2.3.1,1.2.1.18;2.3.1.180,2.3.1,2.3.1;6.2.1;2.3.3;3.1.2;1.2.7,2.3.1.157;6.2.1.1;2.3.2.19;2.1.2.13;2.3.3.14;1.2.1.95;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20,2.3.1;3.5.1;6.2.1;2.3.2;3.1.2;3.1.1;6.3.2;6.3.1;1.2.1;6.3.4;2.3.3;2.1.3;3.4.11;3.4.13;1.2.7;6.1.1;2.1.2;3.7.1;3.5.3;3.5.4;6.3.5;4.3.2;1.2.4;1.8.1;1.1.1;2.7.7;2.3.-;4.1.3;1.2.99;2.5.1;2.8.3;4.4.1;3.4.19;3.2.1;2.1.1;3.4.17;2.6.1;1.2.3;1.-.-,2.3.1;2.3.1;2.3.1;2.1.2;2.3.1;3.5.1;3.5.1;2.3.1;3.5.1;6.3.4;2.3.2;3.5.1;2.1.4;2.3.1;4.3.2,2.3.1,2.3.1
R12313,5.1.1.24,5.1.1,1.1.1.111|1.1.1.27,5.1.3,5.1.1;3.4.13;2.6.1;3.4.17;1.5.99,1.13.11.54;1.13.12.3;1.14.13.239;1.13.99.1,5.1.1,4.1.1;5.1.1;5.1.1;5.1.1;5.1.1;5.1.1;4.1.1;4.1.1;4.1.1;5.1.1;4.1.1;4.1.1;5.1.99;5.1.99;2.1.2;4.1.2;4.1.2;2.3.1;6.3.2;4.1.1,5.1.1,5.1.1
