Reaction ID,BridgIT
R05466,1.14.11.2;1.14.18.5;1.14.15.18;1.14.13.168;1.14.19.17;1.10.3.3;1.14.14.1;1.14.12.7;1.2.3.9;1.14.99.46;1.14.21.11;1.14.16.1
R07924,2.3.1.90;2.1.3.12;2.3.2.19;6.1.2.2;2.3.3.14;6.2.1.50;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10
R10044,1.14.13.239;1.13.99.1;1.13.11.11;1.13.12.23
R10559,1.13.11.68;1.13.12.23;1.13.99.1;1.14.13.239
R08679,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239
R10020,
R13185,
R01358,2.3.1.47;2.3.3.10;6.2.1.11;2.1.2.3;2.3.2.14;2.1.3.7;1.2.1.95;6.3.4.10;6.3.1.20;6.1.2.2
R11892,2.7.4.12;2.7.3.8;2.7.2.6;2.7.1.82;6.3.5.5;2.7.7.14;2.7.11.15;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.38;2.7.6.1;2.7.99.1
R13013,
R04139,
R09134,1.13.11.1;1.13.12.4;1.13.99.1;1.14.13.239
R08347,1.4.3.4;1.1.3.49;1.4.1.20;1.5.3.6;1.1.99.18;1.4.9.2;1.4.4.2;1.5.99.6;1.5.1.7;1.1.5.4
R03155,
R03874,4.3.2.3;4.3.1.15;3.5.99.5;4.3.3.7;4.2.1.87
R02805,3.6.1.17;3.1.3.81;3.6.3.1;3.6.4.1;3.6.5.1
R03738,
R09378,2.7.7.96;2.7.1.86;2.7.2.4;2.7.3.3;2.7.14.1;2.7.11.31;6.3.5.5;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R05835,3.5.1.24;2.3.2.2;3.4.14.13;3.4.17.21;4.2.1.48;3.4.19.13;3.5.2.11;3.4.13.18;3.5.99.6;3.4.11.1;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.1.1.1;3.5.3.9;3.5.4.16;1.2.7.12;2.1.2.3;3.8.1.8;4.3.2.4
R02277,1.1.3.18;4.2.1.155;1.1.1.276;4.1.1.88;1.1.5.4;1.4.3.5;1.1.99.9;5.4.99.3;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1
R05575,
R13344,1.3.3.10;1.21.3.3;1.5.3.12;1.5.1.27;2.5.1.46;1.4.3.3;2.6.1.82
R00897,2.5.1.47;2.4.1.332;4.4.1.20;2.1.3.12;2.4.2.49;1.3.1.96
R08713,2.1.1.72;2.1.2.3;2.3.1.101;2.1.3.2;2.8.4.4
R06290,
R00908,2.6.1.19;2.6.99.2;2.7.8.29
R04266,2.4.1.71;2.4.2.2;2.4.99.18
R09456,1.13.11.25;1.13.12.2;1.13.99.1;1.14.13.239
R02937,2.1.3.5;2.3.1.32;2.3.2.30;6.1.2.2;6.3.4.10;6.3.1.20;6.2.1.1;1.2.1.95;2.3.3.9;2.1.2.2
R04922,2.3.1.158;6.1.2.2;2.1.3.12;2.1.2.13;6.2.1.51;2.3.2.14;1.2.1.95;6.3.4.10;6.3.1.20;2.3.3.13
R02379,2.1.1.68;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R07829,2.1.1.72;2.1.2.3;2.8.4.4;2.3.1.101;2.1.3.2
R05196,3.2.1.22;3.1.1.93;3.2.2.24;4.3.3.5
R02155,2.1.1.8;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R02858,2.1.1.101;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R07903,2.4.1.238;2.4.2.34;2.4.99.18
R05716,
R12899,
R07268,
R02263,4.1.2.17;4.1.1.104;4.1.3.43;1.1.1.262;4.1.99.12;2.1.2.11;4.2.1.155;1.3.8.6;4.2.99.21;3.1.1.82
R01583,3.1.1.43;3.11.1.1;3.6.1.7;3.1.2.1;3.7.1.8;4.2.1.155;3.1.3.75;3.1.6.16;3.1.4.2;2.3.1.85;4.2.3.1;3.2.1.175;3.1.7.11;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R13143,
R03046,4.3.3.6;4.3.2.2;4.3.1.29;3.5.99.5;4.2.1.87
R08529,3.1.7.3;3.1.3.76;3.1.5.1;3.1.4.44;3.1.1.13;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.2;3.6.1.57;4.2.3.1;3.1.2.27;3.11.1.3;2.3.1.85;4.2.1.155;3.7.1.8
R07655,1.13.11.68;1.13.12.23;1.13.99.1;1.14.13.239
R03457,3.1.3.15;4.2.3.1;3.1.4.2;3.6.1.7;3.1.5.1;4.6.1.13;3.1.1.23;3.11.1.3;3.1.7.11;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.17;3.1.2.30;3.7.1.8;2.3.1.85;4.2.1.155
R11106,
R02940,
R12394,6.2.1.11;1.2.1.95;2.3.1.19;2.1.2.3;2.3.3.17;2.3.2.1;6.3.4.10;6.3.1.20;6.1.2.2;2.1.3.12
R05806,2.7.1.145;2.7.2.7;6.3.5.5;2.7.3.8;2.7.7.96;2.7.11.15;2.7.4.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.38;2.7.99.1
R11506,3.3.2.9;4.2.1.139;3.1.1.1;3.2.1.31;2.5.1.18;3.2.2.1;1.14.14.1;3.1.2.27;3.7.1.8;2.3.1.85;3.3.1.1;2.1.1.246
R02257,
