reactionID,predictions
80552,2.1.1;2.5.1;4.4.1;4.2.3
80556,2.1.1;2.5.1;4.4.1;4.2.3
80560,1.13.11;1.13.12;1.4.3;1.3.3
80572,1.13.11;1.4.3;1.13.12;1.3.3
80584,2.1.1;2.5.1;4.4.1;4.2.3
80604,1.97.1;1.17.2;1.12.98;1.12.7
80644,1.16.3;1.7.7;1.7.5;1.14.18
80660,2.1.1;2.5.1;4.4.1;2.7.7
80836,3.1.7;4.2.3;3.1.3;5.4.4
80840,3.1.3;3.1.7;3.1.4;5.4.4
80892,2.5.1;4.4.1;2.1.1;4.2.3
80896,3.1.3;3.1.7;3.1.4;3.1.1
80900,4.2.1;4.1.2;3.7.1;1.1.99
80904,2.3.1;2.3.2;7.2.4;1.3.1
80908,1.14.14;1.14.15;1.17.7;6.3.5
80912,2.3.1;2.4.2;2.4.1;2.3.2
80916,2.3.1;2.3.3;3.1.2;2.3.2
80920,3.1.2;6.2.1;2.3.1;2.3.2
80932,1.14.14;1.17.7;1.14.15;1.14.19
80936,2.1.1;4.4.1;2.5.1;4.2.3
80940,1.14.15;1.14.14;1.14.19;1.2.5
80944,2.1.1;2.5.1;4.4.1;2.7.7
81236,1.4.3;1.1.3;3.5.5;1.5.3
81240,1.11.1;1.17.3;1.1.3;1.7.3
81244,1.11.1;1.7.3;1.17.3;1.8.3
81248,1.14.15;1.14.19;1.14.14;1.14.18
81252,1.14.15;1.14.19;1.14.14;1.14.18
81256,1.14.15;1.14.19;1.14.14;1.14.18
81260,1.14.15;1.14.19;1.14.14;1.14.18
81264,4.1.1;3.7.1;1.13.12;3.5.1
81268,4.1.1;3.7.1;7.2.4;1.13.12
81272,4.1.1;3.7.1;7.2.4;1.13.12
81276,4.1.1;3.7.1;7.2.4;1.13.12
81280,1.14.15;1.14.19;1.14.14;1.14.13
81284,1.14.15;1.14.19;1.14.14;1.14.13
81288,1.14.15;1.14.19;1.14.14;1.2.5
81292,1.14.15;1.14.19;1.14.14;1.3.7
81296,1.14.15;1.14.19;1.14.14;1.3.7
81308,5.5.1;5.4.99;5.3.99;4.99.1
81312,5.5.1;5.3.1;5.3.99;5.4.99
81340,3.2.1;2.4.1;2.4.2;3.1.1
81364,2.8.2;2.4.2;2.8.3;2.7.1
81368,3.1.3;3.1.7;3.1.4;5.4.4
81372,3.1.7;3.1.3;4.2.3;3.13.1
81408,7.2.4;2.3.1;2.4.2;2.4.1
81488,4.1.1;3.7.1;3.5.1;3.5.2
81492,1.5.8;2.3.2;1.17.8;1.3.8
81496,1.5.8;1.17.8;2.3.2;6.3.3
81500,6.3.4;6.6.1;1.19.6;6.3.5
81512,5.1.2;5.1.3;5.1.1;5.1.99
81516,2.3.1;7.2.4;1.2.1;1.3.1
81520,2.3.1;7.2.4;3.7.1;1.3.1
81524,7.2.4;2.3.1;1.3.1;1.2.1
81560,2.3.1;2.3.2;3.1.2;2.5.1
81828,2.3.1;2.3.2;2.3.3;3.1.2
81872,1.2.3;1.21.3;1.13.12;1.8.3
81948,2.4.2;2.7.8;2.4.1;2.3.3
82004,1.17.99;1.5.99;1.4.99;1.21.99
82032,1.14.19;1.14.14;1.14.15;1.14.18
82056,1.14.15;1.14.19;1.14.14;1.2.5
82104,1.14.19;1.14.15;1.14.14;1.14.13
82108,1.21.3;1.10.3;1.3.3;1.5.3
82112,1.14.19;1.14.20;1.14.14;1.14.15
82148,2.8.1;1.8.4;1.8.7;1.3.7
82172,2.3.1;2.1.1;2.7.8;2.3.2
82176,2.1.1;2.5.1;4.4.1;2.7.7
82184,2.1.1;4.4.1;2.5.1;2.8.4
82188,2.1.1;2.5.1;4.4.1;4.2.3
82192,2.1.1;2.5.1;4.4.1;2.8.1
82196,2.1.4;2.7.14;2.7.13;2.7.3
82208,2.7.14;1.5.7;2.4.3;2.7.13
82216,2.1.1;4.4.1;2.5.1;2.8.4
82220,2.7.3;1.8.99;2.7.14;2.1.4
82224,1.8.99;3.6.2;2.8.2;2.4.3
82228,1.8.99;2.8.2;2.1.4;1.17.9
82236,1.8.99;2.1.4;2.8.2;1.17.9
82240,2.1.4;2.8.2;2.3.2;2.4.99
82244,7.2.4;2.3.1;3.7.1;4.1.3
82256,2.3.2;3.1.1;2.3.1;2.1.2
82300,2.3.1;2.3.2;2.4.1;2.4.2
82308,2.1.1;2.5.1;4.4.1;2.8.1
82312,1.3.7;1.8.4;1.17.7;2.8.1
82316,2.6.1;4.1.3;2.2.1;4.1.1
82408,2.7.7;2.5.1;3.6.1;3.1.7
82464,1.14.19;1.14.14;1.14.15;1.14.13
82468,1.14.19;1.14.14;1.14.15;1.14.13
82556,3.4.17;3.4.19;3.4.13;3.10.1
82788,2.6.1;2.1.3;4.1.1;2.2.1
82852,1.14.19;1.14.14;1.14.13;4.1.99
82856,1.14.13;1.21.3;1.14.19;4.1.99
82860,1.14.13;1.14.19;1.14.14;4.1.99
83144,3.2.1;2.4.1;2.4.2;3.1.1
83260,3.4.17;3.5.1;3.5.3;3.4.19
83264,3.7.1;3.5.1;4.1.2;2.3.2
83268,3.4.17;3.4.19;3.4.13;3.5.1
83272,3.4.17;3.4.19;3.5.1;3.4.13
83296,1.14.15;1.2.5;1.8.98;1.14.19
83300,2.8.1;1.8.4;1.3.7;1.14.15
84088,2.8.1;1.17.7;1.8.4;1.8.7
84092,4.4.1;2.5.1;2.8.1;1.21.4
84096,1.8.3;1.8.4;1.14.19;1.14.15
84484,1.11.1;1.8.3;1.1.3;1.7.3
84640,1.3.4;1.2.4;1.4.4;1.21.4
84644,1.3.4;2.8.1;1.2.4;1.21.4
84648,2.3.1;2.3.2;3.1.2;2.1.1
84652,2.3.1;2.3.2;3.1.2;4.4.1
84768,2.7.8;2.8.2;1.8.99;1.97.1
84772,1.11.2;1.11.1;1.7.3;1.15.1
84776,1.1.3;1.17.3;1.3.3;1.10.3
84788,2.1.1;4.4.1;2.5.1;4.2.3
84800,1.17.7;6.3.5;1.14.14;1.14.15
84848,1.14.14;1.14.19;1.14.15;1.14.13
85244,1.3.7;1.6.1;1.14.13;1.14.15
85248,1.97.1;1.12.98;2.8.4;1.21.99
85256,1.14.14;1.14.19;1.14.15;1.14.13
85356,2.3.1;3.1.2;2.3.2;2.3.3
85368,2.1.1;2.5.1;4.4.1;2.7.7
85408,2.3.1;2.4.2;2.4.1;2.8.3
85412,2.4.2;2.4.1;3.2.1;2.8.3
85416,1.14.14;1.3.7;1.14.15;1.14.19
85448,2.1.1;4.4.1;2.5.1;2.8.1
85480,2.5.1;2.8.1;1.8.2;1.8.4
85484,2.1.1;2.5.1;4.4.1;4.2.3
85488,2.4.2;2.4.1;2.7.7;2.7.4
85500,2.1.1;2.5.1;4.4.1;2.8.1
85508,4.3.99;4.3.2;2.6.1;5.4.3
85516,4.4.1;2.5.1;6.3.2;2.8.1
85528,2.8.1;2.5.1;6.2.1;6.3.1
85580,5.1.3;5.1.2;5.1.1;5.1.99
85936,2.3.1;2.3.2;3.1.2;2.7.8
86028,2.4.2;2.4.1;2.7.8;2.3.1
86056,1.14.14;1.14.19;1.14.15;1.14.13
86092,1.14.14;1.14.19;1.14.15;1.3.7
86096,1.14.14;1.14.15;1.14.19;1.3.7
86104,2.3.1;2.3.2;3.7.1;7.2.4
86136,1.14.14;1.17.7;1.3.7;1.14.15
86144,1.1.3;1.2.3;1.3.3;1.13.12
86148,1.4.1;1.17.1;1.3.1;1.8.1
86264,3.2.1;2.4.1;2.4.2;2.3.3
86308,6.2.1;1.2.7;6.3.1;2.3.3
86344,7.2.4;2.3.1;1.2.1;1.3.1
86352,4.2.1;3.7.1;3.5.5;1.2.3
86360,6.2.1;2.3.1;2.4.1;2.7.7
86388,1.8.3;1.11.1;1.14.18;1.21.3
86792,3.1.4;3.6.1;3.1.3;3.6.5
86800,2.7.8;3.6.1;3.6.2;1.8.99
