Reaction ID,SelenzymeRF
R13002,2.4.1.339;2.4.1.230;2.4.1.279;2.4.1.31;2.4.1.64;2.4.1.231;2.4.1.20;2.4.1.320;2.4.1.8;2.4.1.281;2.4.1.321;3.2.1.74;3.2.1.21|3.2.1.25|3.2.1.74
R08174,2.3.1.41;2.3.1.301;6.2.1.3;2.3.1.50
R01919,2.6.1.29;4.1.1.-|4.1.1.96;1.5.3|1.5.3.16;4.1.1.20;1.5.1.-|1.5.1.43;4.4.1.3;2.3.1.241;2.3.1.243;5.4.3.2;1.4.3.4;1.11.1.15;2.1.4.3;2.6.1.39
R09256,2.3.1|2.3.1.64;2.3.1.249;2.3.1|2.3.1.110;2.3.1.302;2.3.1.138;2.3.1.215;2.3.1.153;2.3.1.133;2.3.1.229;2.3.1.280;6.2.1.12;2.3.1.13;2.3.1.-|2.3.1.212;2.3.1.248;2.3.1.196;2.3.1.180
R00709,1.1.1.-|1.1.1.85
R02284,3.4.22.59|3.4.22.60|3.4.22.61;3.5.2.2;1.14.13.242;6.3.2.3;3.5.1.1
R04510,5.4.99.14;5.5.1.1|5.5.1.7;5.3.3.-|5.3.3.4|5.5.1.-;5.5.1.5;3.5.1.3;3.5.1.121;4.1.1.44;2.3.1.179|2.3.1.41;3.1.1.45;2.3.2.29
R01417,2.7.1.40;3.6.1.5;3.6.1.21;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R07168,1.6.5.2
R01560,3.5.4.46;1.1.1.37
R11265,1.6.5.4;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R05318,1.7.2.5;1.7.2.1|7.1.1.9;1.8.2.3
R03033,4.2.1.140|4.2.1.39|4.2.1.82;4.2.1.8;4.2.1.68|4.2.1.7;4.2.1.146|4.2.1.68;4.2.1.140|4.2.1.39|4.2.1.6
R00519,1.3.1.25;1.3.1.121;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.1.1.-|1.1.1.85
R02257,1.1.1.71;1.1.1.77;1.1.1.2|1.1.1.21|1.3.1.20;1.1.1.1|1.1.1.21|1.1.1.55;1.1.1|1.1.1.21|1.1.1.71
R06270,1.17.98.2;1.97.1|1.97.1.4;1.3.98.7;1.21.98.4;4.1.3.44;2.8.4.4
R12568,4.6.1.2;2.7.7.38;2.7.7.90
R01717,4.1.1.68;4.1.1.77;1.3.1.87;1.14.12.10;1.3.1.56;1.3.1.19;1.14.12.19;1.14.12.18;1.13.11.2;1.13.11.1|1.13.11.M6;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39
R12853,2.7.4.6
R02948,4.1.1.5;4.1.1.64;4.1.1.76;1.1.1.417;2.3.1|4.1.1.87;2.3.1.180
R13048,2.8.2.24;2.8.2.15;2.8.2.36;2.8.2.1;2.8.2.-|2.8.2.38;2.8.2.14;6.3.5.9;2.3.1.24;2.3.1.23;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;2.7.1.25
R08266,1.14.13.8;1.14.13.225|1.6.3.1;1.6.3.5;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
R03354,3.2.1.23
R09769,5.3.1.28
R05175,2.7.11.27;3.1.3.43;3.1.3.53;2.7.11.15;3.1.3.52;2.7.11.2;2.7.11.5;2.7.11.18;2.7.11.4
R07399,2.3.1.180
R07779,1.14.13.50|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8
R09891,4.2.3.91;4.2.3.175;4.2.3.170;4.2.3.-|4.2.3.128;4.2.3.67;4.2.3.184;3.1.7.7|4.2.3.194;4.2.3.77;4.2.3.64;4.2.3.39;4.2.3.-|4.2.3.127;4.2.3.146;4.2.3.96;4.2.3.98;4.2.3.133;4.2.3.171;4.2.3.7;4.2.3.172;4.2.3.75;4.2.3.173;4.2.3.158;4.2.3.176;4.2.3.157;4.2.3.197;4.2.3.50;4.2.3.204;4.2.3.70;4.2.3.62;4.2.3.74;3.1.7.10;4.2.3.56|4.2.3.58;4.2.3.37;4.2.3.80;4.2.3.145;4.2.3.88;4.2.3.136;4.2.3.191;4.2.3.195;4.2.3.-|4.2.3.162;4.2.3.42;4.2.3.160;4.2.3.68;4.2.3.-|4.2.3.126;4.2.3.92;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.24;4.2.1.128;2.7.8.13
R01192,2.4.1.123;2.4.1.82;2.4.1.67;3.2.1.22;2.4.1.239;2.4.1|2.4.1.297;2.4.1.361;2.4.1.272;2.4.1.365;3.1.3.25|5.5.1.4
R01664,2.7.1.74;2.7.1.145|2.7.1.20|2.7.1.21|2.7.1.213|2.7.1.74|2.7.1.76
R09036,2.3.1.23;2.3.1.51;2.3.1.62;2.3.1.22;2.3.1.20
R08695,2.5.1.20;2.5.1.89;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.39
R01786,2.7.1.1|2.7.1.15;2.7.1.1|2.7.1.55;5.4.2.2;2.7.1.204;5.4.2|5.4.2.2|5.4.2.7
R01787,1.1.1|1.1.1.19|1.1.1.2|1.1.1.21;1.1.1|1.1.1.10|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.72;1.1.1.21;1.1.1.14|1.1.1.21;1.1.1.255;1.1.1.200;1.1.1.224;1.6.5.4;1.1.1.-|1.1.1.2|1.1.1.21|1.1.1.365;1.11.1.1|1.11.1.2;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7;1.12.1.3|1.12.1.5;1.6.3.2
R04819,1.1.1.213|1.1.1.50;1.1.1.393;1.1.1.392;1.1.1.391;1.1.1.395;1.1.1.209|1.1.1.213|1.1.1.357;1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.-|1.1.1.146|1.1.1.209|1.1.1.213|1.1.1.392|1.1.1.50;1.1.1|1.1.1.105|1.1.1.184|1.1.1.2|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.184;1.1.1.188|1.1.1.213|1.1.1.50;1.1.1.184|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.50
R06405,1.1.1.275;1.1.1|1.1.1.243;1.1|1.1.1|1.1.1.27|1.1.1.272|1.1.1.28|1.1.1.37;1.1.3.15;1.1.1|1.1.1.272;1.1.99.31;1.1.1|1.1.1.345
R09443,3.3.2.9;1.14.14.1;4.2.1.139
R03490,3.2.1.52;3.2.1.22|3.2.1.47
R11095,3.9.1.2;3.5.1.124;3.5.3.15;3.2.2.19;3.2.2.24;2.7.3.5;3.1.3.53;3.1.3.43;3.1.3.52;6.3.4.22;6.3.1.19
R00275,1.15.1.1
R08188,2.3.1.207;2.3.1.-|2.3.1.86;2.3.1.225
R01777,2.3.1.46
R10357,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.240;1.14.14.43|1.14.14.45;1.14.15.16;1.14.14.1|1.14.14.25
R02389,2.4.1.17|2.4.1.95;2.4.1.238;2.4.1|2.4.1.-|2.4.1.298;2.4.1.297;2.4.1.239;3.2.1.183|5.1.3.14|5.1.3.7;5.4.2.2
R02122,2.8.2.8;2.8.2.1|2.8.2.3|2.8.2.4;2.7.1.95;4.6.1.20;2.3.1.265;4.6.1.23|4.6.1.25;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8
R04125,2.1.2.10
R00243,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R00466,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.2.1.29|1.2.3.1;1.4.3.21|1.4.3.22
R04372,3.1.4.43|4.6.1.13;3.1.3.62;2.7.7.91;2.7.1.25;2.7.8.11
R10381,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.14.1
R08306,1.1.1.1
R12249,3.1.1.104|3.1.1.25;1.1.1.424;1.1.1.113;1.1.1.116|1.1.1.117;1.1.1.376|1.1.1.46;1.1.1.117;3.1.1.31;1.1.1.179|1.1.1.376;1.1.1.175|1.1.1.376|1.1.1.46;5.1.3.40;1.1.1.351|1.1.1.44
R06385,1.1.1.71;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R10541,2.7.4.3
R07495,1.1.1.270;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R12388,2.4.1.367;2.4.1.366|2.4.1.367|2.4.1.dv;3.2.1.194;2.4.1.363|2.4.1.ds;2.4.1.364|2.4.1.dt;2.4.1.350;2.4.1.368|2.4.1.dx;2.4.1.90;2.4.1.192;2.4.1.173;2.4.1.239;2.4.1.210;2.4.1.38|2.4.1.90;2.4.1.245;2.4.1.338;2.4.1.22;2.4.1.-|2.4.1.284;2.4.1.13;2.4.1.-|2.4.1.301;2.4.1.87;2.4.1.15
R03407,1.1.1.145|5.3.3.1;1.14.14.-|1.14.14.1
R07665,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.-|1.14.12.10;1.14.13.223;1.14.13.240;1.14.13.87;1.14.13.25;1.6.5.4;1.14.12.17
R02427,3.1.1.17;3.1.1.68;3.1.1.-|3.1.1.110|3.1.1.M11;1.1.1.175|1.1.1.179|1.1.1.18|1.1.1.376|1.1.1.47;1.1.1.179|1.3.1.20;1.1.3.4;5.1.3.30|5.1.3.31;5.1.3.31;3.2.1.7;1.1.99.28;1.1.1.346
R09737,2.1.1.98;2.1.1.333;2.1.1.80;2.1.1.16|2.1.1.71;2.1.1.77
R00469,3.5.1.116|3.5.3.19;2.3.1.180
R00911,3.4.13.18|3.4.13.4;2.3.1.-|2.3.1.183;4.3.1.15;6.2.1.19;3.5.1.130|3.5.1.ai;3.5.2.2;6.3.2.11;2.3.2.4|4.3.2.9;3.5.1.114;2.6.1.57;3.4.11.1|3.4.11.2|3.4.11.23|3.4.13.-
R07459,3.6.1.21;2.7.7.91;2.5.1.75
R08575,2.2.1.1;5.3.1.6
R12443,2.1.1|2.1.1.163
R06931,1.3.1.29;1.14.12.12;1.6.5.4;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.6.9|1.7.2.3;1.12.1.2|1.12.1.5;1.14.13.131
R09843,4.6.1.2;2.7.7.38;2.7.7.90
R11282,2.4.1.87;2.4.1.239;2.4.1.236;2.4.1.15;2.4.2.51;2.4.1.-|2.4.1.254;2.4.1|2.4.1.297;2.4.1.173;2.4.1.210;2.4.1.17
R05313,1.3.1.87;1.3.1.19;1.3.1.56;1.14.12.19;1.3.1.25;1.1.1.21;1.6.5.2
R05374,4.1.1.77;5.3.2.6;4.1.1.68;2.3.1.180
R00131,1.4.4.2
R07782,4.2.1.84;3.5.1.4;3.2.2.6
R01344,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;2.6.1.14;2.6.1.88;2.6.1.21;3.1.1.43;4.1.1.1;4.3.1.15;2.6.1.57;3.7.1.5;3.5.1.114
R02136,2.7.1.26;2.7.1.1;2.7.1.1|2.7.1.55;2.7.1.197|2.7.1.69;2.7.1.198;2.7.1.200|2.7.1.69;2.7.1.161
R09070,1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R07710,1.14.13.-|1.14.13.172;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.240;1.14.12.10;1.14.13.69;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.223;1.14.14.91;1.14.14.43|1.14.14.45;1.14.13.8
R12198,2.3.1.241;2.3.1.251;2.4.2.43;2.3.1.-|2.3.1.85|2.3.1.86|4.2.1.59
R00610,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.4.3.13;1.7.3.1;1.8.3.5
R02330,2.7.4.6
R06683,1.14.13.180;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.240;1.14.13.88;1.14.14.1
R02691,2.4.1.184;2.7.8.20;2.7.1.107;3.2.1.199;2.7.1.227;2.7.1.228;4.6.1.14;2.3.1.20
R11084,3.6.1.5;2.3.1.244;6.2.1.46;2.3.1.161;6.2.1.67;6.2.1.2;2.3.1.221;2.3.1.252;2.3.1.111;2.7.1.20|2.7.1.74;6.2.1.53;6.2.1.35;6.2.1.22;6.2.1.7;6.2.1.66;6.2.1.68;6.2.1.20
R11917,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.21|1.4.3.22|1.4.3.4
R01777,2.3.1.46
R10395,4.2.1.114;2.3.3.-|2.3.3.17;2.3.3.13|4.1.3.-
R09771,3.1.3.82;3.1.3.83;2.7.1.106;5.4.2.2;5.4.2.7
R02834,1.1.1|1.1.1.-|1.1.1.146|1.1.1.51;1.1.1.149;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R04930,4.4.1.1;2.6.1.7;4.4.1.3;4.4.1.11;1.1.1.124|1.1.1.138|1.1.1.14|1.1.1.67|1.1.99.11|1.14.13.50|2.5.1.18|2.5.1.48|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8
R01899,1.6.5.4;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R13100,5.4.99.52;4.2.3.146;4.2.3.176;5.4.99.41;5.4.99.40;4.2.3.158;4.2.3.50;5.4.99.39;5.4.99.49;5.4.99.35;4.2.3.96;4.2.3.145;5.4.99.50;4.2.3.191;5.4.99.36;4.2.3.195;4.2.1.-|4.2.1.137;5.4.99.48;5.4.99.34;2.5.1.41;4.2.3.178;4.2.3.-|4.2.3.129;4.2.3.42;4.2.3.172;2.5.1.62;5.4.99.17;2.5.1.89;2.5.1.31
R00896,2.6.1.7;2.6.1.1;2.6.1.1|2.6.1.3;2.6.1.57;2.6.1|2.6.1.42
R11615,1.1.1.36;1.3.1.38;1.3.1.8;1.3.1.34;1.6.5.4;1.6.3.2;1.11.1.1|1.11.1.2;1.3.1.44;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R08142,1.1.1|1.1.1.-|1.1.1.50;1.1.3.16;1.14.99.22;1.14.14.115;1.14.14.134;1.14.13.246;1.14.18.9;1.14.13.72;1.14.15.4|1.14.15.5;1.14.14.126;1.14.14.14;1.14.14.1
R12050,2.5.1.39
R11946,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.7.2.1|7.1.1.9
R11286,2.7.1.95;3.5.1.-|3.5.1.113;1.1.3.-|1.1.3.44;2.6.1.-|2.6.1.95;3.2.1.61;2.4.1.-|2.4.1.285;2.7.7.46;3.2.1.141;5.4.99.15;6.1.2.2;2.4.1.1;3.2.1.20;3.2.1.20|3.2.1.3
R03409,2.7.4.6
R04205,2.3.1.93;2.3.1.26;2.3.1.180
R06392,3.1.1.83;1.14.13.105;1.2.1.5;3.5.1.3;3.7.1.18;3.5.1.1;2.8.3.9;1.1.1.283;3.1.1.-|3.1.1.24;6.3.5.4;3.1.1.25
R02623,2.1.1.80;2.1.1.297|2.1.1.298;2.1.1.123|2.1.1.124;2.8.4.4
R00334,3.6.1.5;3.6.1.15|3.6.1.5
R12615,1.14.11|1.14.11.-|1.14.11.13;1.13.11.15;1.14.13.1;4.1.1.68;4.1.1.77;1.14.14.36;1.13.11.1;4.1.1.55;1.13.11.16;1.14.14.42;4.1.1.98
R10466,3.5.1.114;3.5.1.114|3.5.1.14;2.7.8.42;3.4.13.18|3.4.13.4;4.2.1.84;3.4.11.1|3.4.11.2|3.4.11.23|3.4.13.-
R05449,1.14.14.173;1.14.14.15;1.14.19.56;1.14.19.9;1.14.14.13;1.1.99.31;1.14.14.172;1.14.14.3;1.14.14.46;1.14.14.5;1.14.14.30;1.3.8.1|1.3.8.4|1.3.8.7;1.3.8.2;1.14.14.8;1.1.99.21;1.14.14.133;1.14.14.28;1.14.14.9;1.16.8.1;1.1.99.1
R09376,1.1.1.36;1.1.1.330;1.1.1.233;1.3.1.93;1.2.1.106;1.1.1.100;1.2.1.-|1.2.1.103|1.2.1.ag;1.2.1.50
R04907,1.4.3.4;1.14.18.1;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
R02830,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.69;1.14.13.223;1.14.12.-|1.14.12.10;1.6.5.4;1.14.13.87;1.14.12.17
R13127,2.7.4.8
R12269,2.5.1.41;2.5.1.62;2.5.1.89;2.5.1.31;2.5.1.81;2.5.1.-|2.5.1.32
R13186,2.4.2|3.2.2.5|3.2.2.6|3.5.1.-;2.4.2.60;2.4.99.20;2.4.2.31
R08339,1.14.12.18;3.5.1.13;1.14.14.-|1.14.14.1
R04906,2.3.2.13;2.3.1.87;1.1.1.1
R11282,2.4.1.87;2.4.1.239;2.4.1.236;2.4.1.15;2.4.2.51;2.4.1.-|2.4.1.254;2.4.1|2.4.1.297;2.4.1.173;2.4.1.210;2.4.1.17
R11786,3.1.4.58;6.5.1.4;3.1.4.16;6.5.1.5;3.1.3.32;3.1.13.5;3.1.26.5
R00753,2.3.1.190;4.1.1.1;4.1.2|4.1.2.-|4.1.2.5;1.2.1.3|1.2.1.5
R10608,3.2.2.6;3.2.2.5|3.2.2.6;4.2.2.13;2.4.2|2.4.2.1
R05296,1.1.1.21;1.13.11.1;4.1.1.77;3.7.1.9;1.1.1.1|1.1.1.71
R08083,1.1.1|1.1.1.183|1.1.1.324;1.3.1.-|1.3.1.10|1.3.1.104|1.3.1.39;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.2.1.95;1.2.1.80;1.2.1.50;1.1.1.2|1.1.1.71
R10867,3.2.1.180;3.2.1.179;4.2.2.6;3.2.1.172;4.2.2.1;3.2.1.49;2.4.1.211;3.2.1.169;4.1.3.3;3.1.4.45;2.3.1.279;2.4.1.280;2.4.1.320;4.2.2.20|4.2.2.5;2.3.1.24
R12141,1.6.5.4;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R08166,4.2.99.20;2.2.1.9|2.5.1.64|4.1.1.71|4.1.3.-|4.2.99.20
R12087,1.13.11.57|1.13.11.8;1.13.11.1;1.13.11.2;1.13.11.15;1.14.13.3|1.14.14.9;1.13.11.-|1.13.11.3;1.3.1.25;2.3.1|2.3.1.-|2.3.1.74
R10441,2.7.8.38;2.7.8.8;2.7.8.39;2.7.1.20|2.7.1.74;5.4.2|5.4.2.2|5.4.2.7
