Reaction,All ECs
24169,2.4.1.135;2.4.1.87;2.4.1.254;2.4.1.17;2.4.1.226;2.4.1.225;2.4.1.264;2.4.1.356;2.4.1.273;2.4.1.-|2.4.1.301;2.4.1.338;2.4.1.22;2.4.1.38|2.4.1.90
24265,2.2.1.3;2.2.1.1;3.8.1.1|3.8.1.5;4.5.1.3;1.5.8.1;1.5.8.2;4.2.1.20
24297,1.3.3.1|3.5.2.3
24309,1.14.14.28;1.14.14.3;1.14.14.13;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.29;1.14.14.108;1.14.14.30;1.14.99.46;1.14.14.23;1.13.12.16
24465,4.1.2.21|4.1.2.55;4.1.2.14|4.1.2.55;4.1.2.51|4.1.2.55;4.1.2.20;4.1.2.23|4.1.2.52;2.2.1.7
24477,1.14.99.46;3.5.1.106;3.1.1.-|3.1.1.92;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
24637,1.2.1|1.2.1.19|1.2.1.21|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.69
24699,2.7.8.42;2.7.8.43;2.7.8.1;2.3.1.251;3.2.1.144;2.3.1.243;2.7.4.29;2.4.2.43;2.7.1.228;2.7.8.27
25030,2.4.1.281;2.4.1.1;2.4.1.279;2.4.1.282;1.18.6.1
25153,2.6.1.21;2.6.1.15|2.6.1.64;2.6.1.57|2.6.1.70;2.6.1.15|2.6.1.28;2.6.1.7;2.6.1.1|2.6.1.27|2.6.1.42|2.6.1.5|2.6.1.57|2.6.1.9
25174,1.14.13.39;1.14.14.47;1.5.8.1;2.1.1.248;2.1.1.249;1.4.9.1;6.3.1.2|6.3.4.12
25202,5.3.1.27;4.1.99.25;4.1.99.24;1.1.99.37;1.1.2.7;4.1.1.85;1.1.1.351|1.1.1.44;1.11.1.21|1.11.1.6|1.11.1.7
25214,3.6.1.54;2.4.1.182
25226,1.1.1.307;1.1.1|1.1.1.21|1.1.1.307;1.6.5.4;1.1.1.14;1.1.1.11;1.11.1.1|1.14.12.17;1.2.1.19|1.2.1.22|1.2.1.23|1.2.1.3
25230,1.1.1|1.1.1.21|1.1.1.307;1.1.1.287;1.1.1|1.1.1.2|1.1.1.21|1.1.1.72;1.11.1.1|1.11.1.2;1.1.1|1.1.1.188|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.307|1.1.1.72;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7
25242,3.5.3.9;3.5.1.77;3.5.1.87;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9;1.4.99.1
25250,4.1.3.32;2.2.1.6;1.2.4.1|2.2.1.6|4.1.1.1
25258,2.7.1.1|2.7.1.2|2.7.1.59
25266,1.4.3.3;1.4.3.13;1.4.3.21;1.4.3.21|1.4.3.4;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
25303,6.2.1.30;6.2.1.2;6.2.1.7;6.3.2.5;6.3.1.14;6.3.4.5
25356,2.3.1.295;2.3.1.161;2.3.1.252;2.3.1.111;2.3.1.26;2.3.1.239;2.3.1.41;2.3.1.287;2.3.1.156;2.3.1.94;2.3.1.85;1.2.1.50;2.3.1.292;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8
25364,1.1.1.295;1.6.5.4;1.11.1.1|1.14.12.17;1.7.1.10|1.7.99.1
25368,1.1.1.295;1.11.1.1|1.11.1.2;1.1.1.417;1.1.1.170;1.3.1.22;1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.270;1.1.1.201;1.1.1.146;1.14.13.54;1.6.5.4;1.1.1.62
25376,1.2.1.50;2.3.1.41;2.3.3.20;5.1.99.4;2.8.3.8;2.3.1.24;2.3.1.298;2.3.1.297;3.1.2.20;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
25380,1.2.1.84;2.3.1.41;2.3.1.85;1.2.1.50;3.1.2.2;2.3.1.252;2.3.1.111;2.3.1.86;2.3.1.75
25400,5.4.4.6;1.13.11.44|1.13.11.60;5.4.4.7;3.1.1.4
25461,4.2.3.68;4.2.3.-|4.2.3.129;4.2.3.172;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.181;4.2.3.6;4.2.3.136;4.2.3.204;4.2.3.198|4.2.3.66;4.2.3.37;4.2.3.69;4.2.3.96;2.5.1.86;4.2.3.7;4.2.3.197;4.2.3.160;4.2.3.74;4.2.3.64;4.2.3.165;4.2.3.-|4.2.3.104;4.2.3.79;4.2.3.93;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.73;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.24
25553,4.2.3.34;4.2.3.31;4.2.3.42;4.2.3|4.2.3.32;4.2.3.103;4.2.3.196|4.2.3.fr;4.2.3.19;4.2.3.185;4.2.3.45;4.2.3.28;4.2.3.18;4.2.3.44;4.2.3.35;4.2.3.183;4.2.3.147;4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.193;4.2.3.192;4.2.3.186;4.2.3.7;4.2.3.69;4.2.3.189;4.2.3.160;4.2.3.136;4.2.3.80;4.2.3.37;4.2.3.204;4.2.3.79;4.2.3.197;4.2.3.56|4.2.3.58;4.2.3.158;4.2.3.21;4.2.3.90;4.2.3.82;4.2.3.117;4.2.3.74;4.2.3.205;4.2.3.68;4.2.3.198;4.2.3.86;4.2.3.17;4.2.3.116;4.2.3.24;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.73;4.2.3.22;4.2.3.39;4.2.3.98;4.2.3.96;4.2.3.198|4.2.3.66;4.2.3.101|4.2.3.102;4.2.3.9;4.2.3.61;4.2.3.105;4.2.3.-|4.2.3.129;4.2.3.64;3.1.7.4;4.2.3.81;4.2.3.54;4.2.3.120
25577,1.3.3.4;1.3.5.3;1.3.3.6;1.4.3.13;1.6.3.1;1.8.3.5;1.8.3.3;1.7.3.3;1.3.3.16;1.3.5.2
25610,3.2.1.146;5.1.3.44;5.1.3.3;3.2.1.33;3.2.1.22;3.2.1.21
25618,3.1.7.12;4.2.3.192;4.2.3.28;4.2.3.205;4.2.3.99;4.2.3.193;4.2.3.52;4.2.3.51;4.2.3.123;4.2.3.196|4.2.3.fr;4.2.3.189;4.2.3.77;4.2.3.56;4.2.3.67;4.2.3.78;4.2.3.31;4.2.3.18;4.2.3.73;4.2.3.185;4.2.3.120;4.2.3.19;4.2.3.110;4.2.3.109;4.2.3.55;4.2.3.83;4.2.3.32;4.2.3.116;4.2.3.117;4.2.3.24;4.2.3.68;4.2.3.57;4.2.3.137;4.2.3.89;4.2.3.204;4.2.3.198|4.2.3.66;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.6
25773,1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.40;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.54;1.14.11.33;1.14.11.53;1.14.11.51;1.14.11.9
25785,4.1.2.51|4.1.2.55;4.1.2.20;4.1.2.14|4.1.2.55;4.1.2.23|4.1.2.52;4.1.2.21|4.1.2.55;4.1.2|4.1.3.39
25789,4.1.2|4.1.3.39;4.1.2|4.1.2.-|4.1.2.52
25793,6.3.2.3;6.3.2.2|6.3.2.3;6.4.1.8;6.3.4.6
25889,2.3.1.277;5.3.1.1
25953,4.3.3.7
26036,1.14.19.69;1.14.17.1;1.14.-.-|1.14.13.232|1.14.13.233;1.14.14.173;1.13.11.24;1.13.12.17;1.10.3.2;1.14.14.18
26056,2.7.7.13;2.7.7.71;2.7.7.27
26120,1.17.7.3
26210,2.1.2.1|4.1.2.48|4.1.2.5
26282,3.7.1.12;1.1.2.8;1.1.5.5;1.1.99.36;1.1.1.1|1.1.2.8|1.1.99.8
26302,2.3.1|2.3.1.39|2.3.1.74
26310,4.1.3.36;6.2.1.65|6.2.1.ak;6.2.1.32;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
26314,4.1.2.17;4.1.2.13
26411,4.2.1.126
26463,2.1.1.201
26471,2.3.1.188;2.3.1.85;2.3.1.75;2.3.1.99;2.3.1.133;2.3.1|2.3.1.-|2.3.1.215;2.3.1.153;2.3.1.41;2.3.1.86;2.3.1.196;2.3.1.159|2.3.1.74
26511,3.5.1.101;3.5.1.4;3.4.22.40;3.5.1.20;6.3.4.16|6.3.5.5;2.7.2.2
27350,2.8.4.2;1.20.4.4;1.20.4.1;2.4.2.1;1.8.1.15;1.1.1.306;1.20.4.3;1.20.2.1|1.20.9.1;3.5.1.115;1.20.4.2
27394,1.21.3.9|1.21.98.2|4.3.1.26;1.4.3.2;1.4.3.3;1.1.3.15;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.8.3.5;1.3.3.16;1.4.3.13
27418,1.17.1.5;1.17.2.1;1.16.3.1;1.14.12.17|1.16.1.7|1.5.1;1.16.1.9
27422,4.2.3.65;4.2.3.142;4.2.3.55;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.67;4.2.3.59;4.2.3.-|4.2.3.104;2.5.1.87;4.2.3.78;4.2.3.81;4.2.3.54;2.5.1.86;4.2.3.24;4.2.3.133;4.2.3.80;2.5.1.103|2.5.1.21|2.5.1.96
27426,4.2.3.77;4.2.3.56;4.2.3.123;4.2.3.55;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.67;2.5.1.87;4.2.3.78;4.2.3.57;4.2.3.89;4.2.3.137;4.2.3.24;4.2.3.83;4.2.3.181;4.2.3.165;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;4.2.3.68;4.2.3.-|4.2.3.104;4.2.3.6;2.5.1.86;4.2.3.56|4.2.3.58;4.2.3.59;4.2.3.75
27438,1.11.1.12;1.11.1.27;1.11.1.12|2.5.1.18;2.8.1.3
27442,1.1.1.307;1.1.1|1.1.1.21|1.1.1.307;1.6.5.4;1.1.1.14;1.1.1.11;1.11.1.1|1.14.12.17;1.2.1.19|1.2.1.22|1.2.1.23|1.2.1.3
27446,1.1.1|1.1.1.21|1.1.1.307;1.1.1.287;1.1.1|1.1.1.2|1.1.1.21|1.1.1.72;1.11.1.1|1.11.1.2;1.1.1|1.1.1.188|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.307|1.1.1.72;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7
27478,1.14.11.67;1.14.11.32;1.14.11.31;1.14.11.27;1.14.11.65;1.14.11.66|1.14.11.67|1.14.11.68|1.14.11.69;1.14.11.33;1.14.11.51;1.14.11.53;1.14.11.58;1.14.11.9
27486,3.5.3.9;3.5.1.116|3.5.3.19;3.5.1.54;3.5.1.20;3.5.1.6;3.5.1.87;3.5.1.77;6.3.3.5;3.5.1.110|4.2.1.104
27490,5.3.1.28
27531,4.2.3.77;4.2.3.67;4.2.3.75;4.2.3|4.2.3.26;2.5.1.74;3.1.7.4;4.2.3.81;4.2.3.54;4.2.3.56;4.2.3.78;2.5.1.103|2.5.1.21|2.5.1.96;4.2.3.22;4.2.3.-|4.2.3.104;2.5.1|2.5.1.31|2.5.1.M1
27535,4.2.3.77;4.2.3.67;4.2.3.75;4.2.3|4.2.3.26;2.5.1.74;3.1.7.4;4.2.3.81;4.2.3.54;4.2.3.56;4.2.3.78;2.5.1.103|2.5.1.21|2.5.1.96;4.2.3.22;4.2.3.-|4.2.3.104;2.5.1|2.5.1.31|2.5.1.M1
27655,2.6.1.19;2.2.1.12;4.1.1.1|4.1.1.7;4.1.1.1|4.1.1.7|4.1.1.74|4.1.1.82;1.2.4.1
27711,2.7.1.-|2.7.1.213|2.7.1.48|2.7.1.74
27719,6.3.4.4
27759,1.4.1.27;2.1.1.74
27851,2.3.1.13;2.3.1.65;3.5.1.11;2.3.2.35;2.3.1.37;2.3.1.164;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
27903,1.17.5.2;1.3.98.1;1.14.14.-|1.14.14.1
27959,3.2.2.-|3.2.2.8;2.4.2.2
28027,1.17.4.1;1.17.4.2
28031,1.17.4.1;1.17.4.2
28035,1.17.4.1;1.17.4.2
28163,2.7.1.48
28171,4.1.2.37;4.1.2.46;4.1.2.10|4.1.2.11|4.1.2.46|4.1.2.47;2.5.1.18
28219,1.14.14.172;5.5.1.7;2.5.1.18
28239,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.1.99.31;1.14.99.46;1.14.14.22;1.14.14.108;1.14.14.155;1.14.14.21
28243,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.14.99.46;1.14.14.155;1.14.14.108;1.14.14.22;1.14.14.12;1.14.14.21
28391,2.7.1.-|2.7.1.218;2.7.1.171;2.7.1.172;1.1.1.346;1.1.1|1.1.1.215;1.1.99.3;1.1.99.32;1.5.1.7;1.5.1.8;1.1.1.69;1.1.1|1.1.1.264|1.1.1.366;1.1.1.45;1.1.1.58;1.1.1.57;5.1.2.7;1.1.1.414;1.1.1.380;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4
28640,4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.24;4.2.3.-|4.2.3.162;4.2.3.165;4.2.3.-|4.2.3.125;4.2.3.-|4.2.3.129;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;4.2.3|4.2.3.-|4.2.3.56;4.2.3.67;4.2.3.172;4.2.3.173;4.2.3.98;4.2.3.133;4.2.3.68;4.2.3.73;4.2.3.204;4.2.3.198|4.2.3.66;4.2.3.56|4.2.3.58;4.2.3.170;4.2.3.175;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.64;2.5.1.88;2.5.1.87;4.2.3.72;4.2.3.179;4.2.3.93;4.2.3.7;4.2.3.96;4.2.3.37;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.9;4.2.3.61;4.2.3.21;4.2.3.78;4.2.3.163;4.2.3.55;4.2.3.160
28752,1.1.5.3;1.10.3.11;1.1.1.261
29796,6.3.2.2
29812,2.7.1.89;6.3.2.3;6.4.1.8;6.3.2.2|6.3.2.3
29872,6.3.4.6;6.3.4.16|6.3.5.5
29876,3.1.4.46;3.1.4.2;2.7.7.39;2.7.8.29;3.1.5.1;2.7.8.5
29908,3.1.4.2;3.1.4.46;3.1.4.43;2.7.7.39;3.1.5.1;2.7.8.5;4.1.2.40
30076,2.4.2.57;2.4.2.2
30200,1.3.7.8;6.3.4.14;6.3.4.14|6.4.1.1;6.3.2.25;6.3.4.3
30276,1.1.3.15;1.14.13.225|1.6.3.1;1.4.3.4;1.1.3.3|1.1.5.4
30300,1.14.11.33;1.14.11.67;1.14.11.32;1.14.11.31;1.14.11.52;1.14.11.27;1.14.11.65;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.51;1.14.11.53;1.14.11.6;1.14.11.48;1.14.11.37;1.14.20.10;1.14.20.11;1.14.20.12;1.14.11.17
30424,4.2.3.136;4.2.3.37;4.2.3.204;4.2.3.69;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.68;4.2.3.-|4.2.3.129;4.2.3.96;4.2.3.6;4.2.3.197;4.2.3.74;2.5.1.86;4.2.3.160;4.2.3.7;4.2.3.181;4.2.3.24;4.2.3.79;4.2.3.165;4.2.3.172;4.2.3.80;4.2.3.73;4.2.3.67;4.2.3.198|4.2.3.66;4.2.3.133;4.2.3.82;4.2.3.56|4.2.3.58;4.2.3.-|4.2.3.104
30432,5.4.99.39;5.4.99.36;5.4.99.34;5.4.99.49;5.4.99.50;5.4.99.40;5.4.99.41;5.4.99.54;5.4.99.32;5.4.99.48;5.4.99.46;5.4.99.8;5.4.99.57;5.4.99.47;5.4.99.51;5.4.99.33;4.2.1.125;5.4.99.7;4.2.1.124;5.4.99.31;4.2.1.123;1.14.14.17;5.4.99.17;5.4.99.53;5.4.99.65;5.4.99.37;4.2.1.-|4.2.1.137;1.3.1.96|2.5.1.21
30460,4.1.99.16;4.2.3.22;1.14.14.148;1.14.14.141;1.13.12.16;4.1.2.46|4.1.2.47;1.1.1.-|1.1.1.1|1.1.1.184|1.1.1.2|1.1.1.M22
30716,4.2.3|4.2.3.26;1.1.1.71;4.2.1.127;1.1.1.1|1.1.1.347;1.1.1.183|1.1.1.195|1.1.1.324
30808,1.5.1.1|1.5.1.49;1.6.5.4;1.5.1.1|1.5.1.21|1.5.1.49;1.11.1.1|1.14.12.17;1.11.1.21|1.14.12.17
30956,1.3.5.6;4.2.1.131;1.1.98.4;1.6.5.2
30984,3.2.1.97;3.2.1.169;3.1.4.14;3.1.1.98;3.1.3.43;3.2.1.20|3.2.1.70;2.4.1.82;3.5.1.52
31012,5.4.99.54;5.4.99.48;5.4.99.57;5.4.99.49;5.4.99.47;5.4.99.33;5.4.99.34;5.4.99.39;5.4.99.32;5.4.99.53;5.4.99.41;5.4.99.40;5.4.99.36;5.4.99.31;5.4.99.8;5.4.99.7;4.2.1.124;4.2.1.125;5.4.99.51;5.4.99.50;5.4.99.46;5.4.99.65;1.14.14.17;1.3.1.96|2.5.1.21
31500,2.4.1.304;2.4.1.343;2.4.1.305;2.4.1.303;2.4.1.365|2.4.1.du;2.4.1.239;2.4.1.272;2.4.1.123;2.4.1.187;2.4.1.356;2.4.1.180;2.4.1.309;2.4.1.32;2.4.1.-|2.4.1.293;2.4.1|2.4.1.58;2.4.1.275;2.4.1|2.4.1.44;2.4.1.13|2.4.1.14
31580,1.13.11.44|1.13.11.60;5.4.4.6;1.14.14.1
31784,2.5.1.137;2.5.1.136;2.5.1.75
31788,3.1.7.12;4.2.3.77;4.2.3.67;4.2.3.75;3.1.7.4;2.5.1.137;4.2.3|4.2.3.26;2.5.1.74;2.5.1.136;2.5.1.75
31792,3.1.7.12;4.2.3.77;4.2.3.67;4.2.3.75;3.1.7.4;2.5.1.137;4.2.3|4.2.3.26;2.5.1.74;2.5.1.136;2.5.1.75
31800,1.4.3.5
31804,3.2.1.184;2.4.1.141;2.4.1.180;2.4.1.159;2.4.1.187;2.4.1.126;2.4.1.91;2.4.1.203;2.4.1.96;2.4.1.17
31808,4.2.3.-|4.2.3.129;4.2.3.24;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.37;4.2.3.204;4.2.3.68;4.2.3.198|4.2.3.66;4.2.3.73;4.2.3.136;4.2.3.96;4.2.3.172;4.2.3.93;2.5.1.86;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.197;4.2.3.78;4.2.3.7;4.2.3.67;4.2.3.181;4.2.3.74;4.2.3.160;4.2.3.165;4.2.3.-|4.2.3.128;4.2.3.-|4.2.3.127;4.2.3.133;4.2.3.21;4.2.3.61;4.2.3.9;4.2.3.56|4.2.3.58;4.2.3.80;4.2.3.6
31836,5.1.3.13;5.1.3.27;5.1.3.25;2.6.1.33;2.4.1.325;5.1.3.2;2.6.1.90;4.2.1.-|4.2.1.159;1.1.1.339|1.1.1.344;1.1.1.133;1.1.1.266;1.1.1.364;4.2.1.46
31840,5.1.3.13;5.1.3.27;5.1.3.25;2.6.1.33;2.4.1.325;5.1.3.2;2.6.1.90;4.2.1.-|4.2.1.159;1.1.1.339|1.1.1.344;1.1.1.133;1.1.1.266;1.1.1.364;4.2.1.46
31844,5.3.3.18;1.3.1.95;4.2.1.-|4.2.1.134|4.2.1.17|4.2.1.74
31888,5.4.99.33;5.4.99.52;5.4.99.39;5.4.99.47;5.4.99.40;5.4.99.7;5.4.99.32;5.4.99.49;5.4.99.8;5.4.99.34;5.4.99.41;5.4.99.57;5.4.99.36;5.4.99.50;5.4.99.46;4.2.1.125;5.4.99.51;5.4.99.48;4.2.1.124;5.4.99.31;5.4.99.53;5.4.99.17;1.14.14.17;4.2.1.123;5.4.99.65;5.4.99.37;1.3.1.96|2.5.1.21
31912,2.2.1.11;4.1.2.13
32076,3.1.7.10;3.1.7.7|4.2.3.194;3.1.7.4;4.2.3.146;4.2.3.158;4.2.3.159;4.2.3.17;4.2.3.42;4.2.3.195;2.5.1.41;4.2.3.67;4.2.3.180;4.2.3.8;5.5.1.30;4.2.3.191;4.2.3.80;4.2.3.145;4.2.3.178;4.2.3.160;2.5.1.62;2.5.1.31;2.5.1.89;4.2.3.69;4.2.3.79;4.2.3.77
32116,1.14.11.59;1.14.11.67;1.14.11.54;1.14.11.53;1.14.11.33;1.14.11.51;1.14.11.27|1.14.11.65;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.67|1.14.11.68|1.14.11.69;1.13|1.13.12.19;1.14.11.60;1.14.11.-|1.14.11.62;1.14.11.-|1.14.11.61;1.14.11.15
32120,2.5.1.135;6.3.2.34;2.4.1.308;2.4.1.251;2.4.1.142;2.4.1.132;2.4.1.131;3.2.1|3.2.1.-|3.2.1.184;2.4.1.36;2.4.1.246;2.4.1.217;2.4.1.-|2.4.1.266;2.4.1.-|2.4.1.285;2.4.1.69;2.4.1.13
32160,1.17.99.6;1.12.1.5;2.4.99.-|2.4.99.17
32176,2.4.1.69;2.4.1|2.4.1.344;2.4.1.361;2.4.1.273;2.4.1.308;2.4.1|2.4.1.-|2.4.1.236;2.4.1.142;2.4.1.252;2.4.1.270;2.4.1.353;2.4.1.132;2.4.1.65;2.4.1.152;2.4.1.32;2.4.1.214;2.4.1.13
32188,5.3.3.1;1.1.3.6;1.1.1.145|5.3.3.1;1.1.1.51;2.5.1.18|5.3.3.1
32240,5.2.1.-|5.2.1.14;5.5.1.-|5.5.1.19;2.5.1|2.5.1.32|5.5.1.19;5.5.1.18;1.3.99.39;1.3.99.40;2.4.1.8|3.2.1.20|4.2.1.131;1.14.13.129
32260,2.2.1.11;4.1.2.13
32340,1.1.1.71;1.11.1.1|1.11.1.2;1.1.1.146;1.6.5.4;1.1.1.413;1.1.1.417;1.1.1.1
32344,1.1.1.71;1.6.5.4;1.7.1.10|1.7.99.1;1.11.1.1|1.14.12.17
32364,1.3.3.12;1.1.3.10;1.1.3.9;1.1.3.41;1.1.3.15;1.4.3.13;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
32368,1.3.2.3;1.16.3.1;7.2.1.3;5.5.1.27;1.3.3.12;1.1.3.8;1.1.1.209|1.1.1.50|1.3.1.20
32500,1.14.13.105;1.14.14.1
32560,4.2.3.115;4.2.3.51;2.5.1.10;2.5.1.20;4.2.3.105;4.2.3.117;4.2.3.120;4.2.3.52;4.2.3.110;4.2.3.109;4.2.3.108|4.2.3.111
32648,2.1.1.49;2.1.1.347;2.1.1.210;2.1.1.238;2.1.1.237;2.1.1.239;2.1.1.112;2.1.1.29;2.1.1.34;2.1.1.228|2.1.1.31;2.1.1.187|2.1.1.188|2.1.1.51
32652,2.1.1.49;2.1.1.347;2.1.1.210;2.1.1.238;2.1.1.237;2.1.1.239;2.1.1.112;2.1.1.29;2.1.1.34;2.1.1.228|2.1.1.31;2.1.1.187|2.1.1.188|2.1.1.51
32692,2.5.1.10;2.5.1.20;4.2.3.51;4.2.3.115;4.2.3.117;4.2.3.105;4.2.3.120;4.2.3.121;4.2.3.119;4.2.3.107;4.2.3.52
32904,1.14.14.13;1.14.14.28;1.14.14.3;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.24;1.14.14.108;1.14.14.30;1.14.99.46;1.14.15.22;1.13.12.16
33124,2.5.1.11;4.2.3.145;2.5.1.74;4.2.3.178;4.2.3.8;2.5.1.39
33160,3.1.4.54;3.1.4.46;3.1.1.32;3.1.1.4
33236,1.6.3.5;1.14.13.225|1.6.3.1;1.14.13.81;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
33508,4.1.2.27;3.5.1.23;3.1.3.-|3.1.3.4;3.1.4.12;3.1.4.41;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298
33584,2.6.1.92;2.6.1.34|2.6.1.91;2.6.1.102;2.6.1.-|2.6.1.33|2.6.1.59;2.6.1.59;2.6.1.90;2.6.1.87|2.6.1.92;2.6.1.-|2.6.1.106;2.6.1.-|2.6.1.110;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8
33688,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
33984,4.2.3|4.2.3.32;4.2.3.31;4.2.3.18;4.2.3.28;4.2.3.34;4.2.3.196|4.2.3.fr;4.2.3.185;4.2.3.103;4.2.3.42;4.2.3.35;4.2.3.44;4.2.3.19;4.2.3.45;4.2.3.183;4.2.3.193;4.2.3.99;4.2.3.147;4.2.3.30;4.2.3.18|4.2.3.29;4.2.3.192;4.2.3.115;4.2.3.204;4.2.3.186;4.2.3.37;4.2.3.191;4.2.3.17;4.2.3.205;4.2.3.136;4.2.3.158;4.2.3.189;4.2.3.-|4.2.3.129;4.2.3.78;4.2.3.181;4.2.3.80;4.2.3.73;4.2.3.68;4.2.3.51;4.2.3.197;4.2.3.6;4.2.3.172;4.2.3.79;4.2.3.56|4.2.3.58;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.61;4.2.3.9;4.2.3.55;4.2.3.165;4.2.3.105;4.2.3.22;4.2.3.117;4.2.3.74;4.2.3.64;4.2.3.24
33992,4.2.3.133;4.2.3.-|4.2.3.127;4.2.3.80;4.2.3.98;4.2.3.173;4.2.3.-|4.2.3.125;4.2.3.-|4.2.3.162;4.2.3.64;4.2.3.160;4.2.3.-|4.2.3.128;4.2.3.175;4.2.3.170;4.2.3.54;4.2.3.81;4.2.3.67;4.2.3.204;3.1.7.7|4.2.3.194;4.2.3.96;4.2.3.13;4.2.3.-|4.2.3.126;4.2.3.97;4.2.3.92;4.2.3.82;4.2.3.163;4.2.3.72;4.2.3.7;4.2.3.169;4.2.3.85;4.2.3.166;4.2.3.143;4.2.3.88;4.2.3|4.2.3.-|4.2.3.56;4.2.3.198;4.2.3.86;4.2.3.90;4.2.3.9;4.2.3.61;4.2.3.21;4.2.3.38;4.2.3.138;4.2.3.136;4.2.3.73;4.2.3.164|4.2.3.ek;4.2.3.79;4.2.3.199;4.2.3.24;4.2.3.37;4.2.3.70;4.2.3.65;4.2.3.142;4.2.3.179;4.2.3.135;4.2.3.74;4.2.3.22;4.2.3.161;4.2.3.100;4.2.3.56|4.2.3.58;4.2.3.57
34092,1.18.6.1;1.18.6.2;2.5.1.48
34136,1.21.3.8;1.3.3.6;1.8.3.5;1.4.3.13;1.14.18.1;1.1.3.20;1.1.3.15;1.3.3.16
34144,1.21.3.8;1.3.3.6;1.8.3.5;1.4.3.13;1.14.18.1;1.1.3.20;1.1.3.15;1.3.3.16
34216,1.2.1.26|1.2.1.3;1.11.1.21;1.11.1.1|1.11.1.2
34240,5.1.1.3
34256,4.2.1.-|4.2.1.137;5.4.99.17;4.2.1.123;5.4.99.50;5.4.99.34;5.4.99.39;5.4.99.52;5.4.99.41;5.4.99.40;5.4.99.49;5.4.99.37;5.4.99.36;3.1.7.4;5.4.99.46;5.4.99.32;4.2.3.178;4.2.3.145;5.4.99.8;5.4.99.48;4.2.1.133;4.2.1.173;5.4.99.57;5.4.99.51;4.2.3.158;5.4.99.33;4.2.1.125;4.2.1.124;4.2.3.42;4.2.3.146;2.7.8.13
