Reaction ID,SelenzymeRF
R11488,1.8.5.6;1.8.5.5;1.8.2.1;1.8.2.5;1.8.5.5|1.8.5.8;2.5.1.49;2.8.1.3;1.8.3.1;2.8.1.5;2.5.1.47|2.5.1.49|4.2.99.8;1.8.99.5;2.8.1.1
R10976,3.5.1.117|3.5.1.46;2.3.1.47
R12290,2.4.1.360;2.4.1.185;2.4.1.111;2.4.1.91;2.4.1.17;2.4.1.271;2.4.1.63;2.4.1.369;2.4.1.14;3.6.1.45;2.4.1.126;2.4.1.286;2.4.1.309;2.4.1.-|2.4.1.293
R07350,1.12.1.3|1.12.1.5;1.14.13.225|1.6.3.1;1.20.1.1;1.8.4.2;1.6.3.5;1.6.3.2;1.11.1.1|1.11.1.2;1.6.5.4;1.11.1.1|1.14.12.17;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3;1.12.1.2|1.12.1.5
R11417,2.4.1.-|2.4.1.289;2.4.1.277;2.4.1.278;2.4.2.27;2.4.1.331;5.1.3.2;2.4.1.317;2.4.1.325;2.4.99.18
R13432,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;3.1.2.14|3.1.2.21;2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41
R02452,2.3.1.71;2.3.1.144;2.3.1.196;2.3.1.180
R08733,6.2.1.7;6.2.1.42;6.2.1.3|6.2.1.42;6.2.1.2;2.3.1.300;2.3.1.168;6.2.1.1
R11266,1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R11134,1.14.13.-|1.14.13.217;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.69;1.14.14.1
R12606,4.3.1.15;2.6.1.57;6.3.5.9;2.6.1.94;4.1.1.95;1.1.1.286|1.1.1.41|1.1.1.42|1.1.1.87;2.6.1.-|2.6.1.11
R01587,3.5.1.3;3.1.2.6
R05532,2.1.1.254;2.1.1.112;2.1.1.35;2.1.1.29
R02014,1.17.4.1;1.17.4.2
R12259,4.2.3.197;4.2.3.50;4.2.3.68;4.2.3.204;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.74;4.2.3.37;4.2.3.69;4.2.3.136;4.2.3.96;4.2.3.169;4.2.3.158;4.2.3.79;4.2.3.157;4.2.3.7;3.1.7.7|4.2.3.194;4.2.3.42;4.2.3.6;5.4.99.39;5.4.99.36;5.4.99.35;4.2.3.39;5.4.99.49;5.4.99.54;4.2.3.70;5.4.99.50;4.2.3.172;4.2.3.146;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.160;4.2.3.-|4.2.3.129;5.4.99.48;5.4.99.40;4.2.3.17;4.2.3.195;5.4.99.34;4.2.3.21;5.4.99.41;4.2.3.198|4.2.3.66;4.2.3.64;4.2.1.-|4.2.1.137;4.2.3|4.2.3.-|4.2.3.56;4.2.3.191;4.2.3.9;4.2.3.61;4.2.3.98;4.2.3.82;4.2.3.73;5.4.99.32;3.1.7.4
R08547,2.1.1.98;2.1.1.77
R10356,1.14.13.26;1.14.13.25;1.14.12.10;1.14.12.19;1.2.1.4|1.2.1.5;1.14.12.-|1.14.12.26;1.2.1.3|1.2.1.5
R02789,2.4.1.149;2.4.1.87;2.4.1.-|2.4.1.285;2.4.1.250;2.4.1.-|2.4.1.283;2.4.1.306;2.7.1.69;2.4.1.-|2.4.1.290;2.4.1.-|2.4.1.301;2.4.99.1;2.4.1.212;3.2.1.74;2.4.1.22;3.2.1.4
R09914,1.14.14.17;1.3.1.96|2.5.1.21;2.5.1.89;5.5.1.19;1.3.7.11;5.5.1.-|5.5.1.18;2.3.1.26
R02084,2.8.3.13;2.8.3.5;2.8.3.6;1.3.8.1;2.8.3.9;2.3.1.22;4.2.1.-|4.2.1.134;4.2.1.17
R07324,5.3.1.6
R09776,2.7.1.40;6.3.2.39;3.6.1.21;6.3.2.17;3.6.1.5
R11048,1.4.3.13;1.8.3.5;1.4.3.3;1.3.3.16;1.1.3.15;1.14.18.1;1.1.3.30;1.2.3.1
R09991,4.1.1.90;1.10.3.12;1.1.1.286|1.1.1.87;1.4.3.13;1.3.3.16;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15
R08203,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.88;1.14.13.81
R06826,2.4.1.236;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.254;2.4.1.273;2.4.2.51;2.4.1.351;2.4.2.50;2.4.1.69;2.4.1|2.4.1.344;2.4.1.159;2.4.1.22;2.4.1.87;2.4.1.38|2.4.1.90;2.4.1.-|2.4.1.284;2.4.1.-|2.4.1.301;2.4.1.338;2.4.1.-|2.4.1.285;2.4.1.245;2.4.1.122|2.4.1.307;2.4.1.85;2.4.1.365;2.4.1.81;2.4.1.15
R02925,1.14.14.34|1.14.14.5|1.14.14.ah;1.1.1.12|1.1.1.14;1.1.1.15;1.1.1.16;1.1.99.3;1.1.1.289;1.3.8.2;1.1.5.3|1.1.99.5
R12582,2.9.1.3;3.1.3.33;3.1.3.32;2.4.2.64;3.5.4.35;3.5.4.34;3.5.4.33;1.14.99.69;2.5.1.73
R00980,1.14.13.69;1.14.13.25;1.14.13.26;1.14.12.10;1.14.12|1.14.12.12;1.14.13.25|1.14.14.-|1.14.14.1
R01780,2.8.3.5;2.8.3.18|2.8.3.5;1.2.7.11;2.8.3.-|2.8.3.20|2.8.3.22|2.8.3.7;2.8.3.9;3.5.1.3;2.3.1.22;1.3.8.1;2.8.3.8;2.3.1.20
R00670,4.1.1.17;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R06981,1.1.1.313;1.1.2.8;1.1.2.9;2.8.5.2;1.8.2.6;1.1.2.6;1.7.2.1|7.1.1.9
R01676,1.14.99.46;3.5.4.5
R02251,2.3.1.20;2.3.1.22;2.3.1.51
R07052,1.14.14.-|1.14.14.1
R10133,3.5.99.9;1.14.13.-|1.14.13.167;1.14.13.166;1.13.12.-|1.14.13.210;1.13.11.-|1.13.11.64;1.14.12.23;1.14.13.31;1.14.12.-|1.14.12.24;1.7.5.1;1.7.5.1|1.7.99.4;1.7.1.2;1.9.6.1
R01232,2.7.7.96;2.7.4.3
R09697,4.2.1.115;4.2.1.135;4.2.1.76;1.1.1.367;4.2.1.45;4.2.1.47;5.1.3.2|5.1.3.7;5.1.3.14;2.4.1.141;2.4.1.227
R11333,5.3.1.6
R05646,2.7.1.167;2.7.1.168
R00766,2.4.1.14;2.4.1.246;2.4.1.13;3.2.1.26
R09835,2.3.1.26;5.5.1.19;5.5.1.-|5.5.1.18;1.3.1.96|2.5.1.21;2.5.1.103|2.5.1.21|2.5.1.96;5.3.3.1;1.14.13.107;1.1.1.145|5.3.3.1;2.4.1.8|3.2.1.20|4.2.1.131
R10530,3.2.1.74;3.2.1.23
R10068,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.81;1.14.13.89
R02506,1.2.1.44;1.3.1.38;1.3.1.8;1.3.1.34;1.3.1.44;1.1.1.36;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.3.1.93;1.6.5.4;1.3.1.124;1.1.1.330
R02367,2.3.1.76;2.3.1.135;2.3.1.207;2.3.1.-|2.3.1.86;2.3.1.225
R02790,2.4.1.150;5.4.2.2;2.4.1.-|2.4.1.330;2.4.1.236;2.4.1.159;2.7.1.69;2.4.1.241;2.4.1.-|2.4.1.285;2.4.1.87;2.4.99.1;5.4.2|5.4.2.2|5.4.2.7
R05565,1.4.3.4;1.13.11.15;1.4.3.13|1.4.3.21|1.4.3.22;1.13.11.2;1.13.11.39;1.13.11.-|1.13.11.66;1.13.11.16
R00807,1.1.99.13;1.1.99.21;2.1.1.74
R01698,1.6.2.6|1.8.1|1.8.1.4;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R13164,2.4.1.272;2.4.1.365|2.4.1.du;2.4.1.309;2.4.1|2.4.1.44;2.4.1.17;2.4.1.-|2.4.1.293;2.4.1.58;2.4.1.297;2.4.1.356;2.4.1.287;2.4.1.239;2.4.1.264;2.4.1.123;2.4.1.303;2.4.1.343;2.4.1.305;2.4.1.304;2.4.1.-|2.4.1.301;2.4.1.351;2.4.1.288;2.4.1.271;2.4.1.56;2.4.1.187;2.4.1.-|2.4.1.292;2.4.1.180
R10141,2.6.1.-|2.6.1.34;2.6.1.98;2.6.1.92;4.3.1.15;2.6.1.104;2.6.1.102;2.3.2.29
R00630,3.1.1.1
R03502,4.3.1.15;1.1.2.4;1.1.2.3;1.1.99.6;2.6.1.21;4.2.1.40;4.1.3.32;1.1.1|1.1.1.10|1.1.1.153|1.2.1.3
R10920,1.14.11.48;1.13|1.13.12.19;1.13.12.24;1.2.2.4;1.13.12.6;1.13.11.27;1.14.11.6;1.14.11.37;1.13.11.46;1.7.3.3;1.14.12.1;1.13.11.83;1.14.14.117;1.14.11.27|1.14.11.65|1.14.11.67
R04741,1.1.1.211|1.1.1.35
R01270,3.2.2.14|3.2.2.6;2.4.2|3.2.2.5|3.2.2.6|3.5.1.-;2.4.2.12;2.4.2|2.4.2.1
R06243,1.14.14.117;1.14.14.87;1.11.1.6;1.14.13.84
R05878,1.1.1.100;1.8.1.9
R10765,5.3.1.31;5.3.1.5
R08867,2.7.7.14|2.7.7.an;2.7.7.104;4.6.1.2;2.7.7.91;2.7.7.15;2.7.4.6
R01651,1.2.1|1.2.1.25|1.2.4.4|1.8.1.4|2.3.1.168;1.3.1.44;1.3.1.8;1.3.1.38;1.1.1.36;1.2.4.1|1.8.1.4|2.3.1.61
R07688,1.14.14.1
R06832,1.3.1.119|1.3.1.19|1.3.1.an;1.14.12.-|1.14.12.26;1.6.5.4;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.6.9|1.7.2.3;1.12.1.2|1.12.1.5;1.14.13.69;1.14.13.131
R09446,1.14.13.190;1.14.19.68|1.14.21.5;1.14.19.48;1.14.13.8;1.6.3.2;1.14.21.6;1.14.21.1;1.14.21.2;1.14.19.21;1.14.19.41|1.3.1.-;1.14.21.3;1.14.13.-|1.14.13.119|1.14.14.149;1.14.13.104;1.14.14.37;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R07026,2.5.1.18
R00103,2.7.7.1;2.7.1.20|2.7.1.74;2.7.7.96;3.6.1.21|3.6.1.9
R11214,4.2.1.162;4.2.1.8;4.2.1.140|4.2.1.39|4.2.1.6;4.2.1.146|4.2.1.68;4.2.1.140|4.2.1.39|4.2.1.82;4.2.1.68|4.2.1.7
R07796,2.8.3.17;4.2.1.175;1.3.8.7|1.3.8.8;4.2.1.17;4.2.1.-|4.2.1.134
R06802,2.4.1.159;2.4.2.51;5.4.2.2;2.4.1|2.4.1.297;2.4.1.236;2.4.1.-|2.4.1.254;2.4.1|2.4.1.-|2.4.1.298;2.4.1.239;2.4.1.17;2.4.1.170
R12573,3.6.1.5;2.3.1.244;2.3.1.161;2.3.1.111;2.3.1.252;2.3.1.221;6.2.1.63;2.7.1.20|2.7.1.74;6.2.1.53;6.2.1.68;6.2.1.62;6.2.1.2;6.3.2.39;6.2.1.46;6.2.1.20
R10824,2.1.1.42;2.1.1.150;2.1.1.4;2.1.1.155|2.1.1.231;2.1.1.212|2.1.1.46;2.1.1.94;2.1.1.146;2.1.1.38;2.1.1.197;2.1.1.15;2.1.1.77
R09384,2.7.7.72;4.6.1.2;2.7.7.91;2.7.7.86
R07226,1.17.4.1;1.17.4.2
R12356,1.3.3.6;1.6.3.1;1.17.3.2;1.4.3.13;1.1.99.18;1.3.3.16;1.8.3.3;1.1.3.9;1.1.3.10|1.1.3.4;1.1.3.30;1.2.3.1
R09561,1.8.1.7;1.8.1.12;1.8.1.15;2.5.1.46;1.8.1.4
R05774,4.1.1.79;4.1.1.1|4.1.1.7;4.1.1.74;4.1.1.82;2.3.1.180
R04321,2.7.8.2;2.3.1.149;3.1.1.47;2.7.8.41;3.6.1.26;2.7.8.24;2.3.1.23|2.3.1.63;2.4.99.3;3.1.1.4
R04656,3.2.1.49;3.2.1.18
R01924,3.1.1.28;2.3.1.7;3.1.1.5;3.1.1.3
R01251,1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R03269,4.1.1.36;2.3.1.179|2.3.1.41;2.3.1.294;2.3.1.293;2.3.1.221;2.3.1.47
R02493,2.7.1.-|2.7.1.35;2.7.1.40
R12909,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.225;1.14.13.84;1.6.5.4;1.14.13.240;1.14.13.237;1.14.14.1
R12012,2.4.1.353;2.4.1.69;2.4.1|2.4.1.344;2.4.1.68;2.4.1.214;2.4.1.308;2.4.1.13;2.4.1.159;2.4.1.236;2.4.1.17
R12624,3.5.1.10|3.5.1.110;3.1.1.28;3.1.1.3
R12407,1.14.11|1.14.11.-|1.14.11.13;1.13.11.15;1.14.13.1;1.13.11.-|1.13.11.3;4.1.1.68;1.13.11.-|1.13.11.8;4.1.1.77;1.13.11.38;1.14.14.36;1.13.11.1;1.14.14.42;4.1.1.98
R04225,1.2.5.3;1.14.14.42;4.1.1.1|4.1.1.7;1.2.99.2;1.2.7.4;4.1.1.77;1.1.1.417;4.1.1.17;4.1.1.-|4.1.1.96;4.1.1.72;4.1.1.68
R12391,3.1.1.106;3.2.2.19;3.2.2.24;3.2.2.6;3.2.1.143;3.2.2.5|3.2.2.6;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R03681,2.4.1.111;2.4.1.35;2.4.1.170;3.1.3.48
R12947,3.5.1.3;5.5.1.1;3.4.22.59|3.4.22.60|3.4.22.61;4.3.1.24;4.2.1.2;4.2.1.31|4.2.1.36
R01900,4.2.1.114;4.2.1.3;4.2.1.114|4.2.1.36;4.2.1.170;5.3.3.10;1.1.1.-|1.1.1.85
R06886,1.13.11.39;1.13.11.2;1.13.11.15;1.13.11.-|1.13.11.66;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.1;1.13.11.38;1.13.11.-|1.13.11.8;1.13.11.52;1.13.11.57|1.13.11.8;1.13.11.-|1.13.11.3
R06498,2.4.1.327;2.7.4.6
R00031,1.10.3.1|1.14.18.1;1.14.16.2;1.14.14.9;1.14.14.102;1.14.13.-|1.6.5.2
R10161,1.1.1.36;1.1.1.330;1.3.1.93;1.3.8.1|1.3.99.3;1.3.1.-|1.3.1.9|2.3.1.-
R02409,2.6.1.57;3.5.1.114;3.4.11.1|3.4.11.2|3.4.11.23|3.4.13.-
R00551,3.5.3.1;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
R01184,1.13.99.1;2.7.8.11;1.1.3.41;1.1.3.18;1.1.3.-|1.1.3.4;1.1.3.15;1.4.3.13;1.14.12.22;1.14.12.17;1.14.13.242;1.14.13.167;1.6.3.1;1.14.13.72;1.14.12.1
R01189,2.1.1.129;2.1.1.137;2.1.1.132;2.1.1.112;2.1.1.305;2.1.1.164;2.1.1.238;2.1.1.102;2.1.1.306;2.1.1.307;2.1.1.101;2.1.1.237;2.1.1.365;2.1.1.29;2.1.1.34;2.1.1.36;2.1.1.181|2.1.1.184;2.1.1.187|2.1.1.188|2.1.1.51;2.1.1.228|2.1.1.31
R11106,1.14.14.34|1.14.14.5|1.14.14.ah;1.1.5.3|1.1.99.5
R10113,1.1.1.333;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R12767,6.3.2.2|6.3.2.3
R00889,2.7.7.69;1.1.1.133;1.-.-.-|1.1.1.271;5.1.3.-|5.1.3.18;5.1.3.13;3.6.1.13;3.6.1.21;1.1.1.132;2.4.1.142;2.4.1.132;2.4.1.83;2.4.1.232;2.4.1.-|2.4.1.266;2.7.7.69|2.7.7.78;2.4.1.36;2.4.1.270;2.4.1.252;2.4.1.269;2.4.1.345;2.4.1.54
R12868,2.7.8.41;3.6.1.26;2.7.8.12;2.4.99.12|2.4.99.13;2.7.8.46;2.7.8.14;2.4.99.1;2.7.8.1;2.4.99.3;2.3.1.51
R06490,2.4.1.-|2.4.1.327;2.4.1.-|2.4.1.326;2.4.1.311;2.4.1.322;5.4.2.7
R12711,5.5.1.19;5.5.1.-|5.5.1.18;4.2.1.131;2.5.1|2.5.1.32|5.5.1.19;1.3.99.27;2.1.1|2.1.1.-|2.1.1.210;2.4.1.8|3.2.1.20|4.2.1.131;1.3.8.2;2.3.1.76
R04756,5.3.3.8;1.3.8.1;4.2.1.-|4.2.1.134;4.2.1.17
R07109,3.3.2.10;1.14.14.1
R04643,5.4.2.2;2.7.8.20;2.8.2.14;2.8.2.24;2.7.1.201|2.7.1.69;2.7.1.207;2.7.1.208|2.7.1.69;2.8.2.15;2.8.2.-|2.8.2.38;2.7.1.211;2.8.2.36;2.8.2.1;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298
R06203,3.2.1.194;3.2.1.193;2.7.1.3;2.7.1.46;3.2.1.195;3.2.1.177;1.1.1.376|1.1.1.46;1.1.1.116|1.1.1.117;1.1.1.117;1.1.1.121|1.1.1.175|1.1.1.359;1.1.1.122;1.1.1.424;1.1.1.179|1.1.1.359;3.2.1.21|3.2.1.23|3.2.1.37|3.2.1.55
R07301,2.3.1.87;3.5.1.76|3.5.1.85;2.1.3.3|6.3.5.5
R06824,2.1.1.137;2.1.1.267;2.1.1.-|2.1.1.338;2.1.1.42;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.65;2.1.1.109;2.1.1.292;2.1.1.128;2.1.1.110;2.1.1.149|2.1.1.169|2.1.1.267|2.1.1.76;2.1.1.104;2.1.1.336;2.1.1.112;2.1.1.323;2.1.1.116|2.1.1.121;2.1.1.6;2.1.1.330;2.1.1.114;2.1.1.-|2.1.1.291;2.1.1.283;2.1.1.68;2.1.1.118;2.1.1.29;2.1.1.187|2.1.1.188|2.1.1.51;2.1.1.228|2.1.1.31
R00686,3.6.1.21|3.6.1.9
R06679,1.13.12.22;1.13.12.21;1.14.14.61;1.13.12.20;1.13.11.80;1.14.14.154;1.14.14.126;1.14.14.111;1.14.14.115;1.14.18.9;1.14.18.10;1.14.18.11;1.4.3.13;1.1.99.8;1.3.3.6;1.6.3.1
R05391,5.5.1.7;5.5.1.1;3.1.1.45;1.13.11.-|1.13.11.64;1.13.11.1;1.13.11.-|1.13.11.3;3.1.1.57;1.10.3.1;3.1.1.-|3.1.1.91;1.13.11.2;5.3.2.6;1.13.11.39;5.3.3.10;1.14.18.1
R12333,3.5.2.15;3.5.1.131;6.3.4.6;3.5.1.3;2.1.3.3|6.3.4.16
R10282,1.14.-.-|1.14.13.-|1.14.15.24;2.4.1.8|3.2.1.20|4.2.1.131;5.5.1.19;1.14.15.21;1.10.99.3|1.23.5.1;2.5.1|2.5.1.32|5.5.1.19
R05621,1.14.12.10;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.18;1.14.13.69;1.6.5.4;1.14.13.223;1.14.12.11
R08403,1.14.13.84;1.13.11.2;1.7.1.6;1.2.3.1;1.14.14.8;2.4.2.31;1.1.1.21
R05631,3.2.1.52;3.2.1.49
R12457,1.14.13.131;1.1.1.37
R02111,2.4.1.1;3.2.1.33;3.2.1.3;2.4.1.25;2.4.1.18
R02396,2.3.1.7;2.3.1.180
R06028,1.3.1.45;1.13.11.2;4.2.1.105;1.3.1.29;1.6.5.2
R11277,1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
R03067,2.5.1.15;2.5.1.15|2.7.6.3;2.5.1.105;2.3.2.2;2.3.2.13
R03346,2.7.1.173|2.7.1.22;5.4.2|5.4.2.2|5.4.2.7
R07657,1.13.11.38;1.13.11.-|1.13.11.56;1.13.11.-|1.13.11.39;1.10.3.2;1.13.11.25|1.13.11.39;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
R00190,2.4.2.1|2.4.2.15|2.4.2.28
R06112,3.2.1.85;3.2.1.101;2.7.1.204;3.2.1.122|3.2.1.93;3.2.1.3;2.4.1.25;3.2.1.33;3.2.1.22
R01472,2.7.7.37|2.7.7.64;2.7.4.10;4.6.1.15;2.7.4.6
R08233,2.7.1.21
R03607,2.7.1.103;2.7.1.40;2.7.1.20|2.7.1.74;3.6.1.5
R08543,4.1.99.16|4.2.3.-|4.2.3.22;2.5.1.20;4.2.3.197;4.2.3.-|4.2.3.162;4.2.3.50;4.2.3.-|4.2.3.125;2.5.1.92;2.5.1.10;4.2.3.59;2.7.1.40
R01434,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R10512,1.14.13.-|1.14.13.148|1.14.13.M46;1.1.1.37
R02817,3.1.3.3;2.7.8.29;5.4.2.1|5.4.2.11|5.4.2.12
R11510,4.2.1.169;4.2.1.-|4.2.1.165;4.99.1.10;2.5.1.-|2.5.1.141
R05149,2.1.1.132;2.1.1.196;2.1.1.133;4.1.3.44;2.3.1.244;2.3.1.161;2.1.1.333;2.1.1.151;2.1.1.197;2.1.1.41;2.1.1.100;2.1.1.107
R09941,2.4.1.31;2.4.1.279;2.4.1.20;2.4.1.8;2.4.1.320;2.4.1.281;2.4.1.231;2.4.1.64;2.4.1.230;2.4.1.339;4.2.2.13;3.2.1.58;3.2.1.74;2.4.1.25;2.4.1.321;3.2.1.24
R01140,2.7.1.1;2.7.1.1|2.7.1.4;2.7.1.101;2.7.1.40
R12125,3.1.3.62;2.4.1.8;2.4.1.320;2.4.1.20;2.4.1.281;2.4.1.279;2.4.1.31;2.7.8.34;2.7.7.91;3.1.4.11;3.1.3.64;2.4.1.282;2.4.1.250
R13047,2.8.2.1|2.8.2.3|2.8.2.4;2.7.1.95;4.6.1.20;2.3.1.265;3.6.1.21;2.7.7.27
R06974,3.6.1.5;2.1.2|2.1.2.-|6.3.1.21
R02447,2.3.1|2.3.1.-|2.3.1.74;2.3.1.159|2.3.1.74;2.3.1.-|2.3.1.217;2.3.1.180
R01780,2.8.3.5;2.8.3.18|2.8.3.5;1.2.7.11;2.8.3.-|2.8.3.20|2.8.3.22|2.8.3.7;2.8.3.9;3.5.1.3;2.3.1.22;1.3.8.1;2.8.3.8;2.3.1.20
R05148,1.14.12.10;1.14.12.15;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.5.4;1.14.13.223;1.14.13.69;1.14.13.87;1.14.13.2|1.14.13.33;1.14.13.113;1.14.13.26;1.14.13.25
R10272,4.2.3.136;2.5.1.20;4.2.3.50;4.2.3.69;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.6;4.2.3.197;4.2.3.204;4.2.3.79;3.1.7.7|4.2.3.194;4.2.3.37;4.2.3.74;4.2.3.68;4.2.3.7;4.2.3.96;4.2.3.160;4.2.3|4.2.3.-|4.2.3.56;4.2.3.158;4.2.3.76;5.5.1.28;4.2.3.-|4.2.3.129;4.2.3.169;4.2.3.82;4.2.3.172;4.2.3.80;4.2.3.62;4.2.3.21;4.2.3.164|4.2.3.ek;4.2.3.199;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.157;4.2.3.73
R03439,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.223;1.14.13.69;1.6.5.4;1.14.12.12;1.14.12.-|1.14.12.10;1.14.13.87;1.14.13.113;1.14.13.25;1.14.13.26;1.14.13.246;1.14.13.240
R07967,1.13.12.-|1.14.13.179;1.13.12.-|1.14.13.178;1.14.13.-|1.14.15.-|1.14.15.3;1.14.13.69;1.14.13.26;1.14.13.25;1.1.1.12|1.1.1.14;1.1.1.14|1.1.1.9;1.1.1.11;1.1.1.15;1.1.1.56;1.1.1.250;1.1.1.16;1.1.1.2|1.1.1.21;1.1.1.10;1.1.1.287;1.1.1.289
R02897,2.4.1.185;3.2.1.21
R09408,1.14.13.225|1.6.3.1;1.6.3.5;1.14.14.-|1.14.14.1
R10459,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
R11070,4.1.1.-|4.1.1.102;5.5.1.1;2.3.1.146;2.5.1.74;2.3.1.177;2.3.1|2.3.1.-|2.3.1.74
R01214,2.6.1.42|2.6.1.6;2.6.1.66;1.1.1.85|2.6.1.42|4.2.1.33
